거래금액,거래유형,건축년도,년,단지,매도자,매수자,법정동,시군구,월세금액,월,일,전용면적,중개사소재지,지번,지역코드,층
"7,750", ,존재하지 않음,2020,INSPIRE [케이디종합건설 (주)], , , 숭인동,종로구,존재하지 않음,6,6,14.5, ,298-9,11110,5
"11,500", ,2014,2020,숭인한양LEEPS, , , 숭인동,종로구,존재하지 않음,6,11,17.07, ,1421-2,11110,16
"14,500", ,2005,2020,동양파라빌, , , 숭인동,종로구,존재하지 않음,6,13,27.09, ,1388,11110,10
"12,000", ,2013,2020,종로 아인스빌, , , 숭인동,종로구,존재하지 않음,6,13,17.88, ,1392-1,11110,5
"14,000", ,2005,2020,동양파라빌, , , 숭인동,종로구,존재하지 않음,6,18,27.09, ,1388,11110,5
"12,500", ,2005,2020,동양파라빌, , , 숭인동,종로구,존재하지 않음,6,22,27.09, ,1388,11110,3
"14,400", ,2005,2020,동양파라빌, , , 숭인동,종로구,존재하지 않음,6,23,27.09, ,1388,11110,14
"12,000", ,2013,2020,종로 아인스빌, , , 숭인동,종로구,존재하지 않음,6,29,17.88, ,1392-1,11110,2
"26,000", ,2004,2020,롯데캐슬 천지인, , , 숭인동,종로구,존재하지 않음,6,29,39.6, ,76,11110,20
"11,600", ,1989,2020,요진오피스텔쉐레이, , , 구기동,종로구,존재하지 않음,6,5,28.33, ,110-1,11110,6
"13,700", ,1999,2020,광희동금호트윈 오피스텔, , , 광희동1가,중구,존재하지 않음,6,9,37.13, ,89-1,11140,11
"15,300", ,2004,2020,타임캐슬 오피스텔, , , 을지로6가,중구,존재하지 않음,6,11,23.27, ,23,11140,9
"15,000", ,2005,2020,대성을지로오피스텔, , , 을지로5가,중구,존재하지 않음,6,8,25.49, ,77-2,11140,12
"16,500", ,2005,2020,대성을지로오피스텔, , , 을지로5가,중구,존재하지 않음,6,8,25.49, ,77-2,11140,7
"12,000", ,2003,2020,정건벨라지오오피스텔, , , 을지로5가,중구,존재하지 않음,6,13,21.94, ,20-1,11140,11
"12,000", ,1995,2020,드림오피스타운, , , 을지로3가,중구,존재하지 않음,6,4,29.23, ,259-1,11140,15
"16,000", ,2014,2020,신당아르브, , , 신당동,중구,존재하지 않음,6,2,21.31, ,160-5,11140,15
"35,420", ,2020,2020,(251-10), , , 신당동,중구,존재하지 않음,6,29,25.25, ,251-10,11140,6
"29,324", ,2020,2020,(251-10), , , 신당동,중구,존재하지 않음,6,30,21.58, ,251-10,11140,4
"35,100", ,2014,2020,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,6,15,46.735, ,13-1,11140,10
"26,800", ,2014,2020,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,6,22,35.7675, ,13-1,11140,4
"15,800", ,2013,2020,(91), , , 흥인동,중구,존재하지 않음,6,22,21.88, ,91,11140,10
"49,200", ,2014,2020,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,6,28,59.9075, ,13-1,11140,9
"36,000", ,2014,2020,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,6,30,46.735, ,13-1,11140,25
"14,000", ,2004,2020,신당역올리브2, , , 황학동,중구,존재하지 않음,6,19,23.82, ,2484,11140,4
"12,700", ,2004,2020,올리브1, , , 황학동,중구,존재하지 않음,6,24,23.73, ,808,11140,14
"38,000", ,2016,2020,덕수궁롯데캐슬, , , 순화동,중구,존재하지 않음,6,10,41.1445, ,217,11140,10
"27,000", ,2005,2020,바비엥-2, , , 의주로1가,중구,존재하지 않음,6,17,40.22, ,25-10,11140,18
"72,000", ,2003,2020,바비엥-1, , , 의주로1가,중구,존재하지 않음,6,25,133.84, ,32-2,11140,12
"72,000", ,2003,2020,바비엥-1, , , 의주로1가,중구,존재하지 않음,6,27,133.84, ,32-2,11140,4
"50,000", ,2005,2020,바비엥-2, , , 의주로1가,중구,존재하지 않음,6,29,80.31, ,25-10,11140,10
"25,900", ,2004,2020,KCC 파크타운, , , 만리동2가,중구,존재하지 않음,6,2,32.02, ,11-1,11140,4
"59,300", ,2004,2020,KCC 파크타운, , , 만리동2가,중구,존재하지 않음,6,27,66.47, ,11-1,11140,3
"15,800", ,1990,2020,(339-4), , , 후암동,용산구,존재하지 않음,6,9,34.38, ,339-4,11170,4
"23,500", ,2004,2020,갈월동 에이트리움, , , 갈월동,용산구,존재하지 않음,6,25,30.97, ,101-49,11170,16
"29,000", ,2004,2020,서울역풍림아이원플러스, , , 서계동,용산구,존재하지 않음,6,15,28.11, ,219-17,11170,13
"27,000", ,2004,2020,서울역풍림아이원플러스, , , 서계동,용산구,존재하지 않음,6,30,28.11, ,219-17,11170,9
"17,000", ,2004,2020,디아뜨 센트럴, , , 원효로1가,용산구,존재하지 않음,6,13,25.19, ,112-4,11170,8
"17,000", ,2004,2020,디아뜨 센트럴, , , 원효로1가,용산구,존재하지 않음,6,22,25.5, ,112-4,11170,9
"17,000", ,2004,2020,디아뜨 센트럴, , , 원효로1가,용산구,존재하지 않음,6,27,25.19, ,112-4,11170,9
"16,800", ,2004,2020,디아뜨 센트럴, , , 원효로1가,용산구,존재하지 않음,6,29,25.19, ,112-4,11170,12
"19,000", ,1990,2020,(1), , , 원효로2가,용산구,존재하지 않음,6,6,22.03, ,1,11170,6
"19,000", ,1990,2020,(1), , , 원효로2가,용산구,존재하지 않음,6,6,22.03, ,1,11170,6
"15,500", ,2003,2020,e테크밸리, , , 원효로3가,용산구,존재하지 않음,6,16,36, ,51-37,11170,4
"61,500", ,2007,2020,용산씨제이나인파크, , , 문배동,용산구,존재하지 않음,6,2,71.39, ,24-6,11170,4
"50,950", ,2007,2020,용산아크로타워, , , 문배동,용산구,존재하지 않음,6,22,46.29, ,24-21,11170,7
"45,000", ,2010,2020,리첸시아 용산B, , , 문배동,용산구,존재하지 않음,6,23,51.96, ,40-31,11170,2
"18,900", ,2004,2020,삼라마이다스빌, , , 문배동,용산구,존재하지 않음,6,30,28.23, ,40-19,11170,6
"36,500", ,2005,2020,용산파크자이, , , 한강로1가,용산구,존재하지 않음,6,6,39.03, ,50-1,11170,9
"35,800", ,2005,2020,용산파크자이, , , 한강로1가,용산구,존재하지 않음,6,8,39.03, ,50-1,11170,15
"37,500", ,2005,2020,용산파크자이, , , 한강로1가,용산구,존재하지 않음,6,11,38.1, ,50-1,11170,13
"37,000", ,2005,2020,용산파크자이, , , 한강로1가,용산구,존재하지 않음,6,15,39.03, ,50-1,11170,16
"38,000", ,2005,2020,용산파크자이, , , 한강로1가,용산구,존재하지 않음,6,29,39.03, ,50-1,11170,22
"37,500", ,2006,2020,용산 토투벨리, , , 한강로2가,용산구,존재하지 않음,6,1,54.31, ,2-37,11170,10
"25,000", ,2005,2020,한강로벽산메가트리움, , , 한강로2가,용산구,존재하지 않음,6,2,32.15, ,2-8,11170,9
"21,500", ,2004,2020,대우디오빌한강로오피스텔, , , 한강로2가,용산구,존재하지 않음,6,6,22.05, ,312-4,11170,8
"109,600", ,존재하지 않음,2020,래미안 용산 더 센트럴, , , 한강로2가,용산구,존재하지 않음,6,8,77.55, ,422,11170,8
"65,000", ,존재하지 않음,2020,래미안 용산 더 센트럴, , , 한강로2가,용산구,존재하지 않음,6,8,47.65, ,422,11170,10
"65,800", ,존재하지 않음,2020,래미안 용산 더 센트럴, , , 한강로2가,용산구,존재하지 않음,6,8,50.74, ,422,11170,10
"24,000", ,2005,2020,한강로벽산메가트리움, , , 한강로2가,용산구,존재하지 않음,6,10,32.87, ,2-8,11170,8
"23,000", ,2004,2020,대우디오빌한강로오피스텔, , , 한강로2가,용산구,존재하지 않음,6,12,22.05, ,312-4,11170,15
"150,000", ,존재하지 않음,2020,래미안 용산 더 센트럴, , , 한강로2가,용산구,존재하지 않음,6,12,84.92, ,422,11170,19
"67,000", ,존재하지 않음,2020,래미안 용산 더 센트럴, , , 한강로2가,용산구,존재하지 않음,6,16,51.84, ,422,11170,5
"64,500", ,2012,2020,아스테리움 용산, , , 한강로2가,용산구,존재하지 않음,6,18,49.66, ,419,11170,25
"24,000", ,2004,2020,한강로 대우아이빌, , , 한강로2가,용산구,존재하지 않음,6,19,34.83, ,2-11,11170,8
"27,500", ,2005,2020,한강로벽산메가트리움, , , 한강로2가,용산구,존재하지 않음,6,20,32.74, ,2-8,11170,7
"24,900", ,2012,2020,위너스타워, , , 한강로2가,용산구,존재하지 않음,6,25,30.24, ,2-132,11170,8
"24,500", ,2005,2020,한강로벽산메가트리움, , , 한강로2가,용산구,존재하지 않음,6,25,30.29, ,2-8,11170,3
"115,000", ,존재하지 않음,2020,래미안 용산 더 센트럴, , , 한강로2가,용산구,존재하지 않음,6,30,77.55, ,422,11170,11
"107,000", ,2009,2020,파크타워, , , 용산동5가,용산구,존재하지 않음,6,10,84.3, ,24,11170,3
"110,000", ,2009,2020,파크타워, , , 용산동5가,용산구,존재하지 않음,6,24,84.3, ,24,11170,17
"23,500", ,2006,2020,지에스 한강에클라트, , , 한강로3가,용산구,존재하지 않음,6,3,35.06, ,16-85,11170,9
"27,300", ,2004,2020,한강대우트럼프월드3, , , 한강로3가,용산구,존재하지 않음,6,4,30.91, ,65-230,11170,26
"27,000", ,2004,2020,한강대우트럼프월드3, , , 한강로3가,용산구,존재하지 않음,6,5,30.91, ,65-230,11170,26
"31,000", ,2006,2020,지에스 한강에클라트, , , 한강로3가,용산구,존재하지 않음,6,6,46.78, ,16-85,11170,7
"29,500", ,2004,2020,한강대우트럼프월드3, , , 한강로3가,용산구,존재하지 않음,6,7,30.91, ,65-230,11170,23
"12,000", ,1991,2020,용산전자오피스텔, , , 한강로3가,용산구,존재하지 않음,6,19,31.35, ,16-58,11170,14
"63,500", ,2007,2020,용산 시티파크(63-389), , , 한강로3가,용산구,존재하지 않음,6,20,48.05, ,63-389,11170,4
"11,500", ,1991,2020,용산전자오피스텔, , , 한강로3가,용산구,존재하지 않음,6,22,30.03, ,16-58,11170,8
"98,500", ,2004,2020,한강대우트럼프월드3, , , 한강로3가,용산구,존재하지 않음,6,24,105.4, ,65-230,11170,22
"41,000", ,2006,2020,지에스 한강에클라트, , , 한강로3가,용산구,존재하지 않음,6,29,62.83, ,16-85,11170,8
"24,000", ,2006,2020,지에스 한강에클라트, , , 한강로3가,용산구,존재하지 않음,6,30,35.06, ,16-85,11170,10
"11,500", ,1991,2020,용산전자오피스텔, , , 한강로3가,용산구,존재하지 않음,6,30,30.03, ,16-58,11170,16
"57,300", ,2002,2020,(726-116), , , 한남동,용산구,존재하지 않음,6,21,68.87, ,726-116,11170,4
"16,250", ,2005,2020,동인 레반트 오피스텔, , , 하왕십리동,성동구,존재하지 않음,6,1,27.54, ,903-3,11200,4
"14,300", ,2011,2020,리오파크 오피스텔, , , 하왕십리동,성동구,존재하지 않음,6,1,22.82, ,898-2,11200,7
"31,000", ,2016,2020,센트라스, , , 하왕십리동,성동구,존재하지 않음,6,25,32.53, ,1070,11200,15
"19,600", ,1998,2020,신한넥스텔, , , 도선동,성동구,존재하지 않음,6,15,47.683, ,14,11200,10
"31,000", ,2017,2020,한성아펠타워, , , 도선동,성동구,존재하지 않음,6,23,23.61, ,53,11200,6
"26,985", ,2020,2020,왕십리렉스프리미엄오피스텔, , , 도선동,성동구,존재하지 않음,6,29,18.63, ,257,11200,6
"24,300", ,2007,2020,마장동청계아르테미스, , , 마장동,성동구,존재하지 않음,6,16,54.72, ,778-5,11200,2
"10,700", ,2010,2020,고운타워, , , 마장동,성동구,존재하지 않음,6,29,23.1, ,474-5,11200,6
"15,500", ,2004,2020,성동샤르망, , , 행당동,성동구,존재하지 않음,6,15,26.22, ,192-29,11200,9
"18,000", ,2006,2020,왕십리역이스타빌, , , 행당동,성동구,존재하지 않음,6,22,21.91, ,287-15,11200,14
"15,450", ,2004,2020,성동샤르망, , , 행당동,성동구,존재하지 않음,6,26,24.84, ,192-29,11200,9
"11,500", ,2002,2020,금호힐오피스텔, , , 금호동1가,성동구,존재하지 않음,6,22,29.97, ,1755,11200,3
"18,000", ,2004,2020,한남 더 리버 오피스텔, , , 옥수동,성동구,존재하지 않음,6,13,28, ,475,11200,12
"18,000", ,2004,2020,한남 더 리버 오피스텔, , , 옥수동,성동구,존재하지 않음,6,13,28, ,475,11200,12
"17,200", ,2004,2020,한남 더 리버 오피스텔, , , 옥수동,성동구,존재하지 않음,6,24,27.01, ,475,11200,6
"46,000", ,2018,2020,서울숲 프라임 알파, , , 성수동1가,성동구,존재하지 않음,6,3,59.18, ,13-120,11200,2
"31,000", ,2004,2020,이에스에이리버하우스, , , 성수동1가,성동구,존재하지 않음,6,5,39.15, ,13-12,11200,9
"31,000", ,2002,2020,백산오피스텔, , , 성수동1가,성동구,존재하지 않음,6,5,23.65, ,671-23,11200,8
"11,500", ,2005,2020,뚝섬리버빌, , , 성수동1가,성동구,존재하지 않음,6,5,20.64, ,13-117,11200,7
"31,500", ,2004,2020,이에스에이리버하우스, , , 성수동1가,성동구,존재하지 않음,6,8,39.15, ,13-12,11200,5
"20,000", ,2003,2020,성수동 뉴타운오피스텔, , , 성수동1가,성동구,존재하지 않음,6,11,32.39, ,72-69,11200,3
"30,000", ,2002,2020,백산오피스텔, , , 성수동1가,성동구,존재하지 않음,6,11,23.65, ,671-23,11200,2
"19,000", ,2003,2020,성수동 뉴타운오피스텔, , , 성수동1가,성동구,존재하지 않음,6,15,30.02, ,72-69,11200,6
"52,000", ,2018,2020,서울숲 프라임 베타, , , 성수동1가,성동구,존재하지 않음,6,17,59.18, ,13-493,11200,8
"31,000", ,2004,2020,이에스에이리버하우스, , , 성수동1가,성동구,존재하지 않음,6,19,39.15, ,13-12,11200,7
"20,000", ,1998,2020,성수아카데미타워, , , 성수동2가,성동구,존재하지 않음,6,3,33.45, ,277-17,11200,11
"13,100", ,2013,2020,성수동램킨중흥S클래스오피스텔, , , 성수동2가,성동구,존재하지 않음,6,6,18.33, ,277-101,11200,3
"13,100", ,2013,2020,성수동램킨중흥S클래스오피스텔, , , 성수동2가,성동구,존재하지 않음,6,6,18.33, ,277-101,11200,3
"13,700", ,2003,2020,성원상떼뷰오피스텔, , , 성수동2가,성동구,존재하지 않음,6,9,24.84, ,277-37,11200,9
"15,000", ,2003,2020,성원상떼뷰오피스텔, , , 성수동2가,성동구,존재하지 않음,6,12,28.08, ,277-37,11200,6
"27,500", ,2019,2020,테라타워, , , 성수동2가,성동구,존재하지 않음,6,15,18.98, ,299-242,11200,4
"28,500", ,2019,2020,테라타워, , , 성수동2가,성동구,존재하지 않음,6,15,20.28, ,299-242,11200,4
"27,500", ,2019,2020,테라타워, , , 성수동2가,성동구,존재하지 않음,6,15,18.98, ,299-242,11200,4
"28,000", ,2019,2020,테라타워, , , 성수동2가,성동구,존재하지 않음,6,15,18.98, ,299-242,11200,4
"28,000", ,2019,2020,테라타워, , , 성수동2가,성동구,존재하지 않음,6,15,18.98, ,299-242,11200,4
"27,000", ,2019,2020,테라타워, , , 성수동2가,성동구,존재하지 않음,6,15,18.98, ,299-242,11200,2
"26,500", ,2019,2020,테라타워, , , 성수동2가,성동구,존재하지 않음,6,15,18.98, ,299-242,11200,2
"15,200", ,2003,2020,성원상떼뷰오피스텔, , , 성수동2가,성동구,존재하지 않음,6,16,28.08, ,277-37,11200,9
"14,950", ,2003,2020,성원상떼뷰오피스텔, , , 성수동2가,성동구,존재하지 않음,6,16,28.08, ,277-37,11200,4
"38,000", ,2007,2020,성수동 아스테리아, , , 성수동2가,성동구,존재하지 않음,6,16,84.76, ,278-29,11200,8
"14,000", ,2003,2020,성원상떼뷰오피스텔, , , 성수동2가,성동구,존재하지 않음,6,17,24.84, ,277-37,11200,11
"27,000", ,2019,2020,테라타워, , , 성수동2가,성동구,존재하지 않음,6,17,18.98, ,299-242,11200,3
"26,500", ,2006,2020,신창비바패밀리, , , 용답동,성동구,존재하지 않음,6,3,56.17, ,232-1,11200,10
"7,000", ,1991,2020,삼호오피스텔, , , 용답동,성동구,존재하지 않음,6,8,26.25, ,236-5,11200,8
"26,000", ,2006,2020,신창비바패밀리, , , 용답동,성동구,존재하지 않음,6,10,60.45, ,232-1,11200,4
"6,500", ,1991,2020,삼호오피스텔, , , 용답동,성동구,존재하지 않음,6,11,26.25, ,236-5,11200,7
"23,000", ,2006,2020,신창비바패밀리, , , 용답동,성동구,존재하지 않음,6,25,51.5, ,232-1,11200,8
"19,950", ,2018,2020,정익제이타워1차, , , 중곡동,광진구,존재하지 않음,6,20,15.9, ,639-4,11215,10
"15,800", ,1991,2020,(547-8), , , 구의동,광진구,존재하지 않음,6,5,28.42, ,547-8,11215,6
"12,500", ,2003,2020,와이엔 오피스텔, , , 구의동,광진구,존재하지 않음,6,12,26.83, ,218-15,11215,4
"12,700", ,2003,2020,와이엔 오피스텔, , , 구의동,광진구,존재하지 않음,6,17,25.16, ,218-15,11215,6
"20,500", ,2002,2020,다성리버텔, , , 구의동,광진구,존재하지 않음,6,17,33.97, ,218-12,11215,6
"13,750", ,2004,2020,베스트 트레드빌, , , 구의동,광진구,존재하지 않음,6,19,26.84, ,243-2,11215,10
"16,000", ,2006,2020,크레신타워3차, , , 구의동,광진구,존재하지 않음,6,22,25.35, ,246-14,11215,15
"22,000", ,2004,2020,구의아크로리버, , , 구의동,광진구,존재하지 않음,6,23,33.81, ,589-10,11215,3
"16,100", ,2006,2020,크레신타워3차, , , 구의동,광진구,존재하지 않음,6,29,26.91, ,246-14,11215,15
"10,000", ,1991,2020,현대골든텔, , , 광장동,광진구,존재하지 않음,6,4,24.71, ,102,11215,4
"15,500", ,1991,2020,현대골든텔, , , 광장동,광진구,존재하지 않음,6,4,26.73, ,102,11215,10
"12,000", ,1991,2020,현대골든텔, , , 광장동,광진구,존재하지 않음,6,8,30.13, ,102,11215,3
"12,300", ,1991,2020,현대골든텔, , , 광장동,광진구,존재하지 않음,6,8,31.06, ,102,11215,3
"14,300", ,2003,2020,효성리버카운티, , , 광장동,광진구,존재하지 않음,6,10,28.88, ,108,11215,6
"15,700", ,1991,2020,현대골든텔, , , 광장동,광진구,존재하지 않음,6,27,26.73, ,102,11215,9
"8,000", ,1999,2020,자양오피스텔, , , 자양동,광진구,존재하지 않음,6,18,30.24, ,767-4,11215,7
"7,100", ,1999,2020,자양오피스텔, , , 자양동,광진구,존재하지 않음,6,18,30.87, ,767-4,11215,8
"168,000", ,2007,2020,더샵스타시티, , , 자양동,광진구,존재하지 않음,6,25,196.48, ,227-7,11215,12
"158,000", ,2007,2020,더샵스타시티, , , 자양동,광진구,존재하지 않음,6,27,174.24, ,227-7,11215,17
"16,000", ,2017,2020,광진캠퍼스시티, , , 화양동,광진구,존재하지 않음,6,10,17.487, ,21-20,11215,9
"36,000", ,2006,2020,브라운스톤 화양, , , 화양동,광진구,존재하지 않음,6,15,64.86, ,21-2,11215,5
"19,500", ,2005,2020,KCC파크타운, , , 화양동,광진구,존재하지 않음,6,17,25.79, ,527,11215,15
"18,700", ,2005,2020,KCC파크타운, , , 화양동,광진구,존재하지 않음,6,24,27.63, ,527,11215,4
"14,200", ,2004,2020,동광동대문베르빌, , , 신설동,동대문구,존재하지 않음,6,5,28.31, ,97-8,11230,11
"16,000", ,2004,2020,동광동대문베르빌, , , 신설동,동대문구,존재하지 않음,6,11,28.31, ,97-8,11230,6
"12,900", ,2004,2020,신설동역대우아이빌, , , 용두동,동대문구,존재하지 않음,6,4,30.291, ,236-1,11230,3
"18,400", ,존재하지 않음,2020,동대문 푸르지오시티, , , 용두동,동대문구,존재하지 않음,6,12,23.47, ,104-3,11230,10
"16,300", ,2005,2020,동의보감타워, , , 용두동,동대문구,존재하지 않음,6,12,36.015, ,787,11230,15
"20,000", ,2006,2020,한방천하-용두동 포스빌, , , 용두동,동대문구,존재하지 않음,6,13,45.32, ,788,11230,11
"16,400", ,2005,2020,동의보감타워, , , 용두동,동대문구,존재하지 않음,6,15,36.015, ,787,11230,10
"12,300", ,2004,2020,신설동역대우아이빌, , , 용두동,동대문구,존재하지 않음,6,16,27.631, ,236-4,11230,8
"12,200", ,2006,2020,한방천하-용두동 포스빌, , , 용두동,동대문구,존재하지 않음,6,19,26.57, ,788,11230,13
"12,470", ,2006,2020,한방천하-용두동 포스빌, , , 용두동,동대문구,존재하지 않음,6,21,25.99, ,788,11230,9
"16,600", ,2005,2020,동의보감타워, , , 용두동,동대문구,존재하지 않음,6,22,36.015, ,787,11230,14
"12,200", ,2014,2020,동대문한양아이클래스, , , 용두동,동대문구,존재하지 않음,6,24,18.48, ,112-8,11230,15
"11,700", ,2004,2020,신설동역대우아이빌, , , 용두동,동대문구,존재하지 않음,6,25,27.631, ,236-4,11230,11
"20,000", ,2007,2020,전농동하우스토리, , , 전농동,동대문구,존재하지 않음,6,5,42.36, ,32-4,11230,5
"13,700", ,2015,2020,청계 푸르지오시티, , , 답십리동,동대문구,존재하지 않음,6,2,20.62, ,497-23,11230,19
"25,000", ,2019,2020,한성아펠시티, , , 답십리동,동대문구,존재하지 않음,6,3,29.93, ,530-17,11230,5
"10,300", ,2005,2020,메트로팰리스, , , 답십리동,동대문구,존재하지 않음,6,10,20.22, ,498-5,11230,13
"19,700", ,2005,2020,메트로팰리스, , , 답십리동,동대문구,존재하지 않음,6,13,44.18, ,498-5,11230,6
"14,100", ,2004,2020,답십리한화오벨리스크, , , 답십리동,동대문구,존재하지 않음,6,15,31.93, ,492-4,11230,10
"13,000", ,2015,2020,청계 푸르지오시티, , , 답십리동,동대문구,존재하지 않음,6,16,20.62, ,497-23,11230,14
"16,000", ,2004,2020,답십리한화오벨리스크, , , 답십리동,동대문구,존재하지 않음,6,23,34.53, ,492-4,11230,10
"19,300", ,2005,2020,메트로팰리스, , , 답십리동,동대문구,존재하지 않음,6,30,40.44, ,498-5,11230,14
"19,300", ,2005,2020,메트로팰리스, , , 답십리동,동대문구,존재하지 않음,6,30,40.44, ,498-5,11230,14
"8,400", ,2005,2020,르.메이에르 장안타운Ⅱ, , , 장안동,동대문구,존재하지 않음,6,3,24.19, ,342-11,11230,2
"38,900", ,2019,2020,태솔아파트4차, , , 장안동,동대문구,존재하지 않음,6,8,68.53, ,335-10,11230,2
"13,300", ,2008,2020,선일크라시아, , , 장안동,동대문구,존재하지 않음,6,8,40.26, ,344-5,11230,2
"13,300", ,2008,2020,선일크라시아, , , 장안동,동대문구,존재하지 않음,6,8,40.26, ,344-5,11230,2
"39,500", ,2019,2020,태솔아파트4차, , , 장안동,동대문구,존재하지 않음,6,9,68.03, ,335-10,11230,2
"13,400", ,2012,2020,슈프림오피스텔, , , 장안동,동대문구,존재하지 않음,6,11,24.53, ,416-2,11230,11
"12,000", ,2004,2020,장안현대벤처빌, , , 장안동,동대문구,존재하지 않음,6,13,28.49, ,374-1,11230,8
"12,500", ,2015,2020,현대썬앤빌601, , , 장안동,동대문구,존재하지 않음,6,15,21.03, ,373-3,11230,18
"24,000", ,2019,2020,글로벌팰리스, , , 장안동,동대문구,존재하지 않음,6,22,31.52, ,415-10,11230,4
"12,000", ,2004,2020,장안현대벤처빌, , , 장안동,동대문구,존재하지 않음,6,23,32.24, ,374-1,11230,3
"37,500", ,2019,2020,태솔아파트4차, , , 장안동,동대문구,존재하지 않음,6,24,67.04, ,335-10,11230,4
"37,500", ,2019,2020,태솔아파트4차, , , 장안동,동대문구,존재하지 않음,6,26,67.04, ,335-10,11230,3
"20,000", ,2019,2020,스페이스 에이치, , , 휘경동,동대문구,존재하지 않음,6,2,14.761, ,183-353,11230,7
"17,000", ,1999,2020,(330), , , 휘경동,동대문구,존재하지 않음,6,13,38.57, ,330,11230,10
"13,900", ,1999,2020,(330), , , 휘경동,동대문구,존재하지 않음,6,17,32.41, ,330,11230,9
"13,000", ,1999,2020,(330), , , 휘경동,동대문구,존재하지 않음,6,22,30.02, ,330,11230,13
"13,500", ,2014,2020,빌리원, , , 휘경동,동대문구,존재하지 않음,6,24,15.89, ,183-245,11230,13
"20,600", ,2020,2020,캠퍼스드림오피스텔, , , 휘경동,동대문구,존재하지 않음,6,24,21.29, ,336-32,11230,2
"20,000", ,2005,2020,C&J오피스텔, , , 이문동,동대문구,존재하지 않음,6,1,31, ,255-188,11230,5
"13,000", ,2020,2020,세진빌딩, , , 이문동,동대문구,존재하지 않음,6,24,16.05, ,327-7,11230,3
"13,000", ,2020,2020,세진빌딩, , , 이문동,동대문구,존재하지 않음,6,24,16.05, ,327-7,11230,3
"13,000", ,2020,2020,세진빌딩, , , 이문동,동대문구,존재하지 않음,6,24,16.05, ,327-7,11230,3
"13,000", ,2020,2020,세진빌딩, , , 이문동,동대문구,존재하지 않음,6,24,16.05, ,327-7,11230,3
"21,200", ,2005,2020,C&J오피스텔, , , 이문동,동대문구,존재하지 않음,6,24,31, ,255-188,11230,6
"18,200", ,2017,2020,브라운캐슬, , , 면목동,중랑구,존재하지 않음,6,6,36.76, ,194-10,11260,2
"11,000", ,2013,2020,중랑 지웰 에스테이트, , , 면목동,중랑구,존재하지 않음,6,12,15.35, ,538,11260,3
"18,300", ,2017,2020,브라운캐슬, , , 면목동,중랑구,존재하지 않음,6,12,41.44, ,194-10,11260,2
