거래금액,거래유형,건축년도,년,단지,매도자,매수자,법정동,시군구,월세금액,월,일,전용면적,중개사소재지,지번,지역코드,층
"32,000",중개거래,2004,2022,경희궁의 아침 3단지, , , 내수동,종로구,존재하지 않음,11,9,37.5,서울 종로구,72,11110,10
"30,700",중개거래,2007,2022,르메이에르종로타운1, , , 종로1가,종로구,존재하지 않음,11,17,36.23,서울 종로구,24,11110,12
"28,000",중개거래,2007,2022,르메이에르종로타운1, , , 종로1가,종로구,존재하지 않음,11,23,36.23,서울 종로구,24,11110,10
"67,500",중개거래,2007,2022,르메이에르종로타운1, , , 종로1가,종로구,존재하지 않음,11,23,81.01,서울 종로구,24,11110,18
"13,000",직거래,1994,2022,종로오피스텔, , , 낙원동,종로구,존재하지 않음,11,2,25.2, ,58-1,11110,6
"24,500",중개거래,2003,2022,코윈 팔레스뷰 오피스텔, , , 원남동,종로구,존재하지 않음,11,4,32.8,서울 종로구,95,11110,6
"13,500",중개거래,2003,2022,코윈 팔레스뷰 오피스텔, , , 원남동,종로구,존재하지 않음,11,11,21.01,서울 노원구,95,11110,5
"24,900",중개거래,2022,2022,더넥스트 종로, , , 연지동,종로구,존재하지 않음,11,30,18.66,서울 종로구,56,11110,11
"16,200",중개거래,2004,2022,종로대우디오빌, , , 숭인동,종로구,존재하지 않음,11,7,30.17,서울 종로구,310,11110,15
"11,850",중개거래,2005,2022,동양파라빌, , , 숭인동,종로구,존재하지 않음,11,9,24.93,경기 고양일산동구,1388,11110,12
"21,500",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,2
"21,500",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,2
"21,500",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,2
"21,500",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,2
"21,750",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,3
"21,750",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,3
"21,750",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,3
"21,750",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,3
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,4
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,4
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,4
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,4
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,4
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,4
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,5
"21,750",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,3
"21,750",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,3
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,5
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,5
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,5
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,5
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,6
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,5
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,6
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,6
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,6
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,6
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,6
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,7
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,7
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,7
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,7
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,7
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,7
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,8
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,8
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,8
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,8
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,8
"21,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,8
"22,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,9
"22,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,9
"22,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,9
"22,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,9
"22,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,9
"22,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,9
"22,850",직거래,2022,2022,서도휴파크, , , 숭인동,종로구,존재하지 않음,11,16,17.92, ,178-100,11110,10
