거래금액,거래유형,건축년도,년,단지,매도자,매수자,법정동,시군구,월세금액,월,일,전용면적,중개사소재지,지번,지역코드,층
"35,000",중개거래,2003,2023,광화문 플래티넘, , , 적선동,종로구,존재하지 않음,12,27,51.24,"서울 용산구, 서울 종로구",156,11110,4
"50,000",중개거래,2004,2023,용비어천가, , , 내수동,종로구,존재하지 않음,12,4,50.32,서울 종로구,75,11110,8
"31,000",중개거래,2004,2023,광화문시대, , , 내수동,종로구,존재하지 않음,12,21,34.9,서울 종로구,74,11110,3
"29,700",중개거래,2004,2023,용비어천가, , , 내수동,종로구,존재하지 않음,12,22,37.56,서울 종로구,75,11110,17
"43,000",중개거래,2007,2023,르메이에르종로타운1, , , 종로1가,종로구,존재하지 않음,12,5,56.64,서울 종로구,24,11110,7
"40,000",중개거래,2007,2023,르메이에르종로타운1, , , 종로1가,종로구,존재하지 않음,12,14,45.41,서울 종로구,24,11110,20
"22,000",중개거래,2005,2023,운현궁 에스케이 허브, , , 경운동,종로구,존재하지 않음,12,6,23.66,서울 종로구,89-4,11110,13
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,3
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,3
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,3
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,3
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,3
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,4
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,4
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,4
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,4
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,4
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,5
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,5
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,5
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,5
"36,617",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,5
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,6
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,6
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,6
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,6
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,6
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,7
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,7
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,7
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,7
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,7
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,8
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,8
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,8
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,8
"37,132",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,8
"37,853",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,9
"37,853",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,9
"37,853",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,9
"37,853",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,9
"37,853",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,9
"37,853",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,10
"37,853",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,10
"37,853",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,10
"37,853",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,10
"37,853",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,25.53, ,23,11110,10
"39,243",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,27.68, ,23,11110,3
"39,243",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,27.68, ,23,11110,4
"39,243",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,27.68, ,23,11110,5
"39,861",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,27.68, ,23,11110,6
"39,861",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,27.68, ,23,11110,7
"39,861",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,27.68, ,23,11110,8
"40,685",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,27.68, ,23,11110,9
"40,685",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,27.68, ,23,11110,10
"40,273",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,28.42, ,23,11110,3
"40,273",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,28.42, ,23,11110,4
"40,273",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,28.42, ,23,11110,5
"40,891",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,28.42, ,23,11110,6
"40,891",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,28.42, ,23,11110,7
"40,891",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,28.42, ,23,11110,8
"41,767",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,28.42, ,23,11110,9
"41,767",직거래,2023,2023,프라움스테이, , , 관철동,종로구,존재하지 않음,12,7,28.42, ,23,11110,10
"29,000",중개거래,2003,2023,반도 보라 아이비 타워, , , 효제동,종로구,존재하지 않음,12,20,49.08,경기 안양만안구,45,11110,4
"16,400",중개거래,2003,2023,반도 보라 아이비 타워, , , 효제동,종로구,존재하지 않음,12,28,30.94,서울 종로구,45,11110,7
"31,140",직거래,2022,2023,종로5가역 하이뷰더광장, , , 종로5가,종로구,존재하지 않음,12,11,18.97, ,138-4,11110,15
"12,800",중개거래,2013,2023,종로 중흥 S클래스, , , 숭인동,종로구,존재하지 않음,12,13,23.966,서울 종로구,202-3,11110,2
"13,500",중개거래,1989,2023,요진오피스텔쉐레이, , , 구기동,종로구,존재하지 않음,12,30,31.73,서울 종로구,110-1,11110,5
"54,120",직거래,2007,2023,명동 엠퍼스트플레이스, , , 충무로2가,중구,존재하지 않음,12,8,41.29, ,48-2,11140,11
"12,000",중개거래,2003,2023,정건벨라지오오피스텔, , , 을지로5가,중구,존재하지 않음,12,12,29.25,서울 중구,20-1,11140,11
"13,000",중개거래,2005,2023,대성을지로오피스텔, , , 을지로5가,중구,존재하지 않음,12,20,25.49,서울 중구,77-2,11140,4
"25,000",중개거래,2013,2023,엘크루 메트로시티, , , 충무로3가,중구,존재하지 않음,12,18,28.94,서울 중구,49,11140,8
"14,100",중개거래,2014,2023,동대문 와이즈 캐슬, , , 흥인동,중구,존재하지 않음,12,4,19.92,서울 중구,119,11140,4
"29,000",중개거래,2014,2023,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,12,8,35.7675,서울 중구,13-1,11140,23
"34,500",중개거래,2014,2023,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,12,11,40.885,"서울 광진구, 서울 중구",13-1,11140,8
"41,000",중개거래,2014,2023,청계천 두산위브더제니스, , , 흥인동,중구,존재하지 않음,12,11,46.735,서울 중구,13-1,11140,23
"14,900",중개거래,2014,2023,동대문 와이즈 캐슬, , , 흥인동,중구,존재하지 않음,12,16,19.92,서울 중구,119,11140,6
