거래금액,거래유형,건축년도,년,단지,매도자,매수자,법정동,시군구,월세금액,월,일,전용면적,중개사소재지,지번,지역코드,층
"31,000",중개거래,2003,2023,광화문 플래티넘, , , 적선동,종로구,존재하지 않음,7,14,43.47,서울 종로구,156,11110,4
"17,600",중개거래,1998,2023,파크뷰타워, , , 필운동,종로구,존재하지 않음,7,27,24.3,서울 종로구,285-5,11110,7
"40,000",중개거래,2008,2023,광화문 스페이스본, , , 사직동,종로구,존재하지 않음,7,17,39.54,서울 종로구,9,11110,8
"39,000",중개거래,2008,2023,광화문 스페이스본, , , 사직동,종로구,존재하지 않음,7,27,39.54,서울 종로구,9,11110,4
"30,900",중개거래,2004,2023,경희궁의 아침 3단지, , , 내수동,종로구,존재하지 않음,7,13,37.5,서울 종로구,72,11110,4
"24,800",중개거래,2004,2023,용비어천가, , , 내수동,종로구,존재하지 않음,7,13,30.42,서울 종로구,75,11110,8
"26,500",중개거래,2004,2023,용비어천가, , , 내수동,종로구,존재하지 않음,7,20,33,서울 종로구,75,11110,6
"49,000",중개거래,2005,2023,광화문오피시아빌딩, , , 신문로1가,종로구,존재하지 않음,7,6,41.71,서울 종로구,163,11110,21
"30,500",중개거래,2004,2023,두산위브파빌리온, , , 수송동,종로구,존재하지 않음,7,25,37.42,서울 종로구,58,11110,4
"29,050",중개거래,2004,2023,두산위브파빌리온, , , 수송동,종로구,존재하지 않음,7,31,37.42,서울 종로구,58,11110,4
"43,000",중개거래,2007,2023,르메이에르종로타운1, , , 종로1가,종로구,존재하지 않음,7,20,56.64,"서울 성동구, 서울 종로구",24,11110,14
"43,000",중개거래,2007,2023,르메이에르종로타운1, , , 종로1가,종로구,존재하지 않음,7,20,56.64,서울 종로구,24,11110,14
"83,000",중개거래,2007,2023,르메이에르종로타운1, , , 종로1가,종로구,존재하지 않음,7,28,96.92,서울 종로구,24,11110,8
"32,000",중개거래,2004,2023,견지동빌딩, , , 견지동,종로구,존재하지 않음,7,5,52.15,서울 종로구,110-32,11110,4
"18,380",중개거래,2005,2023,종로1번가, , , 관철동,종로구,존재하지 않음,7,11,24.64,서울 종로구,155,11110,6
"19,700",중개거래,2005,2023,종로1번가, , , 관철동,종로구,존재하지 않음,7,22,24.64,서울 종로구,155,11110,12
"26,500",직거래,2021,2023,(255-1), , , 창신동,종로구,존재하지 않음,7,27,19.34, ,255-1,11110,9
"11,000",중개거래,2005,2023,엘리시앙오피스텔, , , 숭인동,종로구,존재하지 않음,7,10,27.36,서울 종로구,200-33,11110,4
"17,500",중개거래,2004,2023,종로대우디오빌, , , 숭인동,종로구,존재하지 않음,7,10,29.65,서울 종로구,310,11110,10
"29,000",중개거래,2004,2023,롯데캐슬 천지인, , , 숭인동,종로구,존재하지 않음,7,14,39.6,서울 종로구,76,11110,26
"57,900",직거래,2022,2023,한라 운종가, , , 숭인동,종로구,존재하지 않음,7,18,43.92, ,1425,11110,15
"22,000",중개거래,2005,2023,동양파라빌, , , 숭인동,종로구,존재하지 않음,7,18,40.5,서울 종로구,1388,11110,14
"12,000",중개거래,존재하지 않음,2023,INSPIRE [케이디종합건설 (주)], , , 숭인동,종로구,존재하지 않음,7,22,14.5,서울 중구,298-9,11110,4
"16,800",중개거래,2004,2023,종로대우디오빌, , , 숭인동,종로구,존재하지 않음,7,25,30.17,서울 중구,310,11110,13
"16,800",중개거래,2004,2023,종로대우디오빌, , , 숭인동,종로구,존재하지 않음,7,25,30.17,서울 중구,310,11110,13
"26,750",직거래,2007,2023,명동 엠퍼스트플레이스, , , 충무로2가,중구,존재하지 않음,7,25,20.28, ,48-2,11140,3
"26,960",직거래,2007,2023,명동 엠퍼스트플레이스, , , 충무로2가,중구,존재하지 않음,7,26,18.6, ,48-2,11140,12
"17,000",중개거래,1999,2023,광희동금호트윈 오피스텔, , , 광희동1가,중구,존재하지 않음,7,6,42.56,서울 중구,89-1,11140,8
"8,500",중개거래,1999,2023,광희동금호트윈 오피스텔, , , 광희동1가,중구,존재하지 않음,7,14,22.14,서울 중구,89-1,11140,6
"13,300",중개거래,1999,2023,광희동금호트윈 오피스텔, , , 광희동1가,중구,존재하지 않음,7,28,29.88,서울 중구,89-1,11140,8
"15,000",중개거래,2003,2023,정건벨라지오오피스텔, , , 을지로5가,중구,존재하지 않음,7,19,32.57,서울 중구,20-1,11140,11
"15,000",중개거래,2003,2023,정건벨라지오오피스텔, , , 을지로5가,중구,존재하지 않음,7,19,32.57,서울 중구,20-1,11140,11
"22,000",중개거래,2018,2023,제이매크로 타워, , , 저동2가,중구,존재하지 않음,7,10,22.47,서울 중구,7-2,11140,10
"19,000",직거래,2006,2023,디오트, , , 신당동,중구,존재하지 않음,7,25,29.86, ,193-2,11140,6
"14,000",직거래,1989,2023,(204-1), , , 신당동,중구,존재하지 않음,7,26,24.32, ,204-1,11140,8
"14,500",중개거래,2014,2023,황학동 복합시설(DUO302), , , 황학동,중구,존재하지 않음,7,8,22.52,서울 중구,819,11140,2
"35,800",직거래,2022,2023,메르센트, , , 황학동,중구,존재하지 않음,7,20,29.95, ,959,11140,8
"48,500",중개거래,2006,2023,브라운스톤서울, , , 중림동,중구,존재하지 않음,7,1,49.39,서울 중구,355,11140,4
"38,000",중개거래,2015,2023,트윈시티 남산, , , 동자동,용산구,존재하지 않음,7,18,27.42,서울 송파구,56,11170,15
"30,000",중개거래,2022,2023,용산 큐브스테이트, , , 청파동1가,용산구,존재하지 않음,7,11,20,서울 용산구,183,11170,10
"15,000",중개거래,2003,2023,e테크밸리, , , 원효로3가,용산구,존재하지 않음,7,18,32,서울 용산구,51-37,11170,15
"20,000",중개거래,2003,2023,e테크밸리, , , 원효로3가,용산구,존재하지 않음,7,26,32,서울 용산구,51-37,11170,15
"19,500",중개거래,2013,2023,용산큐브, , , 문배동,용산구,존재하지 않음,7,10,17.46,서울 용산구,24-4,11170,12
"26,900",중개거래,2005,2023,이안 용산1차, , , 문배동,용산구,존재하지 않음,7,25,30.76,서울 용산구,7-6,11170,10
"49,800",중개거래,2005,2023,용산파크자이, , , 한강로1가,용산구,존재하지 않음,7,8,39.25,서울 용산구,50-1,11170,15
"44,500",중개거래,2005,2023,용산파크자이, , , 한강로1가,용산구,존재하지 않음,7,13,37.26,서울 용산구,50-1,11170,12
"50,000",중개거래,2005,2023,용산파크자이, , , 한강로1가,용산구,존재하지 않음,7,28,38.1,서울 용산구,50-1,11170,31
"172,000",중개거래,2009,2023,파크타워, , , 용산동5가,용산구,존재하지 않음,7,25,99.77,서울 용산구,24,11170,9
"25,000",중개거래,1990,2023,(16-91), , , 한강로3가,용산구,존재하지 않음,7,1,26.21,서울 용산구,16-91,11170,4
"19,200",중개거래,1991,2023,삼구빌딩, , , 한강로3가,용산구,존재하지 않음,7,17,39.84,서울 용산구,16-49,11170,19
"25,000",중개거래,2009,2023,왕십리 모노퍼스 주상복합, , , 하왕십리동,성동구,존재하지 않음,7,8,38.668,서울 성동구,286-2,11200,9
"33,000",중개거래,2016,2023,센트라스, , , 하왕십리동,성동구,존재하지 않음,7,13,32.53,서울 성동구,1070,11200,17
"14,000",중개거래,2011,2023,리오파크 오피스텔, , , 하왕십리동,성동구,존재하지 않음,7,15,22.11,서울 성동구,898-2,11200,5
"9,700",중개거래,1998,2023,신한넥스텔, , , 도선동,성동구,존재하지 않음,7,3,19.629,서울 성동구,14,11200,7
"23,500",중개거래,2006,2023,왕십리역이스타빌, , , 행당동,성동구,존재하지 않음,7,17,29.43,서울 성동구,287-15,11200,8
"20,000",중개거래,2006,2023,왕십리역이스타빌, , , 행당동,성동구,존재하지 않음,7,29,21.91,서울 성동구,287-15,11200,7
"19,400",중개거래,2004,2023,한남 더 리버 오피스텔, , , 옥수동,성동구,존재하지 않음,7,15,27.01,서울 성동구,475,11200,9
