거래금액,거래유형,건축년도,년,단지,매도자,매수자,법정동,시군구,월세금액,월,일,전용면적,중개사소재지,지번,지역코드,층
"45,000",직거래,2022,2022,안틸리아 자양, , , 자양동,광진구,존재하지 않음,12,16,25.98, ,680-2,11215,2
"32,000",중개거래,2022,2022,건대입구역자이엘라, , , 자양동,광진구,존재하지 않음,12,23,18.5996,서울 광진구,2-2,11215,10
"15,000",중개거래,2013,2022,케이타워 오피스텔 B, , , 화양동,광진구,존재하지 않음,12,1,18.85,서울 광진구,21-22,11215,18
"22,000",중개거래,2018,2022,아스하임, , , 화양동,광진구,존재하지 않음,12,27,17.8,서울 광진구,111-102,11215,8
"19,000",중개거래,2005,2022,KCC파크타운, , , 화양동,광진구,존재하지 않음,12,30,27.63,서울 광진구,527,11215,13
"10,800",중개거래,2003,2022,동은컴페니언오피스텔, , , 신설동,동대문구,존재하지 않음,12,6,22.44,서울 동대문구,89-53,11230,3
"13,400",중개거래,2004,2022,신설동역대우아이빌, , , 용두동,동대문구,존재하지 않음,12,1,30.291,서울 동대문구,236-1,11230,2
"11,900",중개거래,2004,2022,신설동역대우아이빌, , , 용두동,동대문구,존재하지 않음,12,5,27.631,서울 동대문구,236-4,11230,2
"11,500",중개거래,2014,2022,동대문한양아이클래스, , , 용두동,동대문구,존재하지 않음,12,10,18.48,서울 동대문구,112-8,11230,15
"18,500",중개거래,존재하지 않음,2022,동대문 푸르지오시티, , , 용두동,동대문구,존재하지 않음,12,14,23.47,서울 동대문구,104-3,11230,9
"35,000",직거래,2019,2022,스타클래스, , , 답십리동,동대문구,존재하지 않음,12,14,37.31, ,488-338,11230,4
"18,000",직거래,2020,2022,젠트리움, , , 답십리동,동대문구,존재하지 않음,12,14,16.2, ,497-9,11230,14
"14,300",중개거래,2015,2022,청계 푸르지오시티, , , 답십리동,동대문구,존재하지 않음,12,20,23.85,서울 동대문구,497-23,11230,7
"12,000",중개거래,존재하지 않음,2022,현대썬앤빌 청계, , , 답십리동,동대문구,존재하지 않음,12,21,18.84,서울 동대문구,530-15,11230,3
"10,680",직거래,2004,2022,장안현대벤처빌, , , 장안동,동대문구,존재하지 않음,12,1,32.24, ,374-1,11230,3
"10,000",중개거래,2012,2022,장안 NEW CITY, , , 장안동,동대문구,존재하지 않음,12,9,22.15,서울 동대문구,372-5,11230,3
"28,000",직거래,2022,2022,프라하임 장안2차, , , 장안동,동대문구,존재하지 않음,12,15,28.6, ,342-7,11230,11
"30,000",직거래,2022,2022,프라하임 장안2차, , , 장안동,동대문구,존재하지 않음,12,15,28.33, ,342-7,11230,10
"8,600",중개거래,2003,2022,신부파스칼텔, , , 장안동,동대문구,존재하지 않음,12,15,23.46,서울 동대문구,431-5,11230,10
"10,500",중개거래,2015,2022,현대썬앤빌601, , , 장안동,동대문구,존재하지 않음,12,21,21.03,서울 동대문구,373-3,11230,8
"19,500",중개거래,2004,2022,장안현대벤처빌, , , 장안동,동대문구,존재하지 않음,12,28,43.42,서울 동대문구,374-1,11230,4
"29,500",중개거래,2004,2022,형인허브빌 102동, , , 장안동,동대문구,존재하지 않음,12,29,79.23,서울 동대문구,417-11,11230,2
"33,000",중개거래,2022,2022,리브인, , , 휘경동,동대문구,존재하지 않음,12,12,29.95,서울 동대문구,258,11230,10
"14,300",중개거래,1999,2022,(330), , , 휘경동,동대문구,존재하지 않음,12,14,32.41,서울 동대문구,330,11230,8
"10,800",중개거래,2014,2022,빌리원, , , 휘경동,동대문구,존재하지 않음,12,24,15.75,서울 동대문구,183-245,11230,4
"9,700",중개거래,2006,2022,이문동오피스텔, , , 이문동,동대문구,존재하지 않음,12,10,23.52,서울 동대문구,255-182,11230,4
"15,000",중개거래,2019,2022,수아주캠퍼스빌, , , 이문동,동대문구,존재하지 않음,12,27,17.303,서울 동대문구,255-190,11230,13
"20,000",직거래,2017,2022,브라운캐슬, , , 면목동,중랑구,존재하지 않음,12,30,56.08, ,194-10,11260,2
"50,405",중개거래,2022,2022,더샵#팰리스, , , 망우동,중랑구,존재하지 않음,12,29,73,서울 광진구,526-32,11260,2
"50,974",중개거래,2022,2022,더샵#팰리스, , , 망우동,중랑구,존재하지 않음,12,29,73.96,서울 광진구,526-32,11260,2
"9,100",중개거래,2003,2022,엘리어트하우스, , , 신내동,중랑구,존재하지 않음,12,20,18.59,서울 중랑구,644,11260,3
"16,000",중개거래,2003,2022,디아뜨갤러리, , , 신내동,중랑구,존재하지 않음,12,30,36.66,서울 중랑구,648,11260,5
"13,900",중개거래,2014,2022,수유역푸르지오시티, , , 미아동,강북구,존재하지 않음,12,21,22.4269,서울 강북구,160-3,11305,11
"16,000",중개거래,1991,2022,가든타워오피스텔, , , 번동,강북구,존재하지 않음,12,2,36.9,서울 강북구,446-13,11305,8
"12,800",중개거래,2012,2022,제네스타워, , , 수유동,강북구,존재하지 않음,12,3,29.41,서울 강북구,48-1,11305,18
"10,800",중개거래,2005,2022,수유동이테크밸리오피스텔, , , 수유동,강북구,존재하지 않음,12,24,34.23,서울 강북구,95-7,11305,5
"16,458",직거래,2021,2022,방학신화 하니엘시티, , , 방학동,도봉구,존재하지 않음,12,23,15.18, ,711-1,11320,8
"11,000",중개거래,2021,2022,방학신화 하니엘시티, , , 방학동,도봉구,존재하지 않음,12,24,15.78,서울 강남구,711-1,11320,7
"11,000",중개거래,2021,2022,방학신화 하니엘시티, , , 방학동,도봉구,존재하지 않음,12,27,15.78,서울 강남구,711-1,11320,4
"46,124",직거래,2022,2022,남광하이빌, , , 창동,도봉구,존재하지 않음,12,1,58.59, ,621-22,11320,2
"45,968",직거래,2022,2022,남광하이빌, , , 창동,도봉구,존재하지 않음,12,1,57.85, ,621-22,11320,2
"47,216",직거래,2022,2022,남광하이빌, , , 창동,도봉구,존재하지 않음,12,1,58.59, ,621-22,11320,2
"45,500",직거래,2022,2022,남광하이빌, , , 창동,도봉구,존재하지 않음,12,1,57.85, ,621-22,11320,2
"9,000",중개거래,1992,2022,(9-1), , , 창동,도봉구,존재하지 않음,12,3,33,서울 도봉구,9-1,11320,7
"8,000",중개거래,1992,2022,(9-1), , , 창동,도봉구,존재하지 않음,12,14,33,서울 도봉구,9-1,11320,6
"7,000",중개거래,1991,2022,(10), , , 창동,도봉구,존재하지 않음,12,31,25.53,서울 도봉구,10,11320,6
"21,000",중개거래,2022,2022,창동 노빌리티 캐슬 (Nobility Castle), , , 창동,도봉구,존재하지 않음,12,31,29.91,서울 도봉구,628-15,11320,2
"20,000",중개거래,2017,2022,도봉 투웨니퍼스트 1단지, , , 도봉동,도봉구,존재하지 않음,12,6,29.66,서울 도봉구,62-3,11320,14
"19,000",중개거래,존재하지 않음,2022,도봉 투웨니퍼스트 2단지, , , 도봉동,도봉구,존재하지 않음,12,9,29.66,서울 도봉구,62-43,11320,6
"18,400",중개거래,존재하지 않음,2022,도봉 투웨니퍼스트 2단지, , , 도봉동,도봉구,존재하지 않음,12,31,29.66,서울 도봉구,62-43,11320,2
"17,800",중개거래,2005,2022,토마토파르코, , , 상계동,노원구,존재하지 않음,12,1,36.767,서울 노원구,1267,11350,10
"13,000",중개거래,2002,2022,(83-25), , , 역촌동,은평구,존재하지 않음,12,1,40.42,서울 은평구,83-25,11380,9
"18,165",직거래,2022,2022,예그리나 7차, , , 역촌동,은평구,존재하지 않음,12,20,19.61, ,38-23,11380,3
"25,043",직거래,2022,2022,예그리나 7차, , , 역촌동,은평구,존재하지 않음,12,20,25.93, ,38-23,11380,8
"24,938",직거래,2022,2022,예그리나 7차, , , 역촌동,은평구,존재하지 않음,12,20,25.93, ,38-23,11380,7
"24,623",직거래,2022,2022,예그리나 7차, , , 역촌동,은평구,존재하지 않음,12,20,25.93, ,38-23,11380,6
"24,623",직거래,2022,2022,예그리나 7차, , , 역촌동,은평구,존재하지 않음,12,20,25.93, ,38-23,11380,5
"24,413",직거래,2022,2022,예그리나 7차, , , 역촌동,은평구,존재하지 않음,12,20,25.93, ,38-23,11380,4
"18,165",직거래,2022,2022,예그리나 7차, , , 역촌동,은평구,존재하지 않음,12,20,19.61, ,38-23,11380,4
"18,323",직거래,2022,2022,예그리나 7차, , , 역촌동,은평구,존재하지 않음,12,20,19.61, ,38-23,11380,5
"18,323",직거래,2022,2022,예그리나 7차, , , 역촌동,은평구,존재하지 않음,12,20,19.61, ,38-23,11380,6
"18,533",직거래,2022,2022,예그리나 7차, , , 역촌동,은평구,존재하지 않음,12,20,19.61, ,38-23,11380,7
"18,638",직거래,2022,2022,예그리나 7차, , , 역촌동,은평구,존재하지 않음,12,20,19.61, ,38-23,11380,8
"24,045",직거래,2022,2022,예그리나 7차, , , 역촌동,은평구,존재하지 않음,12,20,25.93, ,38-23,11380,2
"24,413",직거래,2022,2022,예그리나 7차, , , 역촌동,은평구,존재하지 않음,12,20,25.93, ,38-23,11380,3
"12,300",중개거래,2017,2022,웅신 미켈란의 아침, , , 진관동,은평구,존재하지 않음,12,11,19.06,서울 은평구,73,11380,6
"22,800",중개거래,2017,2022,은평뉴타운솔하임, , , 진관동,은평구,존재하지 않음,12,11,28.119,서울 은평구,60,11380,7
"12,000",중개거래,2017,2022,웅신 미켈란의 아침, , , 진관동,은평구,존재하지 않음,12,12,19.06,서울 은평구,73,11380,11
"12,000",중개거래,2017,2022,웅신 미켈란의 아침, , , 진관동,은평구,존재하지 않음,12,14,19.06,서울 은평구,73,11380,5
"13,000",중개거래,존재하지 않음,2022,은평헤스티아 2차, , , 진관동,은평구,존재하지 않음,12,27,23.19,서울 은평구,100-1,11380,7
"13,000",직거래,존재하지 않음,2022,은평헤스티아 2차, , , 진관동,은평구,존재하지 않음,12,27,23.19, ,100-1,11380,7
"19,500",중개거래,1992,2022,유원골든타워오피스텔, , , 충정로2가,서대문구,존재하지 않음,12,9,34.56,서울 서대문구,191,11410,12
"19,500",중개거래,1992,2022,유원골든타워오피스텔, , , 충정로2가,서대문구,존재하지 않음,12,9,34.56,서울 서대문구,191,11410,12
"20,000",중개거래,1992,2022,유원골든타워오피스텔, , , 충정로2가,서대문구,존재하지 않음,12,9,34.56,서울 서대문구,191,11410,12
"20,000",중개거래,1992,2022,유원골든타워오피스텔, , , 충정로2가,서대문구,존재하지 않음,12,9,34.56,서울 서대문구,191,11410,12
"30,000",직거래,2022,2022,이대 투웨니퍼스트, , , 대현동,서대문구,존재하지 않음,12,9,16.05, ,56-100,11410,10
"27,200",중개거래,2014,2022,신촌자이엘라, , , 대현동,서대문구,존재하지 않음,12,9,29.62,서울 서대문구,104-36,11410,5
"27,950",중개거래,2021,2022,이대역 STARGATE, , , 대현동,서대문구,존재하지 않음,12,10,19.06,서울 마포구,40-38,11410,13
"26,800",중개거래,2014,2022,신촌자이엘라, , , 대현동,서대문구,존재하지 않음,12,13,28.3,서울 마포구,104-36,11410,11
"18,300",중개거래,2017,2022,영타운 지웰 에스테이트, , , 대현동,서대문구,존재하지 않음,12,24,20.27,서울 마포구,37-32,11410,4
"22,000",중개거래,2021,2022,파크준, , , 대현동,서대문구,존재하지 않음,12,29,18.21,서울 마포구,56-34,11410,10
"20,750",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,2
"20,750",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,2
"20,750",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,2
"20,750",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,2
"20,750",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,2
"20,850",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,3
"20,850",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,3
"20,850",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,3
"20,850",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,3
"20,850",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,3
"20,900",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,2
"20,900",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,2
"20,900",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,2
"20,900",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,2
"20,900",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,2
"20,900",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,2
"20,950",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,4
"20,950",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,4
"20,950",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,4
"20,950",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,4
"20,950",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,4
"21,000",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,3
"21,000",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,3
"21,000",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,3
"21,000",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,3
"21,000",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,3
"21,000",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,3
"21,000",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,10
"21,000",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,10
"21,000",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,10
"21,000",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,10
"21,000",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,10
"21,050",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,5
"21,050",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,5
"21,050",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,5
"21,050",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,5
"21,050",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,6
"21,050",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,6
"21,050",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,6
"21,050",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,6
"21,050",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,6
"21,050",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,7
"21,050",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,7
"21,050",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,7
"21,100",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,4
"21,100",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,4
"21,100",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,4
"21,100",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,4
"21,100",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,4
"21,100",중개거래,2022,2022,엔트라리움#4, , , 대현동,서대문구,존재하지 않음,12,30,16.07,서울 광진구,37-18,11410,4
