거래금액,거래유형,건축년도,년,단지,매도자,매수자,법정동,시군구,월세금액,월,일,전용면적,중개사소재지,지번,지역코드,층
"43,600",중개거래,2004,2023,용비어천가, , , 내수동,종로구,존재하지 않음,3,3,45.89,서울 종로구,75,11110,9
"54,000",중개거래,2004,2023,경희궁의 아침 2단지, , , 내수동,종로구,존재하지 않음,3,3,51.02,서울 종로구,71,11110,16
"24,500",중개거래,2004,2023,경희궁의 아침 4단지, , , 내수동,종로구,존재하지 않음,3,8,28.24,서울 종로구,73,11110,8
"62,500",중개거래,2004,2023,경희궁의 아침 3단지, , , 내수동,종로구,존재하지 않음,3,14,63.96,서울 종로구,72,11110,12
"62,500",중개거래,2004,2023,경희궁의 아침 3단지, , , 내수동,종로구,존재하지 않음,3,20,63.96,서울 종로구,72,11110,12
"24,000",중개거래,2004,2023,경희궁의 아침 4단지, , , 내수동,종로구,존재하지 않음,3,24,28.24,서울 종로구,73,11110,4
"42,800",중개거래,2004,2023,두산위브파빌리온, , , 수송동,종로구,존재하지 않음,3,3,53.16,서울 종로구,58,11110,7
"100,000",직거래,2005,2023,로얄팰리스스위트, , , 수송동,종로구,존재하지 않음,3,31,78.09, ,85,11110,3
"20,000",중개거래,2007,2023,르메이에르종로타운1, , , 종로1가,종로구,존재하지 않음,3,29,34.59,서울 종로구,24,11110,12
"19,000",중개거래,1998,2023,오피스텔월드, , , 운니동,종로구,존재하지 않음,3,8,36.72,서울 종로구,65-1,11110,4
"19,000",중개거래,1998,2023,오피스텔월드, , , 운니동,종로구,존재하지 않음,3,8,36.72,서울 종로구,65-1,11110,4
"14,200",중개거래,2004,2023,BIZ-WELL 종로 오피스텔, , , 익선동,종로구,존재하지 않음,3,6,23.43,서울 종로구,34,11110,10
"23,900",직거래,2005,2023,운현궁 에스케이 허브, , , 경운동,종로구,존재하지 않음,3,11,35.36, ,89-4,11110,5
"30,000",중개거래,1994,2023,종로오피스텔, , , 낙원동,종로구,존재하지 않음,3,8,46.8,서울 종로구,58-1,11110,13
"17,700",중개거래,2011,2023,CS타워, , , 충신동,종로구,존재하지 않음,3,21,43.16,"서울 종로구, 서울 중구",62-2,11110,4
"16,300",중개거래,2004,2023,종로대우디오빌, , , 숭인동,종로구,존재하지 않음,3,4,29.65,서울 강남구,310,11110,7
"28,700",중개거래,2004,2023,롯데캐슬 천지인, , , 숭인동,종로구,존재하지 않음,3,6,39.6,서울 종로구,76,11110,6
"15,100",중개거래,2020,2023,헤스티아, , , 숭인동,종로구,존재하지 않음,3,8,14.9,서울 중구,317-48,11110,5
"9,500",중개거래,2014,2023,디세븐, , , 숭인동,종로구,존재하지 않음,3,8,15.462,서울 종로구,313-12,11110,6
"12,800",중개거래,2005,2023,동양파라빌, , , 숭인동,종로구,존재하지 않음,3,11,24.93,서울 성동구,1388,11110,10
"12,500",중개거래,2014,2023,삼전솔하임4차, , , 숭인동,종로구,존재하지 않음,3,21,19.17,서울 성북구,318-2,11110,3
"11,300",중개거래,2013,2023,종로 동광모닝스카이, , , 숭인동,종로구,존재하지 않음,3,23,19.95,서울 종로구,1421-1,11110,8
"13,750",중개거래,2002,2023,타임730오피스텔, , , 부암동,종로구,존재하지 않음,3,18,31.27,서울 종로구,129-8,11110,3
"42,000",중개거래,2008,2023,명동아르누보센텀, , , 을지로2가,중구,존재하지 않음,3,31,44.107,서울 중구,199-40,11140,6
"30,473",직거래,2007,2023,명동 엠퍼스트플레이스, , , 충무로2가,중구,존재하지 않음,3,7,20.28, ,48-2,11140,6
"30,473",직거래,2007,2023,명동 엠퍼스트플레이스, , , 충무로2가,중구,존재하지 않음,3,7,20.28, ,48-2,11140,6
"30,473",직거래,2007,2023,명동 엠퍼스트플레이스, , , 충무로2가,중구,존재하지 않음,3,7,20.28, ,48-2,11140,6
"30,139",직거래,2007,2023,명동 엠퍼스트플레이스, , , 충무로2가,중구,존재하지 않음,3,7,20.28, ,48-2,11140,5
"30,810",직거래,2007,2023,명동 엠퍼스트플레이스, , , 충무로2가,중구,존재하지 않음,3,7,20.28, ,48-2,11140,7
"30,810",직거래,2007,2023,명동 엠퍼스트플레이스, , , 충무로2가,중구,존재하지 않음,3,7,20.28, ,48-2,11140,7
"30,810",직거래,2007,2023,명동 엠퍼스트플레이스, , , 충무로2가,중구,존재하지 않음,3,7,20.84, ,48-2,11140,5
"26,550",중개거래,2007,2023,명동 엠퍼스트플레이스, , , 충무로2가,중구,존재하지 않음,3,9,20.84,서울 중구,48-2,11140,4
"30,810",직거래,2007,2023,명동 엠퍼스트플레이스, , , 충무로2가,중구,존재하지 않음,3,13,20.84, ,48-2,11140,5
"30,473",직거래,2007,2023,명동 엠퍼스트플레이스, , , 충무로2가,중구,존재하지 않음,3,13,20.28, ,48-2,11140,6
