거래금액,거래유형,건축년도,년,단지,매도자,매수자,법정동,시군구,월세금액,월,일,전용면적,중개사소재지,지번,지역코드,층
"30,000",중개거래,2003,2024,광화문 플래티넘,법인,개인, 적선동,종로구,존재하지 않음,1,16,45.36,서울 종로구,156,11110,7
"38,500",중개거래,2003,2024,광화문 플래티넘,개인,법인, 적선동,종로구,존재하지 않음,1,25,51.24,"서울 마포구, 서울 종로구",156,11110,6
"59,000",중개거래,2004,2024,경희궁의 아침 3단지,개인,개인, 내수동,종로구,존재하지 않음,1,16,63.96,서울 종로구,72,11110,4
"30,400",중개거래,2004,2024,두산위브파빌리온,개인,법인, 수송동,종로구,존재하지 않음,1,26,37.42,서울 종로구,58,11110,3
"70,000",중개거래,2007,2024,르메이에르종로타운1,법인,법인, 종로1가,종로구,존재하지 않음,1,25,81.01,서울 종로구,24,11110,10
"11,500",중개거래,2004,2024,BIZ-WELL 종로 오피스텔,개인,개인, 익선동,종로구,존재하지 않음,1,9,17.2,서울 종로구,34,11110,8
"48,000",중개거래,2006,2024,효성주얼리시티,개인,개인, 인의동,종로구,존재하지 않음,1,9,66.85,서울 종로구,48-2,11110,4
"27,000",중개거래,2022,2024,종로5가역 하이뷰더광장,법인,개인, 종로5가,종로구,존재하지 않음,1,10,18.97,서울 중구,138-4,11110,13
"11,800",중개거래,2013,2024,버넷하임1,개인,개인, 숭인동,종로구,존재하지 않음,1,5,25.88,서울 종로구,1421,11110,10
"12,600",중개거래,2005,2024,동양파라빌,개인,개인, 숭인동,종로구,존재하지 않음,1,19,24.93,서울 종로구,1388,11110,12
"28,000",중개거래,2005,2024,엘리시앙오피스텔,개인,개인, 숭인동,종로구,존재하지 않음,1,29,67.2,서울 중구,200-33,11110,8
"12,800",중개거래,1989,2024,요진오피스텔쉐레이,개인,개인, 구기동,종로구,존재하지 않음,1,26,26.54,서울 종로구,110-1,11110,8
"19,000",중개거래,2016,2024,충무로엘크루메트로시티2,개인,개인, 충무로5가,중구,존재하지 않음,1,7,23.03,경기 고양덕양구,36-2,11140,18
"19,500",중개거래,2016,2024,충무로엘크루메트로시티2,개인,개인, 충무로5가,중구,존재하지 않음,1,7,23.03,경기 고양덕양구,36-2,11140,20
"14,000",중개거래,1999,2024,광희동금호트윈 오피스텔,개인,개인, 광희동1가,중구,존재하지 않음,1,17,29.88,서울 중구,89-1,11140,8
"15,392",직거래,2020,2024,오렌지카운티을지로,법인,법인, 오장동,중구,존재하지 않음,1,8,21.12, ,145-1,11140,2
"17,900",직거래,2020,2024,오렌지카운티을지로,법인,개인, 오장동,중구,존재하지 않음,1,17,20.95, ,145-1,11140,2
"25,000",중개거래,2013,2024,엘크루 메트로시티,개인,개인, 충무로3가,중구,존재하지 않음,1,19,28.1,서울 중구,49,11140,15
"15,900",중개거래,2014,2024,신당아르브,개인,개인, 신당동,중구,존재하지 않음,1,17,21.31,서울 중구,160-5,11140,9
"14,500",중개거래,2004,2024,올리브1,개인,개인, 황학동,중구,존재하지 않음,1,13,25.05,서울 중구,808,11140,3
"13,930",중개거래,2004,2024,올리브1,개인,개인, 황학동,중구,존재하지 않음,1,16,25.05,서울 중구,808,11140,4
"25,500",중개거래,2005,2024,바비엥-2,개인,개인, 의주로1가,중구,존재하지 않음,1,13,34.31,서울 중구,25-10,11140,19
"21,600",중개거래,2005,2024,서울역 디오빌,개인,개인, 만리동1가,중구,존재하지 않음,1,15,27.74,서울 용산구,62-7,11140,3
"28,000",중개거래,2015,2024,트윈시티 남산,법인,개인, 동자동,용산구,존재하지 않음,1,4,21.71,서울 용산구,56,11170,25
"18,000",중개거래,2004,2024,디아뜨 센트럴,개인,개인, 원효로1가,용산구,존재하지 않음,1,26,25.5,"서울 서초구, 서울 용산구",112-4,11170,4
"37,000",중개거래,2020,2024,용산파크뷰II,개인,개인, 원효로3가,용산구,존재하지 않음,1,20,21.39,서울 용산구,130-1,11170,19
"55,000",중개거래,2015,2024,용산KCC웰츠타워,개인,개인, 문배동,용산구,존재하지 않음,1,4,59.57,서울 용산구,11-10,11170,4
"28,000",중개거래,2015,2024,용산KCC웰츠타워,개인,개인, 문배동,용산구,존재하지 않음,1,13,29.9,서울 용산구,11-10,11170,7
"26,500",중개거래,2015,2024,용산KCC웰츠타워,개인,개인, 문배동,용산구,존재하지 않음,1,20,32.84,서울 용산구,11-10,11170,4
"31,500",중개거래,2005,2024,한강로벽산메가트리움,개인,개인, 한강로2가,용산구,존재하지 않음,1,16,30.29,서울 용산구,2-8,11170,23
"27,000",중개거래,2005,2024,한강현대하이엘,개인,개인, 한강로2가,용산구,존재하지 않음,1,29,30.03,서울 용산구,2-36,11170,3
"27,000",중개거래,1990,2024,(16-91),개인,개인, 한강로3가,용산구,존재하지 않음,1,10,28.35,서울 용산구,16-91,11170,5
"21,000",중개거래,1991,2024,삼구빌딩,개인,개인, 한강로3가,용산구,존재하지 않음,1,19,39.84,서울 용산구,16-49,11170,19
"21,000",중개거래,1991,2024,삼구빌딩,개인,개인, 한강로3가,용산구,존재하지 않음,1,24,39.84,서울 용산구,16-49,11170,16
"23,000",중개거래,2018,2024,W에비뉴타워,개인,개인, 도선동,성동구,존재하지 않음,1,27,23.32,서울 성동구,46,11200,8
"24,500",중개거래,2020,2024,왕십리렉스프리미엄오피스텔,개인,개인, 도선동,성동구,존재하지 않음,1,29,18.63,서울 성동구,257,11200,9
"25,000",중개거래,2006,2024,왕십리역이스타빌,개인,개인, 행당동,성동구,존재하지 않음,1,13,29.43,서울 성동구,287-15,11200,12
"25,900",중개거래,2003,2024,성수동 뉴타운오피스텔,개인,개인, 성수동1가,성동구,존재하지 않음,1,13,32.39,서울 성동구,72-69,11200,9
"18,000",중개거래,2003,2024,아트빌딩,개인,개인, 성수동1가,성동구,존재하지 않음,1,22,24.64,서울 성동구,685-308,11200,3
"20,000",직거래,2003,2024,성수동 뉴타운오피스텔,개인,개인, 성수동1가,성동구,존재하지 않음,1,23,30.81, ,72-69,11200,9
"15,500",중개거래,2003,2024,성원상떼뷰오피스텔,개인,개인, 성수동2가,성동구,존재하지 않음,1,18,24.84,서울 성동구,277-37,11200,11
"8,500",중개거래,1991,2024,삼호오피스텔,개인,개인, 용답동,성동구,존재하지 않음,1,6,23.41,"서울 강북구, 서울 성동구",236-5,11200,2
"15,500",중개거래,2011,2024,오르세오피스텔,개인,개인, 용답동,성동구,존재하지 않음,1,12,35,"서울 마포구, 서울 성동구",238-2,11200,9
"30,000",중개거래,2006,2024,신창비바패밀리,개인,개인, 용답동,성동구,존재하지 않음,1,23,65.01,서울 성동구,232-1,11200,8
"21,000",중개거래,2022,2024,동우리즈힐스,개인,개인, 용답동,성동구,존재하지 않음,1,24,16.67,서울 성동구,229-1,11200,5
"19,500",직거래,2018,2024,정익제이타워1차,개인,기타, 중곡동,광진구,존재하지 않음,1,4,16.37, ,639-4,11215,3
"19,500",직거래,2018,2024,정익제이타워1차,개인,기타, 중곡동,광진구,존재하지 않음,1,4,16.37, ,639-4,11215,4
"19,500",직거래,2020,2024,정익제이타워2차,개인,기타, 중곡동,광진구,존재하지 않음,1,4,15.93, ,639-6,11215,4
"11,400",중개거래,2003,2024,와이엔 오피스텔,개인,개인, 구의동,광진구,존재하지 않음,1,6,25.33,서울 광진구,218-15,11215,2
"29,500",중개거래,2015,2024,솔렌시아2,개인,개인, 구의동,광진구,존재하지 않음,1,11,42.75,서울 광진구,236-25,11215,3
"60,500",중개거래,1991,2024,현대골든텔,법인,법인, 광장동,광진구,존재하지 않음,1,15,105.56,서울 광진구,102,11215,7
"95,000",직거래,2022,2024,광진월드메르디앙1차,법인,개인, 광장동,광진구,존재하지 않음,1,19,74.43, ,106,11215,5
"95,000",직거래,2022,2024,광진월드메르디앙1차,법인,개인, 광장동,광진구,존재하지 않음,1,23,74.43, ,106,11215,6
"12,800",중개거래,1991,2024,현대골든텔,개인,개인, 광장동,광진구,존재하지 않음,1,25,25.89,"서울 광진구, 서울 양천구",102,11215,7
"43,000",중개거래,2006,2024,광진트라팰리스,개인,법인, 자양동,광진구,존재하지 않음,1,5,41.08,서울 광진구,854,11215,4
"100,000",중개거래,2022,2024,더 라움 펜트하우스,개인,개인, 자양동,광진구,존재하지 않음,1,25,61.59,"서울 광진구, 서울 구로구",2-3,11215,10
"21,250",중개거래,2018,2024,아스하임,개인,개인, 화양동,광진구,존재하지 않음,1,8,17.8,서울 광진구,111-102,11215,4
"14,200",중개거래,2017,2024,광진캠퍼스시티,개인,개인, 화양동,광진구,존재하지 않음,1,8,16.083,서울 광진구,21-20,11215,17
"16,000",중개거래,2017,2024,광진캠퍼스시티,개인,개인, 화양동,광진구,존재하지 않음,1,11,17.487,"서울 광진구, 서울 영등포구",21-20,11215,13
"18,500",중개거래,2005,2024,KCC파크타운,개인,개인, 화양동,광진구,존재하지 않음,1,15,25.79,서울 광진구,527,11215,6
"19,200",중개거래,2019,2024,화양 디펠리체,개인,법인, 화양동,광진구,존재하지 않음,1,16,20.282,"서울 광진구, 인천 계양구",18-9,11215,10
"19,200",중개거래,2019,2024,화양 디펠리체,개인,법인, 화양동,광진구,존재하지 않음,1,16,20.282,서울 광진구,18-9,11215,10
"14,600",직거래,2017,2024,광진캠퍼스시티,개인,법인, 화양동,광진구,존재하지 않음,1,19,16.083, ,21-20,11215,5
"14,300",직거래,2017,2024,광진캠퍼스시티,개인,개인, 화양동,광진구,존재하지 않음,1,19,16.083, ,21-20,11215,3
"19,500",중개거래,2005,2024,KCC파크타운,개인,개인, 화양동,광진구,존재하지 않음,1,20,25.79,"경기 부천시원미구, 서울 광진구",527,11215,11
"19,500",중개거래,2005,2024,KCC파크타운,개인,개인, 화양동,광진구,존재하지 않음,1,20,25.79,서울 광진구,527,11215,11
"13,800",중개거래,2013,2024,케이타워 오피스텔 B,개인,개인, 화양동,광진구,존재하지 않음,1,28,18.85,서울 광진구,21-22,11215,16
"16,500",중개거래,2014,2024,광진 코지웰,개인,개인, 화양동,광진구,존재하지 않음,1,30,23.31,서울 광진구,113-1,11215,14
"19,865",직거래,2019,2024,(473-1),법인,개인, 군자동,광진구,존재하지 않음,1,11,18.1, ,473-1,11215,12
"19,865",직거래,2019,2024,(473-1),법인,개인, 군자동,광진구,존재하지 않음,1,11,18.08, ,473-1,11215,12
"14,800",중개거래,2004,2024,신설동역대우아이빌,개인,개인, 용두동,동대문구,존재하지 않음,1,5,30.291,서울 동대문구,236-4,11230,15
"16,500",중개거래,존재하지 않음,2024,동대문 푸르지오시티,개인,개인, 용두동,동대문구,존재하지 않음,1,6,23.47,서울 동대문구,104-3,11230,5
"20,000",직거래,2020,2024,동대문 베네스트,개인,개인, 용두동,동대문구,존재하지 않음,1,10,24.51, ,100-5,11230,4
"14,500",중개거래,2004,2024,랜드마크타워1,개인,개인, 용두동,동대문구,존재하지 않음,1,13,28.9,서울 동대문구,100-1,11230,18
"17,500",중개거래,존재하지 않음,2024,동대문 푸르지오시티,개인,개인, 용두동,동대문구,존재하지 않음,1,19,23.47,서울 동대문구,104-3,11230,12
"19,000",중개거래,2006,2024,한방천하-용두동 포스빌,개인,개인, 용두동,동대문구,존재하지 않음,1,20,39.02,서울 동대문구,788,11230,10
"17,000",중개거래,2005,2024,동의보감타워,개인,개인, 용두동,동대문구,존재하지 않음,1,29,36.015,서울 동대문구,787,11230,14
"12,900",중개거래,2004,2024,신설동역대우아이빌,개인,개인, 용두동,동대문구,존재하지 않음,1,30,27.631,서울 동대문구,236-1,11230,5
"11,000",중개거래,2002,2024,제기동오피스텔(유니텔),개인,개인, 제기동,동대문구,존재하지 않음,1,29,30.66,서울 동대문구,1158-48,11230,7
"13,300",중개거래,2015,2024,전농동복합시설(청량리역DUO196),개인,개인, 전농동,동대문구,존재하지 않음,1,22,19.99,서울 동대문구,597-11,11230,4
"13,000",중개거래,2015,2024,전농동복합시설(청량리역DUO196),개인,개인, 전농동,동대문구,존재하지 않음,1,26,19.99,서울 동대문구,597-11,11230,2
"13,500",중개거래,2015,2024,전농동복합시설(청량리역DUO196),개인,개인, 전농동,동대문구,존재하지 않음,1,28,19.99,서울 동대문구,597-11,11230,7
"14,900",중개거래,2004,2024,답십리한화오벨리스크,개인,개인, 답십리동,동대문구,존재하지 않음,1,3,31.93,서울 동대문구,492-4,11230,15
"18,800",중개거래,2019,2024,한성아펠시티,개인,개인, 답십리동,동대문구,존재하지 않음,1,13,22.14,서울 동대문구,530-17,11230,6
"14,800",중개거래,2004,2024,답십리한화오벨리스크,개인,개인, 답십리동,동대문구,존재하지 않음,1,13,31.93,서울 동대문구,492-4,11230,7
"15,000",중개거래,2006,2024,청계벽산메가트리움,개인,개인, 답십리동,동대문구,존재하지 않음,1,15,34.41,서울 동대문구,999,11230,8
"13,000",중개거래,2015,2024,청계 푸르지오시티,법인,법인, 답십리동,동대문구,존재하지 않음,1,23,20.62,서울 동대문구,497-23,11230,14
"7,900",중개거래,2003,2024,신부파스칼텔,개인,개인, 장안동,동대문구,존재하지 않음,1,4,22.7,서울 동대문구,431-5,11230,3
"7,900",중개거래,2003,2024,신부파스칼텔,개인,법인, 장안동,동대문구,존재하지 않음,1,4,22.7,"서울 동대문구, 서울 성동구",431-5,11230,3
"13,700",중개거래,2009,2024,우민에뜨와르오피스텔,개인,개인, 장안동,동대문구,존재하지 않음,1,10,34.95,서울 동대문구,381-1,11230,12
"13,700",중개거래,2009,2024,우민에뜨와르오피스텔,개인,개인, 장안동,동대문구,존재하지 않음,1,10,34.95,서울 동대문구,381-1,11230,12
"23,000",중개거래,2002,2024,장안삼성쉐르빌,개인,개인, 장안동,동대문구,존재하지 않음,1,11,58.8,서울 동대문구,371-1,11230,5
"13,000",중개거래,2012,2024,슈프림오피스텔,개인,개인, 장안동,동대문구,존재하지 않음,1,16,24.53,서울 동대문구,416-2,11230,6
"8,000",중개거래,2003,2024,신부파스칼텔,개인,개인, 장안동,동대문구,존재하지 않음,1,27,22.98,서울 동대문구,431-5,11230,2
"8,200",중개거래,2003,2024,신부파스칼텔,개인,개인, 장안동,동대문구,존재하지 않음,1,27,22.7,서울 동대문구,431-5,11230,5
"12,700",중개거래,2012,2024,슈프림오피스텔,개인,개인, 장안동,동대문구,존재하지 않음,1,27,24.53,서울 동대문구,416-2,11230,6
"25,000",중개거래,2023,2024,힐스테이트 청량리역,개인,개인, 청량리동,동대문구,존재하지 않음,1,20,21.1999,서울 동대문구,235-6,11230,13
"26,500",중개거래,2023,2024,힐스테이트 청량리역,개인,개인, 청량리동,동대문구,존재하지 않음,1,22,21.1999,서울 동대문구,235-6,11230,17
"6,900",중개거래,2002,2024,휘경동 코업레지던스,개인,개인, 휘경동,동대문구,존재하지 않음,1,20,13.86,서울 동대문구,319-5,11230,3
"6,700",중개거래,2002,2024,휘경동 코업레지던스,개인,개인, 휘경동,동대문구,존재하지 않음,1,21,13.86,서울 중랑구,319-5,11230,2
"6,430",중개거래,2002,2024,휘경동 코업레지던스,개인,개인, 휘경동,동대문구,존재하지 않음,1,21,13.86,서울 중랑구,319-5,11230,2
"28,000",중개거래,2022,2024,리브인,법인,기타, 휘경동,동대문구,존재하지 않음,1,21,29.74,서울 동대문구,258,11230,3
"21,078",중개거래,2020,2024,회기역 더이스트팰리스,법인,개인, 휘경동,동대문구,존재하지 않음,1,24,16.69,서울 동대문구,322-2,11230,15
"28,900",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,25.81, ,75-6,11230,2
"29,450",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,25.81, ,75-6,11230,3
"29,850",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,25.81, ,75-6,11230,4
"30,200",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,25.81, ,75-6,11230,5
"30,450",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,25.81, ,75-6,11230,6
"30,650",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,25.81, ,75-6,11230,7
"29,450",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,2
"29,450",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,2
"29,450",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,2
"29,900",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,3
"29,900",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,3
"29,900",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,3
"30,350",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,4
"30,350",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,4
"30,350",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,4
"30,700",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,5
"30,700",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,5
"30,700",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,5
"31,000",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,6
"31,000",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,6
"31,000",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,6
"31,200",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,7
"31,200",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,7
"31,200",직거래,2024,2024,휘경 에스하임,개인,공공기관, 휘경동,동대문구,존재하지 않음,1,26,26.4, ,75-6,11230,7
