거래금액,거래유형,건축년도,년,단지,매도자,매수자,법정동,시군구,월세금액,월,일,전용면적,중개사소재지,지번,지역코드,층
"85,000",중개거래,2020,2024,디팰리스,개인,법인, 신문로2가,종로구,존재하지 않음,3,3,43.142,"서울 영등포구, 서울 종로구",171,11110,3
"30,500",중개거래,2004,2024,두산위브파빌리온,개인,개인, 수송동,종로구,존재하지 않음,3,8,35.22,서울 종로구,58,11110,12
"42,000",중개거래,2007,2024,르메이에르종로타운1,개인,개인, 종로1가,종로구,존재하지 않음,3,7,45.41,서울 종로구,24,11110,19
"30,000",중개거래,2007,2024,르메이에르종로타운1,개인,법인, 종로1가,종로구,존재하지 않음,3,20,36.23,서울 종로구,24,11110,17
"39,000",중개거래,2007,2024,르메이에르종로타운1,개인,개인, 종로1가,종로구,존재하지 않음,3,21,43.43,서울 종로구,24,11110,10
"43,000",중개거래,2007,2024,르메이에르종로타운1,개인,개인, 종로1가,종로구,존재하지 않음,3,25,56.64,서울 종로구,24,11110,8
"31,221",중개거래,2008,2024,종로1가 대성스카이렉스,개인,개인, 견지동,종로구,존재하지 않음,3,19,40.45,서울 종로구,110,11110,11
"25,300",중개거래,2008,2024,종로1가 대성스카이렉스,개인,개인, 견지동,종로구,존재하지 않음,3,28,32.76,서울 종로구,110,11110,5
"25,500",중개거래,2020,2024,종로 하이뷰 디아트,개인,개인, 관수동,종로구,존재하지 않음,3,4,18.16,서울 종로구,98-1,11110,9
"33,000",중개거래,2022,2024,신일 해피트리앤,법인,개인, 관수동,종로구,존재하지 않음,3,6,26.7789,서울 종로구,4,11110,10
"33,500",중개거래,2022,2024,신일 해피트리앤,개인,개인, 관수동,종로구,존재하지 않음,3,9,26.7789,서울 종로구,4,11110,9
"20,500",중개거래,2022,2024,신일 해피트리앤,개인,개인, 관수동,종로구,존재하지 않음,3,20,19.3434,서울 종로구,4,11110,2
"20,200",중개거래,2021,2024,루비온오피스텔,개인,개인, 인의동,종로구,존재하지 않음,3,5,18.2,서울 종로구,28-26,11110,2
"16,600",중개거래,2003,2024,반도 보라 아이비 타워,개인,개인, 효제동,종로구,존재하지 않음,3,26,32.22,서울 중구,45,11110,9
"29,700",직거래,2022,2024,종로5가역 하이뷰더광장,법인,개인, 종로5가,종로구,존재하지 않음,3,28,18.97, ,138-4,11110,3
"30,210",직거래,2022,2024,종로5가역 하이뷰더광장,법인,개인, 종로5가,종로구,존재하지 않음,3,28,18.97, ,138-4,11110,5
"31,220",직거래,2022,2024,종로5가역 하이뷰더광장,법인,개인, 종로5가,종로구,존재하지 않음,3,28,18.97, ,138-4,11110,13
"14,500",직거래,2001,2024,대보마로니에텔,개인,개인, 연건동,종로구,존재하지 않음,3,27,26.52, ,206,11110,9
"11,000",중개거래,2012,2024,삼전솔하임2차,개인,개인, 숭인동,종로구,존재하지 않음,3,4,21.12,서울 동대문구,296-19,11110,3
"11,000",중개거래,2002,2024,수석컴비즈텔,개인,개인, 숭인동,종로구,존재하지 않음,3,8,30.12,서울 종로구,55-6,11110,7
"13,500",중개거래,2005,2024,엘리시앙오피스텔,개인,개인, 숭인동,종로구,존재하지 않음,3,13,30.36,"서울 강남구, 서울 종로구",200-33,11110,13
"17,800",중개거래,2004,2024,종로대우디오빌,개인,개인, 숭인동,종로구,존재하지 않음,3,16,29.65,서울 종로구,310,11110,5
"12,370",중개거래,2005,2024,동양파라빌,개인,개인, 숭인동,종로구,존재하지 않음,3,18,27.09,서울 종로구,1388,11110,7
"23,500",중개거래,2022,2024,한라 운종가,개인,개인, 숭인동,종로구,존재하지 않음,3,30,21.14,서울 성동구,1425,11110,7
"54,000",직거래,2007,2024,명동 엠퍼스트플레이스,법인,개인, 충무로2가,중구,존재하지 않음,3,4,41.41, ,48-2,11140,13
"12,000",중개거래,2003,2024,정건벨라지오오피스텔,개인,개인, 을지로5가,중구,존재하지 않음,3,7,21.94,서울 중구,20-1,11140,8
"11,800",중개거래,2003,2024,정건벨라지오오피스텔,개인,개인, 을지로5가,중구,존재하지 않음,3,20,21.94,서울 중구,20-1,11140,10
"17,500",직거래,1995,2024,드림오피스타운,개인,개인, 을지로3가,중구,존재하지 않음,3,26,29.23, ,259-1,11140,8
"24,000",중개거래,2018,2024,제이매크로 타워,개인,개인, 저동2가,중구,존재하지 않음,3,8,22.47,서울 중구,7-2,11140,9
"16,000",중개거래,2016,2024,신당역솔하임,개인,개인, 신당동,중구,존재하지 않음,3,1,18.8,"경기 고양시덕양구, 서울 중구",140-23,11140,3
"26,500",중개거래,2015,2024,남산더힐B동,개인,개인, 신당동,중구,존재하지 않음,3,7,34.71,서울 중구,420-23,11140,6
"17,500",중개거래,2014,2024,신당아르브,개인,개인, 신당동,중구,존재하지 않음,3,20,21.31,서울 중구,160-5,11140,9
"14,000",중개거래,2014,2024,동대문 와이즈 캐슬,법인,개인, 흥인동,중구,존재하지 않음,3,5,19.92,서울 중구,119,11140,3
"14,800",중개거래,2014,2024,황학동 복합시설(DUO302),개인,개인, 황학동,중구,존재하지 않음,3,5,22.52,서울 중구,819,11140,12
"15,000",중개거래,2014,2024,황학동 복합시설(DUO302),개인,개인, 황학동,중구,존재하지 않음,3,11,23.06,서울 중구,819,11140,6
"13,000",중개거래,2003,2024,중앙시티빌,개인,개인, 황학동,중구,존재하지 않음,3,14,25.5,서울 중구,805,11140,4
"35,000",직거래,2022,2024,메르센트,개인,개인, 황학동,중구,존재하지 않음,3,20,29.95, ,959,11140,9
"29,500",중개거래,2014,2024,블루카운티Ⅱ,개인,개인, 황학동,중구,존재하지 않음,3,25,48.42,서울 중구,1628,11140,9
"13,000",중개거래,2013,2024,한양 I-Class,개인,개인, 황학동,중구,존재하지 않음,3,30,19.05,서울 중구,787,11140,8
"38,200",중개거래,2016,2024,덕수궁롯데캐슬,개인,개인, 순화동,중구,존재하지 않음,3,28,38.7881,서울 중구,217,11140,11
"79,000",중개거래,2003,2024,바비엥-1,개인,개인, 의주로1가,중구,존재하지 않음,3,17,95.39,"서울 용산구, 서울 중구",32-2,11140,17
"57,000",중개거래,2005,2024,바비엥-2,개인,개인, 의주로1가,중구,존재하지 않음,3,30,78.15,서울 서대문구,25-10,11140,12
"28,000",중개거래,2004,2024,갈월동 에이트리움,개인,개인, 갈월동,용산구,존재하지 않음,3,16,30.97,서울 용산구,101-49,11170,11
"38,900",중개거래,2004,2024,갈월동 에이트리움,개인,개인, 갈월동,용산구,존재하지 않음,3,22,40.93,서울 용산구,101-49,11170,6
"32,123",직거래,2015,2024,트윈시티 남산,법인,개인, 동자동,용산구,존재하지 않음,3,11,27.42, ,56,11170,20
"34,000",중개거래,2015,2024,트윈시티 남산,법인,개인, 동자동,용산구,존재하지 않음,3,15,28.33,"서울 서초구, 서울 용산구",56,11170,14
"26,500",중개거래,2015,2024,트윈시티 남산,개인,개인, 동자동,용산구,존재하지 않음,3,26,25.43,서울 용산구,56,11170,15
"26,500",중개거래,2015,2024,트윈시티 남산,개인,개인, 동자동,용산구,존재하지 않음,3,26,25.43,서울 용산구,56,11170,15
"18,500",중개거래,2004,2024,디아뜨 센트럴,개인,개인, 원효로1가,용산구,존재하지 않음,3,11,25.19,서울 용산구,112-4,11170,14
"12,500",직거래,2003,2024,e테크밸리,개인,개인, 원효로3가,용산구,존재하지 않음,3,25,32, ,51-37,11170,4
"83,000",중개거래,2007,2024,이안용산프리미어,개인,개인, 문배동,용산구,존재하지 않음,3,8,72.99,서울 용산구,3-3,11170,7
"83,000",중개거래,2007,2024,이안용산프리미어,개인,개인, 문배동,용산구,존재하지 않음,3,8,72.99,서울 용산구,3-3,11170,7
"16,500",중개거래,2012,2024,프라임펠리스,개인,개인, 문배동,용산구,존재하지 않음,3,26,18.55,서울 용산구,24-8,11170,12
"35,880",중개거래,2005,2024,용산파크자이,법인,개인, 한강로1가,용산구,존재하지 않음,3,15,32.1,서울 용산구,50-1,11170,26
"30,800",중개거래,2004,2024,대우디오빌한강로오피스텔,개인,개인, 한강로2가,용산구,존재하지 않음,3,7,32.19,서울 용산구,312-4,11170,6
"38,000",중개거래,2004,2024,대우디오빌한강로오피스텔,개인,개인, 한강로2가,용산구,존재하지 않음,3,7,33.95,서울 용산구,312-4,11170,9
"32,000",중개거래,2004,2024,한강로 대우아이빌,개인,개인, 한강로2가,용산구,존재하지 않음,3,11,37.85,서울 용산구,2-11,11170,10
"82,000",중개거래,2017,2024,용산푸르지오써밋,개인,개인, 한강로2가,용산구,존재하지 않음,3,12,44.7034,"서울 강남구, 서울 용산구",420,11170,38
"82,000",중개거래,2017,2024,용산푸르지오써밋,개인,개인, 한강로2가,용산구,존재하지 않음,3,16,48.427,서울 용산구,420,11170,19
"83,500",중개거래,존재하지 않음,2024,래미안 용산 더 센트럴,개인,법인, 한강로2가,용산구,존재하지 않음,3,18,50.74,서울 용산구,422,11170,15
"82,000",중개거래,존재하지 않음,2024,래미안 용산 더 센트럴,개인,개인, 한강로2가,용산구,존재하지 않음,3,18,49.81,서울 용산구,422,11170,9
"31,800",중개거래,2005,2024,한강로벽산메가트리움,개인,개인, 한강로2가,용산구,존재하지 않음,3,29,30.29,서울 용산구,2-8,11170,28
"31,800",중개거래,2005,2024,한강로벽산메가트리움,개인,개인, 한강로2가,용산구,존재하지 않음,3,29,30.29,서울 용산구,2-8,11170,28
"90,000",중개거래,존재하지 않음,2024,래미안 용산 더 센트럴,개인,개인, 한강로2가,용산구,존재하지 않음,3,30,53,"서울 강남구, 서울 용산구",422,11170,13
"16,550",중개거래,1991,2024,용산전자오피스텔,개인,개인, 한강로3가,용산구,존재하지 않음,3,7,31.35,서울 용산구,16-58,11170,11
"29,500",중개거래,2006,2024,지에스 한강에클라트,개인,개인, 한강로3가,용산구,존재하지 않음,3,8,34.43,서울 마포구,16-85,11170,10
"28,000",중개거래,1990,2024,(16-91),개인,개인, 한강로3가,용산구,존재하지 않음,3,13,28.35,서울 용산구,16-91,11170,6
"21,000",중개거래,1991,2024,삼구빌딩,개인,개인, 한강로3가,용산구,존재하지 않음,3,20,39.84,서울 용산구,16-49,11170,13
"28,500",중개거래,1990,2024,(16-91),개인,개인, 한강로3가,용산구,존재하지 않음,3,25,28.35,서울 용산구,16-91,11170,8
"13,500",중개거래,2011,2024,리오파크 오피스텔,개인,개인, 하왕십리동,성동구,존재하지 않음,3,14,22.82,서울 성동구,898-2,11200,6
"31,000",중개거래,2016,2024,센트라스,개인,개인, 하왕십리동,성동구,존재하지 않음,3,28,32.53,서울 성동구,1070,11200,21
"14,000",직거래,2018,2024,비앤리베스텔,개인,개인, 홍익동,성동구,존재하지 않음,3,27,18.39, ,146-1,11200,7
"30,000",중개거래,2017,2024,한성아펠타워,개인,개인, 도선동,성동구,존재하지 않음,3,8,23.61,서울 성동구,53,11200,6
"25,000",중개거래,2006,2024,왕십리역이스타빌,개인,개인, 행당동,성동구,존재하지 않음,3,16,29.43,서울 성동구,287-15,11200,13
"24,800",중개거래,2005,2024,뚝섬리버빌,개인,개인, 성수동1가,성동구,존재하지 않음,3,7,33.94,서울 성동구,13-117,11200,2
"25,000",중개거래,2003,2024,성수동 뉴타운오피스텔,개인,개인, 성수동1가,성동구,존재하지 않음,3,11,26.86,서울 성동구,72-69,11200,10
"24,000",중개거래,2018,2024,청호 서울숲 뜨레피움 오피스텔,개인,개인, 성수동1가,성동구,존재하지 않음,3,25,22.08,서울 성동구,13-163,11200,4
"36,400",중개거래,존재하지 않음,2024,YG FOREST,개인,법인, 성수동1가,성동구,존재하지 않음,3,27,16.8,서울 성동구,656-449,11200,6
"33,000",중개거래,2017,2024,(299-134),개인,개인, 성수동2가,성동구,존재하지 않음,3,6,40.2,서울 성동구,299-134,11200,6
"12,500",중개거래,2013,2024,성수동램킨중흥S클래스오피스텔,개인,개인, 성수동2가,성동구,존재하지 않음,3,8,18.33,경기 안양시동안구,277-101,11200,6
"14,000",중개거래,2013,2024,성수동램킨중흥S클래스오피스텔,개인,개인, 성수동2가,성동구,존재하지 않음,3,18,18.33,서울 성동구,277-101,11200,4
"28,000",직거래,2006,2024,신창비바패밀리,개인,개인, 용답동,성동구,존재하지 않음,3,13,65.01, ,232-1,11200,8
"24,500",중개거래,2023,2024,퀀텀뷰,개인,개인, 용답동,성동구,존재하지 않음,3,18,19.55,서울 마포구,235-4,11200,6
"39,000",중개거래,2023,2024,퀀텀뷰,개인,개인, 용답동,성동구,존재하지 않음,3,18,30.91,서울 마포구,235-4,11200,14
"14,200",직거래,2016,2024,서희스타힐스리버파크,개인,개인, 용답동,성동구,존재하지 않음,3,18,21.95, ,238-12,11200,14
"32,000",중개거래,2006,2024,신창비바패밀리,개인,개인, 용답동,성동구,존재하지 않음,3,19,65.01,서울 성동구,232-1,11200,11
"33,000",중개거래,2006,2024,신창비바패밀리,개인,개인, 용답동,성동구,존재하지 않음,3,20,60.59,"서울 서초구, 서울 성동구",232-1,11200,9
"14,850",중개거래,2015,2024,아지(AZ)0213,개인,개인, 중곡동,광진구,존재하지 않음,3,14,20.44,서울 광진구,648-14,11215,8
"18,400",중개거래,2020,2024,정익제이타워2차,개인,개인, 중곡동,광진구,존재하지 않음,3,16,15.93,"서울 광진구, 서울 영등포구",639-6,11215,3
"14,200",중개거래,2003,2024,노블레스 빌,개인,개인, 능동,광진구,존재하지 않음,3,20,23.96,서울 광진구,255-18,11215,5
"17,000",중개거래,2006,2024,크레신타워3차,개인,법인, 구의동,광진구,존재하지 않음,3,7,25.35,서울 광진구,246-14,11215,11
"23,500",중개거래,1991,2024,(547-8),개인,법인, 구의동,광진구,존재하지 않음,3,8,33.06,서울 광진구,547-8,11215,7
"48,000",중개거래,1991,2024,(547-8),개인,개인, 구의동,광진구,존재하지 않음,3,15,66.12,서울 광진구,547-8,11215,8
"21,500",중개거래,존재하지 않음,2024,강변에스케이뷰,개인,개인, 구의동,광진구,존재하지 않음,3,15,29.38,서울 광진구,667,11215,2
"13,900",중개거래,1997,2024,성지하이츠,개인,개인, 구의동,광진구,존재하지 않음,3,16,30.69,"서울 강북구, 서울 광진구",252-14,11215,8
"25,000",직거래,1991,2024,(547-8),개인,법인, 구의동,광진구,존재하지 않음,3,25,33.06, ,547-8,11215,6
"15,000",중개거래,2003,2024,효성리버카운티,개인,개인, 광장동,광진구,존재하지 않음,3,18,29.68,서울 광진구,108,11215,11
"24,000",중개거래,1991,2024,현대골든텔,법인,개인, 광장동,광진구,존재하지 않음,3,25,26.73,서울 광진구,102,11215,5
"12,800",중개거래,2002,2024,(224-12),개인,개인, 자양동,광진구,존재하지 않음,3,6,20.52,서울 광진구,224-12,11215,2
"20,880",중개거래,2014,2024,타워더모스트광진아크로텔,개인,개인, 자양동,광진구,존재하지 않음,3,18,25.21,서울 광진구,779,11215,13
"19,950",중개거래,2014,2024,타워더모스트광진아크로텔,개인,개인, 자양동,광진구,존재하지 않음,3,28,23.97,서울 광진구,779,11215,10
"60,000",직거래,2024,2024,DM7 건대,법인,법인, 화양동,광진구,존재하지 않음,3,4,48.86, ,111-41,11215,11
"23,500",중개거래,2021,2024,빌리브 인테라스,개인,개인, 화양동,광진구,존재하지 않음,3,4,16.8752,서울 광진구,111-12,11215,12
"18,200",중개거래,2005,2024,KCC파크타운,개인,법인, 화양동,광진구,존재하지 않음,3,12,25.79,서울 광진구,527,11215,6
"76,000",직거래,2024,2024,DM7 건대,법인,법인, 화양동,광진구,존재하지 않음,3,18,48.86, ,111-41,11215,11
"76,000",직거래,2024,2024,DM7 건대,법인,법인, 화양동,광진구,존재하지 않음,3,20,48.86, ,111-41,11215,12
"60,000",직거래,2024,2024,DM7 건대,법인,법인, 화양동,광진구,존재하지 않음,3,20,37.73, ,111-41,11215,12
"13,400",중개거래,2017,2024,광진캠퍼스시티,개인,개인, 화양동,광진구,존재하지 않음,3,20,16.083,서울 광진구,21-20,11215,9
"23,000",직거래,2020,2024,하이뷰오피스텔,법인,개인, 화양동,광진구,존재하지 않음,3,30,18.52, ,193,11215,8
"13,000",중개거래,2004,2024,동광동대문베르빌,개인,개인, 신설동,동대문구,존재하지 않음,3,18,28.31,서울 동대문구,97-8,11230,5
"16,700",중개거래,2004,2024,동광동대문베르빌,개인,개인, 신설동,동대문구,존재하지 않음,3,23,28.31,서울 동대문구,97-8,11230,5
"14,800",중개거래,2004,2024,동광동대문베르빌,개인,기타, 신설동,동대문구,존재하지 않음,3,25,28.31,서울 동대문구,97-8,11230,12
"14,000",중개거래,2004,2024,랜드마크타워1,개인,개인, 용두동,동대문구,존재하지 않음,3,2,28.9,서울 동대문구,100-1,11230,5
"23,500",중개거래,2022,2024,동대문베네스트2,개인,개인, 용두동,동대문구,존재하지 않음,3,6,21.9,서울 동대문구,144-31,11230,12
"14,900",중개거래,2004,2024,신설동역대우아이빌,개인,개인, 용두동,동대문구,존재하지 않음,3,16,30.291,서울 동대문구,236-4,11230,12
"17,500",중개거래,존재하지 않음,2024,동대문 푸르지오시티,개인,개인, 용두동,동대문구,존재하지 않음,3,19,23.47,서울 동대문구,104-3,11230,12
"17,500",중개거래,존재하지 않음,2024,동대문 푸르지오시티,개인,개인, 용두동,동대문구,존재하지 않음,3,23,23.47,서울 동대문구,104-3,11230,17
"14,700",중개거래,2004,2024,랜드마크타워1,개인,개인, 용두동,동대문구,존재하지 않음,3,24,28.9,서울 동대문구,100-1,11230,9
"11,500",중개거래,2014,2024,동대문한양아이클래스,개인,개인, 용두동,동대문구,존재하지 않음,3,30,18.48,서울 동대문구,112-8,11230,16
"33,000",중개거래,2021,2024,메트로폴 스위트,개인,개인, 제기동,동대문구,존재하지 않음,3,22,29.81,서울 동대문구,1158-50,11230,10
"10,000",중개거래,2017,2024,에스앤제이프리미안,개인,개인, 전농동,동대문구,존재하지 않음,3,2,16.575,"서울 강남구, 서울 동대문구",601-2,11230,11
"28,300",직거래,2023,2024,청량리역 렉스프라임,개인,개인, 전농동,동대문구,존재하지 않음,3,10,18.44, ,620-6,11230,4
"28,500",중개거래,2023,2024,청량리역 렉스프라임,개인,법인, 전농동,동대문구,존재하지 않음,3,18,18.44,경기 양주시,620-6,11230,10
"35,500",중개거래,2021,2024,청량리 창보 리버리치2,개인,개인, 전농동,동대문구,존재하지 않음,3,18,41.86,서울 동대문구,620-4,11230,6
"13,700",중개거래,2015,2024,청계 푸르지오시티,개인,개인, 답십리동,동대문구,존재하지 않음,3,5,20.62,서울 동대문구,497-23,11230,16
"12,500",중개거래,2016,2024,한일노벨리아,개인,개인, 답십리동,동대문구,존재하지 않음,3,6,19.05,서울 성동구,494-1,11230,6
"9,650",중개거래,2005,2024,메트로팰리스,개인,개인, 답십리동,동대문구,존재하지 않음,3,12,20.22,서울 동대문구,498-5,11230,14
"18,500",중개거래,2019,2024,한성아펠시티,개인,개인, 답십리동,동대문구,존재하지 않음,3,18,22.14,서울 동대문구,530-17,11230,6
"9,000",중개거래,2005,2024,메트로팰리스,개인,개인, 답십리동,동대문구,존재하지 않음,3,20,20.22,서울 동대문구,498-5,11230,4
"23,000",중개거래,2019,2024,보광타워,개인,개인, 답십리동,동대문구,존재하지 않음,3,23,29.51,서울 동대문구,530-4,11230,3
"18,300",중개거래,2019,2024,한성아펠시티,개인,개인, 답십리동,동대문구,존재하지 않음,3,27,22.14,서울 동대문구,530-17,11230,6
"10,500",중개거래,2015,2024,현대썬앤빌601,개인,개인, 장안동,동대문구,존재하지 않음,3,2,21.03,서울 동대문구,373-3,11230,17
"13,000",중개거래,2009,2024,우민에뜨와르오피스텔,개인,개인, 장안동,동대문구,존재하지 않음,3,2,36.62,서울 마포구,381-1,11230,5
"10,500",중개거래,2015,2024,현대썬앤빌601,개인,개인, 장안동,동대문구,존재하지 않음,3,4,21.03,서울 동대문구,373-3,11230,19
"10,000",중개거래,2012,2024,장안 루아르 오피스텔,개인,개인, 장안동,동대문구,존재하지 않음,3,5,20.2,서울 동대문구,431-7,11230,7
"26,800",중개거래,2018,2024,스타파크,개인,개인, 장안동,동대문구,존재하지 않음,3,6,40.94,서울 강남구,364-10,11230,7
"27,250",중개거래,2004,2024,장안현대벤처빌,개인,개인, 장안동,동대문구,존재하지 않음,3,9,57.5,서울 동대문구,374-1,11230,17
"12,450",중개거래,1999,2024,(466-9),개인,개인, 장안동,동대문구,존재하지 않음,3,15,31.8,서울 동대문구,466-9,11230,6
"34,275",중개거래,2019,2024,마하나임,개인,개인, 장안동,동대문구,존재하지 않음,3,18,58.17,서울 동대문구,337-1,11230,4
"18,800",중개거래,2004,2024,장안현대벤처빌,개인,개인, 장안동,동대문구,존재하지 않음,3,18,43.42,서울 동대문구,374-1,11230,2
"32,000",직거래,존재하지 않음,2024,청명에버아트3차,개인,개인, 장안동,동대문구,존재하지 않음,3,21,66.47, ,372-8,11230,4
"8,000",중개거래,2003,2024,신부파스칼텔,개인,개인, 장안동,동대문구,존재하지 않음,3,23,22.98,서울 동대문구,431-5,11230,7
"12,200",중개거래,2004,2024,장안현대벤처빌,개인,개인, 장안동,동대문구,존재하지 않음,3,25,28.49,서울 동대문구,374-1,11230,12
"22,900",중개거래,2022,2024,센트럴장안오피스텔,개인,개인, 장안동,동대문구,존재하지 않음,3,29,28.21,서울 동대문구,373-4,11230,5
"27,500",직거래,2022,2024,위산일리온시티,개인,개인, 장안동,동대문구,존재하지 않음,3,29,26.4, ,364-6,11230,12
"11,250",중개거래,2004,2024,장안현대벤처빌,개인,개인, 장안동,동대문구,존재하지 않음,3,30,32.24,서울 동대문구,374-1,11230,6
"20,200",중개거래,2020,2024,회기역 더이스트팰리스,개인,개인, 휘경동,동대문구,존재하지 않음,3,1,16.69,서울 동대문구,322-2,11230,5
"6,603",직거래,2002,2024,휘경동 코업레지던스,개인,개인, 휘경동,동대문구,존재하지 않음,3,15,13.86, ,319-5,11230,8
"22,000",중개거래,2020,2024,회기역 더이스트팰리스,개인,개인, 휘경동,동대문구,존재하지 않음,3,16,16.69,서울 동대문구,322-2,11230,9
"22,000",중개거래,2020,2024,회기역 더이스트팰리스,개인,개인, 휘경동,동대문구,존재하지 않음,3,16,16.69,서울 동대문구,322-2,11230,9
"14,000",중개거래,1999,2024,(330),개인,개인, 휘경동,동대문구,존재하지 않음,3,20,32.41,"서울 강북구, 서울 동대문구",330,11230,5
"9,400",중개거래,2006,2024,이문동오피스텔,개인,법인, 이문동,동대문구,존재하지 않음,3,18,21.6,서울 동대문구,255-182,11230,5
"16,000",중개거래,2015,2024,건원 베스트원,개인,개인, 면목동,중랑구,존재하지 않음,3,19,29.38,서울 중랑구,105-4,11260,6
"10,800",중개거래,2016,2024,효성 써너스빌 에코,개인,개인, 망우동,중랑구,존재하지 않음,3,4,18.5,서울 중랑구,508-2,11260,13
"15,200",중개거래,2003,2024,디아뜨갤러리,개인,개인, 신내동,중랑구,존재하지 않음,3,29,35.1,서울 중랑구,648,11260,4
"17,000",중개거래,2003,2024,해피엔딩 오피스텔,개인,개인, 동소문동6가,성북구,존재하지 않음,3,25,34.03,서울 성북구,143-5,11290,6
"13,800",중개거래,2011,2024,벨라미아 오피스텔,개인,개인, 동선동4가,성북구,존재하지 않음,3,4,21.05,서울 성북구,295-4,11290,10
"11,400",중개거래,2019,2024,석계역 한일노벨리아시티,개인,개인, 장위동,성북구,존재하지 않음,3,21,18.0315,서울 성북구,8-2,11290,4
"13,400",중개거래,2014,2024,수유역푸르지오시티,개인,개인, 미아동,강북구,존재하지 않음,3,23,22.4269,서울 강북구,160-3,11305,11
"12,800",중개거래,2005,2024,수유동이테크밸리오피스텔,개인,개인, 수유동,강북구,존재하지 않음,3,2,36.78,서울 강북구,95-7,11305,11
"11,800",중개거래,2004,2024,북한산현대렉시온오피스텔,개인,개인, 방학동,도봉구,존재하지 않음,3,11,26.4,서울 도봉구,719-2,11320,6
"15,000",직거래,2004,2024,삼성쉐르빌퍼스티,개인,개인, 창동,도봉구,존재하지 않음,3,6,35.05, ,659-29,11320,6
"18,000",중개거래,존재하지 않음,2024,(608-64),개인,개인, 창동,도봉구,존재하지 않음,3,9,46.81,서울 도봉구,608-64,11320,2
"9,230",중개거래,1992,2024,(9-1),개인,개인, 창동,도봉구,존재하지 않음,3,20,33,"서울 강북구, 서울 도봉구",9-1,11320,10
"12,900",중개거래,2003,2024,카펠라오피스텔,개인,개인, 월계동,노원구,존재하지 않음,3,25,30,서울 노원구,366-3,11350,4
"12,000",중개거래,2003,2024,삼정 이오니아,개인,개인, 하계동,노원구,존재하지 않음,3,9,29.25,서울 노원구,256-13,11350,6
"10,800",중개거래,2003,2024,수락네스트죤,개인,개인, 상계동,노원구,존재하지 않음,3,5,31.99,서울 노원구,1132-28,11350,6
"11,600",중개거래,2003,2024,수락네스트죤,개인,개인, 상계동,노원구,존재하지 않음,3,7,29.97,서울 노원구,1132-28,11350,6
"9,300",중개거래,2004,2024,오피앙,개인,개인, 상계동,노원구,존재하지 않음,3,8,23.37,서울 노원구,1258,11350,8
"9,000",중개거래,2004,2024,오피앙,개인,개인, 상계동,노원구,존재하지 않음,3,14,23.37,서울 노원구,1258,11350,6
"12,100",중개거래,2004,2024,노빌리안골드,개인,개인, 상계동,노원구,존재하지 않음,3,28,27.72,서울 노원구,734-3,11350,10
"44,750",중개거래,2005,2024,(506),개인,개인, 중계동,노원구,존재하지 않음,3,4,83.62,서울 노원구,506,11350,10
"17,000",중개거래,2000,2024,중계동 두타빌,개인,개인, 중계동,노원구,존재하지 않음,3,26,27.85,서울 노원구,360-9,11350,2
"9,000",직거래,2003,2024,백마노블레스텔,개인,개인, 불광동,은평구,존재하지 않음,3,21,12.63, ,484-31,11380,4
