거래금액,거래유형,건축년도,년,단지,매도자,매수자,법정동,시군구,월세금액,월,일,전용면적,중개사소재지,지번,지역코드,층
"23,000",중개거래,2003,2023,광화문 플래티넘, , , 적선동,종로구,존재하지 않음,6,21,38.64,서울 종로구,156,11110,14
"37,800",중개거래,2008,2023,광화문 스페이스본, , , 사직동,종로구,존재하지 않음,6,21,39.54,서울 종로구,9,11110,2
"37,800",중개거래,2008,2023,광화문 스페이스본, , , 사직동,종로구,존재하지 않음,6,21,39.54,서울 종로구,9,11110,2
"41,000",중개거래,2008,2023,광화문 스페이스본, , , 사직동,종로구,존재하지 않음,6,28,39.54,서울 종로구,9,11110,7
"30,000",중개거래,2004,2023,경희궁의 아침 3단지, , , 내수동,종로구,존재하지 않음,6,2,37.5,서울 종로구,72,11110,3
"39,300",중개거래,2004,2023,용비어천가, , , 내수동,종로구,존재하지 않음,6,7,37.56,서울 종로구,75,11110,15
"26,900",중개거래,2004,2023,용비어천가, , , 내수동,종로구,존재하지 않음,6,9,37.67,서울 종로구,75,11110,2
"30,700",중개거래,2004,2023,경희궁의 아침 3단지, , , 내수동,종로구,존재하지 않음,6,10,37.5,서울 종로구,72,11110,7
"30,900",중개거래,2004,2023,경희궁의 아침 3단지, , , 내수동,종로구,존재하지 않음,6,30,37.5,서울 종로구,72,11110,3
"66,000",직거래,2020,2023,디팰리스, , , 신문로2가,종로구,존재하지 않음,6,23,40.149, ,171,11110,2
"64,000",중개거래,2004,2023,두산위브파빌리온, , , 수송동,종로구,존재하지 않음,6,7,81.53,서울 종로구,58,11110,7
"30,000",직거래,2007,2023,르메이에르종로타운1, , , 종로1가,종로구,존재하지 않음,6,5,43.43, ,24,11110,8
"80,000",중개거래,2007,2023,르메이에르종로타운1, , , 종로1가,종로구,존재하지 않음,6,21,96.92,서울 강남구,24,11110,10
"27,228",중개거래,2008,2023,종로1가 대성스카이렉스, , , 견지동,종로구,존재하지 않음,6,8,40.45,서울 종로구,110,11110,12
"14,000",직거래,2004,2023,BIZ-WELL 종로 오피스텔, , , 익선동,종로구,존재하지 않음,6,9,23.21, ,34,11110,7
"14,000",중개거래,2004,2023,BIZ-WELL 종로 오피스텔, , , 익선동,종로구,존재하지 않음,6,22,23.27,서울 종로구,34,11110,7
"28,000",직거래,2022,2023,신일 해피트리앤, , , 관수동,종로구,존재하지 않음,6,5,19.3434, ,4,11110,2
"15,800",중개거래,2003,2023,반도 보라 아이비 타워, , , 효제동,종로구,존재하지 않음,6,26,27.58,서울 종로구,45,11110,9
"24,257",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,2
"30,076",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,28.96, ,178-75,11110,5
"29,613",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,28.96, ,178-75,11110,4
"24,051",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.54, ,178-75,11110,2
"24,463",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.54, ,178-75,11110,3
"24,566",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.54, ,178-75,11110,4
"24,926",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.54, ,178-75,11110,5
"24,926",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.54, ,178-75,11110,6
"24,257",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,2
"30,076",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,28.96, ,178-75,11110,6
"24,360",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,2
"24,360",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,2
"24,360",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,2
"24,617",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,3
"24,617",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,3
"24,772",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,3
"24,772",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,3
"24,772",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,3
"24,772",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,4
"24,772",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,4
"24,875",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,4
"24,875",직거래,2023,2023,미래지안, , , 숭인동,종로구,존재하지 않음,6,8,23.96, ,178-75,11110,4
