거래금액,거래유형,건축년도,년,단지,매도자,매수자,법정동,시군구,월세금액,월,일,전용면적,중개사소재지,지번,지역코드,층
"19,500",중개거래,1998,2024,파크뷰타워,개인,개인, 필운동,종로구,존재하지 않음,4,1,25.86,서울 종로구,285-5,11110,7
"59,500",중개거래,2004,2024,경희궁의 아침 2단지,개인,개인, 내수동,종로구,존재하지 않음,4,3,57.8,"서울 강남구, 서울 종로구",71,11110,5
"22,700",중개거래,2004,2024,용비어천가,개인,개인, 내수동,종로구,존재하지 않음,4,8,30.36,"경기 고양시덕양구, 서울 종로구",75,11110,4
"31,500",중개거래,2004,2024,경희궁의 아침 3단지,개인,개인, 내수동,종로구,존재하지 않음,4,12,37.5,서울 종로구,72,11110,13
"29,200",중개거래,2004,2024,용비어천가,개인,개인, 내수동,종로구,존재하지 않음,4,13,37.56,서울 종로구,75,11110,10
"30,000",중개거래,2004,2024,경희궁의 아침 3단지,개인,개인, 내수동,종로구,존재하지 않음,4,15,37.5,서울 종로구,72,11110,14
"60,000",직거래,2004,2024,경희궁의 아침 4단지,개인,법인, 내수동,종로구,존재하지 않음,4,25,56.48, ,73,11110,11
"32,000",직거래,2004,2024,용비어천가,법인,개인, 내수동,종로구,존재하지 않음,4,29,45.98, ,75,11110,14
"51,000",중개거래,2004,2024,광화문시대,개인,개인, 내수동,종로구,존재하지 않음,4,29,56.56,서울 종로구,74,11110,17
"136,000",중개거래,2020,2024,디팰리스,개인,개인, 신문로2가,종로구,존재하지 않음,4,23,80.262,서울 종로구,171,11110,3
"300,000",중개거래,2020,2024,디팰리스,법인,법인, 신문로2가,종로구,존재하지 않음,4,25,128.808,서울 종로구,171,11110,8
"15,000",중개거래,2004,2024,BIZ-WELL 종로 오피스텔,개인,개인, 익선동,종로구,존재하지 않음,4,12,24.86,서울 종로구,34,11110,7
"14,900",중개거래,1994,2024,종로오피스텔,개인,개인, 낙원동,종로구,존재하지 않음,4,5,25.2,서울 종로구,58-1,11110,6
"22,500",중개거래,1991,2024,낙원오피스텔,법인,개인, 돈의동,종로구,존재하지 않음,4,24,40.96,서울 종로구,39-2,11110,6
"14,500",중개거래,2003,2024,반도 보라 아이비 타워,개인,개인, 효제동,종로구,존재하지 않음,4,22,30.7,서울 송파구,45,11110,2
"30,630",직거래,2022,2024,종로5가역 하이뷰더광장,법인,개인, 종로5가,종로구,존재하지 않음,4,29,18.97, ,138-4,11110,12
"27,000",직거래,2021,2024,(255-1),개인,개인, 창신동,종로구,존재하지 않음,4,3,18.98, ,255-1,11110,9
