갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2013, , ,2020,종로 동광모닝스카이,숭인동,"11,000",종로구,6,0,10,19.95, , ,1421-1,11110,4
 ,2005, , ,2020,경일오피스텔,숭인동,"2,000",종로구,6,42,11,22.55, , ,1367,11110,6
 ,2014, , ,2020,숭인한양LEEPS,숭인동,"11,300",종로구,6,0,12,17.07, , ,1421-2,11110,16
 ,2004, , ,2020,롯데캐슬 천지인,숭인동,"2,000",종로구,6,120,13,67.96, , ,76,11110,4
 ,2016, , ,2020,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,6,60,13,21.59, , ,1396,11110,11
 ,2016, , ,2020,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,6,60,13,21.45, , ,1396,11110,17
 ,2013, , ,2020,종로 동광모닝스카이,숭인동,"1,000",종로구,6,50,13,19.95, , ,1421-1,11110,5
 ,2014, , ,2020,디세븐,숭인동,500,종로구,6,50,13,18.07, , ,313-12,11110,13
 ,2019, , ,2020,케이디오피스텔,숭인동,"3,700",종로구,6,45,15,18.56, , ,217-26,11110,5
 ,2005, , ,2020,동양파라빌,숭인동,500,종로구,6,53,16,24.93, , ,1388,11110,4
 ,2016, , ,2020,아폴리움 오피스텔,숭인동,"1,000",종로구,6,52,16,15.2, , ,201-7,11110,12
 ,2013, , ,2020,종로 동광모닝스카이,숭인동,500,종로구,6,55,17,19.95, , ,1421-1,11110,4
 ,2005, , ,2020,동양파라빌,숭인동,"3,000",종로구,6,45,18,24.93, , ,1388,11110,7
 ,2020, , ,2020,블루카운티 숭인Ⅰ,숭인동,"30,000",종로구,6,0,19,37.88, , ,217-16,11110,8
 ,2020, , ,2020,블루카운티 숭인Ⅰ,숭인동,"3,000",종로구,6,60,19,26.97, , ,217-16,11110,2
 ,2017, , ,2020,블루빌,숭인동,"23,000",종로구,6,0,19,46.36, , ,243,11110,3
 ,2014, , ,2020,디세븐,숭인동,"10,000",종로구,6,0,20,15.62, , ,313-12,11110,14
 ,2014, , ,2020,디세븐,숭인동,500,종로구,6,45,22,16.04, , ,313-12,11110,10
 ,2020, , ,2020,헤스티아,숭인동,"14,200",종로구,6,0,22,13.12, , ,317-48,11110,9
 ,2020, , ,2020,블루카운티 숭인Ⅰ,숭인동,"24,000",종로구,6,0,22,26.63, , ,217-16,11110,6
 ,2013, , ,2020,(1392),숭인동,"5,000",종로구,6,25,22,18.64, , ,1392,11110,3
 ,2013, , ,2020,종로 동광모닝스카이,숭인동,"1,000",종로구,6,50,22,19.95, , ,1421-1,11110,6
 ,2004, , ,2020,롯데캐슬 천지인,숭인동,"3,000",종로구,6,65,23,39.6, , ,76,11110,27
 ,2013, , ,2020,(1392),숭인동,"5,000",종로구,6,27,23,18.64, , ,1392,11110,5
 ,2014, , ,2020,디세븐,숭인동,500,종로구,6,37,25,14.86, , ,313-12,11110,14
 ,2013, , ,2020,종로 아인스빌,숭인동,"12,400",종로구,6,0,26,17.88, , ,1392-1,11110,4
 ,2016, , ,2020,아이비씨 호텔 앤 오피스텔,숭인동,"24,000",종로구,6,0,26,43.84, , ,1396,11110,19
 ,2016, , ,2020,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,6,60,27,21.59, , ,1396,11110,8
 ,2005, , ,2020,경일오피스텔,숭인동,"1,000",종로구,6,50,27,22.42, , ,1367,11110,5
 ,2020, , ,2020,헤스티아,숭인동,"14,000",종로구,6,0,27,15.47, , ,317-48,11110,6
 ,2004, , ,2020,종로대우디오빌,숭인동,"5,000",종로구,6,30,27,30.17, , ,310,11110,4
 ,2016, , ,2020,아폴리움 오피스텔,숭인동,"13,100",종로구,6,0,28,16.31, , ,201-7,11110,6
 ,2016, , ,2020,아이비씨 호텔 앤 오피스텔,숭인동,"24,000",종로구,6,0,29,43.48, , ,1396,11110,19
 ,2016, , ,2020,아이비씨 호텔 앤 오피스텔,숭인동,"24,000",종로구,6,0,29,43.29, , ,1396,11110,19
 ,2013, , ,2020,버넷하임1,숭인동,"11,700",종로구,6,0,29,25.27, , ,1421,11110,7
 ,2014, , ,2020,디세븐,숭인동,500,종로구,6,45,29,15.62, , ,313-12,11110,13
 ,2016, , ,2020,아이비씨 호텔 앤 오피스텔,숭인동,"24,000",종로구,6,0,29,43.48, , ,1396,11110,19
 ,2020, , ,2020,헤스티아,숭인동,"13,000",종로구,6,0,30,15.47, , ,317-48,11110,9
 ,2016, , ,2020,아이비씨 호텔 앤 오피스텔,숭인동,"13,500",종로구,6,0,30,21.45, , ,1396,11110,9
 ,2017, , ,2020,경희궁자이,교북동,"15,000",종로구,6,40,9,25.91, , ,126,11110,2
 ,2017, , ,2020,경희궁자이,교북동,"21,000",종로구,6,4,30,25.66, , ,126,11110,4
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"3,000",중구,6,60,2,18.6, , ,48-2,11140,10
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"3,000",중구,6,60,3,18.6, , ,48-2,11140,4
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"2,000",중구,6,60,5,18.6, , ,48-2,11140,8
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,6,70,15,18.6, , ,48-2,11140,8
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"8,000",중구,6,40,26,17.59, , ,48-2,11140,4
 ,2016, , ,2020,충무로엘크루메트로시티2,충무로5가,"28,000",중구,6,0,12,41.41, , ,36-2,11140,19
 ,2016, , ,2020,충무로엘크루메트로시티2,충무로5가,"24,000",중구,6,8,16,41.41, , ,36-2,11140,14
 ,2016, , ,2020,충무로엘크루메트로시티2,충무로5가,"16,800",중구,6,0,16,23.03, , ,36-2,11140,7
 ,2016, , ,2020,충무로엘크루메트로시티2,충무로5가,"16,500",중구,6,0,24,23.03, , ,36-2,11140,6
 ,2016, , ,2020,충무로엘크루메트로시티2,충무로5가,"17,000",중구,6,0,26,23.03, , ,36-2,11140,7
 ,2003, , ,2020,스타빌딩,필동1가,"5,000",중구,6,60,30,27.43, , ,22-2,11140,6
 ,2019, , ,2020,을지 웰 라이프,을지로4가,"1,000",중구,6,85,5,26.88, , ,187-9,11140,6
 ,2004, , ,2020,삼성골드캐슬,을지로5가,"11,000",중구,6,0,6,22.74, , ,273-2,11140,5
 ,2019, , ,2020,정석그라시아,오장동,100,중구,6,31,25,20.81, , ,90-8,11140,2
 ,2019, , ,2020,정석그라시아,오장동,100,중구,6,31,25,20.81, , ,90-8,11140,2
 ,2013, , ,2020,엘크루 메트로시티,충무로3가,"24,000",중구,6,0,6,36.46, , ,49,11140,14
 ,2013, , ,2020,엘크루 메트로시티,충무로3가,"20,000",중구,6,0,10,26.78, , ,49,11140,10
 ,2013, , ,2020,엘크루 메트로시티,충무로3가,"22,000",중구,6,0,11,28.1, , ,49,11140,9
 ,2018, , ,2020,제이매크로 타워,저동2가,"18,000",중구,6,0,1,22.6, , ,7-2,11140,8
 ,2018, , ,2020,제이매크로 타워,저동2가,"19,500",중구,6,0,4,22.6, , ,7-2,11140,6
 ,2018, , ,2020,제이매크로 타워,저동2가,"18,375",중구,6,0,9,19.35, , ,7-2,11140,7
 ,2018, , ,2020,제이매크로 타워,저동2가,"17,000",중구,6,0,12,22.47, , ,7-2,11140,13
 ,2018, , ,2020,제이매크로 타워,저동2가,"5,000",중구,6,55,16,19.35, , ,7-2,11140,7
 ,2018, , ,2020,제이매크로 타워,저동2가,"2,000",중구,6,68,17,19.35, , ,7-2,11140,12
 ,2018, , ,2020,제이매크로 타워,저동2가,"17,850",중구,6,0,20,19.35, , ,7-2,11140,13
 ,2018, , ,2020,제이매크로 타워,저동2가,"18,200",중구,6,0,25,19.35, , ,7-2,11140,5
 ,2015, , ,2020,남산더힐B동,신당동,"3,000",중구,6,85,6,36.97, , ,420-23,11140,7
 ,2015, , ,2020,남산더힐B동,신당동,"23,000",중구,6,0,6,34.71, , ,420-23,11140,7
 ,2018, , ,2020,대현프리몰,신당동,"1,000",중구,6,67,9,21.37, , ,421-1,11140,6
 ,2014, , ,2020,신당아르브,신당동,"16,500",중구,6,0,10,21.31, , ,160-5,11140,13
 ,2016, , ,2020,신당역솔하임,신당동,"4,000",중구,6,55,16,18.8, , ,140-23,11140,13
 ,2003, , ,2020,(340-123),신당동,"15,000",중구,6,0,16,19.52, , ,340-123,11140,5
 ,2016, , ,2020,신당역솔하임,신당동,"4,000",중구,6,55,19,18.8, , ,140-23,11140,13
 ,2015, , ,2020,남산더힐A동,신당동,"24,000",중구,6,0,19,34.71, , ,420-17,11140,6
 ,2015, , ,2020,남산더힐A동,신당동,"25,000",중구,6,0,19,34.71, , ,420-17,11140,6
 ,2015, , ,2020,남산더힐B동,신당동,"2,000",중구,6,82,24,34.71, , ,420-23,11140,6
 ,2004, , ,2020,JK오피스텔,신당동,"10,000",중구,6,0,30,22.75, , ,353-22,11140,4
 ,2014, , ,2020,동대문 와이즈 캐슬,흥인동,"1,000",중구,6,60,3,19.92, , ,119,11140,6
 ,2014, , ,2020,동대문 와이즈 캐슬,흥인동,"1,000",중구,6,50,4,19.92, , ,119,11140,6
 ,2016, , ,2020,리마크빌 동대문,흥인동,"1,000",중구,6,80,19,24.65, , ,86,11140,16
 ,2014, , ,2020,동대문 와이즈 캐슬,흥인동,"14,700",중구,6,0,25,19.92, , ,119,11140,4
 ,2018, , ,2020,위더스하임,흥인동,"25,000",중구,6,0,25,29.76, , ,142-1,11140,3
 ,2014, , ,2020,청계천 두산위브더제니스,흥인동,"7,000",중구,6,80,26,46.23, , ,13-1,11140,4
 ,2018, , ,2020,동광팰리스,황학동,"1,000",중구,6,105,2,36.11, , ,1572,11140,2
 ,2013, , ,2020,한양 I-Class,황학동,"3,000",중구,6,45,2,19.05, , ,787,11140,10
 ,2016, , ,2020,신당블루카운티,황학동,"23,000",중구,6,0,4,28.58, , ,846,11140,7
 ,2004, , ,2020,올리브1,황학동,500,중구,6,55,6,25.05, , ,808,11140,10
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"1,000",중구,6,63,6,22.52, , ,819,11140,12
 ,2017, , ,2020,주건축물제1동,황학동,"25,000",중구,6,0,8,41.58, , ,1452,11140,9
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"15,500",중구,6,0,8,21.32, , ,19,11140,6
 ,2017, , ,2020,(1079),황학동,"28,000",중구,6,0,8,46.03, , ,1079,11140,5
 ,2014, , ,2020,블루카운티Ⅱ,황학동,"25,000",중구,6,0,9,48.42, , ,1628,11140,9
 ,2018, , ,2020,청계리버팰리스B,황학동,"21,000",중구,6,0,11,35.48, , ,2015,11140,3
 ,2017, , ,2020,(1079),황학동,"2,000",중구,6,75,11,29.16, , ,1079,11140,3
 ,2018, , ,2020,청계리버팰리스B,황학동,"21,000",중구,6,0,11,35.48, , ,2015,11140,3
 ,2019, , ,2020,OR Plus Loft 오피스텔,황학동,"4,000",중구,6,68,12,22.63, , ,1694,11140,4
 ,2013, , ,2020,한양 I-Class,황학동,"13,000",중구,6,0,13,19.05, , ,787,11140,8
 ,2018, , ,2020,청계 블루카운티,황학동,"30,000",중구,6,0,13,51.43, , ,1720,11140,6
 ,2014, , ,2020,다올 노블리움 B동,황학동,"2,000",중구,6,100,13,56.15, , ,1744-1,11140,4
 ,2019, , ,2020,소미골드라인,황학동,"24,000",중구,6,0,13,35.93, , ,955,11140,4
 ,2018, , ,2020,벨로하우스황학,황학동,"17,300",중구,6,0,14,26.47, , ,1565,11140,3
 ,2018, , ,2020,청계 블루카운티,황학동,"39,000",중구,6,0,15,66.86, , ,1720,11140,5
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"15,500",중구,6,0,15,23.23, , ,19,11140,2
 ,존재하지 않음, , ,2020,밸류 에스엘,황학동,"1,000",중구,6,105,17,42.7, , ,1496,11140,5
 ,2004, , ,2020,올리브1,황학동,"2,000",중구,6,50,19,25.05, , ,808,11140,13
 ,2015, , ,2020,골드캐슬Ⅰ,황학동,"21,000",중구,6,0,20,40.87, , ,1725,11140,3
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"4,500",중구,6,50,20,23.06, , ,819,11140,10
 ,2013, , ,2020,한양 I-Class,황학동,"13,100",중구,6,0,20,19.05, , ,787,11140,9
 ,2018, , ,2020,골드캐슬Ⅳ,황학동,"32,000",중구,6,0,20,54.47, , ,1733,11140,3
 ,2003, , ,2020,중앙시티빌,황학동,"2,000",중구,6,50,23,25.5, , ,805,11140,3
 ,2004, , ,2020,신당역올리브2,황학동,500,중구,6,55,25,23.82, , ,2484,11140,11
 ,2017, , ,2020,(2022),황학동,"4,000",중구,6,42,26,19.58, , ,2022,11140,8
 ,2018, , ,2020,청계 블루카운티,황학동,"19,900",중구,6,0,27,25.04, , ,1720,11140,8
 ,2013, , ,2020,한양 I-Class,황학동,"1,000",중구,6,55,27,19.05, , ,787,11140,4
 ,2004, , ,2020,올리브1,황학동,"1,000",중구,6,50,27,23.73, , ,808,11140,14
 ,2004, , ,2020,올리브1,황학동,"1,000",중구,6,50,29,25.05, , ,808,11140,12
 ,2001, , ,2020,골든빌,황학동,"10,000",중구,6,0,30,23.52, , ,1752,11140,4
 ,2016, , ,2020,덕수궁롯데캐슬,순화동,"3,000",중구,6,90,24,38.79, , ,217,11140,5
 ,2005, , ,2020,바비엥-2,의주로1가,"24,000",중구,6,0,1,41.55, , ,25-10,11140,9
 ,2005, , ,2020,바비엥-2,의주로1가,"20,000",중구,6,0,26,44.48, , ,25-10,11140,10
 ,2006, , ,2020,브라운스톤서울,중림동,"42,000",중구,6,0,26,68.04, , ,355,11140,11
 ,2004, , ,2020,갈월동 에이트리움,갈월동,"20,000",용산구,6,0,22,31.51, , ,101-49,11170,15
 ,2004, , ,2020,갈월동 에이트리움,갈월동,"19,950",용산구,6,0,26,30.97, , ,101-49,11170,20
 ,2013, , ,2020,센트레빌아스테리움서울,동자동,"45,000",용산구,6,0,8,72.58, , ,45,11170,7
 ,2004, , ,2020,서울역풍림아이원플러스,서계동,"3,000",용산구,6,55,9,27.95, , ,219-17,11170,11
 ,2004, , ,2020,서울역풍림아이원플러스,서계동,"5,000",용산구,6,40,11,27.95, , ,219-17,11170,2
 ,2004, , ,2020,서울역풍림아이원플러스,서계동,"3,000",용산구,6,50,12,28.79, , ,219-17,11170,3
 ,2004, , ,2020,서울역풍림아이원플러스,서계동,"1,000",용산구,6,55,19,27.95, , ,219-17,11170,2
 ,2004, , ,2020,서울역풍림아이원플러스,서계동,"1,000",용산구,6,55,19,25.38, , ,219-17,11170,2
 ,2004, , ,2020,디아뜨 센트럴,원효로1가,"17,000",용산구,6,0,4,25.5, , ,112-4,11170,12
 ,2004, , ,2020,디아뜨 센트럴,원효로1가,"15,000",용산구,6,0,8,25.19, , ,112-4,11170,4
 ,2004, , ,2020,디아뜨 센트럴,원효로1가,"15,000",용산구,6,0,11,25.5, , ,112-4,11170,9
 ,2018, , ,2020,용산파크뷰,원효로1가,"27,090",용산구,6,0,12,38.52, , ,46-3,11170,2
 ,2017, , ,2020,용산1차휴먼타운,원효로1가,"27,000",용산구,6,0,23,33.61, , ,120-20,11170,7
 ,2018, , ,2020,용산파크뷰,원효로1가,"26,700",용산구,6,0,24,36.64, , ,46-3,11170,4
 ,2018, , ,2020,용산파크뷰,원효로1가,"28,300",용산구,6,0,24,42.95, , ,46-3,11170,3
 ,2018, , ,2020,용산파크뷰,원효로1가,"26,600",용산구,6,0,30,36.2, , ,46-3,11170,5
 ,2014, , ,2020,아인하우스,원효로3가,"16,200",용산구,6,0,29,26.88, , ,277-36,11170,8
 ,2004, , ,2020,제이엘레지던스,용문동,"3,000",용산구,6,50,11,28.95, , ,10-4,11170,4
 ,2012, , ,2020,프라임펠리스,문배동,"2,000",용산구,6,55,1,18.55, , ,24-8,11170,9
 ,2010, , ,2020,리첸시아 용산B,문배동,"28,300",용산구,6,0,1,36.23, , ,40-31,11170,2
 ,2004, , ,2020,삼라마이다스빌,문배동,"16,800",용산구,6,0,3,25.11, , ,40-19,11170,7
 ,2012, , ,2020,프라임펠리스,문배동,"2,000",용산구,6,55,3,18.55, , ,24-8,11170,8
 ,2007, , ,2020,용산씨제이나인파크,문배동,"35,000",용산구,6,0,4,44.43, , ,24-6,11170,9
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"1,000",용산구,6,70,5,30.14, , ,11-10,11170,6
 ,2017, , ,2020,용산 리브,문배동,"10,000",용산구,6,65,5,42.25, , ,10-3,11170,10
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"8,000",용산구,6,57,8,31.37, , ,11-10,11170,8
 ,2013, , ,2020,용산큐브,문배동,"16,800",용산구,6,0,8,17.46, , ,24-4,11170,8
 ,2013, , ,2020,용산큐브,문배동,"17,300",용산구,6,0,8,17.46, , ,24-4,11170,8
 ,2013, , ,2020,용산큐브,문배동,"17,300",용산구,6,0,8,17.46, , ,24-4,11170,8
 ,2007, , ,2020,이안용산프리미어,문배동,"43,000",용산구,6,0,13,72.46, , ,3-3,11170,4
 ,2007, , ,2020,용산아크로타워,문배동,"36,000",용산구,6,0,13,46.29, , ,24-21,11170,5
 ,2007, , ,2020,용산아크로타워,문배동,"36,000",용산구,6,0,13,46.29, , ,24-21,11170,5
 ,2013, , ,2020,용산큐브,문배동,"10,000",용산구,6,45,13,17.46, , ,24-4,11170,3
 ,2007, , ,2020,용산씨제이나인파크,문배동,"45,000",용산구,6,0,13,54.96, , ,24-6,11170,11
 ,2007, , ,2020,이안용산프리미어,문배동,"45,000",용산구,6,0,16,84.51, , ,3-3,11170,3
 ,2013, , ,2020,용산큐브,문배동,"17,850",용산구,6,0,16,17.46, , ,24-4,11170,3
 ,2013, , ,2020,용산큐브,문배동,"17,800",용산구,6,0,18,17.46, , ,24-4,11170,10
 ,2018, , ,2020,G&P 용산파크,문배동,"3,000",용산구,6,100,20,39.75, , ,11-34,11170,2
 ,2017, , ,2020,용산 리브,문배동,"31,000",용산구,6,0,20,42.25, , ,10-3,11170,12
 ,2007, , ,2020,용산아크로타워,문배동,"2,000",용산구,6,130,22,46.29, , ,24-21,11170,9
 ,2004, , ,2020,지오베르크,문배동,"5,000",용산구,6,55,25,31.35, , ,17-1,11170,3
 ,2007, , ,2020,용산아크로타워,문배동,"22,000",용산구,6,0,26,28.72, , ,24-21,11170,3
 ,2010, , ,2020,리첸시아 용산B,문배동,"33,000",용산구,6,20,27,58.87, , ,40-31,11170,2
 ,2007, , ,2020,이안용산프리미어,문배동,"28,000",용산구,6,0,30,47.51, , ,3-3,11170,5
 ,2012, , ,2020,프라임펠리스,문배동,"10,000",용산구,6,20,30,18.77, , ,24-8,11170,7
 ,2005, , ,2020,용산파크자이,한강로1가,"28,500",용산구,6,0,3,31.83, , ,50-1,11170,29
 ,2005, , ,2020,용산파크자이,한강로1가,"29,000",용산구,6,0,6,33.6, , ,50-1,11170,18
 ,2005, , ,2020,용산파크자이,한강로1가,"29,000",용산구,6,0,13,39.03, , ,50-1,11170,3
 ,2005, , ,2020,용산파크자이,한강로1가,"25,500",용산구,6,0,24,36.13, , ,50-1,11170,6
 ,2005, , ,2020,용산파크자이,한강로1가,"31,000",용산구,6,0,27,38.1, , ,50-1,11170,13
 ,2005, , ,2020,용산파크자이,한강로1가,"37,000",용산구,6,0,27,52.84, , ,50-1,11170,11
 ,2004, , ,2020,대우디오빌한강로오피스텔,한강로2가,"19,000",용산구,6,0,1,22.05, , ,312-4,11170,8
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"2,000",용산구,6,92,4,29.85, , ,420,11170,22
 ,2004, , ,2020,한강로 대우아이빌,한강로2가,"22,000",용산구,6,0,6,34.83, , ,2-11,11170,8
 ,2005, , ,2020,한강현대하이엘,한강로2가,"9,000",용산구,6,50,8,42.32, , ,2-36,11170,14
 ,2004, , ,2020,한강로 대우아이빌,한강로2가,"2,000",용산구,6,65,9,33.54, , ,2-11,11170,5
 ,2005, , ,2020,한강로벽산메가트리움,한강로2가,"22,575",용산구,6,0,10,32.74, , ,2-8,11170,18
 ,2004, , ,2020,대우디오빌한강로오피스텔,한강로2가,"19,000",용산구,6,0,10,22.05, , ,312-4,11170,8
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"38,850",용산구,6,0,11,44.89, , ,420,11170,17
 ,2005, , ,2020,한강로벽산메가트리움,한강로2가,"24,000",용산구,6,0,12,29.54, , ,2-8,11170,18
 ,존재하지 않음, , ,2020,래미안 용산 더 센트럴,한강로2가,"37,044",용산구,6,0,12,53, , ,422,11170,17
 ,2005, , ,2020,한강현대하이엘,한강로2가,"23,000",용산구,6,0,13,41.82, , ,2-36,11170,15
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"34,000",용산구,6,0,13,29.85, , ,420,11170,28
 ,2005, , ,2020,한강로벽산메가트리움,한강로2가,"22,000",용산구,6,0,16,30.35, , ,2-8,11170,6
 ,2006, , ,2020,용산 토투벨리,한강로2가,"20,000",용산구,6,0,17,33.93, , ,2-37,11170,10
 ,2005, , ,2020,한강로벽산메가트리움,한강로2가,"24,000",용산구,6,0,18,29.54, , ,2-8,11170,18
 ,2012, , ,2020,아스테리움 용산,한강로2가,"22,000",용산구,6,74,18,49.98, , ,419,11170,20
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"34,177",용산구,6,0,19,46.29, , ,420,11170,39
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"35,885",용산구,6,0,19,44.7, , ,420,11170,28
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"31,500",용산구,6,0,22,48.72, , ,420,11170,21
 ,2005, , ,2020,한강현대하이엘,한강로2가,300,용산구,6,70,22,30.03, , ,2-36,11170,7
 ,2004, , ,2020,한강로 대우아이빌,한강로2가,"20,000",용산구,6,0,22,36.64, , ,2-11,11170,2
 ,존재하지 않음, , ,2020,래미안 용산 더 센트럴,한강로2가,"38,500",용산구,6,0,22,47.65, , ,422,11170,15
 ,2004, , ,2020,대우디오빌한강로오피스텔,한강로2가,"1,000",용산구,6,75,24,33.95, , ,312-4,11170,8
 ,2006, , ,2020,용산 토투벨리,한강로2가,"33,000",용산구,6,0,26,54.23, , ,2-37,11170,13
 ,존재하지 않음, , ,2020,래미안 용산 더 센트럴,한강로2가,"46,300",용산구,6,0,27,53, , ,422,11170,16
 ,2004, , ,2020,대우디오빌한강로오피스텔,한강로2가,"19,500",용산구,6,0,30,22.05, , ,312-4,11170,11
 ,2009, , ,2020,파크타워,용산동5가,"5,000",용산구,6,260,30,123.34, , ,24,11170,7
 ,2007, , ,2020,용산 시티파크,한강로3가,"40,000",용산구,6,0,9,43.77, , ,63-387,11170,3
 ,2004, , ,2020,한강대우트럼프월드3,한강로3가,"1,000",용산구,6,80,20,25.59, , ,65-230,11170,22
 ,2007, , ,2020,용산 시티파크(63-389),한강로3가,"40,000",용산구,6,0,20,48.05, , ,63-389,11170,5
 ,2020, , ,2020,한남파크뷰,이태원동,"19,500",용산구,6,0,1,18.75, , ,130-11,11170,3
 ,2020, , ,2020,한남파크뷰,이태원동,"19,500",용산구,6,0,1,18.75, , ,130-11,11170,3
 ,2020, , ,2020,한남파크뷰,이태원동,"19,000",용산구,6,0,23,18.75, , ,130-11,11170,4
 ,2020, , ,2020,한남파크뷰,이태원동,"20,000",용산구,6,0,25,18.75, , ,130-11,11170,2
