갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2022,신규,22.05~24.05,2022,우평 원더라움 스투디오,숭인동,"25,000",종로구,5,0,4,24.79, , ,313-17,11110,12
 ,2019,신규,22.05~23.05,2022,케이디오피스텔,숭인동,"3,000",종로구,5,52,4,18.56, , ,217-26,11110,6
 ,2022,신규,22.05~23.05,2022,더 카르페디엠 종로 오피스텔,숭인동,"2,000",종로구,5,90,5,23.66, , ,201-25,11110,15
 ,2022,신규,22.05~24.05,2022,우평 원더라움 스투디오,숭인동,"26,000",종로구,5,0,6,24.68, , ,313-17,11110,16
 ,2022,신규,22.05~24.05,2022,더 카르페디엠 종로 오피스텔,숭인동,"10,000",종로구,5,55,6,24.21, , ,201-25,11110,13
 ,2022, , ,2022,우평 원더라움 스투디오,숭인동,"25,000",종로구,5,0,7,24.79, , ,313-17,11110,11
 ,2014,신규,22.06~23.06,2022,삼전솔하임4차,숭인동,"3,000",종로구,5,40,9,19.17, , ,318-2,11110,6
 ,2005,신규,22.05~23.05,2022,동양파라빌,숭인동,"1,000",종로구,5,55,9,24.93, , ,1388,11110,13
 ,2014,신규,22.05~23.05,2022,숭인한양LEEPS,숭인동,"1,000",종로구,5,55,9,17.07, , ,1421-2,11110,16
 ,2005,신규,22.05~22.11,2022,엘리시앙오피스텔,숭인동,"1,000",종로구,5,80,10,57.75, , ,200-33,11110,5
 ,2016,신규,22.05~23.05,2022,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,5,63,10,21.62, , ,1396,11110,9
 ,2022,신규,22.05~24.05,2022,우평 원더라움 스투디오,숭인동,"25,000",종로구,5,0,13,24.68, , ,313-17,11110,6
 ,2020,신규,22.06~23.06,2022,블루카운티 숭인Ⅰ,숭인동,"25,000",종로구,5,0,13,26.97, , ,217-16,11110,3
 ,2022,신규,22.05~23.05,2022,우평 원더라움 스투디오,숭인동,"23,500",종로구,5,0,13,24.79, , ,313-17,11110,3
 ,2005,신규,22.06~23.06,2022,동양파라빌,숭인동,500,종로구,5,55,14,24.93, , ,1388,11110,2
 ,2005,신규,22.05~24.05,2022,동양파라빌,숭인동,"1,000",종로구,5,60,14,27.09, , ,1388,11110,7
 ,2020,신규,22.06~23.06,2022,블루카운티 숭인Ⅰ,숭인동,"2,000",종로구,5,80,14,26.88, , ,217-16,11110,8
 ,2020,신규,22.05~23.05,2022,헤스티아,숭인동,700,종로구,5,58,14,14.71, , ,317-48,11110,11
 ,2022, , ,2022,우평 원더라움 스투디오,숭인동,"23,000",종로구,5,0,14,24.79, , ,313-17,11110,3
 ,2022, , ,2022,우평 원더라움 스투디오,숭인동,"10,000",종로구,5,50,15,24.68, , ,313-17,11110,9
 ,2013,신규,22.06~24.06,2022,종로 동광모닝스카이,숭인동,"13,000",종로구,5,0,15,19.95, , ,1421-1,11110,6
 ,2004,신규,22.06~23.06,2022,롯데캐슬 천지인,숭인동,"1,000",종로구,5,80,17,39.6, , ,76,11110,7
 ,2016,신규,22.06~23.06,2022,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,5,63,18,21.59, , ,1396,11110,13
 ,2016,신규,22.06~23.06,2022,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,5,63,19,21.62, , ,1396,11110,13
 ,2013,신규,22.06~23.06,2022,(1392),숭인동,"5,000",종로구,5,34,19,20.18, , ,1392,11110,4
 ,2004,신규,22.05~23.05,2022,롯데캐슬 천지인,숭인동,"1,000",종로구,5,80,20,39.6, , ,76,11110,8
 ,2017,신규,22.06~24.06,2022,블루빌,숭인동,"2,000",종로구,5,95,20,44.05, , ,243,11110,3
 ,2005,신규,22.06~23.06,2022,동양파라빌,숭인동,"1,000",종로구,5,55,21,24.93, , ,1388,11110,6
 ,2014,신규,22.06~24.06,2022,숭인한양LEEPS,숭인동,"2,500",종로구,5,45,21,17.07, , ,1421-2,11110,12
 ,2022,신규,22.06~24.06,2022,우평 원더라움 스투디오,숭인동,"29,000",종로구,5,0,23,24.79, , ,313-17,11110,18
 ,2022,신규,22.06~24.06,2022,우평 원더라움 스투디오,숭인동,"25,500",종로구,5,0,23,24.79, , ,313-17,11110,6
 ,2022,신규,22.06~24.06,2022,우평 원더라움 스투디오,숭인동,"25,500",종로구,5,0,23,24.79, , ,313-17,11110,11
 ,2016,신규,22.05~23.05,2022,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,5,63,24,21.36, , ,1396,11110,13
 ,2022,신규,22.06~23.06,2022,더 카르페디엠 종로 오피스텔,숭인동,"5,000",종로구,5,75,24,24.21, , ,201-25,11110,16
 ,2005,신규,22.06~24.06,2022,동양파라빌,숭인동,"12,500",종로구,5,0,25,24.93, , ,1388,11110,7
 ,2005,신규,22.06~23.06,2022,동양파라빌,숭인동,"5,000",종로구,5,45,26,27.09, , ,1388,11110,8
 ,2005, , ,2022,경일오피스텔,숭인동,"1,000",종로구,5,50,26,22.42, , ,1367,11110,12
 ,2021, , ,2022,숭인한성아펠시티,숭인동,"2,000",종로구,5,80,27,21.45, , ,1368,11110,9
 ,2013,신규,22.06~23.06,2022,종로 동광모닝스카이,숭인동,500,종로구,5,60,27,19.95, , ,1421-1,11110,6
 ,2022,신규,22.06~24.06,2022,우평 원더라움 스투디오,숭인동,"28,000",종로구,5,0,27,24.79, , ,313-17,11110,18
 ,2014,신규,22.06~23.06,2022,삼전솔하임4차,숭인동,500,종로구,5,60,28,19.17, , ,318-2,11110,7
 ,2017,신규,22.07~24.07,2022,블루빌,숭인동,"27,000",종로구,5,0,28,44.05, , ,243,11110,4
 ,2013,신규,22.05~24.05,2022,그레이스탑,숭인동,"2,000",종로구,5,45,30,20.16, , ,178-94,11110,3
 ,2022,신규,22.06~23.06,2022,더 카르페디엠 종로 오피스텔,숭인동,"5,000",종로구,5,60,30,24.04, , ,201-25,11110,2
 ,2013,신규,22.06~24.06,2022,종로유케이201,숭인동,"11,000",종로구,5,0,31,15.15, , ,201-11,11110,4
 ,2017,신규,22.05~23.05,2022,경희궁자이,교북동,"1,000",종로구,5,100,9,25.91, , ,126,11110,4
 ,2017,신규,22.06~23.06,2022,경희궁자이,교북동,"1,000",종로구,5,87,15,25.66, , ,126,11110,2
 ,2005,신규,22.06~24.06,2022,세검정아트오피스텔,홍지동,"1,000",종로구,5,70,30,46.8, , ,104-21,11110,1
 ,2007, , ,2022,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,5,75,7,18.6, , ,48-2,11140,11
 ,2007, , ,2022,명동 엠퍼스트플레이스,충무로2가,"2,000",중구,5,66,15,18.6, , ,48-2,11140,10
 ,2007,신규,22.05~23.05,2022,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,5,84,19,20.28, , ,48-2,11140,7
 ,2007, , ,2022,명동 엠퍼스트플레이스,충무로2가,500,중구,5,84,25,20.28, , ,48-2,11140,10
 ,2007,신규,22.06~23.01,2022,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,5,75,25,20.28, , ,48-2,11140,4
 ,2007, , ,2022,명동 엠퍼스트플레이스,충무로2가,"3,000",중구,5,67,31,18.6, , ,48-2,11140,4
 ,2007,신규,22.06~22.08,2022,명동 엠퍼스트플레이스,충무로2가,"4,000",중구,5,60,31,20.28, , ,48-2,11140,10
 ,2020,신규,22.06~24.06,2022,이지마루 충무로,충무로5가,"28,875",중구,5,0,7,36.48, , ,36-19,11140,6
 ,2016,신규,22.06~23.06,2022,충무로엘크루메트로시티2,충무로5가,"7,000",중구,5,50,19,23.03, , ,36-2,11140,17
 ,2016, , ,2022,충무로엘크루메트로시티2,충무로5가,"5,000",중구,5,30,20,23.03, , ,36-2,11140,16
 ,2016,갱신,22.07~23.06,2022,충무로엘크루메트로시티2,충무로5가,"5,000",중구,5,50,31,23.03,"5,000",48,36-2,11140,2
 ,2021,신규,22.05~23.05,2022,충무로역 스위트엠,묵정동,"1,000",중구,5,100,4,18.57, , ,32-5,11140,14
 ,2021,신규,22.06~24.06,2022,충무로역 스위트엠,묵정동,"23,000",중구,5,0,11,18.57, , ,32-5,11140,13
 ,2021,신규,22.05~22.11,2022,충무로역 스위트엠,묵정동,100,중구,5,90,16,18.57, , ,32-5,11140,14
 ,2004,신규,22.05~23.05,2022,타임캐슬 오피스텔,을지로6가,500,중구,5,55,20,19.94, , ,23,11140,8
 ,2005,신규,22.06~23.06,2022,대성을지로오피스텔,을지로5가,"1,000",중구,5,60,30,25.49, , ,77-2,11140,12
 ,2022,신규,22.05~24.05,2022,남산 센트럴시티 투웨니퍼스트,오장동,"13,000",중구,5,35,4,18.39, , ,148-16,11140,15
 ,2021,신규,22.05~24.05,2022,오장동 오팰리오,오장동,"27,000",중구,5,0,6,29.95, , ,139-7,11140,2
 ,2022,신규,22.06~24.06,2022,남산 센트럴시티 투웨니퍼스트,오장동,"30,000",중구,5,50,15,29.55, , ,148-16,11140,5
 ,2022,신규,22.06~24.06,2022,남산 센트럴시티 투웨니퍼스트,오장동,"20,000",중구,5,0,19,18.21, , ,148-16,11140,12
 ,2022,신규,22.05~24.05,2022,남산 센트럴시티 투웨니퍼스트,오장동,"21,000",중구,5,0,24,18.21, , ,148-16,11140,11
 ,2022,신규,22.06~24.06,2022,남산 센트럴시티 투웨니퍼스트,오장동,"20,000",중구,5,0,28,18.28, , ,148-16,11140,13
 ,2020,신규,22.06~24.06,2022,오렌지카운티을지로,오장동,"18,900",중구,5,0,31,21.12, , ,145-1,11140,5
 ,2013,신규,22.06~24.06,2022,엘크루 메트로시티,충무로3가,"25,000",중구,5,0,4,28.1, , ,49,11140,9
 ,2013,신규,22.06~23.06,2022,엘크루 메트로시티,충무로3가,"1,000",중구,5,80,7,26.78, , ,49,11140,17
 ,2013,신규,22.05~23.05,2022,엘크루 메트로시티,충무로3가,"1,000",중구,5,90,16,28.94, , ,49,11140,18
 ,2013,신규,22.05~23.05,2022,엘크루 메트로시티,충무로3가,"1,000",중구,5,80,16,26.78, , ,49,11140,9
 ,2013,신규,22.07~24.07,2022,엘크루 메트로시티,충무로3가,"29,000",중구,5,0,22,36.72, , ,49,11140,19
 ,2013,신규,22.06~23.06,2022,엘크루 메트로시티,충무로3가,"1,000",중구,5,84,26,28.94, , ,49,11140,18
사용,2013,갱신,22.06~24.06,2022,엘크루 메트로시티,충무로3가,"20,000",중구,5,0,30,26.78,"20,000", ,49,11140,10
사용,2013,갱신,22.07~24.07,2022,엘크루 메트로시티,충무로3가,"23,000",중구,5,0,31,28.1,"22,000", ,49,11140,8
 ,2018,신규,22.05~23.05,2022,제이매크로 타워,저동2가,"7,000",중구,5,69,4,24.85, , ,7-2,11140,12
 ,2018, , ,2022,제이매크로 타워,저동2가,"5,000",중구,5,53,20,19.35, , ,7-2,11140,4
 ,2018,신규,22.06~24.06,2022,제이매크로 타워,저동2가,"24,000",중구,5,0,31,24.85, , ,7-2,11140,8
 ,2014, , ,2022,신당아르브,신당동,"16,100",중구,5,0,3,21.31, , ,160-5,11140,8
 ,2020,신규,22.05~23.05,2022,(251-73),신당동,"1,000",중구,5,90,7,18.7, , ,251-73,11140,4
 ,2018,신규,22.05~23.05,2022,아리스타 에스디,신당동,"5,000",중구,5,64,10,18.7, , ,160-1,11140,15
 ,2020,신규,22.06~23.05,2022,스페이스민,신당동,"1,000",중구,5,85,11,20.08, , ,247-8,11140,8
 ,2018,신규,22.06~23.06,2022,아리스타 에스디,신당동,"1,000",중구,5,78,12,18.7, , ,160-1,11140,10
 ,2020, , ,2022,스페이스민,신당동,"1,000",중구,5,85,12,20.08, , ,247-8,11140,9
 ,2021,신규,22.06~24.06,2022,(372-49),신당동,"1,000",중구,5,80,14,20.34, , ,372-49,11140,3
 ,2003, , ,2022,(340-123),신당동,"15,000",중구,5,0,16,20.89, , ,340-123,11140,4
 ,2020,신규,22.06~23.05,2022,스페이스민,신당동,"1,000",중구,5,85,18,20.53, , ,247-8,11140,9
 ,2020,신규,22.07~24.07,2022,스페이스민,신당동,"3,500",중구,5,75,18,20.08, , ,247-8,11140,7
 ,2014,신규,22.06~23.06,2022,신당아르브,신당동,"1,000",중구,5,65,25,21.31, , ,160-5,11140,9
 ,2015, ,22.07~24.07,2022,남산더힐B동,신당동,"24,000",중구,5,0,28,34.71, , ,420-23,11140,7
 ,2021,신규,22.06~24.06,2022,(372-49),신당동,"20,000",중구,5,0,28,20.34, , ,372-49,11140,9
 ,2016, , ,2022,신당역솔하임,신당동,"1,000",중구,5,90,31,26.72, , ,140-23,11140,5
 ,2014, , ,2022,동대문 와이즈 캐슬,흥인동,"1,000",중구,5,57,2,19.92, , ,119,11140,2
 ,2014,신규,22.05~23.05,2022,동대문 와이즈 캐슬,흥인동,"5,000",중구,5,48,2,21.35, , ,119,11140,6
 ,2016,신규,22.05~22.08,2022,동대문솔하임,흥인동,500,중구,5,100,7,25, , ,8,11140,13
 ,2014,신규,22.06~24.06,2022,동대문 와이즈 캐슬,흥인동,"22,200",중구,5,0,11,28.6, , ,119,11140,3
 ,2016, , ,2022,리마크빌 동대문,흥인동,"1,000",중구,5,75,11,24.65, , ,86,11140,6
 ,2018,신규,22.05~23.05,2022,위더스하임,흥인동,"2,000",중구,5,85,12,24.48, , ,142-1,11140,5
 ,2016,신규,22.06~23.06,2022,동대문솔하임,흥인동,"1,000",중구,5,100,17,28.88, , ,8,11140,4
 ,2018,신규,22.06~24.06,2022,위더스하임,흥인동,"26,250",중구,5,0,17,29.76, , ,142-1,11140,3
 ,2014,신규,22.07~23.07,2022,동대문 와이즈 캐슬,흥인동,"4,000",중구,5,45,20,19.92, , ,119,11140,2
 ,2016,신규,22.05~23.05,2022,동대문솔하임,흥인동,"1,000",중구,5,75,22,25, , ,8,11140,4
 ,2016, , ,2022,리마크빌 동대문,흥인동,"1,000",중구,5,89,23,28.62, , ,86,11140,12
 ,2013,신규,22.06~23.06,2022,(91),흥인동,500,중구,5,65,24,21.88, , ,91,11140,11
 ,2016, , ,2022,리마크빌 동대문,흥인동,"1,000",중구,5,82,27,24.65, , ,86,11140,21
 ,2016, , ,2022,리마크빌 동대문,흥인동,"1,000",중구,5,75,31,24.65, , ,86,11140,4
 ,2016, , ,2022,리마크빌 동대문,흥인동,"1,000",중구,5,76,31,26.68, , ,86,11140,4
 ,2017,신규,22.06~23.06,2022,주건축물제1동,황학동,"3,000",중구,5,126,2,57.81, , ,1452,11140,8
 ,2010,신규,22.05~24.05,2022,황학동 코아루,황학동,"32,000",중구,5,0,3,46.63, , ,882,11140,8
 ,2013,신규,22.05~23.05,2022,한양 I-Class,황학동,"3,000",중구,5,50,5,19.05, , ,787,11140,5
 ,2003,신규,22.06~23.06,2022,중앙시티빌,황학동,"2,000",중구,5,50,5,25.5, , ,805,11140,8
 ,2014, , ,2022,황학동 복합시설(DUO302),황학동,"15,500",중구,5,0,5,22.52, , ,819,11140,8
 ,2014,신규,22.05~23.05,2022,황학동 복합시설(DUO302),황학동,"1,000",중구,5,68,5,22.52, , ,819,11140,11
 ,2014,신규,22.05~24.05,2022,블루카운티Ⅱ,황학동,"1,000",중구,5,110,6,48.42, , ,1628,11140,4
 ,2013,신규,22.06~24.06,2022,한양 I-Class,황학동,"2,000",중구,5,55,6,19.05, , ,787,11140,7
 ,2021,신규,22.05~24.05,2022,한양립스 이노와이즈,황학동,"22,000",중구,5,0,7,22.15, , ,1257,11140,10
 ,2021,신규,22.06~23.06,2022,한양립스 이노와이즈,황학동,"21,000",중구,5,0,8,21.72, , ,1257,11140,10
 ,2004,신규,22.07~23.07,2022,올리브1,황학동,"1,000",중구,5,55,9,25.05, , ,808,11140,6
 ,2004,신규,22.06~23.06,2022,올리브1,황학동,"1,000",중구,5,55,9,25.05, , ,808,11140,7
 ,2021, , ,2022,디아레나청계,황학동,"33,500",중구,5,0,10,36.07, , ,1715,11140,3
 ,2021,신규,22.05~24.05,2022,한양립스 이노와이즈,황학동,"38,000",중구,5,0,10,36.07, , ,1257,11140,12
 ,2018, , ,2022,청계 블루카운티,황학동,"37,000",중구,5,0,11,51.43, , ,1720,11140,9
 ,2018, , ,2022,동광팰리스,황학동,"25,200",중구,5,0,11,35.94, , ,1572,11140,4
 ,2013, , ,2022,한양 I-Class,황학동,"13,000",중구,5,0,11,19.05, , ,787,11140,3
 ,2013,신규,22.06~24.06,2022,한양 I-Class,황학동,"13,000",중구,5,0,11,19.05, , ,787,11140,10
 ,2019,신규,22.05~24.05,2022,베네스트,황학동,"24,670",중구,5,0,12,36.97, , ,855,11140,10
 ,2004,신규,22.06~24.06,2022,신당역올리브2,황학동,"25,000",중구,5,0,12,50.29, , ,2484,11140,10
사용,2018,갱신,22.05~24.05,2022,청계 블루카운티,황학동,"33,600",중구,5,0,13,51.43,"32,000", ,1720,11140,4
 ,2004,신규,22.05~23.05,2022,신당역올리브2,황학동,"2,000",중구,5,48,14,23.82, , ,2484,11140,11
 ,2019, , ,2022,베네스트,황학동,"24,750",중구,5,0,14,35.11, , ,855,11140,10
 ,2021, , ,2022,한양립스 이노와이즈,황학동,"1,000",중구,5,65,14,18.56, , ,1257,11140,10
 ,2019, , ,2022,베네스트,황학동,"25,200",중구,5,0,14,36.97, , ,855,11140,11
 ,2019, , ,2022,테인트리즈,황학동,"27,510",중구,5,0,15,38.26, , ,1087,11140,3
 ,2013,신규,22.06~24.06,2022,한양 I-Class,황학동,"13,000",중구,5,0,16,19.05, , ,787,11140,5
 ,2017,신규,22.07~24.07,2022,(1079),황학동,"31,000",중구,5,0,16,49.99, , ,1079,11140,6
 ,2018, , ,2022,청계 블루카운티,황학동,"39,000",중구,5,0,17,52.37, , ,1720,11140,8
 ,2003,신규,22.06~23.06,2022,중앙시티빌,황학동,"1,000",중구,5,60,18,25, , ,805,11140,9
사용,2018,갱신,22.06~24.06,2022,위너빌(Winnervill),황학동,"26,145",중구,5,0,18,35.56,"24,900", ,1200,11140,3
 ,2021,신규,22.06~24.06,2022,디아레나청계,황학동,"33,500",중구,5,0,18,35.42, , ,1715,11140,4
사용,2015,갱신,22.05~24.04,2022,골드캐슬Ⅰ,황학동,"22,000",중구,5,0,20,40.61,"21,000", ,1725,11140,4
사용,2018,갱신,22.05~24.05,2022,청계 블루카운티,황학동,"33,600",중구,5,0,21,51.43,"32,000", ,1720,11140,4
 ,2017,신규,22.07~24.07,2022,주건축물제1동,황학동,"43,000",중구,5,0,21,59.01, , ,1452,11140,5
 ,2014,신규,22.06~24.06,2022,황학동 복합시설(DUO302),황학동,"1,000",중구,5,65,23,22.52, , ,819,11140,6
 ,2021,신규,22.06~24.06,2022,메트하임 신당역 오피스텔,황학동,"20,000",중구,5,0,23,22.31, , ,1074-2,11140,5
 ,2018, , ,2022,동광팰리스,황학동,"25,200",중구,5,0,25,36.6, , ,1572,11140,3
 ,2021,신규,22.06~23.06,2022,한양립스 이노와이즈,황학동,"1,000",중구,5,75,25,21.72, , ,1257,11140,10
 ,2003,신규,22.06~23.06,2022,중앙시티빌,황학동,"1,000",중구,5,60,26,25, , ,805,11140,5
 ,2013, , ,2022,한양 I-Class,황학동,"4,000",중구,5,30,26,19.05, , ,787,11140,9
 ,존재하지 않음,신규,22.05~23.05,2022,주건축물제1동,황학동,"1,000",중구,5,63,27,20.78, , ,19,11140,5
 ,2014,신규,22.07~23.07,2022,황학동 복합시설(DUO302),황학동,"1,000",중구,5,65,27,22.52, , ,819,11140,7
사용,2018,갱신,22.05~24.05,2022,청계 블루카운티,황학동,"31,500",중구,5,0,28,52.37,"30,000", ,1720,11140,9
 ,2013, , ,2022,한양 I-Class,황학동,"6,900",중구,5,19,28,19.05, , ,787,11140,9
 ,2014,신규,22.06~24.06,2022,아미인,황학동,"13,000",중구,5,0,30,18.62, , ,836,11140,2
 ,2013,신규,22.07~24.07,2022,한양 I-Class,황학동,"13,500",중구,5,0,31,19.05, , ,787,11140,4
 ,2016,신규,22.06~24.06,2022,덕수궁롯데캐슬,순화동,"15,000",중구,5,60,10,36.15, , ,217,11140,12
 ,2016,갱신,22.07~23.07,2022,덕수궁롯데캐슬,순화동,"1,000",중구,5,110,12,36.15,"1,000",110,217,11140,5
사용,2016,갱신,22.07~23.07,2022,덕수궁롯데캐슬,순화동,"30,800",중구,5,0,26,36.15,"29,400", ,217,11140,10
 ,2016,갱신,22.07~23.07,2022,덕수궁롯데캐슬,순화동,"30,800",중구,5,0,26,36.15,"29,400", ,217,11140,10
 ,2016,신규,22.08~24.08,2022,덕수궁롯데캐슬,순화동,"3,000",중구,5,110,30,41.14, , ,217,11140,4
사용,2016,갱신,22.07~23.07,2022,덕수궁롯데캐슬,순화동,"2,000",중구,5,110,31,41.14,"2,000",110,217,11140,5
 ,2005,신규,22.08~24.07,2022,바비엥-2,의주로1가,"20,000",중구,5,30,14,41.55, , ,25-10,11140,16
 ,2005,갱신,22.08~24.08,2022,바비엥-2,의주로1가,"19,800",중구,5,13,23,29.23,"23,100", ,25-10,11140,5
 ,2006,신규,22.06~24.06,2022,브라운스톤서울,중림동,"60,000",중구,5,0,6,62.82, , ,355,11140,39
 ,2005,신규,22.06~24.06,2022,서울역 디오빌,만리동1가,"34,100",중구,5,0,21,56.17, , ,62-7,11140,4
 ,2004,신규,22.06~24.06,2022,KCC 파크타운,만리동2가,"5,000",중구,5,150,13,66.47, , ,11-1,11140,9
 ,2004,신규,22.06~24.06,2022,KCC 파크타운,만리동2가,"5,000",중구,5,150,13,66.47, , ,11-1,11140,9
 ,2004,신규,22.05~22.09,2022,KCC 파크타운,만리동2가,"60,000",중구,5,0,19,66.47, , ,11-1,11140,6
 ,1990,신규,22.06~24.06,2022,(339-4),후암동,"12,000",용산구,5,25,18,34.38, , ,339-4,11170,2
 ,1990,갱신,22.06~24.06,2022,(339-4),후암동,"9,500",용산구,5,0,27,34.38,"9,000", ,339-4,11170,5
 ,1990,신규,22.07~24.07,2022,(339-4),후암동,"15,000",용산구,5,0,28,34.38, , ,339-4,11170,4
 ,2004,신규,22.05~23.05,2022,갈월동 에이트리움,갈월동,"1,000",용산구,5,80,18,30.97, , ,101-49,11170,5
 ,2015,신규,22.05~23.05,2022,트윈시티 남산,동자동,"1,000",용산구,5,140,4,29.61, , ,56,11170,9
 ,2015,신규,22.06~23.06,2022,트윈시티 남산,동자동,"1,000",용산구,5,85,4,21.52, , ,56,11170,4
 ,2015,신규,22.05~24.05,2022,트윈시티 남산,동자동,"27,000",용산구,5,0,4,21.51, , ,56,11170,26
