갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2004,신규,23.03~24.03,2023,광화문시대,내수동,"1,000",종로구,2,95,22,32.97, , ,74,11110,18
 ,2004,신규,23.02~24.02,2023,광화문시대,내수동,"1,000",종로구,2,85,23,31.75, , ,74,11110,13
 ,2004, , ,2023,광화문시대,내수동,"12,000",종로구,2,55,24,34.9, , ,74,11110,10
 ,2020,신규,23.03~25.03,2023,디팰리스,신문로2가,"5,000",종로구,2,470,18,81.52, , ,171,11110,7
사용,2020,갱신,23.04~25.04,2023,디팰리스,신문로2가,"31,500",종로구,2,262,22,80.26,"30,000",250,171,11110,3
 ,2004,신규,23.02~25.02,2023,두산위브파빌리온,수송동,"22,000",종로구,2,0,3,35.22, , ,58,11110,4
 ,2007,신규,23.03~24.02,2023,르메이에르종로타운1,종로1가,"1,000",종로구,2,105,23,34.59, , ,24,11110,20
 ,2008,신규,23.04~24.04,2023,종로1가 대성스카이렉스,견지동,"23,000",종로구,2,0,28,40.45, , ,110,11110,5
 ,2004,신규, ,2023,BIZ-WELL 종로 오피스텔,익선동,500,종로구,2,55,6,17.2, , ,34,11110,5
 ,2005, , ,2023,운현궁 에스케이 허브,경운동,"37,000",종로구,2,0,25,56.03, , ,89-4,11110,5
 ,2005,신규,23.04~25.04,2023,운현궁 에스케이 허브,경운동,"24,000",종로구,2,0,28,32.64, , ,89-4,11110,10
 ,2021,신규,23.02~25.02,2023,루비온오피스텔,인의동,"19,500",종로구,2,0,4,18.2, , ,28-26,11110,4
 ,2021,신규,23.03~25.03,2023,루비온오피스텔,인의동,"19,500",종로구,2,0,7,18.2, , ,28-26,11110,6
 ,2021,신규,23.02~24.02,2023,루비온오피스텔,인의동,"1,000",종로구,2,79,11,18.2, , ,28-26,11110,8
 ,2022,신규,23.02~24.02,2023,휴스턴오피스텔 창경궁 C,원남동,"5,000",종로구,2,70,2,21.99, , ,66-6,11110,2
 ,2003,신규,23.02~24.02,2023,코윈 팔레스뷰 오피스텔,원남동,"12,500",종로구,2,20,8,21.01, , ,95,11110,5
 ,2003,신규,23.03~24.02,2023,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,2,35,10,24.03, , ,95,11110,2
 ,2003,신규,23.02~26.02,2023,코윈 팔레스뷰 오피스텔,원남동,"2,000",종로구,2,55,12,21.01, , ,95,11110,6
 ,2003,신규,23.02~25.02,2023,코윈 팔레스뷰 오피스텔,원남동,"2,000",종로구,2,90,13,32.8, , ,95,11110,10
 ,2003,신규,23.03~24.03,2023,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,2,60,17,21.01, , ,95,11110,2
 ,2022,신규,23.02~24.02,2023,더넥스트 종로,연지동,"5,000",종로구,2,80,2,18.66, , ,56,11110,6
 ,2019,신규,23.03~25.03,2023,리베르떼_연지,연지동,"19,840",종로구,2,0,10,23.2, , ,222,11110,3
 ,2020,신규,23.02~24.02,2023,센트럴시티대학로,효제동,"2,000",종로구,2,80,4,17.28, , ,167,11110,11
 ,2020,신규,23.02~24.02,2023,센트럴시티대학로,효제동,"3,000",종로구,2,75,7,17.57, , ,167,11110,5
 ,2020, , ,2023,센트럴시티대학로,효제동,"1,000",종로구,2,80,8,17.28, , ,167,11110,11
 ,2020,신규,23.02~24.02,2023,센트럴시티대학로,효제동,"3,000",종로구,2,85,11,17.28, , ,167,11110,7
 ,2020,신규,23.02~25.02,2023,센트럴시티대학로,효제동,"19,500",종로구,2,0,13,17.28, , ,167,11110,2
 ,2020,신규,23.03~25.03,2023,센트럴시티대학로,효제동,"18,000",종로구,2,0,14,17.28, , ,167,11110,7
 ,2003,신규,23.02~24.02,2023,반도 보라 아이비 타워,효제동,"2,000",종로구,2,80,15,49.08, , ,45,11110,6
 ,2003,신규,23.02~24.02,2023,반도 보라 아이비 타워,효제동,"1,000",종로구,2,75,20,32.27, , ,45,11110,8
 ,2003,신규,23.03~24.03,2023,반도 보라 아이비 타워,효제동,"10,000",종로구,2,35,27,27.58, , ,45,11110,3
 ,2022,신규,23.02~25.02,2023,종로5가역 하이뷰더광장,종로5가,"18,000",종로구,2,0,1,18.97, , ,138-4,11110,3
 ,2022,신규,23.02~24.02,2023,종로5가역 하이뷰더광장,종로5가,"10,000",종로구,2,65,1,18.97, , ,138-4,11110,16
 ,2022,신규,23.02~24.02,2023,종로5가역 하이뷰더광장,종로5가,"1,000",종로구,2,100,1,18.97, , ,138-4,11110,16
 ,2022,신규,23.02~24.02,2023,종로5가역 하이뷰더광장,종로5가,"1,000",종로구,2,90,2,18.97, , ,138-4,11110,7
 ,2022, , ,2023,종로5가역 하이뷰더광장,종로5가,"5,500",종로구,2,67,3,18.97, , ,138-4,11110,15
 ,2022,신규,23.03~25.03,2023,종로5가역 하이뷰더광장,종로5가,"20,000",종로구,2,0,10,18.97, , ,138-4,11110,6
 ,2022,신규,23.03~25.03,2023,종로5가역 하이뷰더광장,종로5가,"24,000",종로구,2,0,12,18.97, , ,138-4,11110,13
 ,2022,신규,23.03~25.03,2023,종로5가역 하이뷰더광장,종로5가,"22,000",종로구,2,0,15,18.97, , ,138-4,11110,11
 ,2022,신규,23.02~25.02,2023,종로5가역 하이뷰더광장,종로5가,"20,000",종로구,2,0,16,18.97, , ,138-4,11110,10
 ,2022,신규,23.03~25.03,2023,종로5가역 하이뷰더광장,종로5가,"22,000",종로구,2,0,17,18.97, , ,138-4,11110,13
 ,2022,신규,23.02~25.02,2023,종로5가역 하이뷰더광장,종로5가,"20,500",종로구,2,0,18,18.97, , ,138-4,11110,15
 ,2022,신규,23.03~25.03,2023,종로5가역 하이뷰더광장,종로5가,"20,000",종로구,2,0,21,18.97, , ,138-4,11110,12
 ,2022,신규,23.02~25.02,2023,종로5가역 하이뷰더광장,종로5가,"20,000",종로구,2,0,22,18.97, , ,138-4,11110,12
 ,2022,신규,23.04~25.04,2023,종로5가역 하이뷰더광장,종로5가,"20,000",종로구,2,0,25,18.97, , ,138-4,11110,5
 ,2022,신규,23.02~24.02,2023,종로5가역 하이뷰더광장,종로5가,"10,000",종로구,2,50,25,18.97, , ,138-4,11110,12
 ,2001,신규,23.03~24.02,2023,대보마로니에텔,연건동,"1,000",종로구,2,70,8,26.52, , ,206,11110,8
 ,2003,신규,23.02~25.02,2023,M스테이트,연건동,"5,000",종로구,2,55,16,27.92, , ,317,11110,5
 ,2011,신규,23.03~25.03,2023,CS타워,충신동,"15,000",종로구,2,0,23,35.69, , ,62-2,11110,3
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,90,2,19.34, , ,255-1,11110,11
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,3,19.14, , ,255-1,11110,7
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,80,4,17.8, , ,255-1,11110,8
 ,2021,신규,23.02~25.02,2023,(255-1),창신동,"1,000",종로구,2,80,4,17.8, , ,255-1,11110,7
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,5,19.34, , ,255-1,11110,8
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,90,6,19.34, , ,255-1,11110,10
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,80,6,17.8, , ,255-1,11110,7
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,90,6,18.98, , ,255-1,11110,9
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,8,17.8, , ,255-1,11110,10
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,9,19.34, , ,255-1,11110,8
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,13,19.34, , ,255-1,11110,6
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,13,19.14, , ,255-1,11110,6
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,90,15,19.34, , ,255-1,11110,10
 ,2021,신규,23.03~24.03,2023,(255-1),창신동,"1,000",종로구,2,90,15,19.34, , ,255-1,11110,11
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,15,18.98, , ,255-1,11110,6
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,15,19.34, , ,255-1,11110,6
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,16,19.14, , ,255-1,11110,8
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,80,16,17.8, , ,255-1,11110,6
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,16,19.34, , ,255-1,11110,7
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,16,19.34, , ,255-1,11110,6
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,16,19.34, , ,255-1,11110,6
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,20,18.98, , ,255-1,11110,7
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,23,19.34, , ,255-1,11110,7
 ,2021,신규,23.02~24.02,2023,(255-1),창신동,"1,000",종로구,2,85,23,17.8, , ,255-1,11110,10
 ,2005,신규,23.03~25.03,2023,엘리시앙오피스텔,숭인동,"25,000",종로구,2,0,1,85.44, , ,200-33,11110,13
 ,2004,신규,23.02~24.02,2023,롯데캐슬 천지인,숭인동,"1,000",종로구,2,85,1,39.6, , ,76,11110,19
 ,2012,신규,23.03~24.03,2023,삼전솔하임2차,숭인동,"1,000",종로구,2,53,1,19.18, , ,296-19,11110,3
 ,2022,신규,23.02~25.02,2023,우평 원더라움 스투디오,숭인동,"25,000",종로구,2,0,1,24.79, , ,313-17,11110,9
 ,2022,신규,23.02~25.02,2023,한라 운종가,숭인동,"21,500",종로구,2,0,1,20.67, , ,1425,11110,14
 ,2020,신규,23.03~25.03,2023,(317-29),숭인동,"25,000",종로구,2,0,2,24.47, , ,317-29,11110,4
 ,2005,신규,23.02~24.02,2023,동양파라빌,숭인동,500,종로구,2,60,3,24.93, , ,1388,11110,8
 ,2005,신규,23.03~24.03,2023,경일오피스텔,숭인동,"1,000",종로구,2,50,3,20.14, , ,1367,11110,8
 ,2022,신규,23.02~25.02,2023,우평 원더라움 스투디오,숭인동,"29,000",종로구,2,0,4,24.79, , ,313-17,11110,18
 ,2022,신규,23.04~25.04,2023,우평 원더라움 스투디오,숭인동,"23,500",종로구,2,0,4,24.79, , ,313-17,11110,3
 ,2022,신규,23.02~24.02,2023,한라 운종가,숭인동,"5,000",종로구,2,80,5,21.53, , ,1425,11110,4
 ,2022,신규,23.03~25.03,2023,한라 운종가,숭인동,"20,000",종로구,2,0,5,21.14, , ,1425,11110,8
 ,2022,신규,23.02~24.02,2023,우평 원더라움 스투디오,숭인동,"15,000",종로구,2,45,6,24.79, , ,313-17,11110,4
 ,2016,신규,23.02~24.02,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,63,6,21.36, , ,1396,11110,7
 ,2005,신규,23.04~24.04,2023,경일오피스텔,숭인동,"3,000",종로구,2,52,6,27.49, , ,1367,11110,15
 ,2005,신규,23.03~24.03,2023,동양파라빌,숭인동,"2,000",종로구,2,52,7,27.09, , ,1388,11110,10
 ,2016,신규,23.02~24.02,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,63,7,21.59, , ,1396,11110,6
 ,2004,신규,23.02~24.02,2023,롯데캐슬 천지인,숭인동,"2,000",종로구,2,80,7,39.6, , ,76,11110,5
 ,2022,신규,23.02~24.02,2023,한라 운종가,숭인동,"10,000",종로구,2,45,8,21.14, , ,1425,11110,14
 ,2013,신규,23.02~25.02,2023,그레이스탑,숭인동,"3,700",종로구,2,51,8,23.01, , ,178-94,11110,2
 ,2020,신규,23.02~24.02,2023,(317-29),숭인동,"1,000",종로구,2,65,8,14.92, , ,317-29,11110,2
 ,2016,신규,23.02~24.02,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,63,8,21.36, , ,1396,11110,10
 ,2005,신규,23.03~25.03,2023,엘리시앙오피스텔,숭인동,"25,000",종로구,2,0,9,85.44, , ,200-33,11110,13
 ,2019,신규,23.02~24.02,2023,케이디오피스텔,숭인동,"1,000",종로구,2,65,9,18.18, , ,217-26,11110,3
 ,2005,신규,23.02~24.02,2023,경일오피스텔,숭인동,"1,000",종로구,2,72,9,31.09, , ,1367,11110,9
 ,2020,신규,23.02~24.02,2023,블루카운티 숭인Ⅰ,숭인동,"5,000",종로구,2,110,10,37.88, , ,217-16,11110,5
 ,2014,신규,23.03~24.03,2023,삼전솔하임4차,숭인동,500,종로구,2,65,10,19.17, , ,318-2,11110,8
 ,2022,신규,23.03~25.03,2023,한라 운종가,숭인동,"20,000",종로구,2,0,10,21.14, , ,1425,11110,9
 ,2020,신규, ,2023,헤스티아,숭인동,"1,000",종로구,2,52,10,15.28, , ,317-48,11110,8
 ,2004,신규,23.03~25.03,2023,종로대우디오빌,숭인동,"1,000",종로구,2,68,11,28.89, , ,310,11110,14
 ,2021,신규,23.03~25.03,2023,숭인한성아펠시티,숭인동,"25,000",종로구,2,0,12,21.45, , ,1368,11110,17
 ,2013,신규,23.03~25.03,2023,종로 아인스빌,숭인동,"12,500",종로구,2,0,13,17.88, , ,1392-1,11110,3
사용,2005,갱신,23.03~24.03,2023,경일오피스텔,숭인동,"3,000",종로구,2,39,14,22.97,"3,000",38,1367,11110,5
 ,2016,신규,23.02~24.02,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,63,14,21.45, , ,1396,11110,10
 ,2022, , ,2023,한라 운종가,숭인동,"20,000",종로구,2,0,14,21.14, , ,1425,11110,8
사용,2016,갱신,23.03~25.03,2023,아이비씨 호텔 앤 오피스텔,숭인동,"13,780",종로구,2,0,14,21.36,"13,125", ,1396,11110,10
 ,2022, , ,2023,한라 운종가,숭인동,"38,000",종로구,2,0,14,41.48, , ,1425,11110,5
 ,2004,신규,23.02~24.02,2023,롯데캐슬 천지인,숭인동,"1,000",종로구,2,85,15,39.6, , ,76,11110,17
 ,2013,신규,23.02~24.02,2023,버넷하임1,숭인동,"1,000",종로구,2,55,15,24.77, , ,1421,11110,8
 ,2013,갱신,23.02~24.02,2023,종로 동광모닝스카이,숭인동,500,종로구,2,60,16,19.95,500,60,1421-1,11110,5
 ,2004,신규,23.03~25.03,2023,롯데캐슬 천지인,숭인동,"15,000",종로구,2,15,16,39.6, , ,76,11110,12
 ,2005,신규,23.02~24.02,2023,경일오피스텔,숭인동,"1,000",종로구,2,72,16,31.09, , ,1367,11110,6
 ,2005,신규,23.04~24.04,2023,경일오피스텔,숭인동,"3,000",종로구,2,47,16,25.68, , ,1367,11110,13
 ,2005,신규,23.04~24.04,2023,경일오피스텔,숭인동,"1,000",종로구,2,57,16,25.68, , ,1367,11110,13
 ,2004,신규,23.02~24.02,2023,종로대우디오빌,숭인동,"1,000",종로구,2,70,16,30.17, , ,310,11110,4
 ,2022,신규,23.03~25.03,2023,한라 운종가,숭인동,"21,000",종로구,2,0,16,21.53, , ,1425,11110,7
 ,2005,신규,23.03~25.03,2023,동양파라빌,숭인동,"1,000",종로구,2,65,16,27.09, , ,1388,11110,14
 ,2019,신규,23.02~24.02,2023,케이디오피스텔,숭인동,"1,000",종로구,2,70,16,18.18, , ,217-26,11110,2
 ,2013, ,23.02~25.02,2023,(1392),숭인동,"6,000",종로구,2,35,17,20.18, , ,1392,11110,9
 ,2016,갱신,23.03~24.02,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,63,17,21.36,"1,000",63,1396,11110,14
 ,2013,신규,23.03~25.03,2023,(1392),숭인동,"1,000",종로구,2,60,17,20.18, , ,1392,11110,8
 ,2021,신규,23.02~24.09,2023,숭인한성아펠시티,숭인동,"24,500",종로구,2,0,17,22.28, , ,1368,11110,4
 ,2005,신규,23.03~25.03,2023,동양파라빌,숭인동,"1,000",종로구,2,62,18,27.09, , ,1388,11110,10
 ,2013,신규,23.03~25.03,2023,종로 아인스빌,숭인동,"3,000",종로구,2,50,18,17.88, , ,1392-1,11110,5
 ,2016,신규,23.02~24.02,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,63,20,21.36, , ,1396,11110,6
 ,2022,신규,23.03~25.03,2023,한라 운종가,숭인동,"20,000",종로구,2,0,20,21.14, , ,1425,11110,5
 ,2005,신규,23.03~24.03,2023,동양파라빌,숭인동,"1,000",종로구,2,60,20,27.09, , ,1388,11110,2
 ,2016,갱신,23.03~24.03,2023,아폴리움 오피스텔,숭인동,"13,500",종로구,2,0,20,16.31,"13,500", ,201-7,11110,7
 ,2022,신규,23.02~24.02,2023,한라 운종가,숭인동,"1,000",종로구,2,90,21,19.65, , ,1425,11110,9
 ,2022,신규,23.03~25.01,2023,한라 운종가,숭인동,"1,000",종로구,2,95,21,19.65, , ,1425,11110,10
 ,2022,신규,23.03~25.03,2023,한라 운종가,숭인동,"21,000",종로구,2,0,21,21.71, , ,1425,11110,15
 ,2005,신규,23.03~24.03,2023,엘리시앙오피스텔,숭인동,"1,000",종로구,2,45,21,20.64, , ,200-33,11110,5
 ,2005,신규,23.02~24.02,2023,동양파라빌,숭인동,"1,000",종로구,2,60,21,24.93, , ,1388,11110,12
 ,2016,신규,23.02~24.02,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,63,21,21.45, , ,1396,11110,6
 ,2016,신규,23.02~24.02,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,63,21,23.24, , ,1396,11110,9
 ,2016, , ,2023,아폴리움 오피스텔,숭인동,"13,000",종로구,2,0,21,15.2, , ,201-7,11110,5
 ,2016,신규,23.03~25.03,2023,아폴리움 오피스텔,숭인동,"13,000",종로구,2,0,21,15.2, , ,201-7,11110,6
 ,2021,신규,23.02~24.02,2023,숭인한성아펠시티,숭인동,"1,000",종로구,2,100,21,22.28, , ,1368,11110,13
 ,2022,신규,23.03~24.03,2023,한라 운종가,숭인동,"1,000",종로구,2,85,23,21.14, , ,1425,11110,6
 ,2013,갱신,23.02~25.02,2023,버넷하임1,숭인동,"12,000",종로구,2,5,23,24.65,"13,000", ,1421,11110,6
 ,2004,신규,23.03~24.03,2023,롯데캐슬 천지인,숭인동,"1,000",종로구,2,85,23,39.6, , ,76,11110,4
 ,2004,신규,23.05~25.05,2023,롯데캐슬 천지인,숭인동,"25,000",종로구,2,0,24,39.6, , ,76,11110,18
 ,2022,신규,23.03~25.03,2023,우평 원더라움 스투디오,숭인동,"27,000",종로구,2,0,24,24.68, , ,313-17,11110,7
 ,2005,신규,23.03~25.03,2023,동양파라빌,숭인동,"11,500",종로구,2,29,24,27.09, , ,1388,11110,12
 ,2014,신규,23.02~25.02,2023,삼전솔하임4차,숭인동,"3,000",종로구,2,45,24,19.17, , ,318-2,11110,6
 ,2014,신규,23.02~24.02,2023,삼전솔하임4차,숭인동,"3,000",종로구,2,45,25,19.17, , ,318-2,11110,8
 ,2022,신규,23.03~24.03,2023,한라 운종가,숭인동,"1,000",종로구,2,95,25,21.53, , ,1425,11110,15
 ,2019,갱신, ,2023,케이디오피스텔,숭인동,"10,000",종로구,2,25,25,18.18,"10,000",20,217-26,11110,4
 ,2005,신규,23.03~24.03,2023,경일오피스텔,숭인동,"1,000",종로구,2,50,25,20.14, , ,1367,11110,7
 ,2004,갱신,23.02~24.02,2023,롯데캐슬 천지인,숭인동,"24,000",종로구,2,0,26,39.6,"24,000", ,76,11110,3
 ,2004,신규,23.03~24.03,2023,롯데캐슬 천지인,숭인동,"2,000",종로구,2,80,27,39.6, , ,76,11110,17
 ,2016,신규,23.03~24.02,2023,아폴리움 오피스텔,숭인동,"2,000",종로구,2,55,27,15.2, , ,201-7,11110,12
 ,2004,신규,23.03~25.03,2023,롯데캐슬 천지인,숭인동,"22,000",종로구,2,0,28,39.6, , ,76,11110,17
 ,2002,신규,23.04~25.04,2023,수석컴비즈텔,숭인동,"14,500",종로구,2,0,28,41.16, , ,55-6,11110,5
 ,2022, , ,2023,서도휴파크,숭인동,"10,121",종로구,2,44,28,44.39, , ,178-100,11110,7
 ,2016,갱신,23.03~24.03,2023,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,2,63,28,21.36,"1,000",60,1396,11110,14
 ,2022,신규,23.02~24.02,2023,한라 운종가,숭인동,"1,000",종로구,2,95,28,19.65, , ,1425,11110,4
사용,2014,갱신, ,2023,삼전솔하임4차,숭인동,"13,000",종로구,2,0,28,19.17,"13,000", ,318-2,11110,7
 ,2017, , ,2023,경희궁자이,교북동,"28,000",종로구,2,0,2,25.91, , ,126,11110,4
 ,2017,신규,23.02~24.02,2023,경희궁자이,교북동,"1,000",종로구,2,92,11,25.66, , ,126,11110,5
 ,2017,신규,23.02~25.02,2023,경희궁자이,교북동,"1,000",종로구,2,100,22,25.91, , ,126,11110,5
 ,2017,신규,23.03~24.03,2023,경희궁자이,교북동,"1,500",종로구,2,120,27,25.91, , ,126,11110,2
 ,2002,신규,23.03~24.03,2023,캐피탈오피스텔,부암동,"1,000",종로구,2,50,1,24.53, , ,154-2,11110,3
 ,2002,갱신,23.02~24.02,2023,캐피탈오피스텔,부암동,"2,000",종로구,2,43,4,24.53,"2,000",43,154-2,11110,4
 ,2002,신규,23.02~24.02,2023,캐피탈오피스텔,부암동,"2,000",종로구,2,45,4,24.53, , ,154-2,11110,4
 ,2002,신규,23.02~25.02,2023,타임730오피스텔,부암동,"4,000",종로구,2,60,13,40.45, , ,129-8,11110,2
 ,2002,신규,23.02~24.02,2023,캐피탈오피스텔,부암동,"5,000",종로구,2,30,20,24.53, , ,154-2,11110,2
 ,2005, , ,2023,세검정아트오피스텔,홍지동,"2,000",종로구,2,52,23,46.8, , ,104-21,11110,4
 ,2007, , ,2023,명동 엠퍼스트플레이스,충무로2가,"9,000",중구,2,39,3,18.6, , ,48-2,11140,3
 ,2007, , ,2023,명동 엠퍼스트플레이스,충무로2가,"9,000",중구,2,39,4,18.6, , ,48-2,11140,3
 ,2007,신규,23.02~24.02,2023,명동 엠퍼스트플레이스,충무로2가,"6,000",중구,2,60,6,18.6, , ,48-2,11140,10
 ,2007,신규,24.02~25.02,2023,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,2,95,16,18.6, , ,48-2,11140,5
 ,2007,신규,23.03~24.02,2023,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,2,85,18,18.6, , ,48-2,11140,9
 ,2007,신규,23.03~25.03,2023,명동 엠퍼스트플레이스,충무로2가,"5,700",중구,2,50,19,20.84, , ,48-2,11140,3
 ,2007, , ,2023,명동 엠퍼스트플레이스,충무로2가,"22,000",중구,2,0,23,17.59, , ,48-2,11140,13
 ,2007, , ,2023,명동 엠퍼스트플레이스,충무로2가,"18,743",중구,2,0,23,18.6, , ,48-2,11140,3
 ,2007, , ,2023,명동 엠퍼스트플레이스,충무로2가,"3,000",중구,2,75,25,18.6, , ,48-2,11140,2
 ,2007, , ,2023,명동 엠퍼스트플레이스,충무로2가,"2,000",중구,2,66,25,18.6, , ,48-2,11140,10
 ,2016,신규,23.03~24.12,2023,충무로엘크루메트로시티2,충무로5가,"1,000",중구,2,80,10,23.03, , ,36-2,11140,3
 ,2016,신규,23.03~25.02,2023,충무로엘크루메트로시티2,충무로5가,"5,000",중구,2,100,10,41.41, , ,36-2,11140,13
 ,2016, , ,2023,충무로엘크루메트로시티2,충무로5가,"1,000",중구,2,70,10,23.03, , ,36-2,11140,2
 ,2016, , ,2023,충무로엘크루메트로시티2,충무로5가,"17,500",중구,2,0,18,23.03, , ,36-2,11140,17
 ,2016,신규,23.02~24.02,2023,충무로엘크루메트로시티2,충무로5가,"5,000",중구,2,50,28,23.03, , ,36-2,11140,13
 ,2021,신규,23.03~25.03,2023,충무로역 스위트엠,묵정동,"19,500",중구,2,0,16,18.57, , ,32-5,11140,8
 ,2021,신규,23.02~24.08,2023,충무로역 스위트엠,묵정동,"21,000",중구,2,0,20,18.57, , ,32-5,11140,13
 ,2022,신규,23.02~24.02,2023,서울스테이트,광희동1가,"1,000",중구,2,110,16,17.93, , ,257,11140,2
 ,1999,신규,23.02~24.02,2023,광희동금호트윈 오피스텔,광희동1가,500,중구,2,40,17,21.96, , ,89-1,11140,6
 ,2022,신규,23.02~24.02,2023,동대문D플레이스,광희동1가,"1,000",중구,2,120,18,25.45, , ,145-2,11140,13
 ,2022,신규,23.02~24.02,2023,서울스테이트,광희동1가,"1,000",중구,2,125,20,17.93, , ,257,11140,14
 ,2022,신규,23.02~24.02,2023,서울스테이트,광희동1가,"1,000",중구,2,125,28,17.93, , ,257,11140,14
