갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1998,신규,23.01~24.01,2023,파크뷰타워,필운동,"2,000",종로구,1,65,7,25.65, , ,285-5,11110,7
 ,2004, , ,2023,경희궁의 아침 3단지,내수동,"26,000",종로구,1,0,3,37.5, , ,72,11110,4
 ,2004,신규,23.01~25.01,2023,용비어천가,내수동,"29,000",종로구,1,0,5,37.56, , ,75,11110,18
 ,2004,신규,23.01~24.01,2023,경희궁의 아침 4단지,내수동,"1,000",종로구,1,85,5,28.24, , ,73,11110,15
 ,2004,신규,23.01~24.01,2023,광화문시대,내수동,"1,000",종로구,1,80,5,31.75, , ,74,11110,12
 ,2004,신규,23.01~24.01,2023,광화문시대,내수동,"5,000",종로구,1,70,5,31.75, , ,74,11110,8
 ,2004,신규,23.01~25.01,2023,경희궁의 아침 4단지,내수동,"22,000",종로구,1,0,6,28.24, , ,73,11110,16
 ,2004,신규,23.01~24.01,2023,용비어천가,내수동,"1,000",종로구,1,105,6,42.83, , ,75,11110,8
 ,2004,신규,23.02~24.02,2023,용비어천가,내수동,"1,000",종로구,1,95,6,33, , ,75,11110,16
 ,2004,갱신,23.01~25.01,2023,광화문시대,내수동,"38,000",종로구,1,0,6,56.56,"35,000", ,74,11110,17
 ,2004,신규,23.01~24.01,2023,용비어천가,내수동,"10,000",종로구,1,60,10,37.56, , ,75,11110,10
 ,2004,신규,23.01~24.01,2023,광화문시대,내수동,"15,000",종로구,1,25,10,32.01, , ,74,11110,14
 ,2004,신규,23.02~25.02,2023,용비어천가,내수동,"27,000",종로구,1,0,10,37.56, , ,75,11110,15
 ,2004,신규,23.02~24.02,2023,용비어천가,내수동,"3,000",종로구,1,80,11,30.36, , ,75,11110,12
 ,2004,신규,23.02~25.02,2023,경희궁의 아침 3단지,내수동,"25,000",종로구,1,0,13,37.5, , ,72,11110,2
 ,2004,신규,23.03~25.03,2023,경희궁의 아침 2단지,내수동,"23,000",종로구,1,75,14,51.02, , ,71,11110,9
 ,2004,신규,23.02~25.08,2023,광화문시대,내수동,"23,000",종로구,1,0,16,33.3, , ,74,11110,12
 ,2004,갱신,23.01~24.01,2023,광화문시대,내수동,"1,000",종로구,1,75,16,31.37,"1,000",75,74,11110,17
 ,2004,신규,23.02~24.02,2023,용비어천가,내수동,"2,000",종로구,1,155,17,58.92, , ,75,11110,15
 ,2004,신규,23.02~24.02,2023,용비어천가,내수동,"27,000",종로구,1,0,18,33, , ,75,11110,16
 ,2004,신규,23.02~24.02,2023,용비어천가,내수동,"1,000",종로구,1,80,18,30.36, , ,75,11110,5
 ,2004,신규,23.02~24.02,2023,광화문시대,내수동,"24,500",종로구,1,0,18,35.71, , ,74,11110,6
 ,2004,신규,23.02~25.02,2023,광화문시대,내수동,"22,000",종로구,1,0,19,32.01, , ,74,11110,9
 ,2004,신규,23.02~25.02,2023,용비어천가,내수동,"20,500",종로구,1,0,24,30.76, , ,75,11110,2
 ,2004,신규,23.02~25.02,2023,광화문시대,내수동,"20,000",종로구,1,20,25,33.3, , ,74,11110,4
 ,2004,신규,23.03~25.03,2023,용비어천가,내수동,"1,700",종로구,1,120,30,37.56, , ,75,11110,14
 ,2020,신규,23.02~25.02,2023,디팰리스,신문로2가,"49,700",종로구,1,0,27,40.15, , ,171,11110,4
 ,2020,신규,23.03~25.03,2023,디팰리스,신문로2가,"120,000",종로구,1,0,28,81.52, , ,171,11110,5
 ,2004,신규,23.01~24.01,2023,두산위브파빌리온,수송동,"4,500",종로구,1,82,4,35.22, , ,58,11110,6
 ,2004,신규,23.03~25.03,2023,두산위브파빌리온,수송동,"17,000",종로구,1,110,15,74.84, , ,58,11110,9
 ,2004,신규,23.02~25.02,2023,두산위브파빌리온,수송동,"22,000",종로구,1,0,25,35.22, , ,58,11110,6
 ,2004,신규,23.02~25.02,2023,두산위브파빌리온,수송동,"1,000",종로구,1,100,31,35.22, , ,58,11110,12
 ,2007,신규,23.02~24.02,2023,르메이에르종로타운1,종로1가,"2,000",종로구,1,155,30,56.64, , ,24,11110,7
 ,2004,신규,23.01~24.01,2023,BIZ-WELL 종로 오피스텔,익선동,500,종로구,1,58,4,17.42, , ,34,11110,4
 ,2004,신규,23.02~23.08,2023,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,1,70,27,23.14, , ,34,11110,9
 ,2005,신규,23.02~24.02,2023,운현궁 에스케이 허브,경운동,"10,000",종로구,1,50,13,35.36, , ,89-4,11110,11
 ,2019,신규,23.01~24.01,2023,드래곤팰리스,돈의동,"1,000",종로구,1,80,7,23.07, , ,41-1,11110,3
 ,2020,신규,23.01~24.01,2023,종로 하이뷰 디아트,관수동,"1,000",종로구,1,85,13,18.16, , ,98-1,11110,10
 ,2022,신규,23.01~24.06,2023,신일 해피트리앤,관수동,"6,000",종로구,1,60,30,19.34, , ,4,11110,4
 ,2006,신규,23.03~25.03,2023,효성주얼리시티,인의동,"2,000",종로구,1,140,14,60.37, , ,48-2,11110,4
 ,2021,신규,23.01~25.01,2023,루비온오피스텔,인의동,"20,000",종로구,1,0,17,18.2, , ,28-26,11110,4
