갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2020, , ,2020,종로 하이뷰 디아트,관수동,"22,000",종로구,12,0,5,21.44, , ,98-1,11110,5
 ,2020, , ,2020,종로 하이뷰 디아트,관수동,"22,500",종로구,12,0,9,19.8, , ,98-1,11110,11
 ,2020, , ,2020,종로 하이뷰 디아트,관수동,"21,500",종로구,12,0,12,18.16, , ,98-1,11110,4
 ,2020, , ,2020,종로 하이뷰 디아트,관수동,"1,000",종로구,12,70,16,18.16, , ,98-1,11110,8
 ,2020, , ,2020,종로 하이뷰 디아트,관수동,"1,000",종로구,12,75,16,18.16, , ,98-1,11110,6
 ,2020, , ,2020,종로 하이뷰 디아트,관수동,"22,000",종로구,12,0,16,21.44, , ,98-1,11110,4
 ,2020, , ,2020,종로 하이뷰 디아트,관수동,"18,000",종로구,12,0,24,18.16, , ,98-1,11110,3
 ,2003, , ,2020,코윈 팔레스뷰 오피스텔,원남동,"2,000",종로구,12,70,23,32.8, , ,95,11110,6
 ,2015, , ,2020,아르젠종로,연지동,"1,500",종로구,12,55,7,18.33, , ,163-3,11110,4
 ,2019, , ,2020,로얄파크뷰,연지동,"27,500",종로구,12,0,26,37.31, , ,238-5,11110,7
 ,2019, , ,2020,리베르떼_연지,연지동,"18,900",종로구,12,0,28,23.2, , ,222,11110,8
 ,2020, , ,2020,센트럴시티대학로,효제동,"3,500",종로구,12,45,1,17.28, , ,167,11110,8
 ,2020, , ,2020,센트럴시티대학로,효제동,"3,500",종로구,12,45,2,17.28, , ,167,11110,9
 ,2020, , ,2020,센트럴시티대학로,효제동,"3,500",종로구,12,45,9,17.57, , ,167,11110,7
 ,2020, , ,2020,센트럴시티대학로,효제동,"3,500",종로구,12,45,10,17.28, , ,167,11110,6
 ,2020, , ,2020,센트럴시티대학로,효제동,"3,500",종로구,12,45,14,17.57, , ,167,11110,3
 ,2020, , ,2020,센트럴시티대학로,효제동,"3,500",종로구,12,45,16,17.28, , ,167,11110,6
 ,2020, , ,2020,센트럴시티대학로,효제동,"3,500",종로구,12,43,18,17.57, , ,167,11110,3
 ,2020, , ,2020,센트럴시티대학로,효제동,"2,000",종로구,12,60,21,17.57, , ,167,11110,5
 ,2020, , ,2020,센트럴시티대학로,효제동,"3,500",종로구,12,45,27,17.28, , ,167,11110,3
 ,2020, , ,2020,센트럴시티대학로,효제동,"21,000",종로구,12,0,28,17.28, , ,167,11110,10
 ,2020, , ,2020,센트럴시티대학로,효제동,"1,500",종로구,12,63,29,17.28, , ,167,11110,2
 ,2020, , ,2020,센트럴시티대학로,효제동,"3,500",종로구,12,45,29,17.28, , ,167,11110,7
 ,2013, , ,2020,종로 아인스빌,숭인동,"2,000",종로구,12,45,2,17.88, , ,1392-1,11110,9
 ,2013, , ,2020,그레이스탑,숭인동,"3,000",종로구,12,40,3,20.16, , ,178-94,11110,5
 ,2013, , ,2020,(1392),숭인동,"10,700",종로구,12,0,3,20.18, , ,1392,11110,5
 ,2004, , ,2020,롯데캐슬 천지인,숭인동,"1,000",종로구,12,75,3,39.6, , ,76,11110,5
 ,2014, , ,2020,삼전솔하임4차,숭인동,"1,000",종로구,12,50,4,19.17, , ,318-2,11110,8
 ,2016, , ,2020,아폴리움 오피스텔,숭인동,"13,000",종로구,12,0,4,15.2, , ,201-7,11110,6
 ,2005, , ,2020,동양파라빌,숭인동,"1,000",종로구,12,60,5,27.09, , ,1388,11110,10
 ,2019, , ,2020,케이디오피스텔,숭인동,"16,500",종로구,12,0,8,18.18, , ,217-26,11110,5
 ,2020, , ,2020,블루카운티 숭인Ⅰ,숭인동,"22,000",종로구,12,0,8,26.97, , ,217-16,11110,2
 ,2020, , ,2020,(317-29),숭인동,"20,000",종로구,12,0,8,24.47, , ,317-29,11110,6
 ,2013, , ,2020,종로유케이201,숭인동,"10,500",종로구,12,0,9,15.15, , ,201-11,11110,4
 ,2020, , ,2020,헤스티아,숭인동,"1,000",종로구,12,55,11,15.47, , ,317-48,11110,17
 ,2013, , ,2020,버넷하임1,숭인동,500,종로구,12,54,11,24.77, , ,1421,11110,4
 ,2020, , ,2020,(317-29),숭인동,"24,000",종로구,12,0,11,24.41, , ,317-29,11110,10
 ,2013, , ,2020,그레이스탑,숭인동,"5,000",종로구,12,30,12,23.01, , ,178-94,11110,3
 ,2005, , ,2020,동양파라빌,숭인동,"1,000",종로구,12,55,12,27.09, , ,1388,11110,5
 ,2004, , ,2020,롯데캐슬 천지인,숭인동,"24,000",종로구,12,0,14,39.6, , ,76,11110,21
 ,2013, , ,2020,(1392),숭인동,"12,000",종로구,12,0,14,18.64, , ,1392,11110,9
 ,2005, , ,2020,동양파라빌,숭인동,500,종로구,12,55,15,24.93, , ,1388,11110,13
 ,2020, , ,2020,블루카운티 숭인Ⅰ,숭인동,"25,000",종로구,12,0,16,29.88, , ,217-16,11110,4
 ,2020, , ,2020,헤스티아,숭인동,"12,500",종로구,12,0,17,14.71, , ,317-48,11110,10
 ,2004, , ,2020,롯데캐슬 천지인,숭인동,"25,000",종로구,12,0,19,39.6, , ,76,11110,7
 ,2020, , ,2020,블루카운티 숭인Ⅰ,숭인동,"24,000",종로구,12,0,19,26.73, , ,217-16,11110,8
 ,2014, , ,2020,디세븐,숭인동,500,종로구,12,50,26,18.07, , ,313-12,11110,13
 ,2005, , ,2020,동양파라빌,숭인동,"1,000",종로구,12,50,26,24.93, , ,1388,11110,11
 ,2020, , ,2020,헤스티아,숭인동,"12,800",종로구,12,0,29,14.71, , ,317-48,11110,16
 ,2016, , ,2020,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,12,60,29,21.36, , ,1396,11110,15
 ,2013, , ,2020,버넷하임1,숭인동,"13,000",종로구,12,0,29,24.77, , ,1421,11110,10
 ,2020, , ,2020,(317-29),숭인동,"2,000",종로구,12,65,30,24.41, , ,317-29,11110,9
 ,2019, , ,2020,케이디오피스텔,숭인동,"16,000",종로구,12,0,30,18.56, , ,217-26,11110,2
 ,2019, , ,2020,케이디오피스텔,숭인동,"16,500",종로구,12,0,31,18.56, , ,217-26,11110,6
 ,2013, , ,2020,종로 동광모닝스카이,숭인동,"10,600",종로구,12,0,31,19.95, , ,1421-1,11110,7
 ,2017, , ,2020,경희궁자이,교북동,"27,300",종로구,12,0,19,25.66, , ,126,11110,2
 ,2017, , ,2020,경희궁자이,교북동,"22,000",종로구,12,0,30,25.66, , ,126,11110,4
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"3,000",중구,12,60,2,18.6, , ,48-2,11140,10
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"2,500",중구,12,60,9,20.28, , ,48-2,11140,10
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"7,000",중구,12,45,13,18.6, , ,48-2,11140,10
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"8,000",중구,12,45,14,20.28, , ,48-2,11140,2
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"8,000",중구,12,45,14,20.28, , ,48-2,11140,2
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"5,000",중구,12,55,20,18.6, , ,48-2,11140,5
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"3,000",중구,12,65,21,20.28, , ,48-2,11140,10
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"2,000",중구,12,63,26,20.84, , ,48-2,11140,7
 ,2016, , ,2020,충무로엘크루메트로시티2,충무로5가,"3,000",중구,12,60,23,23.03, , ,36-2,11140,9
 ,1999, , ,2020,광희동금호트윈 오피스텔,광희동1가,300,중구,12,30,10,22.14, , ,89-1,11140,12
 ,2020, , ,2020,남산 오렌지카운티,쌍림동,"1,000",중구,12,70,7,18.49, , ,106-14,11140,10
 ,2020, , ,2020,남산 오렌지카운티,쌍림동,"10,000",중구,12,45,10,18.49, , ,106-14,11140,4
 ,2005, , ,2020,대성을지로오피스텔,을지로5가,"1,000",중구,12,60,12,25.49, , ,77-2,11140,12
 ,2005, , ,2020,대성을지로오피스텔,을지로5가,"15,000",중구,12,0,22,28.04, , ,77-2,11140,2
 ,2020, , ,2020,오렌지카운티을지로,오장동,"10,000",중구,12,35,9,21.12, , ,145-1,11140,4
 ,2020, , ,2020,오렌지카운티을지로,오장동,"18,000",중구,12,0,15,18.36, , ,145-1,11140,7
 ,2020, , ,2020,오렌지카운티을지로,오장동,500,중구,12,60,24,16.32, , ,145-1,11140,6
 ,2020, , ,2020,오렌지카운티을지로,오장동,"17,000",중구,12,0,28,18.36, , ,145-1,11140,2
 ,2020, , ,2020,오렌지카운티을지로,오장동,"15,000",중구,12,0,31,16.15, , ,145-1,11140,2
 ,2013, , ,2020,엘크루 메트로시티,충무로3가,"23,000",중구,12,0,15,28.94, , ,49,11140,19
 ,2013, , ,2020,엘크루 메트로시티,충무로3가,"22,000",중구,12,0,17,26.65, , ,49,11140,13
 ,2013, , ,2020,엘크루 메트로시티,충무로3가,"1,000",중구,12,75,18,28.1, , ,49,11140,12
 ,2013, , ,2020,엘크루 메트로시티,충무로3가,"22,000",중구,12,0,19,26.65, , ,49,11140,14
 ,2018, , ,2020,제이매크로 타워,저동2가,"21,000",중구,12,0,7,22.6, , ,7-2,11140,3
 ,2018, , ,2020,제이매크로 타워,저동2가,"5,000",중구,12,66,14,24.85, , ,7-2,11140,13
 ,2018, , ,2020,제이매크로 타워,저동2가,"19,000",중구,12,0,19,19.35, , ,7-2,11140,11
 ,2018, , ,2020,제이매크로 타워,저동2가,"3,000",중구,12,70,26,22.6, , ,7-2,11140,5
 ,2018, , ,2020,제이매크로 타워,저동2가,"5,000",중구,12,65,27,22.6, , ,7-2,11140,5
 ,2018, , ,2020,제이매크로 타워,저동2가,"18,350",중구,12,0,31,19.35, , ,7-2,11140,14
 ,2014, , ,2020,신당아르브,신당동,"1,000",중구,12,65,5,21.31, , ,160-5,11140,13
 ,2014, , ,2020,신당아르브,신당동,"10,000",중구,12,25,12,21.31, , ,160-5,11140,10
 ,2018, , ,2020,아리스타 에스디,신당동,"1,000",중구,12,76,14,18.66, , ,160-1,11140,14
 ,2018, , ,2020,아리스타 에스디,신당동,"1,000",중구,12,72,16,18.66, , ,160-1,11140,10
 ,2020, , ,2020,은수빌딩,신당동,"4,000",중구,12,55,21,20.19, , ,120-1,11140,4
 ,2018, , ,2020,아리스타 에스디,신당동,"1,000",중구,12,73,24,18.66, , ,160-1,11140,5
 ,2015, , ,2020,(420-9),신당동,"15,000",중구,12,0,24,33.01, , ,420-9,11140,2
 ,2004, , ,2020,JK오피스텔,신당동,"9,450",중구,12,0,28,25.91, , ,353-22,11140,5
 ,2004, , ,2020,JK오피스텔,신당동,"6,300",중구,12,25,29,22.75, , ,353-22,11140,4
 ,2020, , ,2020,은수빌딩,신당동,"2,000",중구,12,55,30,17.22, , ,120-1,11140,3
 ,2014, , ,2020,동대문 와이즈 캐슬,흥인동,"1,000",중구,12,55,10,19.92, , ,119,11140,7
 ,2014, , ,2020,청계천 두산위브더제니스,흥인동,"2,000",중구,12,115,15,40.89, , ,13-1,11140,14
 ,2013, , ,2020,한양 I-Class,황학동,"13,500",중구,12,0,2,19.05, , ,787,11140,4
 ,2004, , ,2020,신당역올리브2,황학동,"1,000",중구,12,50,4,23.82, , ,2484,11140,14
 ,2019, , ,2020,베네스트,황학동,"23,100",중구,12,0,4,36.97, , ,855,11140,8
 ,2015, , ,2020,골드캐슬Ⅰ,황학동,"25,000",중구,12,0,5,40.04, , ,1725,11140,4
 ,2004, , ,2020,올리브1,황학동,"5,000",중구,12,35,7,25.05, , ,808,11140,7
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"16,000",중구,12,0,7,23.06, , ,819,11140,4
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"1,000",중구,12,55,7,21.32, , ,19,11140,8
 ,2019, , ,2020,상락재,황학동,"28,300",중구,12,0,7,41.18, , ,1930,11140,9
 ,2013, , ,2020,한양 I-Class,황학동,"13,000",중구,12,0,8,19.05, , ,787,11140,6
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"2,000",중구,12,60,9,23.06, , ,819,11140,9
 ,2013, , ,2020,한양 I-Class,황학동,500,중구,12,60,10,19.05, , ,787,11140,11
 ,2004, , ,2020,올리브1,황학동,"14,000",중구,12,0,11,25.05, , ,808,11140,8
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"16,200",중구,12,0,11,23.61, , ,19,11140,6
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"24,670",중구,12,0,11,41.41, , ,19,11140,2
 ,존재하지 않음, , ,2020,밸류 에스엘,황학동,"3,000",중구,12,90,11,43.56, , ,1496,11140,2
 ,2013, , ,2020,한양 I-Class,황학동,"8,000",중구,12,20,12,19.05, , ,787,11140,7
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"10,000",중구,12,32,12,22.52, , ,819,11140,18
 ,2016, , ,2020,해비치,황학동,"2,000",중구,12,95,12,37.09, , ,1834,11140,6
 ,2014, , ,2020,블루카운티Ⅱ,황학동,"1,000",중구,12,60,14,22.81, , ,1628,11140,8
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"5,000",중구,12,45,16,23.06, , ,819,11140,10
 ,2019, , ,2020,마블플레이스,황학동,"2,000",중구,12,59,17,29.86, , ,1596,11140,7
 ,2019, , ,2020,마블플레이스,황학동,"2,000",중구,12,54,17,29.86, , ,1596,11140,7
 ,2019, , ,2020,OR Plus Loft 오피스텔,황학동,"3,000",중구,12,53,18,18.05, , ,1694,11140,5
 ,2019, , ,2020,OR Plus Loft 오피스텔,황학동,"1,000",중구,12,70,18,22.63, , ,1694,11140,2
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"15,750",중구,12,0,18,23.61, , ,19,11140,4
 ,2015, , ,2020,(1546),황학동,"23,000",중구,12,0,19,39.57, , ,1546,11140,5
 ,2019, , ,2020,OR Plus Loft 오피스텔,황학동,"3,000",중구,12,50,21,20.98, , ,1694,11140,3
 ,2013, , ,2020,한양 I-Class,황학동,"18,800",중구,12,0,21,29.64, , ,787,11140,12
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"17,500",중구,12,0,22,23.61, , ,19,11140,9
 ,2004, , ,2020,신당역올리브2,황학동,"1,000",중구,12,55,22,23.82, , ,2484,11140,9
 ,2013, , ,2020,한양 I-Class,황학동,"13,000",중구,12,0,23,19.05, , ,787,11140,12
 ,2013, , ,2020,한양 I-Class,황학동,"13,000",중구,12,0,23,19.05, , ,787,11140,9
 ,2013, , ,2020,한양 I-Class,황학동,"2,000",중구,12,50,24,19.05, , ,787,11140,6
 ,2016, , ,2020,해비치,황학동,"23,000",중구,12,0,24,37.09, , ,1834,11140,5
 ,2019, , ,2020,청계리버팰리스A,황학동,"23,000",중구,12,0,26,37.66, , ,2033,11140,2
 ,2004, , ,2020,올리브1,황학동,500,중구,12,55,28,23.73, , ,808,11140,14
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"5,000",중구,12,45,29,22.52, , ,819,11140,14
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"15,500",중구,12,0,29,20.78, , ,19,11140,4
 ,2016, , ,2020,덕수궁롯데캐슬,순화동,"33,000",중구,12,0,2,38.79, , ,217,11140,4
 ,2016, , ,2020,덕수궁롯데캐슬,순화동,"33,000",중구,12,0,4,41.14, , ,217,11140,5
 ,2016, , ,2020,덕수궁롯데캐슬,순화동,"1,000",중구,12,99,15,36.15, , ,217,11140,11
 ,2016, , ,2020,덕수궁롯데캐슬,순화동,"33,600",중구,12,0,21,41.14, , ,217,11140,8
 ,2016, , ,2020,덕수궁롯데캐슬,순화동,"32,000",중구,12,0,22,36.15, , ,217,11140,8
 ,2006, , ,2020,브라운스톤서울,중림동,"22,000",중구,12,0,11,30.99, , ,355,11140,4
 ,2005, , ,2020,서울역 디오빌,만리동1가,"40,000",중구,12,0,7,56.17, , ,62-7,11140,4
 ,2005, , ,2020,서울역 디오빌,만리동1가,"1,000",중구,12,60,19,27.7, , ,62-7,11140,7
 ,2004, , ,2020,KCC 파크타운,만리동2가,"23,000",중구,12,0,1,32.02, , ,11-1,11140,10
 ,2004, , ,2020,KCC 파크타운,만리동2가,"50,000",중구,12,0,12,66.47, , ,11-1,11140,15
 ,2004, , ,2020,그린빌파크,갈월동,"1,000",용산구,12,50,23,23.01, , ,53-19,11170,5
 ,2015, , ,2020,트윈시티 남산,동자동,"1,000",용산구,12,100,1,27.42, , ,56,11170,26
 ,2013, , ,2020,센트레빌아스테리움서울,동자동,"3,000",용산구,12,230,3,78.13, , ,45,11170,15
 ,2015, , ,2020,트윈시티 남산,동자동,"1,000",용산구,12,85,11,21.71, , ,56,11170,10
 ,2015, , ,2020,트윈시티 남산,동자동,"1,000",용산구,12,85,28,21.71, , ,56,11170,21
 ,2015, , ,2020,트윈시티 남산,동자동,"1,000",용산구,12,100,28,27.42, , ,56,11170,22
 ,2015, , ,2020,트윈시티 남산,동자동,"1,000",용산구,12,100,30,27.43, , ,56,11170,18
 ,2004, , ,2020,서울역풍림아이원플러스,서계동,"1,000",용산구,12,70,16,28.11, , ,219-17,11170,10
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"20,000",용산구,12,0,1,18.14, , ,80-6,11170,7
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"18,900",용산구,12,0,3,18.09, , ,80-6,11170,5
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"19,500",용산구,12,0,28,17.87, , ,80-6,11170,15
 ,2004, , ,2020,디아뜨 센트럴,원효로1가,"2,000",용산구,12,60,2,25.5, , ,112-4,11170,9
 ,2004, , ,2020,디아뜨 센트럴,원효로1가,"1,000",용산구,12,60,5,25.19, , ,112-4,11170,6
 ,2018, , ,2020,용산2차휴먼타운,원효로1가,"27,300",용산구,12,0,11,29.37, , ,120-22,11170,14
 ,2018, , ,2020,용산2차휴먼타운,원효로1가,"24,000",용산구,12,0,19,29.94, , ,120-22,11170,5
 ,2018, , ,2020,용산파크뷰,원효로1가,"28,800",용산구,12,0,21,42.95, , ,46-3,11170,5
 ,2017, , ,2020,용산1차휴먼타운,원효로1가,"18,000",용산구,12,33,22,33.61, , ,120-20,11170,11
 ,2017, , ,2020,용산1차휴먼타운,원효로1가,"30,450",용산구,12,0,28,33.61, , ,120-20,11170,9
 ,2018, , ,2020,용산2차휴먼타운,원효로1가,"26,775",용산구,12,0,28,29.94, , ,120-22,11170,13
 ,2004, , ,2020,디아뜨 센트럴,원효로1가,"15,800",용산구,12,0,30,25.5, , ,112-4,11170,6
 ,2020, , ,2020,용산파크뷰II,원효로3가,"21,500",용산구,12,0,17,25.99, , ,130-1,11170,3
 ,2020, , ,2020,용산파크뷰II,원효로3가,"24,000",용산구,12,0,19,22.21, , ,130-1,11170,17
 ,2020, , ,2020,용산파크뷰II,원효로3가,"20,500",용산구,12,0,26,21.39, , ,130-1,11170,13
 ,2020, , ,2020,용산파크뷰II,원효로3가,"22,000",용산구,12,0,26,21.39, , ,130-1,11170,11
 ,2007, , ,2020,용산아크로타워,문배동,"50,000",용산구,12,0,1,51.45, , ,24-21,11170,8
 ,2007, , ,2020,용산아크로타워,문배동,"35,700",용산구,12,0,2,48.28, , ,24-21,11170,4
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"1,000",용산구,12,90,2,29.97, , ,11-10,11170,7
 ,2007, , ,2020,용산씨제이나인파크,문배동,"47,000",용산구,12,0,4,70.92, , ,24-6,11170,9
 ,2013, , ,2020,용산큐브,문배동,"18,000",용산구,12,0,4,17.46, , ,24-4,11170,13
 ,2013, , ,2020,용산큐브,문배동,"2,000",용산구,12,60,4,17.46, , ,24-4,11170,8
 ,2004, , ,2020,지오베르크,문배동,"5,000",용산구,12,65,4,31.35, , ,17-1,11170,2
 ,2010, , ,2020,리첸시아 용산B,문배동,"37,275",용산구,12,0,7,59.08, , ,40-31,11170,3
 ,2005, , ,2020,이안 용산1차,문배동,"37,000",용산구,12,0,8,61.06, , ,11-14,11170,4
 ,2004, , ,2020,지오베르크,문배동,"20,000",용산구,12,0,8,31.35, , ,17-1,11170,3
 ,2013, , ,2020,용산큐브,문배동,"14,500",용산구,12,20,9,17.46, , ,24-4,11170,3
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"1,000",용산구,12,80,10,29.97, , ,11-10,11170,5
 ,2017, , ,2020,용산 리브,문배동,"33,500",용산구,12,0,10,45.92, , ,10-3,11170,7
 ,2012, , ,2020,프라임펠리스,문배동,"22,500",용산구,12,0,12,27.83, , ,24-8,11170,10
 ,2010, , ,2020,리첸시아 용산B,문배동,"35,000",용산구,12,0,12,46.52, , ,40-31,11170,3
 ,2007, , ,2020,용산씨제이나인파크,문배동,"42,000",용산구,12,0,15,54.96, , ,24-6,11170,6
 ,2007, , ,2020,용산아크로타워,문배동,"34,650",용산구,12,0,16,48.28, , ,24-21,11170,3
 ,2007, , ,2020,용산씨제이나인파크,문배동,"31,500",용산구,12,0,18,42.5, , ,24-6,11170,5
 ,2017, , ,2020,용산 리브,문배동,"31,500",용산구,12,0,19,42.25, , ,10-3,11170,5
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"2,000",용산구,12,85,21,33.1, , ,11-10,11170,6
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"22,000",용산구,12,0,22,32.84, , ,11-10,11170,4
 ,2017, , ,2020,용산 리브,문배동,"3,000",용산구,12,100,22,42.25, , ,10-3,11170,4
 ,2013, , ,2020,용산큐브,문배동,"17,500",용산구,12,0,23,17.46, , ,24-4,11170,6
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"1,000",용산구,12,120,26,38.1, , ,11-10,11170,7
 ,2007, , ,2020,용산아크로타워,문배동,"20,000",용산구,12,60,28,38.37, , ,24-21,11170,7
 ,2007, , ,2020,이안용산프리미어,문배동,"20,000",용산구,12,100,29,66.7, , ,3-3,11170,7
 ,2005, , ,2020,용산파크자이,한강로1가,"35,000",용산구,12,0,5,50.8, , ,50-1,11170,4
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"35,831",용산구,12,0,3,35.47, , ,420,11170,29
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"15,000",용산구,12,96,9,35.47, , ,420,11170,22
 ,존재하지 않음, , ,2020,래미안 용산 더 센트럴,한강로2가,"2,000",용산구,12,165,10,50.74, , ,422,11170,6
 ,존재하지 않음, , ,2020,래미안 용산 더 센트럴,한강로2가,"66,150",용산구,12,0,11,71.71, , ,422,11170,6
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"10,000",용산구,12,111,12,42.64, , ,420,11170,31
 ,2004, , ,2020,대우디오빌한강로오피스텔,한강로2가,"27,000",용산구,12,0,12,33.95, , ,312-4,11170,3
 ,2004, , ,2020,한강로 대우아이빌,한강로2가,"18,000",용산구,12,0,12,33.54, , ,2-11,11170,3
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"5,000",용산구,12,88,12,25.65, , ,420,11170,20
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"1,000",용산구,12,82,12,25.65, , ,420,11170,38
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"3,000",용산구,12,165,15,44.7, , ,420,11170,36
 ,2004, , ,2020,대우디오빌한강로오피스텔,한강로2가,"3,000",용산구,12,65,15,33.95, , ,312-4,11170,13
 ,2005, , ,2020,한강로벽산메가트리움,한강로2가,"24,000",용산구,12,0,15,30.29, , ,2-8,11170,19
 ,존재하지 않음, , ,2020,래미안 용산 더 센트럴,한강로2가,"2,000",용산구,12,166,18,49.81, , ,422,11170,8
 ,존재하지 않음, , ,2020,래미안 용산 더 센트럴,한강로2가,"50,000",용산구,12,0,23,49.81, , ,422,11170,9
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"41,000",용산구,12,0,23,29.74, , ,420,11170,18
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"2,000",용산구,12,117,24,27.75, , ,420,11170,20
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"2,000",용산구,12,111,24,27.75, , ,420,11170,20
 ,존재하지 않음, , ,2020,래미안 용산 더 센트럴,한강로2가,"78,750",용산구,12,0,26,71.78, , ,422,11170,19
 ,2004, , ,2020,한강로 대우아이빌,한강로2가,"24,000",용산구,12,0,28,39.76, , ,2-11,11170,8
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"23,150",용산구,12,0,30,26.7, , ,420,11170,17
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"22,050",용산구,12,0,30,26.7, , ,420,11170,17
 ,2006, , ,2020,지에스 한강에클라트,한강로3가,"19,500",용산구,12,0,2,40.86, , ,16-85,11170,9
 ,2004, , ,2020,한강대우트럼프월드3,한강로3가,"1,000",용산구,12,84,7,25.59, , ,65-230,11170,21
 ,2007, , ,2020,용산 시티파크,한강로3가,"50,000",용산구,12,0,11,54, , ,63-387,11170,4
 ,2004, , ,2020,한강대우트럼프월드3,한강로3가,"53,500",용산구,12,0,17,59.08, , ,65-230,11170,28
