갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1998,신규,23.12~24.12,2023,파크뷰타워,필운동,"1,000",종로구,11,65,27,21.85, , ,285-5,11110,7
 ,1998,신규,23.12~25.12,2023,파크뷰타워,필운동,"14,300",종로구,11,0,29,24.3, , ,285-5,11110,10
 ,2008,신규,23.12~24.12,2023,광화문 스페이스본,사직동,"1,000",종로구,11,115,25,39.54, , ,9,11110,11
 ,2004,신규,23.11~25.11,2023,광화문시대,내수동,"25,000",종로구,11,0,3,34.9, , ,74,11110,7
 ,2004,갱신,24.01~25.01,2023,용비어천가,내수동,"12,000",종로구,11,55,3,28.19,"12,000",50,75,11110,15
 ,2004,신규,23.12~24.12,2023,광화문시대,내수동,"11,000",종로구,11,50,3,32.01, , ,74,11110,4
 ,2004,신규,24.02~25.08,2023,용비어천가,내수동,"27,000",종로구,11,0,4,37.56, , ,75,11110,8
 ,2004,신규,23.11~24.11,2023,경희궁의 아침 2단지,내수동,"1,000",종로구,11,99,6,32.43, , ,71,11110,12
 ,2004,신규,23.12~25.12,2023,용비어천가,내수동,"27,000",종로구,11,0,8,41.34, , ,75,11110,5
 ,2004,신규,24.01~24.12,2023,용비어천가,내수동,"1,000",종로구,11,100,14,37.56, , ,75,11110,6
 ,2004,신규,24.01~25.01,2023,경희궁의 아침 4단지,내수동,"2,000",종로구,11,170,15,56.48, , ,73,11110,15
 ,2004,신규,23.12~24.12,2023,용비어천가,내수동,"3,000",종로구,11,85,16,37.56, , ,75,11110,2
 ,2004,신규,23.12~25.12,2023,용비어천가,내수동,"27,000",종로구,11,0,20,43.67, , ,75,11110,5
 ,2004,신규,23.12~25.12,2023,광화문시대,내수동,"27,900",종로구,11,0,22,38.88, , ,74,11110,12
 ,2004,신규,23.12~24.12,2023,용비어천가,내수동,"1,000",종로구,11,85,23,30.76, , ,75,11110,6
 ,2004,신규,23.12~24.12,2023,용비어천가,내수동,"1,000",종로구,11,110,23,42.46, , ,75,11110,5
 ,2004,신규,23.12~25.12,2023,용비어천가,내수동,"27,000",종로구,11,0,24,37.12, , ,75,11110,10
