갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2020, , ,2020,헤스티아,숭인동,"12,500",종로구,11,0,16,13.12, , ,317-48,11110,8
 ,2004, , ,2020,종로대우디오빌,숭인동,"13,000",종로구,11,0,16,29.65, , ,310,11110,10
 ,2020, , ,2020,블루카운티 숭인Ⅰ,숭인동,"22,000",종로구,11,0,17,26.73, , ,217-16,11110,5
 ,2014, , ,2020,디세븐,숭인동,"8,000",종로구,11,0,18,15.04, , ,313-12,11110,3
 ,2020, , ,2020,헤스티아,숭인동,"12,500",종로구,11,0,18,13.12, , ,317-48,11110,3
 ,2004, , ,2020,종로대우디오빌,숭인동,"1,000",종로구,11,60,19,29.65, , ,310,11110,15
 ,2004, , ,2020,롯데캐슬 천지인,숭인동,"1,000",종로구,11,70,19,39.6, , ,76,11110,17
 ,2005, , ,2020,동양파라빌,숭인동,"9,000",종로구,11,20,19,27.09, , ,1388,11110,14
 ,2020, , ,2020,우영빌딩,숭인동,"10,000",종로구,11,50,19,42.57, , ,72-83,11110,7
 ,2004, , ,2020,종로대우디오빌,숭인동,"13,000",종로구,11,0,20,29.65, , ,310,11110,12
 ,2005, , ,2020,동양파라빌,숭인동,"2,000",종로구,11,50,21,27.09, , ,1388,11110,4
 ,2004, , ,2020,종로대우디오빌,숭인동,"14,000",종로구,11,0,23,29.65, , ,310,11110,10
 ,2020, , ,2020,우영빌딩,숭인동,"5,000",종로구,11,67,23,44.73, , ,72-83,11110,6
 ,2004, , ,2020,롯데캐슬 천지인,숭인동,"1,000",종로구,11,75,24,39.6, , ,76,11110,4
 ,2020, , ,2020,헤스티아,숭인동,"12,500",종로구,11,0,24,14.71, , ,317-48,11110,12
 ,2005, , ,2020,동양파라빌,숭인동,"1,000",종로구,11,60,24,27.09, , ,1388,11110,14
 ,2017, , ,2020,블루빌,숭인동,"5,000",종로구,11,80,24,44.74, , ,243,11110,4
 ,2005, , ,2020,경일오피스텔,숭인동,"2,000",종로구,11,38,27,20.14, , ,1367,11110,3
 ,2020, , ,2020,헤스티아,숭인동,"1,000",종로구,11,50,28,15.47, , ,317-48,11110,14
 ,2020, , ,2020,헤스티아,숭인동,"1,000",종로구,11,50,28,13.12, , ,317-48,11110,13
 ,2005, , ,2020,동양파라빌,숭인동,500,종로구,11,60,28,27.09, , ,1388,11110,7
 ,2017, , ,2020,경희궁자이,교북동,"7,000",종로구,11,68,14,25.91, , ,126,11110,2
 ,2017, , ,2020,경희궁자이,교북동,"1,000",종로구,11,90,24,25.91, , ,126,11110,5
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"6,000",중구,11,60,3,20.84, , ,48-2,11140,10
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"3,000",중구,11,62,28,18.6, , ,48-2,11140,12
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"22,000",중구,11,0,30,17.59, , ,48-2,11140,4
 ,2007, , ,2020,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,11,65,30,18.6, , ,48-2,11140,6
 ,2016, , ,2020,충무로엘크루메트로시티2,충무로5가,"1,000",중구,11,68,4,23.03, , ,36-2,11140,10
 ,2016, , ,2020,충무로엘크루메트로시티2,충무로5가,"18,000",중구,11,0,24,23.03, , ,36-2,11140,20
 ,2004, , ,2020,삼성골드캐슬,을지로5가,"1,000",중구,11,58,10,19.92, , ,273-2,11140,11
 ,2004, , ,2020,삼성골드캐슬,을지로5가,500,중구,11,65,18,24.92, , ,273-2,11140,5
 ,2020, , ,2020,오렌지카운티을지로,오장동,"15,000",중구,11,0,6,16.15, , ,145-1,11140,7
 ,2018, , ,2020,이지마루 오장,오장동,"15,000",중구,11,50,18,34.52, , ,206-34,11140,2
 ,2013, , ,2020,엘크루 메트로시티,충무로3가,"1,000",중구,11,90,15,28.94, , ,49,11140,19
 ,2013, , ,2020,엘크루 메트로시티,충무로3가,"26,000",중구,11,0,19,36.46, , ,49,11140,11
 ,2018, , ,2020,제이매크로 타워,저동2가,"23,000",중구,11,0,3,24.85, , ,7-2,11140,11
 ,2018, , ,2020,제이매크로 타워,저동2가,"17,000",중구,11,0,5,19.35, , ,7-2,11140,5
 ,2018, , ,2020,제이매크로 타워,저동2가,"19,000",중구,11,0,14,19.35, , ,7-2,11140,3
 ,2018, , ,2020,제이매크로 타워,저동2가,"2,000",중구,11,75,19,22.6, , ,7-2,11140,11
 ,2018, , ,2020,제이매크로 타워,저동2가,"18,500",중구,11,0,21,19.35, , ,7-2,11140,4
 ,2018, , ,2020,제이매크로 타워,저동2가,"1,000",중구,11,70,29,19.35, , ,7-2,11140,8
 ,2015, , ,2020,남산더힐A동,신당동,"25,200",중구,11,0,4,36.97, , ,420-17,11140,7
 ,2014, , ,2020,신당아르브,신당동,"14,000",중구,11,6,4,21.31, , ,160-5,11140,14
 ,2015, , ,2020,장충아이빌2,신당동,"23,000",중구,11,0,7,29.96, , ,420-16,11140,6
 ,2014, , ,2020,신당아르브,신당동,"16,500",중구,11,0,9,21.31, , ,160-5,11140,10
 ,2003, , ,2020,(340-123),신당동,"14,000",중구,11,0,18,22.08, , ,340-123,11140,2
 ,2004, , ,2020,JK오피스텔,신당동,"11,000",중구,11,0,20,22.13, , ,353-22,11140,4
 ,2018, , ,2020,아리스타 에스디,신당동,"1,000",중구,11,77,27,18.7, , ,160-1,11140,14
 ,2014, , ,2020,청계천 두산위브더제니스,흥인동,"38,000",중구,11,0,1,59.91, , ,13-1,11140,9
 ,2014, , ,2020,동대문 와이즈 캐슬,흥인동,"2,000",중구,11,50,5,19.92, , ,119,11140,4
 ,2014, , ,2020,청계천 두산위브더제니스,흥인동,"30,000",중구,11,0,7,39.33, , ,13-1,11140,26
 ,2014, , ,2020,동대문 와이즈 캐슬,흥인동,"1,000",중구,11,50,9,21.35, , ,119,11140,3
 ,2014, , ,2020,동대문 와이즈 캐슬,흥인동,"13,000",중구,11,0,14,19.92, , ,119,11140,3
 ,2014, , ,2020,동대문 와이즈 캐슬,흥인동,"5,000",중구,11,30,14,19.92, , ,119,11140,5
 ,2014, , ,2020,청계천 두산위브더제니스,흥인동,"5,000",중구,11,150,17,54.53, , ,13-1,11140,18
 ,2014, , ,2020,청계천 두산위브더제니스,흥인동,"78,750",중구,11,0,19,46.74, , ,13-1,11140,8
 ,2014, , ,2020,동대문 와이즈 캐슬,흥인동,"15,000",중구,11,0,23,19.92, , ,119,11140,4
 ,2014, , ,2020,동대문 와이즈 캐슬,흥인동,"15,000",중구,11,0,26,19.92, , ,119,11140,2
 ,2014, , ,2020,동대문 와이즈 캐슬,흥인동,"16,000",중구,11,0,26,19.92, , ,119,11140,3
 ,2019, , ,2020,유진빌딩,무학동,"1,000",중구,11,65,11,16.05, , ,7-1,11140,5
 ,2016, , ,2020,신당블루카운티,황학동,"30,000",중구,11,0,2,44.66, , ,846,11140,11
 ,2014, , ,2020,다올노블리움A동,황학동,"23,000",중구,11,0,4,44.8, , ,1744,11140,2
 ,2019, , ,2020,소미골드라인,황학동,"25,700",중구,11,0,6,36.36, , ,955,11140,6
 ,2016, , ,2020,하늘드리움2차,황학동,"24,500",중구,11,0,7,38.31, , ,876,11140,5
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"27,000",중구,11,0,9,41.41, , ,19,11140,3
 ,2019, , ,2020,더큐브II,황학동,"1,000",중구,11,82,12,28.3, , ,1448,11140,7
 ,2019, , ,2020,청계리버팰리스A,황학동,"24,100",중구,11,0,12,44.4, , ,2033,11140,4
 ,2004, , ,2020,올리브1,황학동,"1,000",중구,11,54,14,25.05, , ,808,11140,11
 ,2018, , ,2020,동광팰리스,황학동,"23,625",중구,11,0,14,36.41, , ,1572,11140,3
 ,2004, , ,2020,신당역올리브2,황학동,"16,000",중구,11,0,17,23.82, , ,2484,11140,4
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"14,500",중구,11,0,18,20.78, , ,19,11140,7
 ,2019, , ,2020,마블플레이스,황학동,"1,000",중구,11,80,18,23.96, , ,1596,11140,12
 ,2013, , ,2020,한양 I-Class,황학동,"13,000",중구,11,0,18,19.05, , ,787,11140,5
 ,존재하지 않음, , ,2020,밸류 에스엘,황학동,"2,000",중구,11,100,19,42.7, , ,1496,11140,6
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"1,000",중구,11,65,20,22.52, , ,819,11140,16
 ,2018, , ,2020,위너빌(Winnervill),황학동,"24,150",중구,11,0,20,35.56, , ,1200,11140,2
 ,2010, , ,2020,황학동 코아루,황학동,"26,000",중구,11,0,20,41.68, , ,882,11140,5
 ,2016, , ,2020,해비치,황학동,"23,000",중구,11,0,21,37.09, , ,1834,11140,4
 ,2013, , ,2020,한양 I-Class,황학동,"18,000",중구,11,0,23,29.64, , ,787,11140,7
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"4,000",중구,11,50,23,23.06, , ,819,11140,18
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"17,500",중구,11,0,26,23.23, , ,19,11140,3
 ,2003, , ,2020,중앙시티빌,황학동,"4,000",중구,11,35,27,25, , ,805,11140,13
 ,2015, , ,2020,(1542),황학동,"3,000",중구,11,90,27,52.1, , ,1542,11140,6
 ,2019, , ,2020,OR Plus Loft 오피스텔,황학동,"5,000",중구,11,70,28,22.63, , ,1694,11140,13
 ,2016, , ,2020,해비치,황학동,"2,000",중구,11,88,29,38.33, , ,1834,11140,4
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"3,000",중구,11,55,30,23.06, , ,819,11140,18
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"2,000",중구,11,60,30,22.52, , ,819,11140,13
 ,2016, , ,2020,덕수궁롯데캐슬,순화동,"2,000",중구,11,91,25,36.15, , ,217,11140,11
 ,2003, , ,2020,바비엥-1,의주로1가,"3,000",중구,11,150,15,83.05, , ,32-2,11140,16
 ,2005, , ,2020,바비엥-2,의주로1가,"1,000",중구,11,80,27,29.48, , ,25-10,11140,9
 ,2005, , ,2020,서울역 디오빌,만리동1가,"36,750",중구,11,0,16,56.17, , ,62-7,11140,6
 ,2004, , ,2020,KCC 파크타운,만리동2가,"39,900",중구,11,0,21,66.47, , ,11-1,11140,4
 ,2004, , ,2020,갈월동 에이트리움,갈월동,"20,940",용산구,11,0,1,34.11, , ,101-49,11170,5
 ,2004, , ,2020,갈월동 에이트리움,갈월동,"3,000",용산구,11,60,14,31.1, , ,101-49,11170,14
 ,2004, , ,2020,갈월동 에이트리움,갈월동,"1,000",용산구,11,100,19,40.93, , ,101-49,11170,20
 ,2004, , ,2020,갈월동 에이트리움,갈월동,"21,000",용산구,11,0,20,30.97, , ,101-49,11170,20
 ,2004, , ,2020,갈월동 에이트리움,갈월동,"19,950",용산구,11,0,21,31.1, , ,101-49,11170,20
 ,2013, , ,2020,센트레빌아스테리움서울,동자동,"55,000",용산구,11,0,19,72.58, , ,45,11170,12
 ,2015, , ,2020,트윈시티 남산,동자동,"1,000",용산구,11,100,26,28.33, , ,56,11170,23
 ,2015, , ,2020,트윈시티 남산,동자동,"1,000",용산구,11,85,27,21.71, , ,56,11170,7
 ,2004, , ,2020,서울역풍림아이원플러스,서계동,"28,000",용산구,11,0,20,36.64, , ,219-17,11170,14
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"10,000",용산구,11,150,14,47, , ,80-6,11170,17
 ,2018, , ,2020,용산2차휴먼타운,원효로1가,"28,000",용산구,11,0,18,29.94, , ,120-22,11170,6
 ,2018, , ,2020,용산2차휴먼타운,원효로1가,"25,200",용산구,11,0,21,29.94, , ,120-22,11170,6
 ,2004, , ,2020,디아뜨 센트럴,원효로1가,"15,500",용산구,11,0,27,25.5, , ,112-4,11170,12
 ,2012, , ,2020,프라임펠리스,문배동,"13,000",용산구,11,10,2,18.55, , ,24-8,11170,4
 ,2004, , ,2020,지오베르크,문배동,"33,000",용산구,11,0,3,51.92, , ,17-1,11170,3
 ,2004, , ,2020,삼라마이다스빌,문배동,"16,800",용산구,11,0,7,28.23, , ,40-19,11170,2
 ,2012, , ,2020,프라임펠리스,문배동,"1,000",용산구,11,60,7,18.55, , ,24-8,11170,5
 ,2012, , ,2020,프라임펠리스,문배동,"16,500",용산구,11,0,9,18.55, , ,24-8,11170,8
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"1,000",용산구,11,85,10,29.69, , ,11-10,11170,5
 ,2012, , ,2020,프라임펠리스,문배동,"1,000",용산구,11,80,11,27.83, , ,24-8,11170,9
 ,2013, , ,2020,용산큐브,문배동,"4,000",용산구,11,50,12,17.46, , ,24-4,11170,13
 ,2007, , ,2020,용산씨제이나인파크,문배동,"50,000",용산구,11,0,15,68.41, , ,24-6,11170,10
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"32,000",용산구,11,0,17,34.77, , ,11-10,11170,5
 ,2004, , ,2020,삼라마이다스빌,문배동,"24,000",용산구,11,0,18,38.63, , ,40-19,11170,7
 ,2007, , ,2020,이안용산프리미어,문배동,"42,000",용산구,11,4,21,72.46, , ,3-3,11170,5
 ,2012, , ,2020,프라임펠리스,문배동,"16,200",용산구,11,0,22,18.55, , ,24-8,11170,8
 ,2005, , ,2020,이안 용산1차,문배동,"50,000",용산구,11,0,23,73.56, , ,11-14,11170,9
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"39,900",용산구,11,0,24,53.53, , ,11-10,11170,6
 ,2013, , ,2020,용산큐브,문배동,"1,000",용산구,11,65,24,17.46, , ,24-4,11170,8
 ,2013, , ,2020,용산큐브,문배동,"18,500",용산구,11,0,25,17.46, , ,24-4,11170,5
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"1,000",용산구,11,85,27,29.11, , ,11-10,11170,7
 ,2005, , ,2020,용산파크자이,한강로1가,"12,000",용산구,11,60,5,37.26, , ,50-1,11170,23
 ,2005, , ,2020,용산파크자이,한강로1가,"23,000",용산구,11,0,13,28.46, , ,50-1,11170,10
 ,2005, , ,2020,한강로벽산메가트리움,한강로2가,"5,000",용산구,11,67,1,33.02, , ,2-8,11170,6
 ,2005, , ,2020,한강현대하이엘,한강로2가,"15,000",용산구,11,0,4,30.03, , ,2-36,11170,9
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"13,000",용산구,11,54,4,35.47, , ,420,11170,19
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"2,000",용산구,11,117,5,35.47, , ,420,11170,27
 ,2005, , ,2020,한강현대하이엘,한강로2가,"22,000",용산구,11,0,5,40.28, , ,2-36,11170,15
 ,존재하지 않음, , ,2020,래미안 용산 더 센트럴,한강로2가,"41,906",용산구,11,0,6,50.74, , ,422,11170,18
 ,2005, , ,2020,한강로벽산메가트리움,한강로2가,"22,000",용산구,11,0,7,30.35, , ,2-8,11170,5
 ,2004, , ,2020,한강로 대우아이빌,한강로2가,"1,000",용산구,11,75,9,35.28, , ,2-11,11170,9
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"24,900",용산구,11,0,13,25.65, , ,420,11170,27
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"5,000",용산구,11,112,14,29.85, , ,420,11170,38
 ,2005, , ,2020,한강현대하이엘,한강로2가,"3,000",용산구,11,80,14,40.28, , ,2-36,11170,7
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"28,941",용산구,11,0,14,25.65, , ,420,11170,29
 ,2004, , ,2020,대우디오빌한강로오피스텔,한강로2가,"19,500",용산구,11,0,17,29.66, , ,312-4,11170,9
 ,2004, , ,2020,대우디오빌한강로오피스텔,한강로2가,"21,000",용산구,11,0,18,33.95, , ,312-4,11170,7
 ,2004, , ,2020,대우디오빌한강로오피스텔,한강로2가,"21,000",용산구,11,0,18,33.95, , ,312-4,11170,7
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"50,000",용산구,11,0,18,46, , ,420,11170,35
 ,2004, , ,2020,대우디오빌한강로오피스텔,한강로2가,"26,000",용산구,11,0,21,33.95, , ,312-4,11170,5
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"28,300",용산구,11,0,21,40.39, , ,420,11170,27
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"33,000",용산구,11,0,21,44.7, , ,420,11170,21
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"32,550",용산구,11,0,21,24.6, , ,420,11170,28
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"27,563",용산구,11,0,23,40.81, , ,420,11170,19
 ,2012, , ,2020,아스테리움 용산,한강로2가,"50,000",용산구,11,0,23,49.66, , ,419,11170,28
 ,존재하지 않음, , ,2020,래미안 용산 더 센트럴,한강로2가,"37,044",용산구,11,0,24,51.84, , ,422,11170,17
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"2,000",용산구,11,159,25,48.43, , ,420,11170,26
 ,2005, , ,2020,한강현대하이엘,한강로2가,"5,000",용산구,11,50,25,41.82, , ,2-36,11170,9
 ,2005, , ,2020,한강현대하이엘,한강로2가,"21,000",용산구,11,0,26,40.28, , ,2-36,11170,12
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"42,500",용산구,11,0,28,46.29, , ,420,11170,33
 ,2004, , ,2020,한강대우트럼프월드3,한강로3가,"18,300",용산구,11,0,7,25.52, , ,65-230,11170,7
 ,2020, , ,2020,한남파크뷰,이태원동,"30,000",용산구,11,0,6,32.55, , ,130-11,11170,4
 ,2003, , ,2020,노블리안,상왕십리동,"16,000",성동구,11,0,4,30.81, , ,750,11200,12
 ,2003, , ,2020,노블리안,상왕십리동,"6,000",성동구,11,40,5,30.81, , ,750,11200,10
 ,2003, , ,2020,노블리안,상왕십리동,"3,000",성동구,11,55,6,30.81, , ,750,11200,10
 ,2003, , ,2020,노블리안,상왕십리동,"6,700",성동구,11,30,6,30.81, , ,750,11200,5
 ,2003, , ,2020,노블리안,상왕십리동,"1,000",성동구,11,65,9,30.81, , ,750,11200,3
 ,2003, , ,2020,노블리안,상왕십리동,"4,800",성동구,11,40,24,25.74, , ,750,11200,8
 ,2016, , ,2020,센트라스,하왕십리동,"25,200",성동구,11,0,3,31.01, , ,1070,11200,17
 ,2005, , ,2020,동인 레반트 오피스텔,하왕십리동,"4,000",성동구,11,50,5,27.54, , ,903-3,11200,6
 ,2016, , ,2020,센트라스,하왕십리동,"29,000",성동구,11,0,14,32.53, , ,1070,11200,6
 ,2016, , ,2020,센트라스,하왕십리동,"22,000",성동구,11,0,16,31.01, , ,1070,11200,14
 ,2017, , ,2020,동인드림힐스,하왕십리동,"3,000",성동구,11,80,18,27.51, , ,890-181,11200,11
 ,2016, , ,2020,센트라스,하왕십리동,"5,000",성동구,11,65,20,29.16, , ,1070,11200,7
 ,2016, , ,2020,센트라스,하왕십리동,"29,000",성동구,11,0,21,32.53, , ,1070,11200,6
 ,2017, , ,2020,동인드림힐스,하왕십리동,"5,000",성동구,11,70,25,27.51, , ,890-181,11200,10
 ,2016, , ,2020,센트라스,하왕십리동,"29,000",성동구,11,0,28,31.01, , ,1070,11200,16
 ,2018, , ,2020,비앤리베스텔,홍익동,"15,700",성동구,11,0,2,15.92, , ,146-1,11200,6
 ,2018, , ,2020,비앤리베스텔,홍익동,"16,800",성동구,11,0,3,18.39, , ,146-1,11200,7
 ,2020, , ,2020,뉴센트빌,홍익동,"35,000",성동구,11,0,12,31.37, , ,144,11200,2
 ,2018, , ,2020,비앤리베스텔,홍익동,"15,700",성동구,11,0,13,15.98, , ,146-1,11200,11
 ,2018, , ,2020,비앤리베스텔,홍익동,"15,500",성동구,11,0,23,16.74, , ,146-1,11200,10
 ,2018, , ,2020,비앤리베스텔,홍익동,"14,700",성동구,11,0,24,16.74, , ,146-1,11200,3
 ,2018, , ,2020,비앤리베스텔,홍익동,"14,700",성동구,11,0,24,18.39, , ,146-1,11200,3
 ,2018, , ,2020,비앤리베스텔,홍익동,"15,700",성동구,11,0,25,18.39, , ,146-1,11200,5
 ,2018, , ,2020,비앤리베스텔,홍익동,"14,700",성동구,11,0,27,16.74, , ,146-1,11200,5
 ,2018, , ,2020,비앤리베스텔,홍익동,"14,700",성동구,11,0,30,16.74, , ,146-1,11200,3
 ,2018, , ,2020,렉스오피스텔,도선동,"1,000",성동구,11,70,1,20.35, , ,268,11200,12
 ,1998, , ,2020,신한넥스텔,도선동,500,성동구,11,45,2,19.63, , ,14,11200,14
 ,2017, , ,2020,한성아펠타워,도선동,"3,000",성동구,11,70,3,23.58, , ,53,11200,14
 ,2018, , ,2020,W에비뉴타워,도선동,"23,000",성동구,11,0,3,23.32, , ,46,11200,8
 ,2018, , ,2020,W에비뉴타워,도선동,"2,000",성동구,11,90,7,29.62, , ,46,11200,10
 ,2018, , ,2020,W에비뉴타워,도선동,"25,000",성동구,11,24,9,48.31, , ,46,11200,15
 ,2018, ,20.12~22.12,2020,W에비뉴타워,도선동,"5,000",성동구,11,80,12,29.62, , ,46,11200,15
 ,2018, , ,2020,렉스오피스텔,도선동,"6,000",성동구,11,46,13,20.35, , ,268,11200,11
 ,2018, , ,2020,W에비뉴타워,도선동,"19,950",성동구,11,0,14,23.32, , ,46,11200,12
