갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2014, , ,2020,청계천 두산위브더제니스,흥인동,"2,000",중구,1,130,3,46.74, , ,13-1,11140,16
 ,2016, , ,2020,동대문솔하임,흥인동,"22,000",중구,1,0,16,25, , ,8,11140,11
 ,2014, , ,2020,청계천 두산위브더제니스,흥인동,"3,000",중구,1,125,30,46.23, , ,13-1,11140,13
 ,2019, , ,2020,유진빌딩,무학동,"2,000",중구,1,70,11,18.46, , ,7-1,11140,3
 ,2019, , ,2020,유진빌딩,무학동,"1,000",중구,1,75,28,17.91, , ,7-1,11140,4
 ,2018, , ,2020,청계리버팰리스B,황학동,"21,000",중구,1,0,2,35.48, , ,2015,11140,3
 ,2013, , ,2020,한양 I-Class,황학동,"12,000",중구,1,0,2,19.05, , ,787,11140,4
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"4,000",중구,1,50,3,22.52, , ,819,11140,13
 ,2014, , ,2020,블루카운티Ⅱ,황학동,"26,000",중구,1,0,4,48.22, , ,1628,11140,6
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"1,000",중구,1,65,5,22.52, , ,819,11140,10
 ,2016, , ,2020,해비치,황학동,"14,500",중구,1,0,6,24.8, , ,1834,11140,2
 ,2015, , ,2020,(1546),황학동,"21,600",중구,1,0,7,40.07, , ,1546,11140,5
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"5,000",중구,1,45,8,22.52, , ,819,11140,14
 ,2013, , ,2020,한양 I-Class,황학동,"3,000",중구,1,50,8,19.05, , ,787,11140,8
 ,2004, , ,2020,올리브1,황학동,"1,000",중구,1,55,9,25.05, , ,808,11140,10
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"1,000",중구,1,57,9,22.52, , ,819,11140,3
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"1,000",중구,1,65,10,22.52, , ,819,11140,4
 ,2003, , ,2020,중앙시티빌,황학동,"1,000",중구,1,55,10,25.5, , ,805,11140,8
 ,2019, , ,2020,마블플레이스,황학동,"5,000",중구,1,65,10,28.13, , ,1596,11140,15
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"25,000",중구,1,0,10,41.41, , ,19,11140,5
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"16,200",중구,1,0,10,23.81, , ,19,11140,6
 ,2004, , ,2020,신당역올리브2,황학동,500,중구,1,60,11,23.82, , ,2484,11140,9
 ,2017, , ,2020,골드캐슬Ⅲ,황학동,"24,000",중구,1,0,11,39.02, , ,1743,11140,2
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"16,500",중구,1,0,12,22.52, , ,819,11140,18
 ,2003, , ,2020,중앙시티빌,황학동,"1,000",중구,1,60,13,31.04, , ,805,11140,6
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"16,200",중구,1,0,14,20.78, , ,19,11140,10
 ,2014, , ,2020,블루카운티Ⅱ,황학동,"13,500",중구,1,0,14,22.81, , ,1628,11140,7
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"15,750",중구,1,0,14,21.32, , ,19,11140,9
 ,2019, , ,2020,청계리버팰리스A,황학동,"23,000",중구,1,0,15,44.4, , ,2033,11140,2
 ,2003, , ,2020,중앙시티빌,황학동,"2,000",중구,1,50,16,25.5, , ,805,11140,12
 ,2013, , ,2020,한양 I-Class,황학동,500,중구,1,60,17,19.05, , ,787,11140,2
 ,2013, , ,2020,한양 I-Class,황학동,"13,000",중구,1,0,17,19.05, , ,787,11140,9
 ,2013, , ,2020,한양 I-Class,황학동,"12,500",중구,1,0,17,19.05, , ,787,11140,4
 ,2001, , ,2020,골든빌,황학동,"12,000",중구,1,0,18,34.11, , ,1752,11140,7
 ,2014, , ,2020,아미인,황학동,"14,000",중구,1,0,18,18.62, , ,836,11140,6
 ,2014, , ,2020,블루카운티Ⅱ,황학동,"6,000",중구,1,80,18,49.43, , ,1628,11140,4
 ,2013, , ,2020,한양 I-Class,황학동,"1,000",중구,1,55,18,19.05, , ,787,11140,7
 ,2017, , ,2020,(1079),황학동,"4,000",중구,1,100,18,45.56, , ,1079,11140,8
 ,2014, , ,2020,아미인,황학동,"3,000",중구,1,46,20,18.41, , ,836,11140,4
 ,2017, , ,2020,골드캐슬Ⅲ,황학동,"25,500",중구,1,0,21,43.97, , ,1743,11140,5
 ,2017, , ,2020,골드캐슬Ⅲ,황학동,"25,000",중구,1,0,21,43.97, , ,1743,11140,2
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"16,500",중구,1,0,21,23.81, , ,19,11140,3
 ,2019, , ,2020,마블플레이스,황학동,"1,000",중구,1,65,22,23.1, , ,1596,11140,12
 ,2017, , ,2020,골드캐슬Ⅲ,황학동,"2,000",중구,1,105,22,43.97, , ,1743,11140,4
 ,2004, , ,2020,올리브1,황학동,"4,000",중구,1,40,23,25.05, , ,808,11140,14
 ,2017, , ,2020,골드캐슬Ⅲ,황학동,"2,000",중구,1,100,23,40.31, , ,1743,11140,4
 ,2018, , ,2020,청계리버팰리스B,황학동,"20,000",중구,1,0,28,35.48, , ,2015,11140,2
 ,존재하지 않음, , ,2020,주건축물제1동,황학동,"16,500",중구,1,0,28,23.81, , ,19,11140,9
 ,2018, , ,2020,청계리버팰리스B,황학동,"20,000",중구,1,0,28,35.48, , ,2015,11140,2
 ,2014, , ,2020,황학동 복합시설(DUO302),황학동,"16,000",중구,1,0,29,23.06, , ,819,11140,14
 ,2003, , ,2020,중앙시티빌,황학동,"1,000",중구,1,60,31,25, , ,805,11140,3
 ,2019, , ,2020,OR Plus Loft 오피스텔,황학동,"4,000",중구,1,55,31,20.98, , ,1694,11140,2
 ,2013, , ,2020,한양 I-Class,황학동,"1,000",중구,1,60,31,19.05, , ,787,11140,7
 ,2004, , ,2020,올리브1,황학동,"1,000",중구,1,50,31,25.05, , ,808,11140,5
 ,2016, , ,2020,덕수궁롯데캐슬,순화동,"32,500",중구,1,0,18,41.14, , ,217,11140,8
 ,2016, , ,2020,덕수궁롯데캐슬,순화동,"1,000",중구,1,120,21,41.14, , ,217,11140,4
 ,2016, , ,2020,덕수궁롯데캐슬,순화동,"1,000",중구,1,95,30,32.35, , ,217,11140,11
 ,2016, , ,2020,덕수궁롯데캐슬,순화동,"10,000",중구,1,80,31,41.14, , ,217,11140,10
 ,2005, , ,2020,바비엥-2,의주로1가,"22,500",중구,1,0,9,29.48, , ,25-10,11140,14
 ,2006, , ,2020,브라운스톤서울,중림동,"20,000",중구,1,135,22,68.04, , ,355,11140,24
 ,2006, , ,2020,브라운스톤서울,중림동,"42,000",중구,1,0,29,68.04, , ,355,11140,10
 ,2004, , ,2020,갈월동 에이트리움,갈월동,"3,000",용산구,1,60,10,31.1, , ,101-49,11170,14
 ,2004, , ,2020,갈월동 에이트리움,갈월동,"7,500",용산구,1,0,22,30.97, , ,101-49,11170,10
 ,2015, , ,2020,트윈시티 남산,동자동,500,용산구,1,105,3,21.71, , ,56,11170,11
 ,2015, , ,2020,트윈시티 남산,동자동,"1,000",용산구,1,95,9,25.37, , ,56,11170,26
 ,2015, , ,2020,트윈시티 남산,동자동,"1,000",용산구,1,95,10,21.71, , ,56,11170,14
 ,2015, , ,2020,트윈시티 남산,동자동,"1,000",용산구,1,115,31,29.61, , ,56,11170,13
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"18,500",용산구,1,0,7,17.99, , ,80-6,11170,13
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"18,500",용산구,1,0,9,18.09, , ,80-6,11170,6
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"24,000",용산구,1,0,10,27.58, , ,80-6,11170,11
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"18,500",용산구,1,0,11,18.09, , ,80-6,11170,6
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"18,000",용산구,1,0,11,17.99, , ,80-6,11170,16
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"18,000",용산구,1,0,11,18.09, , ,80-6,11170,15
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"18,500",용산구,1,0,11,18.09, , ,80-6,11170,12
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"18,500",용산구,1,0,11,18.09, , ,80-6,11170,12
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"1,000",용산구,1,70,15,18.09, , ,80-6,11170,3
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"18,300",용산구,1,0,18,18.09, , ,80-6,11170,6
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"19,000",용산구,1,0,18,17.87, , ,80-6,11170,15
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"18,200",용산구,1,0,18,17.99, , ,80-6,11170,4
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"18,000",용산구,1,0,18,18.09, , ,80-6,11170,9
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"19,000",용산구,1,0,18,18.09, , ,80-6,11170,16
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"18,500",용산구,1,0,23,18.09, , ,80-6,11170,7
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"33,000",용산구,1,0,25,37.47, , ,80-6,11170,12
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"17,500",용산구,1,0,30,18.09, , ,80-6,11170,3
 ,2020, , ,2020,용산 다올 노블리움,청파동3가,"5,000",용산구,1,50,31,18.14, , ,80-6,11170,3
 ,2018, , ,2020,용산2차휴먼타운,원효로1가,"26,250",용산구,1,0,4,29.37, , ,120-22,11170,18
 ,2017, , ,2020,용산1차휴먼타운,원효로1가,"28,000",용산구,1,0,4,29.97, , ,120-20,11170,15
 ,2017, , ,2020,용산1차휴먼타운,원효로1가,"29,000",용산구,1,0,12,33.61, , ,120-20,11170,5
 ,2004, , ,2020,디아뜨 센트럴,원효로1가,"5,000",용산구,1,28,15,25.5, , ,112-4,11170,10
 ,2017, , ,2020,용산1차휴먼타운,원효로1가,"29,000",용산구,1,0,18,29.97, , ,120-20,11170,15
 ,2004, , ,2020,디아뜨 센트럴,원효로1가,"1,000",용산구,1,60,31,25.5, , ,112-4,11170,13
 ,2004, , ,2020,제이엘레지던스,용문동,"1,000",용산구,1,55,30,28.95, , ,10-4,11170,4
 ,2010, , ,2020,리첸시아 용산B,문배동,"36,000",용산구,1,0,4,58.87, , ,40-31,11170,3
 ,2013, , ,2020,용산큐브,문배동,"18,000",용산구,1,0,4,17.46, , ,24-4,11170,7
 ,2012, , ,2020,프라임펠리스,문배동,"15,986",용산구,1,0,4,18.55, , ,24-8,11170,6
 ,2007, , ,2020,이안용산프리미어,문배동,"43,000",용산구,1,0,4,66.24, , ,3-3,11170,4
 ,2013, , ,2020,용산큐브,문배동,"17,800",용산구,1,0,7,17.46, , ,24-4,11170,13
 ,2010, , ,2020,리첸시아 용산B,문배동,"37,000",용산구,1,0,8,59.39, , ,40-31,11170,3
 ,2007, , ,2020,이안용산프리미어,문배동,"46,000",용산구,1,0,11,72.46, , ,3-3,11170,2
 ,2013, , ,2020,용산큐브,문배동,"2,000",용산구,1,60,11,17.46, , ,24-4,11170,3
 ,2007, , ,2020,용산씨제이나인파크,문배동,"42,000",용산구,1,0,12,54.96, , ,24-6,11170,9
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"5,000",용산구,1,75,12,34.08, , ,11-10,11170,5
 ,2007, , ,2020,용산씨제이나인파크,문배동,"44,000",용산구,1,0,14,71.39, , ,24-6,11170,9
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"27,000",용산구,1,0,17,37.48, , ,11-10,11170,6
 ,2007, , ,2020,용산씨제이나인파크,문배동,"47,000",용산구,1,0,18,68.41, , ,24-6,11170,10
 ,2017, , ,2020,용산 리브,문배동,"32,500",용산구,1,0,18,45.92, , ,10-3,11170,7
 ,2013, , ,2020,용산큐브,문배동,"18,000",용산구,1,0,18,17.46, , ,24-4,11170,11
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"36,383",용산구,1,0,20,42.38, , ,11-10,11170,7
 ,2010, , ,2020,리첸시아 용산B,문배동,"37,000",용산구,1,0,20,51.96, , ,40-31,11170,2
 ,2013, , ,2020,용산큐브,문배동,"17,500",용산구,1,0,21,17.46, , ,24-4,11170,3
 ,2012, , ,2020,프라임펠리스,문배동,"1,000",용산구,1,60,21,18.55, , ,24-8,11170,12
 ,2017, , ,2020,용산 리브,문배동,"30,000",용산구,1,0,22,42.25, , ,10-3,11170,8
 ,2007, , ,2020,용산아크로타워,문배동,"35,000",용산구,1,0,28,46.29, , ,24-21,11170,5
 ,2004, , ,2020,삼라마이다스빌,문배동,"8,000",용산구,1,40,29,28.23, , ,40-19,11170,5
 ,2013, , ,2020,용산큐브,문배동,"18,500",용산구,1,0,29,17.46, , ,24-4,11170,11
 ,2015, , ,2020,용산KCC웰츠타워,문배동,"22,000",용산구,1,0,30,32.84, , ,11-10,11170,4
 ,2005, , ,2020,용산파크자이,한강로1가,"32,000",용산구,1,0,2,42.39, , ,50-1,11170,12
 ,2005, , ,2020,용산파크자이,한강로1가,"23,000",용산구,1,0,14,28.46, , ,50-1,11170,12
 ,2005, , ,2020,용산파크자이,한강로1가,"32,000",용산구,1,0,15,42.39, , ,50-1,11170,10
 ,2005, , ,2020,용산파크자이,한강로1가,"34,000",용산구,1,0,17,42.39, , ,50-1,11170,29
 ,2007, , ,2020,대우 월드마크 용산,한강로1가,"52,000",용산구,1,0,18,86.38, , ,64,11170,36
 ,2005, , ,2020,용산파크자이,한강로1가,"35,000",용산구,1,0,21,52.55, , ,50-1,11170,13
 ,2005, , ,2020,용산파크자이,한강로1가,"7,000",용산구,1,60,29,33.46, , ,50-1,11170,9
 ,2005, , ,2020,용산파크자이,한강로1가,"31,000",용산구,1,0,29,42.39, , ,50-1,11170,2
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"3,000",용산구,1,60,1,24.6, , ,420,11170,32
 ,2005, , ,2020,한강로벽산메가트리움,한강로2가,"22,500",용산구,1,0,3,29.89, , ,2-8,11170,26
 ,존재하지 않음, , ,2020,래미안 용산 더 센트럴,한강로2가,"50,000",용산구,1,0,4,49.81, , ,422,11170,14
 ,2005, , ,2020,한강현대하이엘,한강로2가,"19,000",용산구,1,0,4,30.03, , ,2-36,11170,11
 ,존재하지 않음, , ,2020,래미안 용산 더 센트럴,한강로2가,"2,000",용산구,1,115,8,42.5, , ,422,11170,16
 ,2004, , ,2020,대우디오빌한강로오피스텔,한강로2가,"23,000",용산구,1,0,10,33.95, , ,312-4,11170,15
 ,2004, , ,2020,한강로 대우아이빌,한강로2가,"22,000",용산구,1,0,11,34.83, , ,2-11,11170,4
 ,2004, , ,2020,대우디오빌한강로오피스텔,한강로2가,"24,000",용산구,1,0,11,33.95, , ,312-4,11170,13
 ,2005, , ,2020,한강로벽산메가트리움,한강로2가,"21,000",용산구,1,0,14,29.54, , ,2-8,11170,5
 ,2005, , ,2020,한강로벽산메가트리움,한강로2가,"22,000",용산구,1,0,14,32.15, , ,2-8,11170,8
 ,2012, , ,2020,아스테리움 용산,한강로2가,"10,000",용산구,1,130,18,49.98, , ,419,11170,17
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"32,000",용산구,1,0,18,46, , ,420,11170,29
 ,2004, , ,2020,한강로 대우아이빌,한강로2가,"8,000",용산구,1,45,18,37.85, , ,2-11,11170,3
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"47,000",용산구,1,0,18,46, , ,420,11170,25
 ,2004, , ,2020,한강로 대우아이빌,한강로2가,"1,000",용산구,1,75,20,35.28, , ,2-11,11170,7
 ,2004, , ,2020,대우디오빌한강로오피스텔,한강로2가,"10,000",용산구,1,30,20,23.85, , ,312-4,11170,17
 ,2017, , ,2020,용산푸르지오써밋,한강로2가,"10,000",용산구,1,54,20,26.7, , ,420,11170,19
 ,2007, , ,2020,용산 시티파크,한강로3가,"43,000",용산구,1,0,11,45.51, , ,63-387,11170,3
 ,2006, , ,2020,지에스 한강에클라트,한강로3가,"13,600",용산구,1,0,11,27.48, , ,16-85,11170,11
 ,2007, , ,2020,용산 시티파크,한강로3가,"38,800",용산구,1,0,31,45.51, , ,63-387,11170,2
 ,2005, , ,2020,로얄사르망,한남동,"70,000",용산구,1,30,2,114.66, , ,274-1,11170,7
 ,2003, , ,2020,디에스오피스텔,한남동,"2,000",용산구,1,50,21,16.8, , ,257-1,11170,1
 ,2003, , ,2020,노블리안,상왕십리동,"15,000",성동구,1,0,6,30.81, , ,750,11200,10
