갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2005,갱신,24.05~25.05,2024,경일오피스텔,숭인동,"2,000",종로구,4,40,24,18.82,"2,000",39,1367,11110,5
 ,2005,신규,24.04~25.04,2024,경일오피스텔,숭인동,"1,000",종로구,4,55,24,18.82, , ,1367,11110,3
 ,2023,갱신,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,600,종로구,4,33,24,25.38,100,36,1399,11110,11
 ,2004,신규,24.05~26.05,2024,종로대우디오빌,숭인동,"15,000",종로구,4,0,24,29.65, , ,310,11110,14
 ,2023,갱신,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,"4,370",종로구,4,17,25,28.91,100,42,1399,11110,10
 ,2023,갱신,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,"3,090",종로구,4,12,25,21.79,100,29,1399,11110,2
 ,2023,갱신,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,"3,200",종로구,4,19,26,25.38,100,37,1399,11110,15
 ,2022,신규,24.06~25.06,2024,더 카르페디엠 종로 오피스텔,숭인동,"1,000",종로구,4,100,26,24.09, , ,201-25,11110,11
 ,2022,신규,24.06~26.06,2024,더 카르페디엠 종로 오피스텔,숭인동,"25,000",종로구,4,0,26,24.35, , ,201-25,11110,11
 ,2022,신규,24.06~26.06,2024,한라 운종가,숭인동,"20,700",종로구,4,0,27,21.53, , ,1425,11110,10
 ,2020,갱신,24.05~26.05,2024,헤스티아,숭인동,"12,700",종로구,4,0,29,14.9,"13,000", ,317-48,11110,16
 ,2023,신규,24.05~25.05,2024,마실더퍼스트,숭인동,500,종로구,4,104,29,30.29, , ,241-19,11110,5
 ,2023,신규,24.05~25.05,2024,마실더퍼스트,숭인동,500,종로구,4,109,29,30.29, , ,241-19,11110,7
 ,2023,갱신,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,"4,200",종로구,4,16,29,28.91,100,40,1399,11110,5
 ,2023,신규,24.04~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,100,종로구,4,28,30,19.18, , ,1399,11110,13
 ,2017,신규,24.07~26.07,2024,경희궁자이,교북동,"1,000",종로구,4,100,11,25.91, , ,126,11110,5
 ,2017,갱신,24.06~25.06,2024,경희궁자이,교북동,"29,500",종로구,4,0,13,25.91,"29,500", ,126,11110,4
 ,2024,신규,24.04~26.04,2024,브릴란테 덕수궁,북창동,"37,000",중구,4,0,1,27.8, , ,111-1,11140,3
 ,2024,신규,24.04~26.04,2024,브릴란테 덕수궁,북창동,"35,000",중구,4,0,17,27.8, , ,111-1,11140,8
 ,2024,신규,24.06~26.06,2024,브릴란테 덕수궁,북창동,"55,000",중구,4,0,18,38.26, , ,111-1,11140,8
 ,2007,신규,24.04~25.04,2024,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,4,100,6,20.28, , ,48-2,11140,5
 ,2007,신규,24.04~25.04,2024,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,4,88,16,21.52, , ,48-2,11140,8
 ,2007,신규,24.04~26.04,2024,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,4,97,20,20.28, , ,48-2,11140,5
 ,2007,신규,24.05~26.05,2024,명동 엠퍼스트플레이스,충무로2가,"22,000",중구,4,0,30,20.28, , ,48-2,11140,9
 ,2020,신규,24.04~25.04,2024,이지마루 충무로,충무로5가,"3,000",중구,4,110,3,36.48, , ,36-19,11140,7
 ,2016,신규,24.04~25.04,2024,충무로엘크루메트로시티2,충무로5가,"3,000",중구,4,65,4,23.03, , ,36-2,11140,2
 ,1999,신규,24.04~26.04,2024,광희동금호트윈 오피스텔,광희동1가,"13,000",중구,4,0,2,21.96, , ,89-1,11140,9
 ,2020,신규,24.05~26.05,2024,남산 오렌지카운티,쌍림동,"20,000",중구,4,0,25,18.49, , ,106-14,11140,7
 ,2019,신규,24.05~26.05,2024,동원스위트을지,을지로6가,"23,900",중구,4,0,13,36.89, , ,48,11140,4
 ,2019,신규,24.05~26.05,2024,을지 웰 라이프,을지로4가,"28,000",중구,4,0,6,34.59, , ,187-9,11140,7
 ,2005,신규,24.04~25.04,2024,대성을지로오피스텔,을지로5가,"3,000",중구,4,60,3,25.49, , ,77-2,11140,2
 ,2023,신규,24.04~26.04,2024,을지로5가  오피스텔 신축공사,을지로5가,"33,000",중구,4,0,5,37.53, , ,272-17,11140,4
 ,2023,신규,24.05~26.05,2024,을지로5가  오피스텔 신축공사,을지로5가,"33,000",중구,4,0,20,37.53, , ,272-17,11140,5
 ,2023,신규,24.05~26.05,2024,을지로5가  오피스텔 신축공사,을지로5가,"33,000",중구,4,0,21,35.66, , ,272-17,11140,8
 ,2004,신규,24.05~25.05,2024,삼성골드캐슬,을지로5가,500,중구,4,60,27,19.92, , ,273-2,11140,8
 ,2022,신규,24.05~26.04,2024,남산 센트럴시티 투웨니퍼스트,오장동,"21,200",중구,4,0,4,18.28, , ,148-16,11140,4
 ,2020,신규,24.05~26.05,2024,오렌지카운티을지로,오장동,"20,000",중구,4,0,16,21.12, , ,145-1,11140,7
 ,2020,신규,24.05~26.05,2024,오렌지카운티을지로,오장동,"16,500",중구,4,10,17,21.12, , ,145-1,11140,7
 ,2022,신규,24.06~26.06,2024,남산 센트럴시티 투웨니퍼스트,오장동,"21,000",중구,4,0,21,18.21, , ,148-16,11140,10
 ,2013,신규,24.06~26.06,2024,엘크루 메트로시티,충무로3가,"15,000",중구,4,60,1,36.72, , ,49,11140,16
사용,2013,갱신,24.04~25.04,2024,엘크루 메트로시티,충무로3가,"1,000",중구,4,95,1,29.78,"1,000",90,49,11140,15
 ,2013,신규,24.05~25.05,2024,엘크루 메트로시티,충무로3가,"1,000",중구,4,95,30,28.1, , ,49,11140,7
 ,2018,신규,24.04~25.04,2024,제이매크로 타워,저동2가,"8,000",중구,4,55,5,19.35, , ,7-2,11140,12
 ,2018,갱신,24.04~25.04,2024,제이매크로 타워,저동2가,"5,000",중구,4,69,12,22.47,"5,000",65,7-2,11140,10
 ,2018,신규,24.05~25.05,2024,제이매크로 타워,저동2가,"1,000",중구,4,90,16,22.6, , ,7-2,11140,6
 ,2018,신규,24.04~25.04,2024,제이매크로 타워,저동2가,"1,000",중구,4,90,22,19.35, , ,7-2,11140,11
 ,2018,신규,24.05~26.05,2024,제이매크로 타워,저동2가,"19,900",중구,4,0,27,22.6, , ,7-2,11140,9
 ,2015,신규,24.04~26.04,2024,남산더힐B동,신당동,"1,000",중구,4,60,1,20.55, , ,420-23,11140,6
 ,2023,신규,24.04~26.04,2024,왕십리 큐브스테이트,신당동,"40,000",중구,4,0,1,35.83, , ,468,11140,15
 ,2005,갱신,24.06~26.06,2024,남산정은스카이아파트,신당동,"19,000",중구,4,11,4,33.05,"19,000",3,366-126,11140,5
 ,2021,신규,24.05~26.05,2024,(372-49),신당동,"20,000",중구,4,0,4,20.34, , ,372-49,11140,4
 ,2003,신규,24.05~26.05,2024,(340-123),신당동,"12,000",중구,4,0,5,22.4, , ,340-123,11140,2
 ,2003,신규,24.05~26.05,2024,(340-123),신당동,"15,000",중구,4,0,5,22.4, , ,340-123,11140,2
 ,2023,신규,24.04~26.04,2024,왕십리 큐브스테이트,신당동,"37,500",중구,4,0,9,34.05, , ,468,11140,17
 ,2021,신규,24.05~26.05,2024,(372-49),신당동,"20,000",중구,4,0,12,20.34, , ,372-49,11140,9
 ,2004,갱신,24.04~26.04,2024,JK오피스텔,신당동,"11,000",중구,4,0,15,22.75,"10,500", ,353-22,11140,4
 ,2018,신규,24.05~25.05,2024,아리스타 에스디,신당동,"1,000",중구,4,79,19,18.66, , ,160-1,11140,10
 ,2023,신규,24.04~26.04,2024,왕십리 큐브스테이트,신당동,"32,000",중구,4,30,21,35.83, , ,468,11140,18
 ,2003,신규,24.05~26.05,2024,(340-123),신당동,"12,000",중구,4,0,22,22.4, , ,340-123,11140,2
 ,2016,신규,24.04~25.04,2024,리마크빌 동대문,흥인동,"1,000",중구,4,86,8,28.62, , ,86,11140,5
 ,2013,신규,24.04~25.04,2024,(91),흥인동,"1,000",중구,4,67,9,22.33, , ,91,11140,11
 ,2013,신규,24.04~25.04,2024,(91),흥인동,"2,000",중구,4,80,11,24.82, , ,91,11140,14
 ,2021,신규,24.04~26.04,2024,디아레나청계,황학동,"33,000",중구,4,0,2,36.44, , ,1715,11140,8
 ,2004,신규,24.04~25.04,2024,신당역올리브2,황학동,500,중구,4,65,2,23.82, , ,2484,11140,9
 ,2004,신규,24.05~25.05,2024,올리브1,황학동,"1,000",중구,4,70,3,25.05, , ,808,11140,3
 ,2017,신규,24.05~26.05,2024,주건축물제1동,황학동,"3,000",중구,4,150,4,57.81, , ,1452,11140,8
 ,2014,신규,24.05~25.05,2024,황학동 복합시설(DUO302),황학동,"1,000",중구,4,70,5,22.52, , ,819,11140,13
 ,2021,신규,24.06~26.06,2024,디아레나청계,황학동,"32,000",중구,4,0,8,36.07, , ,1715,11140,11
 ,2014,신규,24.05~26.05,2024,다올 노블리움 B동,황학동,"34,000",중구,4,0,9,56.15, , ,1744-1,11140,8
 ,2018,신규,24.05~26.05,2024,청계 블루카운티,황학동,"31,500",중구,4,15,9,51.43, , ,1720,11140,9
 ,2022,신규,24.05~26.05,2024,신당 큐브스테이트,황학동,"21,000",중구,4,0,9,23.46, , ,1173,11140,9
 ,2021,신규,24.05~26.05,2024,디아레나청계,황학동,"30,000",중구,4,0,10,37.47, , ,1715,11140,11
 ,2020,신규,24.05~26.05,2024,케렌시아청계,황학동,"29,500",중구,4,0,11,29.98, , ,1749,11140,10
 ,2010,신규,24.05~26.05,2024,황학동 코아루,황학동,"28,000",중구,4,0,11,46.63, , ,882,11140,2
사용,존재하지 않음,갱신,24.04~25.04,2024,청계아델리아 II,황학동,"5,000",중구,4,148,11,44.18,"5,000",140,1153,11140,15
 ,2021,신규,24.05~26.05,2024,다베로,황학동,"30,000",중구,4,15,12,29.85, , ,970,11140,3
 ,2022,신규,24.06~26.06,2024,신당 큐브스테이트,황학동,"21,000",중구,4,0,12,22.1, , ,1173,11140,10
 ,2018,신규,24.05~26.05,2024,청계 블루카운티,황학동,"30,000",중구,4,0,12,51.43, , ,1720,11140,4
 ,존재하지 않음,신규,24.04~25.04,2024,주건축물제1동,황학동,"1,000",중구,4,70,12,21.32, , ,19,11140,8
 ,존재하지 않음,신규,24.05~26.05,2024,주건축물제1동,황학동,"25,000",중구,4,0,12,41.41, , ,19,11140,10
 ,2004,신규,24.05~25.05,2024,올리브1,황학동,"1,000",중구,4,60,13,25.05, , ,808,11140,11
 ,2018,신규,24.05~26.05,2024,벨로하우스황학,황학동,"24,000",중구,4,10,13,34.9, , ,1565,11140,3
 ,2018,신규,24.05~26.05,2024,골드캐슬Ⅳ,황학동,"24,150",중구,4,0,13,43.78, , ,1733,11140,5
 ,2014,신규,24.05~25.05,2024,황학동 복합시설(DUO302),황학동,"2,000",중구,4,65,13,22.52, , ,819,11140,11
 ,2014,신규,24.05~25.05,2024,황학동 복합시설(DUO302),황학동,"2,000",중구,4,65,13,22.52, , ,819,11140,11
 ,2018,신규,24.04~26.04,2024,골드캐슬Ⅳ,황학동,"24,000",중구,4,0,14,41.2, , ,1733,11140,6
 ,존재하지 않음,신규,24.05~26.05,2024,청계아델리아 II,황학동,"30,000",중구,4,50,15,44.18, , ,1153,11140,4
 ,2013,신규,24.05~25.05,2024,한양 I-Class,황학동,"1,000",중구,4,67,15,19.05, , ,787,11140,8
 ,2013,갱신,24.07~25.07,2024,한양 I-Class,황학동,"1,000",중구,4,65,16,19.05,"1,000",62,787,11140,9
 ,2021,신규,24.05~26.05,2024,한양립스 이노와이즈,황학동,"33,000",중구,4,0,16,36.07, , ,1257,11140,12
 ,2017,신규,24.05~26.05,2024,주건축물제1동,황학동,"40,000",중구,4,15,18,59.01, , ,1452,11140,5
 ,2015,신규,24.05~25.05,2024,(1542),황학동,"2,000",중구,4,90,18,36.49, , ,1542,11140,5
 ,존재하지 않음,신규,24.04~25.04,2024,주건축물제1동,황학동,"1,000",중구,4,68,18,20.78, , ,19,11140,5
 ,2019,신규,24.06~26.06,2024,베네스트,황학동,"24,500",중구,4,0,18,35.11, , ,855,11140,6
 ,2021,신규,24.06~26.06,2024,디아레나청계,황학동,"30,000",중구,4,20,20,36.11, , ,1715,11140,9
 ,2021,신규,24.04~26.04,2024,다베로,황학동,"3,000",중구,4,110,20,27.17, , ,970,11140,6
 ,2024,신규,24.06~25.06,2024,힐스테이트 청계 센트럴,황학동,"33,000",중구,4,0,20,34.93, , ,1229,11140,14
 ,2014,갱신,24.04~26.04,2024,아미인,황학동,"13,500",중구,4,0,20,18.41,"13,500", ,836,11140,7
 ,2022,신규,24.05~26.05,2024,메르센트,황학동,"32,000",중구,4,0,20,29.97, , ,959,11140,10
 ,2001,신규,24.05~26.05,2024,골든빌,황학동,"27,000",중구,4,0,22,59.37, , ,1752,11140,2
사용,2015,갱신,24.04~26.04,2024,(1542),황학동,"24,700",중구,4,0,22,45.5,"25,200", ,1542,11140,4
 ,2015,갱신,24.04~26.04,2024,골드캐슬Ⅰ,황학동,500,중구,4,45,24,17.71,500,50,1725,11140,3
 ,2021,신규,24.05~26.05,2024,디아레나청계,황학동,"32,000",중구,4,0,24,35.42, , ,1715,11140,2
 ,2018,신규,24.06~26.06,2024,청계 블루카운티,황학동,"47,000",중구,4,0,24,66.86, , ,1720,11140,7
사용,2014,갱신,24.05~24.05,2024,다올노블리움A동,황학동,"36,000",중구,4,0,25,58.5,"36,000", ,1744,11140,3
 ,2022,신규,24.04~26.04,2024,메르센트,황학동,"32,000",중구,4,0,26,29.97, , ,959,11140,10
 ,2021,신규,24.05~26.05,2024,디아레나청계,황학동,"32,000",중구,4,0,27,36.07, , ,1715,11140,2
 ,2018,신규,24.07~26.07,2024,청계 블루카운티,황학동,"20,000",중구,4,0,27,26.19, , ,1720,11140,9
 ,2022,신규,24.05~26.05,2024,메르센트,황학동,"32,000",중구,4,0,27,29.97, , ,959,11140,10
 ,2017,신규,24.06~26.06,2024,(2022),황학동,"24,900",중구,4,0,29,42.53, , ,2022,11140,10
 ,2019,신규,24.05~25.05,2024,마블플레이스,황학동,"1,000",중구,4,84,29,23.1, , ,1596,11140,14
 ,2015,신규,24.05~26.05,2024,(1546),황학동,"22,500",중구,4,0,30,40.74, , ,1546,11140,5
 ,2017,신규,24.04~26.04,2024,(2022),황학동,"27,250",중구,4,0,30,46.68, , ,2022,11140,4
 ,2017,신규,24.06~26.06,2024,(1079),황학동,"28,500",중구,4,0,30,42.19, , ,1079,11140,4
 ,2016,갱신,24.06~26.06,2024,덕수궁롯데캐슬,순화동,"35,000",중구,4,0,26,41.14,"31,000", ,217,11140,7
 ,2005,갱신,24.05~25.05,2024,바비엥-2,의주로1가,"27,000",중구,4,0,4,41.55,"26,000", ,25-10,11140,10
사용,2003,갱신,24.06~26.06,2024,바비엥-1,의주로1가,"90,000",중구,4,0,27,137.1,"100,000", ,32-2,11140,18
 ,2005,신규,24.05~25.04,2024,바비엥-2,의주로1가,"1,000",중구,4,120,29,41.55, , ,25-10,11140,10
 ,2006,신규,24.05~26.05,2024,브라운스톤서울,중림동,"56,000",중구,4,0,5,62.82, , ,355,11140,39
 ,2023,신규,24.04~25.04,2024,쌍용 더 플래티넘 서울역,중림동,"1,000",중구,4,110,13,17.56, , ,363,11140,21
