갱신요구권사용,건축년도,계약구분,계약기간,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2004,신규,24.05~25.04,2024,경희궁의 아침 4단지,내수동,"1,000",종로구,3,84,21,28.24, , ,73,11110,9
 ,2004,신규,24.04~26.04,2024,경희궁의 아침 3단지,내수동,"26,000",종로구,3,0,22,37.5, , ,72,11110,7
 ,2004,신규,24.04~26.04,2024,경희궁의 아침 4단지,내수동,"47,000",종로구,3,0,27,56.48, , ,73,11110,7
 ,2004,신규,24.04~26.04,2024,경희궁의 아침 3단지,내수동,"1,000",종로구,3,100,29,37.5, , ,72,11110,7
 ,2020,신규,24.06~26.06,2024,디팰리스,신문로2가,"120,000",종로구,3,0,26,81.52, , ,171,11110,5
 ,2004,신규,24.04~25.04,2024,두산위브파빌리온,수송동,"2,000",종로구,3,105,29,37.42, , ,58,11110,8
 ,2007,신규,24.04~25.06,2024,르메이에르종로타운1,종로1가,"32,000",종로구,3,0,4,45.41, , ,24,11110,20
 ,2007,신규,24.04~25.04,2024,르메이에르종로타운1,종로1가,"1,000",종로구,3,100,21,34.59, , ,24,11110,6
 ,2004,신규,24.03~25.03,2024,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,3,53,12,17.2, , ,34,11110,6
 ,2005,신규,24.03~26.03,2024,운현궁 에스케이 허브,경운동,"17,000",종로구,3,0,2,23.66, , ,89-4,11110,7
 ,2005,신규,24.06~25.06,2024,운현궁 에스케이 허브,경운동,"25,000",종로구,3,0,20,41.07, , ,89-4,11110,6
 ,2005, , ,2024,운현궁 에스케이 허브,경운동,"23,500",종로구,3,0,21,34.15, , ,89-4,11110,5
 ,2005,신규,24.04~25.04,2024,종로1번가,관철동,"1,000",종로구,3,80,20,25.29, , ,155,11110,11
 ,2020,신규,24.03~25.03,2024,종로 하이뷰 디아트,관수동,"22,500",종로구,3,0,27,18.16, , ,98-1,11110,4
 ,2021,신규,24.03~25.03,2024,루비온오피스텔,인의동,"3,000",종로구,3,75,8,18.2, , ,28-26,11110,10
 ,2021,신규,24.04~26.04,2024,루비온오피스텔,인의동,"20,000",종로구,3,0,19,18.2, , ,28-26,11110,2
 ,2021,신규,24.04~26.04,2024,루비온오피스텔,인의동,"19,300",종로구,3,0,19,18.2, , ,28-26,11110,2
 ,2022,신규,24.03~25.03,2024,휴스턴오피스텔 창경궁 C,원남동,"1,000",종로구,3,95,1,21.99, , ,66-6,11110,3
 ,2022,신규,24.03~25.03,2024,휴스턴오피스텔 창경궁 C,원남동,"1,000",종로구,3,90,7,21.11, , ,66-6,11110,3
 ,2023,신규,24.03~26.03,2024,휴스턴오피스텔 창경궁,원남동,"30,000",종로구,3,0,14,28.04, , ,66-60,11110,7
 ,2015,신규,24.03~25.03,2024,아르젠종로,연지동,"1,000",종로구,3,70,1,15.89, , ,163-3,11110,7
 ,2015,신규,24.03~25.03,2024,아르젠종로,연지동,"1,000",종로구,3,70,1,15.89, , ,163-3,11110,7
 ,2019,신규,24.03~26.06,2024,주함해븐타워,연지동,60,종로구,3,35,8,18.52, , ,193-1,11110,4
 ,2015,신규,24.03~25.03,2024,아르젠종로,연지동,500,종로구,3,55,9,15.83, , ,163-3,11110,4
 ,2015,신규,24.03~25.03,2024,아르젠종로,연지동,500,종로구,3,65,9,15.83, , ,163-3,11110,4
 ,2022, , ,2024,더넥스트 종로,연지동,"22,000",종로구,3,0,19,18.66, , ,56,11110,5
 ,2022,신규,24.04~25.04,2024,더넥스트 종로,연지동,"12,000",종로구,3,0,22,18.66, , ,56,11110,9
 ,2019,신규,24.04~26.04,2024,로얄파크뷰,연지동,"16,000",종로구,3,0,27,18.06, , ,238-5,11110,7
 ,2019,신규,24.04~25.04,2024,BS타워,효제동,"17,000",종로구,3,0,18,19.83, , ,193-1,11110,6
 ,2019,신규,24.04~26.04,2024,BS타워,효제동,"20,500",종로구,3,0,28,26.07, , ,193-1,11110,4
 ,2020,신규,24.04~26.04,2024,센트럴시티대학로,효제동,"10,000",종로구,3,40,29,17.28, , ,167,11110,9
 ,2022,신규,24.04~26.04,2024,종로5가역 하이뷰더광장,종로5가,"25,000",종로구,3,0,25,18.97, , ,138-4,11110,11
 ,2021,신규,24.04~26.04,2024,(255-1),창신동,"22,000",종로구,3,0,3,15.59, , ,255-1,11110,10
 ,2021,신규,24.03~25.03,2024,(255-1),창신동,"5,000",종로구,3,60,11,16.01, , ,255-1,11110,9
 ,2020,신규,24.04~26.04,2024,종로 웰라이프,창신동,"20,948",종로구,3,0,29,24.94, , ,302-1,11110,3
 ,2005,신규,24.03~25.02,2024,경일오피스텔,숭인동,"1,000",종로구,3,60,1,22.97, , ,1367,11110,13
 ,2005,신규,24.03~25.02,2024,경일오피스텔,숭인동,"1,000",종로구,3,60,1,22.42, , ,1367,11110,8
 ,2022,신규,24.04~26.04,2024,한라 운종가,숭인동,"5,000",종로구,3,65,2,21.14, , ,1425,11110,3
 ,2022,신규,24.05~26.05,2024,우평 원더라움 스투디오,숭인동,"26,000",종로구,3,0,2,24.79, , ,313-17,11110,13
 ,2020,신규,24.03~25.03,2024,우영빌딩,숭인동,"2,000",종로구,3,120,2,44.73, , ,72-83,11110,7
 ,2014,신규,24.03~25.03,2024,디세븐,숭인동,500,종로구,3,77,4,18.07, , ,313-12,11110,3
 ,2022,신규,24.03~25.03,2024,한라 운종가,숭인동,"1,100",종로구,3,94,4,24.54, , ,1425,11110,6
 ,2020,신규,24.03~26.03,2024,(317-29),숭인동,"1,000",종로구,3,100,4,24.47, , ,317-29,11110,9
 ,2005,신규,24.03~25.03,2024,동양파라빌,숭인동,"1,000",종로구,3,58,5,24.93, , ,1388,11110,12
 ,2005,신규,24.03~25.03,2024,동양파라빌,숭인동,500,종로구,3,66,5,27.09, , ,1388,11110,12
 ,2005,신규,24.03~25.03,2024,동양파라빌,숭인동,"1,000",종로구,3,70,5,27.09, , ,1388,11110,3
 ,2022,신규,24.05~26.05,2024,우평 원더라움 스투디오,숭인동,"26,000",종로구,3,0,5,24.68, , ,313-17,11110,6
 ,2022,신규,24.05~26.05,2024,우평 원더라움 스투디오,숭인동,"25,500",종로구,3,0,5,24.79, , ,313-17,11110,7
 ,2022,신규,24.05~26.05,2024,우평 원더라움 스투디오,숭인동,"26,000",종로구,3,0,5,24.79, , ,313-17,11110,11
 ,2016,신규,24.03~25.03,2024,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,66,5,21.62, , ,1396,11110,12
 ,2013,신규,24.04~26.04,2024,버넷하임1,숭인동,"12,000",종로구,3,15,5,25.88, , ,1421,11110,7
 ,2022,신규,24.03~26.05,2024,서도휴파크,숭인동,"2,776",종로구,3,29,5,18.47, , ,178-100,11110,4
 ,2022,신규,24.03~25.03,2024,한라 운종가,숭인동,"5,000",종로구,3,230,5,77.33, , ,1425,11110,16
 ,2014,신규,24.04~26.04,2024,삼전솔하임4차,숭인동,"3,000",종로구,3,45,6,19.17, , ,318-2,11110,7
 ,2014,신규,24.03~25.03,2024,삼전솔하임4차,숭인동,500,종로구,3,60,6,19.17, , ,318-2,11110,9
 ,2005,갱신,24.03~24.06,2024,경일오피스텔,숭인동,"1,000",종로구,3,52,6,20.14,"1,000",50,1367,11110,7
 ,2022,신규,24.03~26.05,2024,서도휴파크,숭인동,"1,747",종로구,3,30,6,18.47, , ,178-100,11110,3
 ,2022,신규,24.03~26.05,2024,서도휴파크,숭인동,200,종로구,3,34,6,17.92, , ,178-100,11110,4
 ,2022,신규,24.05~26.05,2024,우평 원더라움 스투디오,숭인동,"26,200",종로구,3,0,6,24.79, , ,313-17,11110,11
 ,2022,갱신,24.03~26.03,2024,동대문 아이리스,숭인동,"30,300",종로구,3,0,7,29.37,"31,700", ,317-58,11110,5
 ,2005,신규,24.03~25.03,2024,경일오피스텔,숭인동,"1,000",종로구,3,80,7,31.09, , ,1367,11110,6
 ,2022,신규,24.06~26.06,2024,동대문 아이리스,숭인동,"29,500",종로구,3,0,8,29.37, , ,317-58,11110,6
 ,2005,신규,24.03~25.03,2024,동양파라빌,숭인동,"1,000",종로구,3,65,8,24.93, , ,1388,11110,3
 ,2005,신규,24.03~25.03,2024,동양파라빌,숭인동,"1,000",종로구,3,70,8,27.09, , ,1388,11110,5
 ,2016,신규,24.03~25.03,2024,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,66,8,21.36, , ,1396,11110,10
 ,2022,신규,24.04~26.04,2024,한라 운종가,숭인동,"20,000",종로구,3,0,9,21.14, , ,1425,11110,12
 ,2020,신규,24.03~25.03,2024,블루카운티 숭인Ⅰ,숭인동,"3,000",종로구,3,75,9,26.88, , ,217-16,11110,9
 ,2013,신규,24.02~26.02,2024,종로 아인스빌,숭인동,"10,400",종로구,3,10,9,17.88, , ,1392-1,11110,4
 ,2014,갱신,24.03~25.03,2024,숭인한양LEEPS,숭인동,"3,000",종로구,3,43,9,17.07,"3,000",40,1421-2,11110,14
 ,2005,신규,24.03~25.03,2024,경일오피스텔,숭인동,"1,000",종로구,3,65,9,25.68, , ,1367,11110,4
 ,2020,신규,24.04~25.04,2024,헤스티아,숭인동,500,종로구,3,61,9,15.47, , ,317-48,11110,14
 ,2005,신규,24.03~25.03,2024,경일오피스텔,숭인동,"1,000",종로구,3,70,10,27.49, , ,1367,11110,5
 ,2002,갱신,24.03~25.03,2024,수석컴비즈텔,숭인동,"9,000",종로구,3,25,12,30.12,"9,000",20,55-6,11110,6
 ,2022,신규,24.04~26.04,2024,우평 원더라움 스투디오,숭인동,"26,800",종로구,3,0,12,24.79, , ,313-17,11110,7
 ,2023,신규,24.04~26.04,2024,알 트라몬토 오피스텔,숭인동,"5,000",종로구,3,145,12,38.97, , ,1408,11110,7
 ,2022,신규,24.03~25.03,2024,한라 운종가,숭인동,"1,000",종로구,3,99,13,21.14, , ,1425,11110,10
 ,2022,신규,24.05~26.05,2024,우평 원더라움 스투디오,숭인동,"28,000",종로구,3,0,13,24.79, , ,313-17,11110,18
 ,2020,신규,24.04~25.04,2024,우영빌딩,숭인동,"2,000",종로구,3,120,13,44.73, , ,72-83,11110,6
 ,2022,갱신,24.05~26.05,2024,우평 원더라움 스투디오,숭인동,"25,000",종로구,3,0,15,24.79,"25,000", ,313-17,11110,5
 ,2016,신규,24.03~25.03,2024,아이비씨 호텔 앤 오피스텔,숭인동,"2,000",종로구,3,123,15,43.84, , ,1396,11110,20
 ,2016,신규,24.03~25.03,2024,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,66,16,21.36, , ,1396,11110,11
 ,2005,갱신,24.04~24.06,2024,경일오피스텔,숭인동,"3,000",종로구,3,49,16,25.68,"3,000",47,1367,11110,3
 ,2005,신규,24.03~25.03,2024,동양파라빌,숭인동,"1,000",종로구,3,70,16,27.09, , ,1388,11110,3
 ,2003,신규,24.03~26.03,2024,(317-35),숭인동,300,종로구,3,35,17,9.12, , ,317-35,11110,4
 ,2016,신규,24.04~25.03,2024,아이비씨 호텔 앤 오피스텔,숭인동,"1,200",종로구,3,113,17,43.29, , ,1396,11110,18
 ,2022,신규,24.04~26.04,2024,우평 원더라움 스투디오,숭인동,"25,000",종로구,3,0,17,24.68, , ,313-17,11110,10
 ,2022,신규,24.05~26.05,2024,우평 원더라움 스투디오,숭인동,"2,000",종로구,3,130,17,29.97, , ,313-17,11110,12
 ,2022,신규,24.04~26.04,2024,한라 운종가,숭인동,"43,000",종로구,3,0,18,49.19, , ,1425,11110,12
 ,2022,신규,24.04~26.04,2024,한라 운종가,숭인동,"20,800",종로구,3,5,18,21.14, , ,1425,11110,5
 ,2005,갱신,24.04~25.04,2024,경일오피스텔,숭인동,"1,000",종로구,3,49,19,18.82,"1,000",47,1367,11110,3
 ,2005,갱신,24.04~25.04,2024,경일오피스텔,숭인동,"1,000",종로구,3,49,19,18.82,"1,000",47,1367,11110,6
 ,2023,신규,24.03~25.03,2024,마실더퍼스트,숭인동,"1,000",종로구,3,105,19,27.86, , ,241-19,11110,8
 ,2023,신규,24.04~25.04,2024,마실더퍼스트,숭인동,"1,000",종로구,3,90,19,25.14, , ,241-19,11110,2
 ,2005,갱신,24.04~25.04,2024,경일오피스텔,숭인동,"1,000",종로구,3,54,19,22.42,"1,000",52,1367,11110,7
 ,2022,신규,24.03~25.03,2024,한라 운종가,숭인동,"3,000",종로구,3,145,19,36.49, , ,1425,11110,11
 ,2005,신규,24.03~25.03,2024,경일오피스텔,숭인동,"1,000",종로구,3,60,19,22.55, , ,1367,11110,10
 ,2021,신규,24.03~25.03,2024,숭인한성아펠시티,숭인동,"1,000",종로구,3,99,20,22.28, , ,1368,11110,7
 ,2016,신규,24.03~25.03,2024,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,66,20,21.36, , ,1396,11110,8
 ,2023,신규,24.04~25.10,2024,알 트라몬토 오피스텔,숭인동,"35,000",종로구,3,0,20,38.66, , ,1408,11110,12
 ,2005,갱신,24.04~25.04,2024,경일오피스텔,숭인동,"3,000",종로구,3,49,20,25.68,"3,000",47,1367,11110,7
 ,2005,신규,24.03~25.03,2024,동양파라빌,숭인동,"1,000",종로구,3,65,21,27.09, , ,1388,11110,12
 ,2022,신규,24.04~26.04,2024,우평 원더라움 스투디오,숭인동,"27,500",종로구,3,0,21,24.79, , ,313-17,11110,13
 ,2023,신규,24.03~25.03,2024,마실더퍼스트,숭인동,"1,000",종로구,3,90,21,25.14, , ,241-19,11110,3
 ,2005,신규,24.04~25.04,2024,경일오피스텔,숭인동,"1,000",종로구,3,60,22,22.42, , ,1367,11110,15
 ,2022,신규,24.05~26.05,2024,동대문 아이리스,숭인동,"17,800",종로구,3,0,23,19.67, , ,317-58,11110,6
 ,2023,신규,24.03~25.03,2024,마실더퍼스트,숭인동,"1,000",종로구,3,110,23,27.86, , ,241-19,11110,9
 ,2022,갱신,24.04~25.04,2024,우평 원더라움 스투디오,숭인동,"2,000",종로구,3,95,24,24.79,"2,000",90,313-17,11110,13
 ,2005,신규,24.04~25.04,2024,경일오피스텔,숭인동,"1,000",종로구,3,65,25,25.68, , ,1367,11110,13
 ,2016,신규,24.04~25.03,2024,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,66,25,21.36, , ,1396,11110,15
 ,2022,신규,24.04~26.04,2024,더 카르페디엠 종로 오피스텔,숭인동,"26,000",종로구,3,0,25,24.35, , ,201-25,11110,6
 ,2005,신규,24.03~25.03,2024,경일오피스텔,숭인동,"1,000",종로구,3,60,25,22.42, , ,1367,11110,11
 ,2005,신규,24.04~25.04,2024,경일오피스텔,숭인동,"1,000",종로구,3,70,25,27.49, , ,1367,11110,15
 ,2023,신규,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,100,종로구,3,42,26,28.91, , ,1399,11110,12
 ,2023,신규,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,100,종로구,3,40,26,28.91, , ,1399,11110,4
 ,2023,신규,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,100,종로구,3,30,26,21.79, , ,1399,11110,6
 ,2023,신규,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,100,종로구,3,31,26,21.79, , ,1399,11110,11
 ,2023,신규,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,100,종로구,3,31,26,21.79, , ,1399,11110,13
 ,2023,신규,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,100,종로구,3,32,26,21.79, , ,1399,11110,16
 ,2023,신규,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,100,종로구,3,35,26,24.22, , ,1399,11110,13
 ,2023,신규,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,100,종로구,3,35,26,25.38, , ,1399,11110,5
 ,2023,신규,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,100,종로구,3,42,26,28.91, , ,1399,11110,13
 ,2021,신규,24.04~26.04,2024,숭인한성아펠시티,숭인동,"25,000",종로구,3,0,26,22.92, , ,1368,11110,5
 ,2020,신규,24.04~25.04,2024,블루카운티 숭인Ⅰ,숭인동,"5,000",종로구,3,110,26,37.88, , ,217-16,11110,3
 ,2016,신규,24.04~25.04,2024,아이비씨 호텔 앤 오피스텔,숭인동,"1,000",종로구,3,66,26,21.36, , ,1396,11110,8
 ,2013,신규,24.04~25.04,2024,종로 중흥 S클래스,숭인동,"6,000",종로구,3,40,26,23.97, , ,202-3,11110,3
 ,2005,신규,24.04~26.04,2024,동양파라빌,숭인동,"5,000",종로구,3,40,26,27.09, , ,1388,11110,12
 ,2005,갱신,24.04~25.04,2024,경일오피스텔,숭인동,"3,000",종로구,3,38,26,18.82,"3,000",37,1367,11110,3
 ,2023,신규,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,100,종로구,3,36,26,25.38, , ,1399,11110,12
 ,2023,신규,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,100,종로구,3,37,26,25.38, , ,1399,11110,14
 ,2023,신규,24.03~26.06,2024,종로 더블유 스퀘어 오피스텔,숭인동,100,종로구,3,42,26,28.91, , ,1399,11110,16
 ,2005,갱신,24.05~25.04,2024,경일오피스텔,숭인동,"3,000",종로구,3,33,28,18.82,"2,500",34,1367,11110,4
 ,2005,갱신,24.04~24.07,2024,경일오피스텔,숭인동,"1,000",종로구,3,49,28,18.82,"1,000",47,1367,11110,7
 ,2022,신규,24.03~25.03,2024,더 카르페디엠 종로 오피스텔,숭인동,100,종로구,3,100,29,24.21, , ,201-25,11110,10
 ,2022,신규,24.05~25.05,2024,더 카르페디엠 종로 오피스텔,숭인동,100,종로구,3,100,29,24.21, , ,201-25,11110,6
 ,2022,신규,24.06~26.06,2024,우평 원더라움 스투디오,숭인동,"28,000",종로구,3,0,30,24.79, , ,313-17,11110,17
 ,2005,신규,24.03~25.03,2024,경일오피스텔,숭인동,"1,000",종로구,3,55,31,18.82, , ,1367,11110,12
사용,2017,갱신,24.04~26.04,2024,경희궁자이,교북동,"33,075",종로구,3,0,16,31.75,"31,500", ,126,11110,2
 ,2007,신규,24.03~25.03,2024,명동 엠퍼스트플레이스,충무로2가,500,중구,3,80,4,18.6, , ,48-2,11140,6
 ,2007,신규,24.04~25.04,2024,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,3,97,8,20.28, , ,48-2,11140,6
 ,2007,신규,24.03~25.03,2024,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,3,83,8,18.6, , ,48-2,11140,11
 ,2007,신규,24.03~25.03,2024,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,3,74,16,17.59, , ,48-2,11140,6
 ,2007,신규,24.03~26.03,2024,명동 엠퍼스트플레이스,충무로2가,"21,000",중구,3,0,21,20.28, , ,48-2,11140,4
 ,2007,신규,24.03~26.03,2024,명동 엠퍼스트플레이스,충무로2가,"20,000",중구,3,0,22,20.28, , ,48-2,11140,2
 ,2007,신규,24.03~25.03,2024,명동 엠퍼스트플레이스,충무로2가,"1,000",중구,3,90,22,18.6, , ,48-2,11140,6
 ,2016,신규,24.03~25.02,2024,충무로엘크루메트로시티2,충무로5가,"1,000",중구,3,80,1,23.03, , ,36-2,11140,17
 ,2016,신규,24.03~25.03,2024,충무로엘크루메트로시티2,충무로5가,"1,000",중구,3,74,5,23.03, , ,36-2,11140,8
 ,2021,신규,24.04~26.04,2024,충무로역 스위트엠,묵정동,"22,000",중구,3,0,23,18.57, , ,32-5,11140,6
 ,2023,신규,24.04~26.04,2024,브릴란테 남산,필동1가,"35,000",중구,3,0,4,33.16, , ,3-5,11140,6
 ,2023,신규,24.04~26.04,2024,브릴란테 남산,필동1가,"35,000",중구,3,0,4,33.16, , ,3-5,11140,6
 ,2022,신규,24.03~25.03,2024,서울스테이트,광희동1가,500,중구,3,120,15,21.87, , ,257,11140,11
 ,2022,신규,24.03~25.03,2024,서울스테이트,광희동1가,"1,000",중구,3,140,19,21.87, , ,257,11140,14
 ,2022,신규,24.04~26.04,2024,동대문D플레이스,광희동1가,"25,000",중구,3,0,20,24.34, , ,145-2,11140,4
 ,2022,신규,24.04~25.04,2024,동대문D플레이스,광희동1가,"1,000",중구,3,90,27,19.62, , ,145-2,11140,6
 ,2022,신규,24.03~24.08,2024,서울스테이트,광희동1가,"1,000",중구,3,100,27,17.93, , ,257,11140,6
 ,2019,신규,24.06~26.06,2024,동원스위트을지,을지로6가,"23,700",중구,3,10,19,36.89, , ,48,11140,2
 ,2019,신규,24.05~26.05,2024,을지 웰 라이프,을지로4가,"26,200",중구,3,0,31,29.93, , ,187-9,11140,4
 ,2024,신규,24.04~29.04,2024,남산푸르지오발라드,을지로5가,"40,000",중구,3,0,12,39.69, , ,99,11140,14
 ,2023,신규,24.04~26.04,2024,을지로5가  오피스텔 신축공사,을지로5가,"33,000",중구,3,0,16,37.53, , ,272-17,11140,4
 ,2023,신규,24.05~25.05,2024,을지로5가  오피스텔 신축공사,을지로5가,"5,000",중구,3,150,26,35.66, , ,272-17,11140,10
 ,2022,신규,24.04~26.04,2024,남산 센트럴시티 투웨니퍼스트,오장동,"20,000",중구,3,0,2,18.28, , ,148-16,11140,16
 ,2022,신규,24.04~26.04,2024,남산 센트럴시티 투웨니퍼스트,오장동,"20,000",중구,3,0,2,18.28, , ,148-16,11140,14
 ,2014,신규,24.04~26.04,2024,코발트팰리스,오장동,"13,500",중구,3,0,8,20.36, , ,90-24,11140,12
 ,2022,신규,24.03~25.12,2024,남산 센트럴시티 투웨니퍼스트,오장동,"5,000",중구,3,138,8,29.55, , ,148-16,11140,18
 ,2014,신규,24.03~26.03,2024,코발트팰리스,오장동,"13,000",중구,3,0,8,20.36, , ,90-24,11140,11
 ,2022,신규,24.03~26.03,2024,남산 센트럴시티 투웨니퍼스트,오장동,"21,000",중구,3,0,8,18.21, , ,148-16,11140,10
 ,2022,신규,24.04~26.04,2024,남산 센트럴시티 투웨니퍼스트,오장동,"20,000",중구,3,0,9,18.28, , ,148-16,11140,4
 ,2022,신규,24.03~26.03,2024,남산 센트럴시티 투웨니퍼스트,오장동,"35,000",중구,3,0,9,29.55, , ,148-16,11140,13
 ,2014,신규,24.03~26.03,2024,코발트팰리스,오장동,"13,600",중구,3,0,11,20.36, , ,90-24,11140,11
 ,2018,갱신,24.05~26.05,2024,이지마루 오장,오장동,"26,250",중구,3,0,12,36.04,"26,250", ,206-34,11140,3
 ,2022,신규,24.04~26.04,2024,남산 센트럴시티 투웨니퍼스트,오장동,"22,000",중구,3,0,18,18.28, , ,148-16,11140,4
 ,2021,신규,24.03~25.03,2024,오장동 오팰리오,오장동,"1,000",중구,3,120,27,22.63, , ,139-7,11140,4
 ,2022,신규,24.05~26.05,2024,남산 센트럴시티 투웨니퍼스트,오장동,"20,000",중구,3,0,29,18.28, , ,148-16,11140,18
 ,2013,신규,24.03~25.05,2024,엘크루 메트로시티,충무로3가,"1,000",중구,3,100,7,28.1, , ,49,11140,8
 ,2013,신규,24.04~25.03,2024,엘크루 메트로시티,충무로3가,"1,000",중구,3,95,14,29.46, , ,49,11140,10
 ,2013,신규,24.04~26.04,2024,엘크루 메트로시티,충무로3가,"13,000",중구,3,50,18,28.94, , ,49,11140,13
 ,2013,신규,24.04~25.04,2024,엘크루 메트로시티,충무로3가,"1,000",중구,3,95,19,26.65, , ,49,11140,10
 ,2013,신규,24.04~25.04,2024,엘크루 메트로시티,충무로3가,"1,000",중구,3,110,21,36.53, , ,49,11140,16
 ,2013,신규,24.04~25.04,2024,엘크루 메트로시티,충무로3가,"1,000",중구,3,100,26,29.78, , ,49,11140,12
 ,2013,신규,24.03~25.03,2024,엘크루 메트로시티,충무로3가,"1,000",중구,3,85,29,26.27, , ,49,11140,10
 ,2018,신규,24.03~25.03,2024,제이매크로 타워,저동2가,"1,000",중구,3,90,1,19.35, , ,7-2,11140,4
 ,2018,갱신,24.04~25.04,2024,제이매크로 타워,저동2가,500,중구,3,90,26,22.6,500,85,7-2,11140,12
 ,2018,신규,24.04~25.04,2024,제이매크로 타워,저동2가,"5,000",중구,3,69,28,22.6, , ,7-2,11140,7
 ,2015,신규,24.03~25.03,2024,승리빌딩,신당동,"3,000",중구,3,65,1,22.81, , ,309-45,11140,4
 ,2016,신규,24.04~25.04,2024,신당역솔하임,신당동,"10,000",중구,3,40,2,18.8, , ,140-23,11140,9
 ,2023,신규,24.03~25.03,2024,왕십리 큐브스테이트,신당동,"3,000",중구,3,170,3,35.83, , ,468,11140,18
 ,2015,신규,24.04~26.04,2024,장충아이빌2,신당동,"23,000",중구,3,0,4,29.96, , ,420-16,11140,5
 ,2023,신규,24.03~25.03,2024,왕십리 큐브스테이트,신당동,"4,000",중구,3,180,5,34.05, , ,468,11140,12
 ,2018,신규,24.04~25.04,2024,아리스타 에스디,신당동,"1,000",중구,3,86,5,18.7, , ,160-1,11140,13
