갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2012,신규,21.08~22.08,2021,숭인동,500,삼전솔하임2차,7,51,26,15, , ,296-19,11110,6
 ,2015, ,21.08~22.08,2021,숭인동,"4,560",영하우스,7,36,29,16.59, , ,207-32,11110,13
 ,2013,신규,21.08~22.08,2021,숭인동,500,종로동광모닝스카이,7,57,30,15.855, , ,1421-1,11110,15
 ,2008, ,21.10~23.10,2021,숭인동,"47,250",종로센트레빌,7,0,31,84.92, , ,2-1,11110,9
사용,2017,갱신,21.07~23.07,2021,평동,"74,500",경희궁자이(3단지),7,0,2,84.8359,"71,000", ,233,11110,10
 ,2017,신규,21.09~23.09,2021,평동,"140,000",경희궁자이(3단지),7,0,5,84.8359, , ,233,11110,20
사용,2017,갱신,21.07~23.07,2021,평동,"57,750",경희궁자이(3단지),7,0,14,59.7547,"55,000", ,233,11110,2
 ,2017,갱신,21.07~23.07,2021,평동,"8,000",경희궁자이(3단지),7,200,15,59.755,"8,000",140,233,11110,4
 ,2017,신규,21.09~23.09,2021,평동,"25,000",경희궁자이(3단지),7,165,21,59.8547, , ,233,11110,10
 ,2017,신규,21.10~23.10,2021,평동,"80,000",경희궁자이(3단지),7,80,21,77.6543, , ,233,11110,4
 ,2017,신규,21.09~23.09,2021,평동,"30,000",경희궁자이(3단지),7,290,28,84.8359, , ,233,11110,11
 ,2017,신규,21.09~23.09,2021,평동,"25,000",경희궁자이(3단지),7,165,31,59.7547, , ,233,11110,2
 ,2017, , ,2021,평동,"46,900",경희궁자이(3단지),7,57,31,59.755, , ,233,11110,6
 ,2017,신규,21.08~25.04,2021,홍파동,"125,000",경희궁자이(2단지),7,0,1,84.8359, , ,199,11110,16
 ,2017, , ,2021,홍파동,"125,000",경희궁자이(2단지),7,0,1,84.836, , ,199,11110,16
사용,2017,갱신,21.08~23.08,2021,홍파동,"78,750",경희궁자이(2단지),7,0,3,84.9071,"75,000", ,199,11110,19
 ,2017, , ,2021,홍파동,"20,000",경희궁자이(2단지),7,179,4,84.614, , ,199,11110,10
사용,2017,갱신,21.07~23.07,2021,홍파동,"20,000",경희궁자이(2단지),7,179,4,84.614,"20,000",170,199,11110,10
 ,2017,신규,21.08~23.08,2021,홍파동,"50,000",경희궁자이(2단지),7,180,6,84.8359, , ,199,11110,4
사용,2017,갱신,21.07~23.07,2021,홍파동,"92,400",경희궁자이(2단지),7,0,7,101.8976,"88,000", ,199,11110,7
 ,2017,신규,21.09~23.09,2021,홍파동,"75,000",경희궁자이(2단지),7,210,8,101.9914, , ,199,11110,11
 ,2017,신규,21.08~23.08,2021,홍파동,"80,000",경희궁자이(2단지),7,150,9,84.9443, , ,199,11110,14
 ,2017,신규,21.08~23.08,2021,홍파동,"80,000",경희궁자이(2단지),7,105,9,84.9443, , ,199,11110,14
 ,2017,신규,21.09~23.09,2021,홍파동,"125,000",경희궁자이(2단지),7,0,12,84.8359, , ,199,11110,8
 ,2017,신규,21.09~23.09,2021,홍파동,"10,000",경희궁자이(2단지),7,230,15,59.8655, , ,199,11110,5
사용,2017,갱신,21.09~23.09,2021,홍파동,"70,300",경희궁자이(2단지),7,0,15,59.8547,"67,000", ,199,11110,14
사용,2017,갱신,21.08~23.07,2021,홍파동,"5,000",경희궁자이(2단지),7,211,17,59.895,"5,000",200,199,11110,5
 ,2017,신규,21.09~23.09,2021,홍파동,"125,000",경희궁자이(2단지),7,0,18,84.9443, , ,199,11110,9
 ,2017,신규,21.09~23.09,2021,홍파동,"52,500",경희궁자이(2단지),7,0,20,59.8655, , ,199,11110,4
 ,2017,갱신,21.09~23.09,2021,홍파동,"52,500",경희궁자이(2단지),7,0,20,59.8655,"50,000", ,199,11110,4
 ,2017,신규,21.10~23.10,2021,홍파동,"110,000",경희궁자이(2단지),7,0,20,84.9895, , ,199,11110,8
 ,2017,신규,21.09~24.04,2021,홍파동,"50,000",경희궁자이(2단지),7,210,21,84.9895, , ,199,11110,10
 ,2017,신규,21.08~23.08,2021,홍파동,"20,000",경희궁자이(2단지),7,270,22,77.9737, , ,199,11110,12
사용,2017,갱신,21.09~23.09,2021,홍파동,"84,000",경희궁자이(2단지),7,0,24,84.836,"80,000", ,199,11110,19
 ,2017, ,21.08~23.08,2021,홍파동,"81,900",경희궁자이(2단지),7,0,26,84.9895, , ,199,11110,19
사용,2017,갱신,21.09~23.09,2021,홍파동,"81,900",경희궁자이(2단지),7,0,27,84.8359,"78,000", ,199,11110,7
 ,2017,갱신,21.08~22.08,2021,홍파동,"100,000",경희궁자이(2단지),7,0,27,84.614,"68,000", ,199,11110,15
 ,2017,신규,21.08~23.08,2021,홍파동,"94,000",경희궁자이(2단지),7,0,28,59.8547, , ,199,11110,11
사용,2017,갱신,21.08~23.08,2021,홍파동,"73,500",경희궁자이(2단지),7,0,31,84.9443,"70,000", ,199,11110,5
사용,2017,갱신,21.08~23.08,2021,홍파동,"78,750",경희궁자이(2단지),7,0,31,84.944,"75,000", ,199,11110,13
 ,2017,갱신,21.07~23.07,2021,교북동,"51,817",경희궁자이(4단지),7,0,2,45.879,"49,350", ,126,11110,10
 ,2017, , ,2021,교북동,"42,998",경희궁자이(4단지),7,0,8,37.2635, , ,126,11110,6
 ,2017,신규,21.10~23.10,2021,교북동,"42,998",경희궁자이(4단지),7,0,8,37.2635, , ,126,11110,6
 ,2017,신규,21.08~23.08,2021,교북동,"70,000",경희궁자이(4단지),7,0,10,45.879, , ,126,11110,18
 ,2017,갱신,21.08~23.08,2021,교북동,"37,000",경희궁자이(4단지),7,0,13,37.2635,"37,000", ,126,11110,6
사용,2017,갱신,21.09~23.09,2021,교북동,"47,250",경희궁자이(4단지),7,0,17,37.2635,"45,000", ,126,11110,8
 ,2017,신규,21.09~23.09,2021,교북동,"60,000",경희궁자이(4단지),7,0,18,37.2635, , ,126,11110,19
사용,2017,갱신,21.09~23.09,2021,교북동,"43,000",경희궁자이(4단지),7,0,18,37.2635,"43,000", ,126,11110,8
 ,2017,신규,21.10~23.09,2021,교북동,"70,000",경희궁자이(4단지),7,0,20,37.2635, , ,126,11110,15
 ,2017,신규,21.08~22.08,2021,교북동,"6,000",경희궁자이(4단지),7,170,20,45.879, , ,126,11110,12
 ,2017,갱신,21.10~23.10,2021,교북동,"10,000",경희궁자이(4단지),7,125,21,37.2635,"10,000",120,126,11110,14
 ,2017,갱신,21.10~23.10,2021,교북동,"45,100",경희궁자이(4단지),7,0,22,37.2635,"43,000", ,126,11110,3
 ,2017,신규,21.11~23.11,2021,교북동,"60,000",경희궁자이(4단지),7,60,22,45.879, , ,126,11110,14
 ,2017,갱신,21.09~21.11,2021,교북동,"60,000",경희궁자이(4단지),7,0,22,45.879,"45,000", ,126,11110,14
사용,2017,갱신,21.07~23.09,2021,교북동,"25,000",경희궁자이(4단지),7,54,24,37.2635,"35,000",29,126,11110,19
 ,2017,신규,21.08~23.08,2021,교북동,"57,000",경희궁자이(4단지),7,0,29,33.982, , ,126,11110,7
사용,1995,갱신,21.08~23.08,2021,교북동,"36,500",동아,7,0,31,59.98,"35,000", ,101,11110,3
 ,2017,갱신,21.11~23.11,2021,교북동,"23,000",경희궁자이(4단지),7,62,31,33.982,"30,000",43,126,11110,4
사용,1971,갱신,21.11~23.11,2021,행촌동,"13,650",대성아파트,7,0,15,45.39,"13,000", ,41-1,11110,5
 ,2008,신규,21.09~23.09,2021,평창동,"65,000",르트랑시망,7,0,10,140.49, , ,102,11110,4
 ,2006,갱신,21.07~23.07,2021,부암동,"34,500",별빛고운,7,0,6,84.78,"33,000", ,235-2,11110,5
 ,1998,신규,21.08~23.08,2021,신영동,"4,000",대아파크빌,7,110,13,59.22, , ,254,11110,4
사용,2019,갱신,21.09~23.09,2021,무악동,"89,250",경희궁롯데캐슬,7,0,2,110.856,"85,000", ,89,11110,9
 ,2008, ,21.08~23.08,2021,무악동,"30,000",인왕산아이파크,7,98,5,84.858, , ,60,11110,9
 ,2000,갱신,21.07~23.07,2021,무악동,"23,000",현대,7,100,5,84.92,"23,000",80,82,11110,11
 ,2008, ,21.08~23.08,2021,무악동,"30,000",인왕산아이파크,7,98,5,84.858, , ,60,11110,9
 ,2000, , ,2021,무악동,"1,060",무악현대,7,15,6,32.93, , ,83,11110,9
 ,2000, , ,2021,무악동,"2,191",무악현대,7,6,6,32.93, , ,83,11110,9
 ,2000, , ,2021,무악동,"1,060",무악현대,7,15,6,32.93, , ,83,11110,14
 ,2000, , ,2021,무악동,424,무악현대,7,16,7,32.93, , ,83,11110,1
 ,2000,신규,21.09~23.09,2021,무악동,"60,000",현대,7,0,10,60, , ,82,11110,5
 ,2000, ,21.09~23.09,2021,무악동,"60,000",현대,7,0,10,60, , ,82,11110,5
 ,2019,신규,21.08~23.08,2021,무악동,"105,000",경희궁롯데캐슬,7,0,11,84.8792, , ,89,11110,13
 ,2019, ,21.08~23.08,2021,무악동,"105,000",경희궁롯데캐슬,7,0,11,84.8792, , ,89,11110,13
 ,2019, , ,2021,무악동,"105,000",경희궁롯데캐슬,7,0,11,84.8792, , ,89,11110,13
 ,2008,갱신,21.08~23.08,2021,무악동,"70,000",인왕산아이파크,7,0,12,84.858,"58,000", ,60,11110,10
 ,2000,신규,21.08~23.08,2021,무악동,"48,000",현대,7,57,13,114.9, , ,82,11110,15
 ,2019,신규,21.08~23.08,2021,무악동,"1,500",경희궁롯데캐슬,7,65,15,110.856, , ,89,11110,9
 ,2008,신규,21.09~23.09,2021,무악동,"85,000",인왕산아이파크,7,0,17,84.858, , ,60,11110,16
 ,2008, , ,2021,무악동,"70,000",인왕산아이파크,7,0,17,84.858, , ,60,11110,11
 ,2008,신규,21.08~23.08,2021,무악동,"70,000",인왕산아이파크,7,0,17,84.858, , ,60,11110,11
 ,2000,신규,21.10~23.10,2021,무악동,"39,300",현대,7,0,19,60, , ,82,11110,6
사용,2000,갱신,21.09~23.09,2021,무악동,"8,000",현대,7,127,20,84.92,"8,000",120,82,11110,15
 ,2000,신규,21.09~23.09,2021,무악동,"30,000",현대,7,120,20,84.92, , ,82,11110,9
사용,2015,갱신,21.12~23.08,2021,무악동,"5,000",인왕산2차아이파크,7,189,23,84.2427,"5,000",180,88,11110,14
 ,2000,갱신,21.08~23.08,2021,무악동,"10,000",현대,7,159,26,114.9,"10,000",150,82,11110,17
 ,2019,신규,21.08~23.08,2021,무악동,"100,000",경희궁롯데캐슬,7,0,26,84.8792, , ,89,11110,3
 ,2000, ,21.09~23.09,2021,무악동,"10,000",현대,7,165,29,84.92, , ,82,11110,16
 ,2000, ,21.08~23.08,2021,무악동,"10,000",현대,7,165,29,84.92, , ,82,11110,16
 ,2000, , ,2021,무악동,"7,000",현대,7,100,30,60, , ,82,11110,8
 ,2000, ,21.11~22.11,2021,무악동,"55,500",현대,7,0,31,84.92, , ,82,11110,5
 ,2010,신규,21.09~23.08,2021,남대문로5가,"145,000",남산트라팰리스,7,0,29,116.11, , ,827,11140,36
 ,2011,신규,21.08~23.08,2021,회현동1가,"53,000",남산롯데캐슬아이리스,7,0,6,33.81, , ,208,11140,16
 ,2010,신규,21.08~23.08,2021,회현동1가,"250,000",SK리더스뷰남산,7,0,12,244.74, , ,206,11140,29
 ,2010,신규,21.08~23.08,2021,회현동1가,"250,000",SK리더스뷰남산,7,0,12,244.74, , ,206,11140,29
사용,2010,갱신,21.07~23.07,2021,회현동1가,"94,500",SK리더스뷰남산,7,0,19,137.53,"90,000", ,206,11140,20
 ,1975,신규,21.08~23.08,2021,회현동1가,"12,500",삼풍,7,0,22,27.1, , ,146-1,11140,-1
 ,2011,신규,21.08~23.08,2021,회현동1가,"60,000",남산롯데캐슬아이리스,7,300,31,113.46, , ,208,11140,26
 ,2010, ,21.07~22.07,2021,회현동2가,0,쌍용남산플래티넘,7,535,12,139.8, , ,87,11140,19
 ,2010,신규,21.09~23.09,2021,회현동2가,"148,000",쌍용남산플래티넘,7,0,13,166.24, , ,87,11140,21
 ,2010,신규,21.08~23.08,2021,회현동2가,"5,000",쌍용남산플래티넘,7,700,21,177, , ,87,11140,5
 ,2010,신규,21.08~23.07,2021,회현동2가,"5,000",쌍용남산플래티넘,7,700,30,177, , ,87,11140,19
 ,2010,신규,21.09~23.08,2021,회현동2가,"1,000",쌍용남산플래티넘,7,750,30,177, , ,87,11140,27
 ,2009,신규,21.07~23.07,2021,충무로4가,"113,000",남산센트럴자이,7,0,15,128.952, , ,306,11140,11
 ,1970,신규,21.08~23.08,2021,충무로4가,"2,000",진양상가,7,100,22,71.93, , ,120-3,11140,5
 ,1970,신규,21.11~23.11,2021,충무로4가,"65,000",진양상가,7,0,30,159.24, , ,120-3,11140,9
 ,2016,신규,21.08~23.08,2021,충무로5가,"18,000",충무로엘크루메크로시티2차,7,0,2,22.75, , ,36-2,11140,4
 ,2016,신규,21.08~22.08,2021,충무로5가,"1,000",충무로엘크루메크로시티2차,7,72,9,22.75, , ,36-2,11140,2
 ,2016,신규,21.07~23.07,2021,충무로5가,"20,000",충무로엘크루메크로시티2차,7,0,10,22.75, , ,36-2,11140,10
 ,2016,신규,21.08~23.08,2021,충무로5가,"5,000",충무로엘크루메크로시티2차,7,100,10,35.57, , ,36-2,11140,2
 ,2016,신규,21.07~22.07,2021,충무로5가,"1,000",충무로엘크루메크로시티2차,7,75,10,22.75, , ,36-2,11140,13
 ,2018,갱신,21.08~22.05,2021,충무로5가,"1,000",충무로헤센스마트,7,80,30,19.76,"1,000",77,90,11140,4
 ,2016, , ,2021,충무로5가,"1,000",충무로엘크루메크로시티2차,7,75,31,22.75, , ,36-2,11140,9
 ,2020,신규,21.10~23.10,2021,충무로5가,"28,350",이지마루충무로,7,0,31,27.8, , ,36-19,11140,8
 ,1968,신규,21.08~23.08,2021,인현동2가,"2,000",인현상가/신성아파트,7,57,7,40.83, , ,192-30,11140,9
 ,2018, , ,2021,오장동,"52,000",이지마루오장,7,0,10,41.38, , ,206-34,11140,14
 ,2018,신규,21.08~23.08,2021,오장동,"52,000",이지마루오장,7,0,10,41.38, , ,206-34,11140,14
 ,2021, ,21.08~23.08,2021,오장동,"52,000",오장동오팰리오,7,0,10,39.69, , ,139-7,11140,13
 ,2020,신규,21.07~23.07,2021,오장동,"20,500",오렌지카운티을지로,7,0,10,15.79, , ,145-1,11140,15
 ,2020,신규,21.07~23.07,2021,오장동,"19,600",오렌지카운티을지로,7,0,20,14.54, , ,145-1,11140,11
 ,1999, , ,2021,신당동,"50,000",약수하이츠,7,0,1,57.63, , ,842,11140,20
 ,2011,신규,21.08~23.08,2021,신당동,"75,000",청구e편한세상,7,0,1,59.89, , ,852,11140,3
사용,1999,갱신,21.09~23.09,2021,신당동,"10,000",약수하이츠,7,148,1,114.92,"10,000",140,842,11140,1
 ,2002,신규,21.09~23.09,2021,신당동,"10,000",남산타운,7,270,1,114.88, , ,844,11140,3
 ,1999,신규,21.09~23.09,2021,신당동,"61,000",약수하이츠,7,0,1,65.37, , ,842,11140,11
 ,1999, , ,2021,신당동,"61,000",약수하이츠,7,0,1,65.37, , ,842,11140,11
 ,1999,신규,21.08~23.08,2021,신당동,"50,000",약수하이츠,7,0,1,57.63, , ,842,11140,20
사용,2019,갱신,21.07~23.06,2021,신당동,"20,000",신당KCC스위첸,7,149,1,84.9063,"20,000",140,856,11140,9
 ,1999, , ,2021,신당동,"37,000",약수하이츠,7,0,2,57.63, , ,842,11140,3
 ,2021,신규,21.08~23.08,2021,신당동,"1,000",약수역더시티,7,90,2,18.86, , ,857,11140,11
 ,1993, ,21.07~23.07,2021,신당동,"37,800",현대,7,0,3,83.97, , ,840,11140,2
사용,2011,갱신,21.10~23.10,2021,신당동,"70,350",청구e편한세상,7,0,3,84.95,"67,000", ,852,11140,11
 ,2021,신규,21.07~23.07,2021,신당동,"23,000",약수역더시티,7,0,3,18.3, , ,857,11140,7
 ,2019, , ,2021,신당동,"59,800",신당KCC스위첸,7,0,3,72.1079, , ,856,11140,9
 ,2019, , ,2021,신당동,"53,500",신당KCC스위첸,7,0,3,72.1079, , ,856,11140,5
사용,1993,갱신, ,2021,신당동,"31,500",현대,7,0,3,83.97,"30,000", ,840,11140,1
사용,1999,갱신, ,2021,신당동,"8,000",약수하이츠,7,158,3,114.92,"8,000",150,842,11140,2
 ,1999,신규,21.08~23.08,2021,신당동,"55,500",약수하이츠,7,0,3,57.63, , ,842,11140,20
 ,2002,신규,21.09~23.09,2021,신당동,"59,000",남산타운,7,0,3,59.94, , ,844,11140,15
 ,2002,신규,21.11~23.11,2021,신당동,"73,000",남산타운,7,0,3,84.88, , ,844,11140,6
사용,2002,갱신,21.07~23.07,2021,신당동,"40,950",남산타운,7,0,3,59.94,"39,000", ,844,11140,5
 ,2014,신규,21.07~22.07,2021,신당동,"1,000",신당아르브,7,65,3,18.08, , ,160-5,11140,6
 ,2002,신규,21.09~23.09,2021,신당동,"60,000",남산타운,7,0,3,59.94, , ,844,11140,11
 ,1999, , ,2021,신당동,"1,058",약수하이츠,7,14,5,32.67, , ,842,11140,6
