갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2013,신규,22.10~23.10,2022,숭인동,"1,000",종로유케이201,10,50,25,12.08, , ,201-11,11110,9
 ,2015,신규,22.10~23.10,2022,숭인동,"1,000",영하우스,10,65,26,22.32, , ,207-32,11110,16
 ,2008,갱신,22.11~24.11,2022,숭인동,"57,700",종로센트레빌,10,0,27,84.92,"55,000", ,2-1,11110,8
 ,2008,신규,23.01~25.01,2022,숭인동,"35,000",종로센트레빌,10,60,27,59.92, , ,2-1,11110,8
사용,2008,갱신,22.11~24.11,2022,숭인동,"52,900",종로센트레빌,10,0,31,84.92,"50,400", ,2-1,11110,3
 ,2013, , ,2022,숭인동,"8,500",COZY빌딩,10,0,31,15.306, , ,317-39,11110,13
사용,2017,갱신,22.12~24.08,2022,평동,"10,500",경희궁자이(3단지),10,315,5,84.614,"10,000",300,233,11110,6
 ,2017, ,23.02~25.02,2022,평동,"115,000",경희궁자이(3단지),10,0,13,84.8359, , ,233,11110,14
 ,2017,갱신,23.01~25.03,2022,평동,"95,000",경희궁자이(3단지),10,0,22,59.9425,"73,500", ,233,11110,5
 ,2017, , ,2022,평동,"118,000",경희궁자이(3단지),10,0,24,84.8359, , ,233,11110,5
사용,2017,갱신,22.11~24.11,2022,평동,"102,900",경희궁자이(3단지),10,0,24,84.614,"98,000", ,233,11110,6
 ,2017,신규,22.10~24.10,2022,평동,"118,000",경희궁자이(3단지),10,0,24,84.8359, , ,233,11110,5
 ,2017,신규,23.01~25.01,2022,평동,"110,000",경희궁자이(3단지),10,0,28,77.6543, , ,233,11110,5
 ,2017,신규,22.11~24.11,2022,홍파동,"10,000",경희궁자이(2단지),10,270,3,59.895, , ,199,11110,3
 ,2017,갱신,22.11~24.11,2022,홍파동,"20,000",경희궁자이(2단지),10,193,6,59.8547,"20,000",180,199,11110,8
사용,2017,갱신,22.10~24.10,2022,홍파동,"136,500",경희궁자이(2단지),10,0,10,116.9862,"130,000", ,199,11110,21
 ,2017,신규,22.12~24.12,2022,홍파동,"20,000",경희궁자이(2단지),10,330,15,84.614, , ,199,11110,15
 ,2017,신규,22.11~24.10,2022,홍파동,"115,000",경희궁자이(2단지),10,0,18,84.614, , ,199,11110,21
 ,2017,신규,23.02~25.02,2022,홍파동,"125,000",경희궁자이(2단지),10,0,22,84.9443, , ,199,11110,20
 ,2017,신규,23.01~25.01,2022,홍파동,"65,000",경희궁자이(2단지),10,85,22,59.895, , ,199,11110,12
 ,2017,갱신,23.01~25.01,2022,홍파동,"130,000",경희궁자이(2단지),10,0,22,101.9914,"105,000", ,199,11110,3
사용,2017,갱신,22.11~24.11,2022,홍파동,"100,000",경희궁자이(2단지),10,0,27,84.614,"97,000", ,199,11110,7
 ,2017,신규,22.11~24.11,2022,홍파동,"20,000",경희궁자이(2단지),10,270,28,84.9071, , ,199,11110,11
 ,2017, , ,2022,홍파동,"70,000",경희궁자이(2단지),10,0,31,84.8359, , ,199,11110,9
 ,2017,신규,22.11~24.11,2022,홍파동,"70,000",경희궁자이(2단지),10,0,31,84.8359, , ,199,11110,9
 ,2017, , ,2022,교북동,"15,000",경희궁자이(4단지),10,135,10,37.2635, , ,126,11110,14
 ,2017, , ,2022,교북동,"50,000",경희궁자이(4단지),10,7,15,37.2635, , ,126,11110,10
 ,2017, , ,2022,교북동,"50,010",경희궁자이(4단지),10,7,15,37.2635, , ,126,11110,10
사용,2017,갱신,22.10~24.10,2022,교북동,"50,010",경희궁자이(4단지),10,7,15,37.2635,"50,000", ,126,11110,10
 ,2017,갱신,22.11~24.11,2022,교북동,"63,900",경희궁자이(4단지),10,0,22,45.879,"60,900", ,126,11110,16
 ,2017,갱신,22.11~24.11,2022,교북동,"30,100",경희궁자이(4단지),10,92,22,45.879,"30,000",83,126,11110,14
 ,2017, , ,2022,교북동,"15,000",경희궁자이(4단지),10,102,26,33.982, , ,126,11110,4
 ,2017,신규,22.11~23.11,2022,교북동,"15,000",경희궁자이(4단지),10,102,26,33.982, , ,126,11110,4
 ,1995,신규,22.12~24.12,2022,교북동,"44,000",동아,10,0,29,59.98, , ,101,11110,5
 ,2017,신규, ,2022,행촌동,"15,227",경희궁자이(1단지),10,75,4,39.0561, , ,211,11110,12
 ,2017,신규, ,2022,행촌동,"19,034",경희궁자이(1단지),10,67,4,39.0561, , ,211,11110,12
 ,2017,신규, ,2022,행촌동,"16,179",경희궁자이(1단지),10,57,5,39.0561, , ,211,11110,6
 ,2017,신규, ,2022,행촌동,"17,130",경희궁자이(1단지),10,60,5,39.0561, , ,211,11110,14
 ,2017,신규, ,2022,행촌동,"19,034",경희궁자이(1단지),10,67,5,39.0561, , ,211,11110,10
 ,2017,신규, ,2022,행촌동,"17,130",경희궁자이(1단지),10,60,5,39.0561, , ,211,11110,9
 ,2017,신규, ,2022,행촌동,"17,130",경희궁자이(1단지),10,60,5,39.0561, , ,211,11110,5
 ,2017,신규, ,2022,행촌동,"19,530",경희궁자이(1단지),10,48,5,39.0561, , ,211,11110,14
 ,2017,신규, ,2022,행촌동,"20,754",경희궁자이(1단지),10,58,5,39.0561, , ,211,11110,10
 ,2017,신규, ,2022,행촌동,"19,530",경희궁자이(1단지),10,48,5,39.0561, , ,211,11110,5
 ,2017,신규, ,2022,행촌동,"16,179",경희궁자이(1단지),10,57,6,39.0561, , ,211,11110,6
 ,2017,신규, ,2022,행촌동,"12,943",경희궁자이(1단지),10,63,6,39.0561, , ,211,11110,6
 ,2017,신규, ,2022,행촌동,"16,179",경희궁자이(1단지),10,57,6,39.0561, , ,211,11110,6
 ,2017,신규, ,2022,행촌동,"18,443",경희궁자이(1단지),10,45,6,39.0561, , ,211,11110,6
 ,2017,신규, ,2022,행촌동,"17,130",경희궁자이(1단지),10,60,7,39.0561, , ,211,11110,8
 ,2017,신규, ,2022,행촌동,"19,034",경희궁자이(1단지),10,67,7,39.0561, , ,211,11110,3
 ,2017,신규, ,2022,행촌동,"17,130",경희궁자이(1단지),10,60,7,39.0561, , ,211,11110,8
 ,2017,신규, ,2022,행촌동,"13,704",경희궁자이(1단지),10,67,7,39.0561, , ,211,11110,8
 ,2017,신규, ,2022,행촌동,"15,227",경희궁자이(1단지),10,75,7,39.0561, , ,211,11110,3
 ,1971,신규,22.11~24.11,2022,행촌동,"8,000",대성아파트,10,0,8,19.27, , ,41-1,11110,1
 ,2017,신규, ,2022,행촌동,"13,704",경희궁자이(1단지),10,67,11,39.0561, , ,211,11110,12
 ,2017,신규, ,2022,행촌동,"17,130",경희궁자이(1단지),10,60,11,39.0561, , ,211,11110,12
 ,2008,신규,22.10~24.10,2022,평창동,"80,000",르트랑시망,10,40,1,158.53, , ,102,11110,4
 ,1998,신규,22.11~24.11,2022,평창동,"28,000",삼성,10,0,3,59.97, , ,596,11110,3
사용,1998,갱신,22.10~24.10,2022,평창동,"25,000",삼성,10,20,8,59.97,"25,000",15,596,11110,4
 ,1998,갱신,22.10~24.10,2022,평창동,"25,000",삼성,10,60,13,59.97,"28,000", ,596,11110,4
 ,1998,신규,23.03~25.03,2022,평창동,"40,000",삼성,10,0,23,84.93, , ,596,11110,14
 ,1998,신규,23.02~25.02,2022,평창동,"40,000",삼성,10,0,23,84.93, , ,596,11110,14
사용,1996,갱신,22.11~24.11,2022,평창동,"35,000",일성빌라트,10,5,25,59.82,"35,000", ,145-5,11110,1
사용,2001,갱신,22.11~24.11,2022,평창동,"58,000",롯데낙천대,10,0,26,110.53,"57,000", ,72,11110,2
 ,1998,신규,22.12~24.12,2022,평창동,"10,000",삼성,10,130,29,59.97, , ,596,11110,15
사용,2002,갱신,22.12~24.12,2022,신영동,"28,000",구암하이빌,10,0,6,58.35,"27,000", ,105-22,11110,4
 ,2002,신규,22.10~24.10,2022,신영동,"34,000",구암하이빌,10,0,24,74.45, , ,105-22,11110,3
 ,1998,신규,22.11~24.11,2022,신영동,"10,000",대아파크빌,10,70,29,59.22, , ,254,11110,8
 ,1998, , ,2022,신영동,"10,000",대아파크빌,10,70,29,59.22, , ,254,11110,8
 ,2000,갱신,22.12~24.12,2022,무악동,"53,000",현대,10,0,1,60,"42,000", ,82,11110,2
 ,2008,신규,22.10~24.10,2022,무악동,"5,000",인왕산아이파크,10,260,3,84.858, , ,60,11110,2
 ,2008,신규,22.11~24.11,2022,무악동,"20,000",인왕산아이파크,10,200,3,84.858, , ,60,11110,13
사용,2000,갱신,22.10~24.10,2022,무악동,"68,200",현대,10,0,7,114.9,"65,000", ,82,11110,1
 ,2008,신규,22.11~24.11,2022,무악동,"77,000",인왕산아이파크,10,0,8,84.858, , ,60,11110,17
 ,2008,신규,22.11~24.11,2022,무악동,"70,000",인왕산아이파크,10,0,8,84.858, , ,60,11110,13
사용,2000,갱신,22.10~24.10,2022,무악동,"59,800",현대,10,0,8,84.92,"57,000", ,82,11110,12
 ,2000,신규,22.12~24.12,2022,무악동,"5,000",현대,10,210,8,84.92, , ,82,11110,17
 ,2008,갱신,22.10~24.10,2022,무악동,"75,000",인왕산아이파크,10,0,11,84.858,"63,000", ,60,11110,5
 ,2000,신규,22.10~24.10,2022,무악동,"5,000",현대,10,200,14,84.92, , ,82,11110,22
사용,2000,갱신,22.10~24.10,2022,무악동,"47,200",현대,10,0,14,60,"45,000", ,82,11110,11
사용,2000,갱신,22.12~24.12,2022,무악동,"78,750",현대,10,0,15,114.9,"75,000", ,82,11110,10
 ,2000,신규,22.11~24.10,2022,무악동,"26,000",현대,10,60,20,60, , ,82,11110,13
사용,2000,갱신,22.10~24.10,2022,무악동,"73,500",현대,10,0,22,114.9,"70,000", ,82,11110,4
 ,2008,신규,22.11~24.08,2022,무악동,"10,000",인왕산아이파크,10,250,22,84.858, , ,60,11110,13
 ,2000,신규,23.01~25.01,2022,무악동,"52,800",현대,10,0,22,84.92, , ,82,11110,4
 ,2000,신규,23.01~25.01,2022,무악동,"30,000",현대,10,120,26,84.92, , ,82,11110,12
 ,2008,신규,22.12~24.12,2022,무악동,"70,000",인왕산아이파크,10,0,26,84.858, , ,60,11110,11
 ,2000, , ,2022,무악동,"30,000",현대,10,120,26,84.92, , ,82,11110,12
 ,2019,갱신,23.02~25.02,2022,무악동,"72,000",경희궁롯데캐슬,10,0,26,59.6737,"59,000",45,89,11110,8
사용,2000,갱신,22.11~23.11,2022,무악동,"58,000",현대,10,0,29,84.92,"55,500", ,82,11110,5
 ,2000,신규,22.11~24.11,2022,무악동,"40,000",현대,10,0,31,60, , ,82,11110,8
 ,1970,신규,22.11~24.11,2022,남창동,"15,000",경서,10,0,11,35.85, , ,205-44,11140,3
 ,1970,신규,22.11~24.11,2022,남창동,"15,000",경서,10,0,11,35.85, , ,205-44,11140,3
 ,2010, , ,2022,회현동1가,"136,500",SK리더스뷰남산,10,0,5,137.53, , ,206,11140,27
사용,2010,갱신,22.12~24.12,2022,회현동1가,"136,500",SK리더스뷰남산,10,0,5,137.53,"130,000", ,206,11140,27
 ,1975,신규,22.11~24.11,2022,회현동1가,"25,000",삼풍,10,0,11,69.13, , ,146-1,11140,8
 ,2011,신규,22.12~24.12,2022,회현동1가,"155,000",남산롯데캐슬아이리스,10,0,31,187.44, , ,208,11140,10
 ,2010,갱신, ,2022,회현동2가,"100,000",쌍용남산플래티넘,10,250,21,166.24,"60,000",250,87,11140,29
 ,2010,갱신, ,2022,회현동2가,"100,000",쌍용남산플래티넘,10,250,21,166.24,"60,000",250,87,11140,29
 ,2003,신규,22.12~23.12,2022,남산동2가,"1,000",남산퍼시픽,10,190,25,62.64, , ,42,11140,3
 ,1970,신규,22.10~24.10,2022,충무로4가,"3,000",진양상가,10,120,10,71.93, , ,120-3,11140,11
 ,2009,신규,22.10~24.10,2022,충무로4가,"30,000",남산센트럴자이,10,200,11,82.413, , ,306,11140,7
 ,1970,신규,23.01~25.01,2022,충무로4가,"33,000",진양상가,10,0,21,71.93, , ,120-3,11140,9
 ,2020,신규,22.11~24.11,2022,충무로5가,"28,500",이지마루충무로,10,0,27,27.8, , ,36-19,11140,8
 ,1968,신규,22.11~24.11,2022,인현동2가,"13,700",인현상가/신성아파트,10,0,17,40.83, , ,192-30,11140,9
사용,1982,갱신,22.12~24.12,2022,묵정동,"10,000",충무,10,70,8,67.77,"10,000",70,11-2,11140,2
 ,1981,신규,22.11~24.10,2022,묵정동,"2,000",묵정,10,120,8,52.46, , ,11-67,11140,9
 ,2011, , ,2022,장충동2가,500,파크원빌,10,62,17,14.22, , ,211,11140,7
 ,2011, , ,2022,장충동2가,"1,000",파크원빌,10,63,26,13.51, , ,211,11140,8
사용,2020,갱신,22.11~23.11,2022,오장동,"17,500",오렌지카운티을지로,10,0,7,14.54,"17,000", ,145-1,11140,14
사용,2020,갱신,22.11~23.11,2022,오장동,500,오렌지카운티을지로,10,58,8,12.26,500,55,145-1,11140,8
 ,2020,신규,22.12~23.12,2022,오장동,"1,000",오렌지카운티을지로,10,63,20,12.43, , ,145-1,11140,11
 ,2020,신규,22.12~23.12,2022,오장동,"1,000",오렌지카운티을지로,10,63,20,12.43, , ,145-1,11140,11
사용,2020,갱신,22.11~23.11,2022,오장동,"1,000",오렌지카운티을지로,10,60,22,12.43,"1,000",60,145-1,11140,13
 ,2020,신규,22.12~24.12,2022,오장동,"10,000",오렌지카운티을지로,10,19,26,12.26, , ,145-1,11140,11
 ,2020,신규,22.12~24.12,2022,오장동,"10,000",오렌지카운티을지로,10,19,26,12.26, , ,145-1,11140,11
 ,2020, , ,2022,오장동,"15,000",오렌지카운티을지로,10,0,27,12.26, , ,145-1,11140,13
 ,1999,갱신,22.12~24.12,2022,신당동,"75,000",약수하이츠,10,0,1,114.92,"65,000", ,842,11140,15
 ,1999, , ,2022,신당동,"45,150",약수하이츠,10,0,1,57.63, , ,842,11140,8
 ,2002,신규,22.12~24.12,2022,신당동,"30,000",남산타운,10,160,1,84.88, , ,844,11140,17
 ,2011, , ,2022,신당동,"63,000",청구e편한세상,10,0,1,59.89, , ,852,11140,8
사용,2011,갱신,22.11~24.11,2022,신당동,"63,000",청구e편한세상,10,0,1,59.89,"60,000", ,852,11140,8
사용,1999,갱신,22.11~24.11,2022,신당동,"45,150",약수하이츠,10,0,1,57.63,"43,000", ,842,11140,8
사용,2011,갱신,22.10~24.10,2022,신당동,"3,000",래미안하이베르,10,158,1,59.74,"3,000",150,851,11140,3
사용,1993,갱신,22.10~24.10,2022,신당동,"51,000",현대,10,0,1,122.275,"49,000", ,840,11140,14
 ,1999,신규,22.11~24.11,2022,신당동,"55,000",삼성,10,0,1,59.97, , ,843,11140,11
사용,2002,갱신,22.10~24.10,2022,신당동,"80,000",남산타운,10,0,1,114.88,"78,000", ,844,11140,1
 ,2002,신규,22.10~24.10,2022,신당동,"54,000",남산타운,10,0,1,59.94, , ,844,11140,4
 ,2002,신규,22.11~24.11,2022,신당동,"59,000",남산타운,10,0,1,59.94, , ,844,11140,2
사용,1993,갱신,22.11~24.11,2022,신당동,"50,400",현대,10,0,1,83.97,"48,000", ,840,11140,4
사용,2002,갱신,22.11~24.11,2022,신당동,"56,700",남산타운,10,42,4,84.88,"54,000",40,844,11140,14
사용,2002,갱신,22.10~24.10,2022,신당동,"60,900",남산타운,10,0,4,84.88,"58,000", ,844,11140,4
 ,2011,갱신,22.10~24.10,2022,신당동,"90,000",청구e편한세상,10,0,4,84.95,"73,500", ,852,11140,11
 ,1969, , ,2022,신당동,"4,000",약수(372-2796),10,85,4,65.02, , ,372-2796,11140,3
 ,1993, , ,2022,신당동,"24,000",현대,10,80,4,79.11, , ,840,11140,5
 ,1969, , ,2022,신당동,"10,000",약수(372-2796),10,56,4,65.02, , ,372-2796,11140,6
 ,1968,신규,22.10~24.10,2022,신당동,"3,000",약수(372-13),10,95,4,50.81, , ,372-13,11140,2
 ,2002,신규,22.11~24.11,2022,신당동,"10,000",남산타운,10,160,5,59.94, , ,844,11140,12
 ,1993,신규,22.11~24.11,2022,신당동,"45,000",현대,10,0,5,66.6, , ,840,11140,13
 ,1999,갱신,22.10~24.10,2022,신당동,"51,000",삼성,10,0,5,84.96,"46,000", ,843,11140,7
 ,2002,신규,22.12~24.12,2022,신당동,"43,050",남산타운,10,0,6,59.94, , ,844,11140,4
 ,1969, , ,2022,신당동,"5,000",약수(372-2796),10,60,6,52.93, , ,372-2796,11140,6
 ,1969, , ,2022,신당동,"5,000",약수(372-2796),10,60,6,52.93, , ,372-2796,11140,5
 ,1999,신규,22.12~24.12,2022,신당동,"5,000",약수하이츠,10,190,6,84.88, , ,842,11140,15
 ,1969, , ,2022,신당동,"5,000",약수(372-2796),10,80,6,65.02, , ,372-2796,11140,6
 ,1969, , ,2022,신당동,"5,000",약수(372-2796),10,60,6,52.93, , ,372-2796,11140,7
사용,2002,갱신,22.10~24.10,2022,신당동,"45,150",남산타운,10,0,6,59.94,"43,000", ,844,11140,6
사용,2002,갱신,22.11~24.11,2022,신당동,"49,350",남산타운,10,0,7,59.94,"47,000", ,844,11140,4
 ,1999, , ,2022,신당동,"10,000",약수하이츠,10,91,7,57.63, , ,842,11140,6
사용,1993,갱신,22.11~24.11,2022,신당동,"44,000",현대,10,0,8,83.97,"42,000", ,840,11140,2
 ,1999, , ,2022,신당동,"78,000",약수하이츠,10,0,8,114.92, , ,842,11140,9
 ,2002,신규,22.11~24.11,2022,신당동,"5,000",남산타운,10,210,8,84.88, , ,844,11140,18
 ,2002,갱신,22.11~24.11,2022,신당동,"15,000",남산타운,10,90,8,59.94,"15,000",80,844,11140,11
