갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1992, , ,2022,창신동,"20,000",창신쌍용1,9,80,29,79.87, , ,702,11110,1
 ,1992,신규,22.10~24.10,2022,창신동,"20,000",창신쌍용1,9,80,29,79.87, , ,702,11110,1
 ,1992, , ,2022,창신동,"20,000",창신쌍용1,9,80,29,79.87, , ,702,11110,1
 ,1999,신규,22.11~24.11,2022,창신동,"39,000",두산,9,0,29,59.95, , ,232,11110,2
 ,1999,신규,22.09~24.09,2022,창신동,"5,000",두산,9,57,30,59.95, , ,232,11110,8
 ,2013, , ,2022,숭인동,"6,000",익성씨티하임,9,30,1,15.76, , ,1392,11110,14
 ,2009,신규,22.10~24.10,2022,숭인동,"54,000",종로청계힐스테이트,9,0,2,84.9478, , ,766,11110,12
 ,2008,갱신,22.09~24.09,2022,숭인동,"44,100",종로센트레빌,9,0,3,59.92,"42,000", ,2-1,11110,1
 ,2009,신규,22.09~24.09,2022,숭인동,"25,000",종로청계힐스테이트,9,100,3,84.9478, , ,766,11110,2
 ,2014,신규,22.10~24.10,2022,숭인동,"2,000",삼전솔하임4차,9,60,6,15.93, , ,318-2,11110,16
 ,2013, , ,2022,숭인동,"5,500",익성씨티하임,9,21,6,14.48, , ,1392,11110,13
 ,2015,신규,22.09~23.09,2022,숭인동,"1,000",영하우스,9,45,16,16.59, , ,207-32,11110,3
사용,2009,갱신,22.10~24.10,2022,숭인동,"10,000",종로청계힐스테이트,9,117,16,84.9478,"10,000",110,766,11110,3
 ,2012,갱신,22.09~23.03,2022,숭인동,"12,500",삼전솔하임2차,9,0,17,14.69,"12,500", ,296-19,11110,8
 ,2008,신규,22.12~24.12,2022,숭인동,"55,000",종로센트레빌,9,0,17,59.92, , ,2-1,11110,5
사용,2008,갱신,22.10~24.10,2022,숭인동,"5,000",종로센트레빌,9,126,20,59.92,"5,000",120,2-1,11110,2
 ,2008,신규,22.10~24.10,2022,숭인동,"10,000",종로센트레빌,9,140,24,59.92, , ,2-1,11110,4
 ,2009,신규,22.10~24.10,2022,숭인동,"30,000",종로청계힐스테이트,9,110,29,114.7153, , ,766,11110,1
사용,2008,갱신,22.11~24.11,2022,숭인동,"45,200",종로센트레빌,9,0,30,59.92,"43,050", ,2-1,11110,4
 ,2017,갱신,22.10~24.10,2022,평동,"73,000",경희궁자이(3단지),9,30,12,84.8359,"70,000",60,233,11110,16
사용,2017,갱신,22.09~24.09,2022,평동,"94,500",경희궁자이(3단지),9,0,15,84.614,"90,000", ,233,11110,14
 ,2017, , ,2022,평동,"73,500",경희궁자이(3단지),9,79,17,84.8359, , ,233,11110,6
 ,2017,갱신,22.11~24.11,2022,평동,"73,500",경희궁자이(3단지),9,79,17,84.8359,"70,000",75,233,11110,6
 ,2017, , ,2022,평동,"95,000",경희궁자이(3단지),9,50,20,77.6543, , ,233,11110,19
 ,2017,신규,22.12~24.12,2022,평동,"95,000",경희궁자이(3단지),9,50,20,77.6543, , ,233,11110,19
 ,2017, , ,2022,평동,"30,000",경희궁자이(3단지),9,159,24,59.7547, , ,233,11110,4
 ,2017, , ,2022,평동,"70,000",경희궁자이(3단지),9,90,27,84.8359, , ,233,11110,7
 ,2017,신규,22.11~24.11,2022,평동,"70,000",경희궁자이(3단지),9,90,27,84.8359, , ,233,11110,7
 ,2017,신규,22.09~24.09,2022,평동,"90,000",경희궁자이(3단지),9,0,30,59.9425, , ,233,11110,3
 ,2017,신규,22.09~23.08,2022,평동,"130,000",경희궁자이(3단지),9,0,30,84.614, , ,233,11110,15
 ,2017,갱신,22.09~23.08,2022,홍파동,"10,000",경희궁자이(2단지),9,380,1,84.614,"10,000",380,199,11110,2
사용,2017,갱신,22.10~24.10,2022,홍파동,"10,000",경희궁자이(2단지),9,217,1,59.8655,"10,000",205,199,11110,3
사용,2017,갱신,22.10~24.10,2022,홍파동,"45,100",경희궁자이(2단지),9,175,2,84.614,"50,000",140,199,11110,5
 ,2017, , ,2022,홍파동,"45,000",경희궁자이(2단지),9,170,2,84.614, , ,199,11110,5
사용,2017,갱신,22.09~24.09,2022,홍파동,"88,000",경희궁자이(2단지),9,0,5,84.9895,"84,000", ,199,11110,14
사용,2017,갱신,22.10~24.10,2022,홍파동,"10,000",경희궁자이(2단지),9,317,13,84.9895,"10,000",300,199,11110,11
 ,2017,신규,22.11~24.11,2022,홍파동,"100,000",경희궁자이(2단지),9,0,15,84.9895, , ,199,11110,7
 ,2017,갱신,22.11~23.11,2022,홍파동,"8,433",경희궁자이(2단지),9,233,16,84.9895,"8,032",222,199,11110,4
 ,2017,신규,22.10~24.10,2022,홍파동,"30,000",경희궁자이(2단지),9,220,22,59.895, , ,199,11110,14
 ,2017,신규,22.12~24.12,2022,홍파동,"105,000",경희궁자이(2단지),9,0,23,84.8359, , ,199,11110,6
 ,2017,신규,22.09~24.09,2022,홍파동,"15,000",경희궁자이(2단지),9,300,23,84.9443, , ,199,11110,9
 ,2017,신규,22.11~24.11,2022,홍파동,"77,000",경희궁자이(2단지),9,0,24,59.8547, , ,199,11110,15
 ,2017,신규,22.12~24.12,2022,홍파동,"100,000",경희궁자이(2단지),9,0,25,84.8359, , ,199,11110,20
사용,2017,갱신,22.11~24.11,2022,홍파동,"105,000",경희궁자이(2단지),9,0,29,84.8359,"100,000", ,199,11110,14
 ,2017,신규,22.09~24.09,2022,교북동,"10,000",경희궁자이(4단지),9,150,5,37.2635, , ,126,11110,15
사용,2017,갱신,22.10~24.10,2022,교북동,"70,000",경희궁자이(4단지),9,0,8,45.879,"67,000", ,126,11110,19
 ,1995,신규,22.10~24.10,2022,교북동,"38,300",동아,9,0,17,59.98, , ,101,11110,3
 ,2017,신규,22.10~24.10,2022,교북동,"10,000",경희궁자이(4단지),9,143,27,37.2635, , ,126,11110,17
사용,1971,갱신,22.11~24.11,2022,행촌동,"3,150",대성아파트,9,32,6,19.27,"3,000",30,41-1,11110,1
 ,2019,갱신,22.09~24.09,2022,구기동,"4,000",마운틴뷰,9,158,2,73.39,"3,000",150,125-5,11110,2
 ,2019,갱신,22.09~24.09,2022,구기동,"4,000",마운틴뷰,9,160,2,74.87,"3,500",150,125-5,11110,1
사용,1997,갱신,22.09~23.09,2022,평창동,"12,500",갑을아파트,9,0,1,30.46,"12,000", ,595,11110,9
 ,1998,신규,22.11~24.11,2022,평창동,"42,000",삼성,9,0,2,59.97, , ,596,11110,15
 ,1997,신규,22.11~24.11,2022,평창동,"16,000",갑을아파트,9,0,18,30.5, , ,595,11110,11
 ,1997,신규,22.11~24.11,2022,평창동,"16,000",갑을아파트,9,0,18,30.5, , ,595,11110,11
 ,2001,신규,22.10~24.10,2022,평창동,"59,500",롯데낙천대,9,0,19,110.53, , ,72,11110,2
 ,1997,신규,22.10~24.10,2022,평창동,"23,000",갑을아파트,9,0,22,64.88, , ,595,11110,9
 ,1998, , ,2022,신영동,"20,000",대아파크빌,9,0,5,59.22, , ,254,11110,10
 ,1998,신규,22.10~24.10,2022,신영동,"24,000",대아파크빌,9,0,19,59.22, , ,254,11110,14
 ,2000,신규,22.10~23.10,2022,무악동,"10,000",현대,9,200,1,84.92, , ,82,11110,18
 ,2000,갱신,22.10~24.09,2022,무악동,"68,000",현대,9,60,3,114.9,"68,000", ,82,11110,10
 ,2008,신규,22.11~24.11,2022,무악동,"5,000",인왕산아이파크,9,240,3,84.858, , ,60,11110,4
 ,2019,신규,22.10~24.10,2022,무악동,"10,000",경희궁롯데캐슬,9,300,8,84.8792, , ,89,11110,7
 ,2000,갱신,22.09~24.09,2022,무악동,"5,000",현대,9,155,15,84.92,"5,000",140,82,11110,8
사용,2000,갱신,22.10~24.10,2022,무악동,"10,000",현대,9,117,17,60,"10,000",110,82,11110,14
 ,2015,신규,22.10~24.12,2022,무악동,"70,000",인왕산2차아이파크,9,0,19,84.0283, , ,88,11110,9
 ,2008,갱신,22.10~24.10,2022,무악동,"10,000",인왕산아이파크,9,175,20,84.858,"10,000",164,60,11110,8
 ,2008,갱신,22.09~24.09,2022,무악동,"44,100",인왕산아이파크,9,0,20,84.858,"42,000", ,60,11110,12
사용,2015,갱신,22.10~24.10,2022,무악동,"68,000",인왕산2차아이파크,9,0,25,84.2427,"65,000", ,88,11110,9
사용,2000,갱신,22.11~24.11,2022,무악동,"45,150",현대,9,0,27,60,"43,000", ,82,11110,16
 ,2000,갱신,22.10~24.10,2022,무악동,"30,000",현대,9,85,28,84.92,"30,000",65,82,11110,16
 ,2015,신규,22.11~24.11,2022,무악동,"64,000",인왕산2차아이파크,9,0,29,84.4924, , ,88,11110,6
 ,2015, , ,2022,무악동,"64,000",인왕산2차아이파크,9,0,29,84.4924, , ,88,11110,6
 ,2019,갱신,23.02~25.02,2022,무악동,"135,000",경희궁롯데캐슬,9,0,30,110.856,"89,250", ,89,11110,2
 ,2008,신규,22.11~24.11,2022,무악동,"10,000",인왕산아이파크,9,190,30,84.858, , ,60,11110,15
 ,1970,신규,22.09~24.09,2022,남창동,0,경서,9,50,1,29.7, , ,205-44,11140,6
 ,1970, , ,2022,남창동,"1,000",경서,9,50,4,35.85, , ,205-44,11140,2
사용,2010,갱신,22.09~24.09,2022,남대문로5가,"94,500",남산트라팰리스,9,63,12,126.78,"90,000",60,827,11140,19
 ,2010,신규,22.10~25.10,2022,남대문로5가,"10,000",남산트라팰리스,9,650,23,142.23, , ,827,11140,19
 ,2011,신규,22.10~24.10,2022,회현동1가,"170,000",남산롯데캐슬아이리스,9,0,2,187.08, , ,208,11140,11
사용,2011,갱신,22.09~24.09,2022,회현동1가,"52,500",남산롯데캐슬아이리스,9,0,5,40.9,"50,000", ,208,11140,18
 ,1979,신규,22.09~24.09,2022,회현동1가,300,회현제2시범아파트,9,35,9,38.34, , ,147-23,11140,5
 ,2010,갱신,22.10~24.10,2022,회현동1가,"90,000",SK리더스뷰남산,9,150,15,145.79,"80,000",150,206,11140,16
 ,2011,신규,22.12~24.11,2022,회현동1가,"57,000",남산롯데캐슬아이리스,9,0,15,40.9, , ,208,11140,13
 ,2011,신규,22.11~24.11,2022,회현동1가,"150,000",남산롯데캐슬아이리스,9,0,17,187.44, , ,208,11140,17
 ,1980,신규,22.09~24.09,2022,회현동1가,"1,000",별장,9,60,19,38.71, , ,147-20,11140,4
 ,2011,신규,22.11~24.11,2022,회현동1가,"90,000",남산롯데캐슬아이리스,9,120,24,133.98, , ,208,11140,11
사용,2010,갱신,22.10~24.10,2022,회현동1가,"84,000",SK리더스뷰남산,9,142,28,137.53,"80,000",135,206,11140,25
사용,1975,갱신,22.11~24.11,2022,회현동1가,"10,000",삼풍,9,63,29,66.16,"10,000",60,146-1,11140,7
 ,1975, , ,2022,회현동1가,"20,000",삼풍,9,63,29,66.16, , ,146-1,11140,7
 ,2010,신규,22.10~24.10,2022,회현동2가,"60,000",쌍용남산플래티넘,9,100,26,177, , ,87,11140,8
사용,2009,갱신,22.09~24.09,2022,충무로4가,"61,950",남산센트럴자이,9,0,7,82.413,"59,000", ,306,11140,13
 ,2009, , ,2022,충무로4가,"10,000",남산센트럴자이,9,400,8,135.533, , ,306,11140,10
 ,2009,신규,22.09~24.09,2022,충무로4가,"10,000",남산센트럴자이,9,400,8,135.533, , ,306,11140,10
 ,2009, , ,2022,충무로4가,"10,000",남산센트럴자이,9,430,23,114.84, , ,306,11140,31
 ,2009, , ,2022,충무로4가,"10,000",남산센트럴자이,9,430,23,114.84, , ,306,11140,31
 ,2009,신규,22.10~24.10,2022,충무로4가,"10,000",남산센트럴자이,9,430,23,114.84, , ,306,11140,31
 ,2009,신규,22.10~24.10,2022,충무로4가,"90,000",남산센트럴자이,9,160,23,139.936, , ,306,11140,27
 ,1970,신규,22.11~24.11,2022,충무로4가,"30,000",진양상가,9,0,26,71.93, , ,120-3,11140,8
 ,2016,신규,22.10~23.10,2022,충무로5가,"1,000",충무로엘크루메크로시티2차,9,75,27,22.75, , ,36-2,11140,4
 ,2016, , ,2022,충무로5가,"17,800",충무로엘크루메크로시티2차,9,0,28,22.75, , ,36-2,11140,2
 ,1968, , ,2022,인현동2가,"15,000",인현상가/신성아파트,9,20,26,50.58, , ,192-30,11140,7
 ,1968,신규,22.11~24.10,2022,인현동2가,"15,000",인현상가/신성아파트,9,20,26,50.58, , ,192-30,11140,7
 ,1981,신규,22.10~24.10,2022,묵정동,"10,000",묵정,9,40,2,52.46, , ,11-67,11140,6
 ,1981,신규,22.10~24.10,2022,묵정동,"8,000",묵정,9,65,3,52.46, , ,11-67,11140,7
 ,1981,신규,22.10~24.10,2022,묵정동,"8,000",묵정,9,65,3,52.46, , ,11-67,11140,7
 ,1981, , ,2022,묵정동,"29,000",묵정,9,0,20,52.46, , ,11-67,11140,6
 ,1981,신규,22.10~24.10,2022,묵정동,"29,000",묵정,9,0,20,52.46, , ,11-67,11140,6
 ,2011,신규,22.10~23.09,2022,장충동2가,"1,000",파크원빌,9,70,27,20.01, , ,211,11140,4
 ,2020, , ,2022,오장동,"1,000",오렌지카운티을지로,9,63,18,12.43, , ,145-1,11140,10
 ,2020,신규,22.10~24.10,2022,오장동,"15,500",오렌지카운티을지로,9,0,24,12.43, , ,145-1,11140,15
 ,2020,신규,22.10~23.10,2022,오장동,"9,000",오렌지카운티을지로,9,27,27,12.26, , ,145-1,11140,9
 ,2002, , ,2022,신당동,"4,080",남산타운(임대),9,0,1,32.76, , ,844,11140,2
 ,2002, , ,2022,신당동,"1,265",남산타운(임대),9,16,1,32.76, , ,844,11140,4
 ,1999, ,22.10~24.10,2022,신당동,"30,000",삼성,9,55,1,84.96, , ,843,11140,2
 ,2011,신규,22.10~24.10,2022,신당동,"62,000",래미안하이베르,9,0,1,59.95, , ,851,11140,9
 ,2001, ,22.09~24.09,2022,신당동,"11,500",스위스빌라,9,0,1,38.53, , ,432-2000,11140,1
 ,2002, , ,2022,신당동,"2,953",남산타운(임대),9,6,1,32.76, , ,844,11140,8
 ,2002, , ,2022,신당동,"1,265",남산타운(임대),9,16,1,32.76, , ,844,11140,4
 ,2002, , ,2022,신당동,"4,080",남산타운(임대),9,0,1,32.76, , ,844,11140,9
 ,2002, , ,2022,신당동,"4,080",남산타운(임대),9,0,1,32.76, , ,844,11140,7
 ,2002, , ,2022,신당동,"4,080",남산타운(임대),9,0,1,32.76, , ,844,11140,1
 ,2002, , ,2022,신당동,"4,080",남산타운(임대),9,0,1,32.76, , ,844,11140,15
 ,1999,신규,22.11~24.11,2022,신당동,"44,000",삼성,9,0,1,59.98, , ,843,11140,4
 ,1999, , ,2022,신당동,"44,000",삼성,9,0,1,59.98, , ,843,11140,4
 ,2011,갱신,22.09~24.09,2022,신당동,"40,000",청구e편한세상,9,130,2,84.96,"30,000",130,852,11140,5
 ,2011,신규,22.11~24.11,2022,신당동,"15,000",래미안하이베르,9,170,2,59.95, , ,851,11140,9
 ,2011,신규,22.11~24.11,2022,신당동,"15,000",래미안하이베르,9,170,2,59.95, , ,851,11140,9
 ,2002, ,22.10~24.10,2022,신당동,"50,000",남산타운,9,175,2,114.88, , ,844,11140,15
 ,2011,신규,22.11~24.11,2022,신당동,"77,000",래미안하이베르,9,0,2,84.85, , ,851,11140,12
 ,2002, , ,2022,신당동,"4,080",남산타운(임대),9,0,2,32.76, , ,844,11140,11
 ,2002, , ,2022,신당동,"1,265",남산타운(임대),9,16,2,32.76, , ,844,11140,14
 ,2002, , ,2022,신당동,"4,080",남산타운(임대),9,0,2,32.76, , ,844,11140,10
 ,2011, , ,2022,신당동,"61,740",래미안하이베르,9,0,3,84.85, , ,851,11140,8
 ,1999,신규,22.11~24.11,2022,신당동,"20,000",약수하이츠,9,125,3,57.63, , ,842,11140,2
 ,2011, , ,2022,신당동,"40,000",래미안하이베르,9,130,3,84.97, , ,851,11140,6
 ,2011,갱신,22.10~24.10,2022,신당동,"61,740",래미안하이베르,9,0,3,84.85,"58,800", ,851,11140,8
사용,1999,갱신,22.10~24.10,2022,신당동,"45,100",약수하이츠,9,0,3,57.63,"43,000", ,842,11140,9
 ,2014, , ,2022,신당동,"17,000",신당아르브,9,0,3,16.87, , ,160-5,11140,7
 ,2002,신규,22.10~24.10,2022,신당동,"3,000",남산타운,9,160,3,59.94, , ,844,11140,5
 ,2019, , ,2022,신당동,"1,000",신당파인힐하나유보라,9,71,3,24.3931, , ,855,11140,13
사용,2002,갱신,22.09~24.09,2022,신당동,"78,750",남산타운,9,0,3,114.88,"75,000", ,844,11140,2
사용,1999,갱신,22.10~24.10,2022,신당동,"44,000",약수하이츠,9,0,3,57.63,"42,000", ,842,11140,16
 ,1999, , ,2022,신당동,"80,000",약수하이츠,9,0,3,84.88, , ,842,11140,4
 ,2002, , ,2022,신당동,"4,080",남산타운(임대),9,0,3,32.76, , ,844,11140,5
 ,2002,신규,22.10~24.10,2022,신당동,"50,000",남산타운,9,150,3,114.88, , ,844,11140,3
사용,2002,갱신,22.10~24.10,2022,신당동,"47,250",남산타운,9,0,3,59.94,"45,000", ,844,11140,8
사용,2002,갱신,22.09~24.09,2022,신당동,"47,250",남산타운,9,0,3,59.94,"45,000", ,844,11140,14
 ,2011, , ,2022,신당동,"51,200",래미안하이베르,9,0,4,59.95, , ,851,11140,8
 ,2002,신규,22.11~24.11,2022,신당동,"50,000",남산타운,9,0,4,59.94, , ,844,11140,3
 ,2002,신규,22.11~24.11,2022,신당동,"30,000",남산타운,9,100,5,59.94, , ,844,11140,11
 ,2002,신규,22.10~24.09,2022,신당동,"50,000",남산타운,9,0,6,59.94, , ,844,11140,11
 ,2004, , ,2022,신당동,"60,000",삼성홈타운,9,0,7,104.98, , ,849,11140,10
 ,2004,신규,22.10~24.10,2022,신당동,"60,000",삼성홈타운,9,0,7,104.98, , ,849,11140,10
 ,1999, , ,2022,신당동,"1,058",약수하이츠,9,14,7,32.67, , ,842,11140,2
 ,1999,신규,22.10~24.10,2022,신당동,"60,000",삼성,9,0,7,84.96, , ,843,11140,5
 ,2002, , ,2022,신당동,"7,000",남산타운,9,166,10,84.88, , ,844,11140,13
 ,2002, ,22.11~24.11,2022,신당동,"5,000",남산타운,9,140,13,84.88, , ,844,11140,1
사용,2019,갱신,22.09~24.09,2022,신당동,"69,300",신당KCC스위첸,9,0,13,72.9906,"66,000", ,856,11140,7
 ,2002, , ,2022,신당동,"4,080",남산타운(임대),9,0,13,32.76, , ,844,11140,15
 ,2002, , ,2022,신당동,"4,080",남산타운(임대),9,0,13,32.76, , ,844,11140,3
 ,2002, , ,2022,신당동,"1,265",남산타운(임대),9,16,13,32.76, , ,844,11140,3
 ,1999, , ,2022,신당동,"3,493",약수하이츠,9,0,13,32.67, , ,842,11140,17
 ,2002, , ,2022,신당동,"4,080",남산타운(임대),9,0,13,32.76, , ,844,11140,4
사용,1999,갱신,22.12~24.12,2022,신당동,"38,800",삼성,9,0,13,59.97,"37,000", ,843,11140,1
 ,2002, , ,2022,신당동,"2,955",남산타운(임대),9,6,14,32.76, , ,844,11140,5
 ,2002, , ,2022,신당동,"1,265",남산타운(임대),9,16,14,32.76, , ,844,11140,12
사용,1993,갱신,22.10~24.10,2022,신당동,"59,800",현대,9,0,14,122.275,"57,000", ,840,11140,5
사용,1999,갱신,22.09~24.09,2022,신당동,"55,000",삼성,9,0,14,114.91,"53,000", ,843,11140,1
 ,2002, , ,2022,신당동,"2,955",남산타운(임대),9,6,14,32.76, , ,844,11140,12
사용,2002,갱신,22.11~24.11,2022,신당동,"30,000",남산타운,9,135,14,84.88,"30,000",125,844,11140,10
 ,1999, , ,2022,신당동,"1,058",약수하이츠,9,14,14,32.67, , ,842,11140,12
 ,2011,신규,22.09~24.09,2022,신당동,"13,500",한스아파트,9,0,14,14.07, , ,340-127,11140,6
사용,1999,갱신,22.09~24.09,2022,신당동,"5,000",약수하이츠,9,210,14,114.92,"5,000",200,842,11140,4
 ,2019,신규,22.09~24.09,2022,신당동,"1,000",신당파인힐하나유보라,9,71,14,24.3931, , ,855,11140,15
 ,1999, , ,2022,신당동,"2,519",약수하이츠,9,5,14,32.67, , ,842,11140,12
 ,2001,갱신,22.09~24.09,2022,신당동,"19,000",토토타워(5차),9,0,15,57.86,"16,000", ,432-1061,11140,2
 ,2002, , ,2022,신당동,"4,080",남산타운(임대),9,0,15,32.76, , ,844,11140,7
 ,2021,신규,22.09~23.09,2022,신당동,"14,000",약수역더시티,9,20,15,18.86, , ,857,11140,10
 ,2002,신규,22.11~24.11,2022,신당동,"10,000",남산타운,9,235,15,84.88, , ,844,11140,13
 ,2002,신규,22.11~24.10,2022,신당동,"55,000",남산타운,9,0,15,59.94, , ,844,11140,6
 ,2002,신규,22.10~24.10,2022,신당동,"70,000",남산타운,9,0,15,114.88, , ,844,11140,8
사용,2002,갱신, ,2022,신당동,"10,000",남산타운,9,107,15,59.94,"10,000",100,844,11140,15
 ,2002,신규,22.11~24.10,2022,신당동,"55,000",남산타운,9,0,15,59.94, , ,844,11140,6
 ,1999,신규,22.10~24.10,2022,신당동,"58,000",약수하이츠,9,0,15,57.63, , ,842,11140,4
 ,1999,갱신,22.10~24.10,2022,신당동,"22,000",약수하이츠,9,80,15,57.63,"22,000",70,842,11140,10
