갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1983,신규,22.02~26.10,2021,당주동,"25,000",세종,12,165,22,104.5, , ,100,11110,9
사용,2004,갱신,22.02~24.02,2021,내수동,"60,000",경희궁의아침3단지,12,134,7,149,"60,000",120,72,11110,4
 ,2004,갱신,21.12~23.12,2021,내수동,"87,000",경희궁의아침2단지,12,0,17,124.17,"82,000", ,71,11110,11
사용,2003,갱신,22.03~24.03,2021,내수동,588,경희궁파크팰리스,12,294,22,103.77,560,280,95,11110,16
사용,2003,갱신,22.01~24.01,2021,내수동,"99,750",경희궁파크팰리스,12,0,23,146.33,"95,000", ,95,11110,14
사용,2008,갱신,21.12~23.12,2021,견지동,"78,750",대성스카이렉스,12,0,2,149.8,"75,000", ,110,11110,5
 ,2008,갱신,21.12~23.12,2021,견지동,"25,000",대성스카이렉스,12,250,15,149.8,"25,000",230,110,11110,10
 ,2003,갱신,21.12~23.12,2021,익선동,"22,000",현대뜨레비앙,12,0,6,46.64,"20,000", ,55,11110,5
 ,2003,신규,22.02~24.02,2021,익선동,"30,000",현대뜨레비앙,12,0,28,48.54, , ,55,11110,3
 ,2003, , ,2021,익선동,"30,000",현대뜨레비앙,12,0,28,48.54, , ,55,11110,3
 ,2003, , ,2021,익선동,"28,000",현대뜨레비앙,12,0,29,46.64, , ,55,11110,3
 ,2013,신규,21.12~23.03,2021,경운동,"1,000",삼성빌딩,12,60,18,17.69, , ,22,11110,4
 ,1968,신규,22.03~24.03,2021,낙원동,"30,000",낙원,12,50,11,108.89, , ,288,11110,12
사용,2006,갱신,21.12~23.12,2021,인의동,"64,050",효성쥬얼리시티,12,0,4,103.62,"61,000", ,48-2,11110,7
 ,2021,신규,21.12~23.12,2021,효제동,"31,900",이지마루종로,12,0,2,25.55, , ,126-2,11110,15
 ,2021,신규,21.12~23.12,2021,효제동,"31,900",이지마루종로,12,0,2,25.55, , ,126-2,11110,15
 ,2021, , ,2021,효제동,"33,300",이지마루종로,12,0,23,24.44, , ,126-2,11110,15
 ,2021,신규,22.01~24.01,2021,효제동,"33,000",이지마루종로,12,0,23,24.44, , ,126-2,11110,15
 ,2014,신규,21.12~22.12,2021,연건동,"1,000",이화에수풀,12,75,7,16.98, , ,195-10,11110,9
 ,2014,신규,22.01~23.01,2021,연건동,"1,000",이화에수풀,12,75,9,16.98, , ,195-10,11110,6
 ,2014,신규, ,2021,연건동,"1,000",이화에수풀,12,75,23,16.98, , ,195-10,11110,8
 ,2014,신규,22.02~24.02,2021,연건동,"1,000",이화에수풀,12,71,28,16.98, , ,195-10,11110,4
 ,2006,신규,22.02~24.02,2021,명륜1가,"70,000",건양하늘터,12,0,7,84.9, , ,23,11110,5
 ,1995,신규,22.02~24.02,2021,명륜2가,"74,000",아남1,12,0,1,84.8, , ,4,11110,6
 ,1999,신규,22.03~24.03,2021,명륜2가,"10,000",명륜동주상복합아남아파트,12,200,7,88.74, , ,237,11110,8
사용,1995,갱신,21.12~23.12,2021,명륜2가,"63,000",아남1,12,0,9,84.8,"60,000", ,4,11110,3
사용,1995,갱신,22.02~24.02,2021,명륜2가,"16,800",아남1,12,147,13,84.9,"16,000",140,4,11110,4
 ,1999,신규,21.12~23.12,2021,명륜2가,"38,000",명륜동주상복합아남아파트,12,45,17,47.43, , ,237,11110,7
 ,1995,신규,22.02~24.02,2021,명륜2가,"40,000",아남1,12,0,18,84.8, , ,4,11110,13
사용,1995,갱신,22.01~22.12,2021,명륜2가,"60,000",아남1,12,0,20,84.9,"58,000", ,4,11110,11
 ,1999,신규,22.02~24.02,2021,명륜2가,"5,000",명륜동주상복합아남아파트,12,130,22,47.43, , ,237,11110,6
 ,1999, , ,2021,명륜2가,"5,000",명륜동주상복합아남아파트,12,130,22,47.43, , ,237,11110,6
 ,2019,신규,21.12~22.12,2021,명륜2가,"1,000",어젤리아명륜1,12,73,23,39.832, , ,8-67,11110,8
사용,1995,갱신,21.12~23.12,2021,명륜2가,"60,900",아남1,12,0,23,84.9,"58,000", ,4,11110,11
 ,1995, , ,2021,명륜2가,"78,000",아남1,12,0,29,84.9, , ,4,11110,15
 ,1995,신규,22.02~24.02,2021,명륜2가,"78,000",아남1,12,0,29,84.9, , ,4,11110,15
 ,1996,신규,22.01~24.01,2021,명륜2가,"40,000",아남2,12,100,30,84.96, , ,236,11110,5
 ,1994,신규,21.12~23.12,2021,창신동,"20,000",창림,12,0,1,58.62, , ,639-20,11110,3
 ,1993,신규,21.12~23.12,2021,창신동,"27,000",창신쌍용2,12,0,3,64.66, , ,703,11110,2
 ,1999,갱신,21.12~23.12,2021,창신동,"56,000",두산,12,0,4,84.9,"51,000", ,232,11110,18
사용,1993,갱신,21.12~23.12,2021,창신동,"27,800",창신쌍용2,12,0,4,64.66,"26,500", ,703,11110,11
 ,1993,신규,22.02~24.02,2021,창신동,"30,000",창신쌍용2,12,0,4,54.7, , ,703,11110,7
사용,1993,갱신,21.12~23.12,2021,창신동,"27,800",창신쌍용2,12,0,4,64.66,"26,500", ,703,11110,11
 ,1999,갱신,21.12~23.12,2021,창신동,"39,000",두산,12,0,10,59.95,"36,000", ,232,11110,3
 ,1993,갱신,22.03~24.03,2021,창신동,"16,000",창신쌍용2,12,90,10,79.87,"16,000",60,703,11110,2
 ,1993,갱신,21.12~23.12,2021,창신동,"28,300",창신쌍용2,12,0,11,54.7,"27,000", ,703,11110,13
 ,1993, , ,2021,창신동,"28,300",창신쌍용2,12,0,11,54.7, , ,703,11110,13
 ,1992,신규,22.02~24.02,2021,창신동,"3,000",창신쌍용1,12,140,17,79.87, , ,702,11110,13
 ,1992, , ,2021,창신동,"3,000",창신쌍용1,12,140,17,79.87, , ,702,11110,13
 ,1993,신규,22.01~24.01,2021,창신동,"45,000",창신쌍용2,12,0,18,79.87, , ,703,11110,13
 ,1999,신규, ,2021,창신동,"5,000",두산,12,125,20,59.95, , ,232,11110,18
 ,1993,신규,22.03~24.03,2021,창신동,"55,000",창신쌍용2,12,0,20,115.53, , ,703,11110,2
 ,1993,신규,22.03~24.03,2021,창신동,"55,000",창신쌍용2,12,0,20,115.53, , ,703,11110,2
사용,1993,갱신,22.02~24.02,2021,창신동,"33,600",창신쌍용2,12,0,20,79.87,"32,000", ,703,11110,8
 ,1968,신규,21.12~22.12,2021,창신동,300,동대문상가,12,70,23,49.59, , ,436-64,11110,4
 ,1993,신규,22.02~24.02,2021,창신동,"25,000",창신쌍용2,12,0,25,64.66, , ,703,11110,4
 ,1993,신규,22.03~24.03,2021,창신동,"35,000",창신쌍용2,12,0,28,64.66, , ,703,11110,4
 ,1993,신규,22.01~24.01,2021,창신동,"30,000",창신쌍용2,12,0,29,64.66, , ,703,11110,5
 ,1999,신규,22.02~24.02,2021,창신동,"5,000",두산,12,110,30,59.95, , ,232,11110,3
 ,2013,신규,22.01~24.01,2021,숭인동,"13,125",종로중흥S클래스,12,0,1,19.466, , ,202-3,11110,9
 ,2014,신규,21.12~22.12,2021,숭인동,500,삼전솔하임4차,12,60,1,15.09, , ,318-2,11110,15
 ,2000,신규,22.02~24.02,2021,숭인동,"21,000",숭인모범101동,12,0,1,59.64, , ,569,11110,3
 ,2008,신규,22.02~24.02,2021,숭인동,"59,000",종로센트레빌,12,0,2,59.92, , ,2-1,11110,7
 ,2014,신규,21.12~23.12,2021,숭인동,"15,700",삼전솔하임4차,12,0,4,15.09, , ,318-2,11110,11
 ,2014,신규,21.12~22.12,2021,숭인동,100,숭인한양LEEPS,12,55,4,12.78, , ,1421-2,11110,8
 ,2014,갱신,22.01~24.01,2021,숭인동,"12,000",숭인한양LEEPS,12,0,4,12.78,"12,200", ,1421-2,11110,3
 ,2009,신규,22.02~24.02,2021,숭인동,"3,000",종로청계힐스테이트,12,150,4,59.9426, , ,766,11110,5
 ,2015, , ,2021,숭인동,"4,352",영하우스,12,34,6,20.27, , ,207-32,11110,5
 ,2014,신규,21.12~22.12,2021,숭인동,500,숭인한양LEEPS,12,55,6,12.78, , ,1421-2,11110,9
 ,2013,신규,21.12~22.12,2021,숭인동,500,종로아인스빌,12,55,7,12.15, , ,1392-1,11110,15
 ,2000,신규,22.01~24.01,2021,숭인동,"27,000",숭인모범102동,12,0,8,59.8, , ,569-5,11110,6
 ,2014,신규,21.12~22.12,2021,숭인동,"1,000",삼전솔하임4차,12,50,11,15.09, , ,318-2,11110,15
 ,2014,신규,21.12~22.12,2021,숭인동,"1,000",삼전솔하임4차,12,55,13,15.09, , ,318-2,11110,16
 ,1979,갱신,21.12~23.12,2021,숭인동,"28,000",숭인상가,12,0,15,78.75,"27,000", ,204-11,11110,7
 ,2014, , ,2021,숭인동,"1,000",삼전솔하임4차,12,55,17,15.09, , ,318-2,11110,16
 ,2014,신규,22.01~23.01,2021,숭인동,"1,000",삼전솔하임4차,12,55,17,15.09, , ,318-2,11110,16
 ,2009,신규,22.02~24.02,2021,숭인동,"25,000",종로청계힐스테이트,12,100,18,84.9478, , ,766,11110,2
 ,2013,신규, ,2021,숭인동,"10,000",종로동광모닝스카이,12,10,21,15.855, , ,1421-1,11110,15
 ,2014,신규,22.01~23.01,2021,숭인동,"1,000",삼전솔하임4차,12,55,22,15.09, , ,318-2,11110,13
 ,2008,신규,22.01~24.01,2021,숭인동,"5,000",종로센트레빌,12,150,25,59.92, , ,2-1,11110,6
 ,2013,갱신,22.02~23.02,2021,숭인동,"12,000",종로동광모닝스카이,12,4,25,15.855,"12,000", ,1421-1,11110,13
 ,2008,신규,22.02~25.02,2021,숭인동,"41,400",종로센트레빌,12,0,25,59.92, , ,2-1,11110,2
 ,2012,신규,22.02~23.02,2021,숭인동,"1,000",삼전솔하임2차,12,55,28,15, , ,296-19,11110,10
 ,2004,신규,22.02~24.02,2021,숭인동,"70,000",롯데캐슬천지인,12,0,30,84.95, , ,76,11110,3
 ,2013,신규,22.02~23.02,2021,숭인동,"12,600",종로동광모닝스카이,12,0,30,15.855, , ,1421-1,11110,13
 ,2013,신규,22.01~24.01,2021,숭인동,"8,000",COZY빌딩,12,0,31,15.306, , ,317-39,11110,8
 ,2017, , ,2021,평동,"100,000",경희궁자이(3단지),12,0,10,59.8547, , ,233,11110,12
 ,2017,신규,22.01~24.01,2021,평동,"100,000",경희궁자이(3단지),12,0,10,59.8547, , ,233,11110,12
 ,2017,신규,22.02~24.02,2021,평동,"120,000",경희궁자이(3단지),12,0,11,77.6543, , ,233,11110,6
사용,2017,갱신,21.12~23.12,2021,평동,"20,000",경희궁자이(3단지),12,160,14,84.9443,"20,000",150,233,11110,4
사용,2017,갱신,21.12~23.12,2021,평동,"89,250",경희궁자이(3단지),12,0,16,84.614,"85,000", ,233,11110,2
 ,2017,신규,22.03~24.03,2021,평동,"175,000",경희궁자이(3단지),12,0,18,116.9383, , ,233,11110,15
사용,2017,갱신,22.03~24.03,2021,평동,"10,000",경희궁자이(3단지),12,222,18,59.7547,"10,000",210,233,11110,5
 ,2017,신규,22.02~24.02,2021,평동,"20,000",경희궁자이(3단지),12,450,22,116.9383, , ,233,11110,11
 ,2017,신규,22.02~24.02,2021,평동,"70,000",경희궁자이(3단지),12,100,23,59.8547, , ,233,11110,12
사용,2017,갱신,22.02~24.02,2021,평동,"84,000",경희궁자이(3단지),12,0,30,84.8359,"80,000", ,233,11110,4
 ,2017, , ,2021,평동,"84,000",경희궁자이(3단지),12,0,30,84.8359, , ,233,11110,4
 ,2017,신규,22.01~22.12,2021,평동,"60,500",경희궁자이(3단지),12,0,31,77.6543, , ,233,11110,13
 ,2017,신규,22.02~26.01,2021,홍파동,"50,000",경희궁자이(2단지),12,450,3,138.6533, , ,199,11110,19
 ,2017,신규,22.02~26.01,2021,홍파동,"50,000",경희궁자이(2단지),12,450,3,138.6533, , ,199,11110,19
 ,2017, , ,2021,홍파동,"98,000",경희궁자이(2단지),12,0,4,59.895, , ,199,11110,5
 ,2017,신규,22.01~24.01,2021,홍파동,"20,000",경희궁자이(2단지),12,300,7,84.614, , ,199,11110,10
 ,2017,신규,22.02~24.02,2021,홍파동,"30,000",경희궁자이(2단지),12,300,9,84.8359, , ,199,11110,8
 ,2017, , ,2021,홍파동,"35,000",경희궁자이(2단지),12,190,11,59.8547, , ,199,11110,1
 ,2017, , ,2021,홍파동,"35,000",경희궁자이(2단지),12,190,11,59.8547, , ,199,11110,1
 ,2017,갱신,22.02~24.02,2021,홍파동,"50,000",경희궁자이(2단지),12,190,11,84.8359,"50,000",130,199,11110,15
사용,2017,갱신,22.02~24.02,2021,홍파동,"94,500",경희궁자이(2단지),12,0,11,84.8359,"90,000", ,199,11110,18
사용,2017,갱신,21.12~23.12,2021,홍파동,"84,525",경희궁자이(2단지),12,0,22,84.9071,"80,500", ,199,11110,10
 ,2017, , ,2021,홍파동,"84,525",경희궁자이(2단지),12,0,22,84.9071, , ,199,11110,10
 ,2017,갱신,21.12~23.12,2021,홍파동,"123,000",경희궁자이(2단지),12,0,23,84.9895,"73,000",30,199,11110,3
 ,2017,신규,22.02~24.02,2021,교북동,"5,000",경희궁자이(4단지),12,200,5,45.879, , ,126,11110,9
 ,2017,신규,22.02~24.02,2021,교북동,"5,000",경희궁자이(4단지),12,200,5,45.879, , ,126,11110,9
사용,2017,갱신,22.02~24.02,2021,교북동,"59,850",경희궁자이(4단지),12,0,18,45.879,"57,000", ,126,11110,7
 ,2017,신규,22.02~24.02,2021,교북동,"70,000",경희궁자이(4단지),12,0,19,45.879, , ,126,11110,16
 ,2017,신규,22.02~24.02,2021,교북동,"7,824",경희궁자이(4단지),12,129,19,45.879, , ,126,11110,11
 ,2017,신규,22.02~24.02,2021,교북동,"70,000",경희궁자이(4단지),12,0,19,45.879, , ,126,11110,16
 ,2017,신규,22.01~24.01,2021,교북동,"15,000",경희궁자이(4단지),12,110,26,33.982, , ,126,11110,8
 ,2017, , ,2021,교북동,"5,000",경희궁자이(4단지),12,140,26,33.982, , ,126,11110,8
 ,1995,갱신,21.12~23.12,2021,교북동,"44,000",동아,12,0,27,59.98,"38,000", ,101,11110,5
 ,2017, , ,2021,교북동,"30,000",경희궁자이(4단지),12,130,30,45.879, , ,126,11110,17
 ,2017,신규, ,2021,행촌동,"7,248",경희궁자이(1단지),12,7,15,39.0561, , ,211,11110,7
 ,1998,신규,22.01~24.01,2021,평창동,"65,000",삼성,12,0,6,84.93, , ,596,11110,9
 ,1997, , ,2021,평창동,"14,500",갑을아파트,12,0,7,30.46, , ,595,11110,5
사용,1998,갱신,21.12~23.12,2021,평창동,"36,750",삼성,12,0,8,84.93,"30,000",20,596,11110,15
 ,2017, , ,2021,평창동,"64,000",밀레니엄,12,0,9,110.61, , ,179-5,11110,2
 ,1998,신규,22.04~24.04,2021,평창동,"47,000",삼성,12,0,10,59.97, , ,596,11110,2
 ,1998,신규,22.04~24.04,2021,평창동,"47,000",삼성,12,0,10,59.97, , ,596,11110,2
 ,1997,신규,21.12~23.12,2021,평창동,"1,000",갑을아파트,12,63,15,30.46, , ,595,11110,10
 ,1996,갱신,22.02~24.02,2021,평창동,"29,400",일성빌라트,12,0,16,59.82,"28,000", ,145-5,11110,2
 ,1996,신규,22.01~24.01,2021,평창동,"5,000",일성빌라트,12,150,19,59.82, , ,145-5,11110,1
 ,1997,신규,21.12~23.12,2021,평창동,"1,000",갑을아파트,12,60,29,30.46, , ,595,11110,12
 ,2008,갱신,22.02~24.02,2021,무악동,"75,000",인왕산아이파크,12,0,2,84.858,"65,000", ,60,11110,4
사용,2008,갱신,22.02~24.02,2021,무악동,"67,200",인왕산아이파크,12,0,2,84.858,"64,000", ,60,11110,1
 ,2008,신규,22.02~25.02,2021,무악동,"85,000",인왕산아이파크,12,0,5,84.858, , ,60,11110,4
사용,2000,갱신,21.12~23.12,2021,무악동,"43,050",현대,12,0,6,60,"41,000", ,82,11110,16
사용,2008,갱신,21.12~23.12,2021,무악동,"55,650",인왕산아이파크,12,0,6,59.993,"53,000", ,60,11110,12
 ,2008,신규,22.02~24.02,2021,무악동,"75,000",인왕산아이파크,12,0,8,114.931, , ,60,11110,2
 ,2008,신규,22.03~24.03,2021,무악동,"10,000",인왕산아이파크,12,200,9,84.858, , ,60,11110,3
사용,2015,갱신,21.12~23.12,2021,무악동,"55,000",인왕산2차아이파크,12,0,10,84.748,"55,000", ,88,11110,15
 ,2008,신규,22.02~24.02,2021,무악동,"103,000",인왕산아이파크,12,0,10,114.931, , ,60,11110,3
 ,2008,신규,22.02~24.02,2021,무악동,"103,000",인왕산아이파크,12,0,10,114.931, , ,60,11110,3
 ,2008,신규,22.01~24.01,2021,무악동,"57,000",인왕산아이파크,12,30,11,59.993, , ,60,11110,3
 ,2019,신규,22.03~24.03,2021,무악동,"120,000",경희궁롯데캐슬,12,0,11,84.8792, , ,89,11110,14
사용,2000,갱신,21.12~23.12,2021,무악동,"40,000",현대,12,47,11,84.92,"40,000",40,82,11110,13
 ,2008, , ,2021,무악동,"57,000",인왕산아이파크,12,30,11,59.993, , ,60,11110,3
 ,2008,신규,22.02~24.02,2021,무악동,"107,000",인왕산아이파크,12,0,11,114.931, , ,60,11110,5
사용,2008,갱신,21.12~23.12,2021,무악동,"15,750",인왕산아이파크,12,147,11,84.858,"15,000",140,60,11110,13
 ,2019,신규,21.12~23.12,2021,무악동,"80,850",경희궁롯데캐슬,12,0,12,84.8792, , ,89,11110,16
사용,2000,갱신,21.12~23.12,2021,무악동,"10,000",현대,12,127,13,84.92,"10,000",120,82,11110,12
 ,2000, , ,2021,무악동,"2,664",무악현대,12,6,15,32.93, , ,83,11110,5
 ,2000, , ,2021,무악동,"2,944",무악현대,12,4,15,32.93, , ,83,11110,15
 ,2000, , ,2021,무악동,"2,664",무악현대,12,6,15,32.93, , ,83,11110,11
 ,2008,신규,21.12~23.12,2021,무악동,"90,000",인왕산아이파크,12,30,17,114.931, , ,60,11110,2
 ,2019,신규,22.02~24.02,2021,무악동,"100,000",경희궁롯데캐슬,12,30,17,84.8792, , ,89,11110,14
사용,2000,갱신, ,2021,무악동,"53,500",현대,12,0,17,84.92,"51,000", ,82,11110,20
 ,2008,신규,22.03~24.03,2021,무악동,"80,000",인왕산아이파크,12,0,18,84.858, , ,60,11110,15
 ,2008,신규,22.02~24.02,2021,무악동,"10,000",인왕산아이파크,12,210,20,84.858, , ,60,11110,3
 ,2008,신규,22.02~24.02,2021,무악동,"83,000",인왕산아이파크,12,0,25,84.858, , ,60,11110,11
 ,2011, ,22.01~24.01,2021,무악동,"5,000",무악다온채,12,140,29,84.82, , ,66-1,11110,7
 ,2010,신규,22.02~24.02,2021,남대문로5가,"125,000",남산트라팰리스,12,0,9,126.78, , ,827,11140,23
 ,2011,신규,21.12~24.02,2021,회현동1가,"130,000",남산롯데캐슬아이리스,12,0,4,187.44, , ,208,11140,31
 ,2010,신규,22.01~23.01,2021,회현동1가,0,SK리더스뷰남산,12,300,13,176.26, , ,206,11140,4
 ,2010,신규,21.12~23.12,2021,회현동1가,"5,000",SK리더스뷰남산,12,450,14,122.7, , ,206,11140,10
 ,2010,갱신,21.12~23.12,2021,회현동1가,"95,000",SK리더스뷰남산,12,0,15,122.7,"80,000", ,206,11140,14
 ,1975,신규,22.01~23.01,2021,회현동1가,"1,000",삼풍,12,90,18,66.16, , ,146-1,11140,7
사용,2010,갱신,21.12~23.12,2021,회현동1가,"94,500",SK리더스뷰남산,12,0,20,137.53,"90,000", ,206,11140,26
 ,2010, ,22.01~24.01,2021,회현동1가,"102,900",SK리더스뷰남산,12,0,21,137.57, , ,206,11140,26
 ,2010, , ,2021,회현동2가,"110,000",쌍용남산플래티넘,12,220,2,166.24, , ,87,11140,16
사용,2010,갱신,22.01~24.01,2021,회현동2가,"129,150",쌍용남산플래티넘,12,0,31,177,"123,000", ,87,11140,12
 ,2003,신규,21.12~23.12,2021,남산동2가,"1,000",남산퍼시픽,12,190,15,62.64, , ,42,11140,3
 ,1970,갱신,21.12~23.12,2021,충무로4가,"26,500",진양상가,12,0,3,107.9,"24,000", ,120-3,11140,6
 ,2009,신규,22.01~24.01,2021,충무로4가,"7,000",남산센트럴자이,12,240,3,82.413, , ,306,11140,14
 ,2009,신규,22.02~24.02,2021,충무로4가,"118,000",남산센트럴자이,12,120,3,135.533, , ,306,11140,14
 ,2009,갱신,22.02~24.02,2021,충무로4가,"30,000",남산센트럴자이,12,300,3,139.936,"30,000",200,306,11140,24
 ,2009,신규,22.02~24.02,2021,충무로4가,"78,000",남산센트럴자이,12,0,6,82.413, , ,306,11140,8
 ,2009, , ,2021,충무로4가,"78,000",남산센트럴자이,12,0,6,82.413, , ,306,11140,8
 ,2009,신규,22.02~24.02,2021,충무로4가,"78,000",남산센트럴자이,12,0,6,82.413, , ,306,11140,8
 ,1970, ,22.02~24.02,2021,충무로4가,"22,000",진양상가,12,20,20,71.93, , ,120-3,11140,14
 ,1970, ,22.02~24.02,2021,충무로4가,"22,000",진양상가,12,20,20,71.93, , ,120-3,11140,14
 ,2009,갱신,21.12~23.12,2021,충무로4가,"56,700",남산센트럴자이,12,0,21,82.413,"54,000", ,306,11140,11
 ,2009,갱신,21.12~23.12,2021,충무로4가,"56,700",남산센트럴자이,12,0,21,82.413,"54,000", ,306,11140,11
 ,2009,신규,22.02~24.02,2021,충무로4가,"10,000",남산센트럴자이,12,350,23,89.307, , ,306,11140,7
 ,1970,신규,22.01~24.01,2021,충무로4가,"3,000",진양상가,12,150,30,107.9, , ,120-3,11140,9
 ,2018,신규,21.12~22.12,2021,충무로5가,"1,000",충무로헤센스마트,12,80,11,19.76, , ,90,11140,5
 ,2018,신규,22.02~23.02,2021,충무로5가,"12,000",충무로헤센스마트,12,65,16,31.02, , ,90,11140,2
 ,2018,신규,22.01~24.01,2021,충무로5가,"35,000",충무로헤센스마트,12,0,17,40.65, , ,90,11140,2
 ,2018,신규,21.12~22.12,2021,충무로5가,"1,000",충무로헤센스마트,12,80,19,19.76, , ,90,11140,5
 ,2018,신규,22.01~23.01,2021,충무로5가,"2,000",충무로헤센스마트,12,100,21,40.65, , ,90,11140,5
 ,2018,신규,22.01~23.01,2021,충무로5가,"2,000",충무로헤센스마트,12,100,21,40.65, , ,90,11140,5
 ,2018, , ,2021,충무로5가,"2,000",충무로헤센스마트,12,100,21,40.65, , ,90,11140,5
 ,2016,신규,21.12~22.12,2021,충무로5가,"1,000",충무로엘크루메크로시티2차,12,80,23,22.75, , ,36-2,11140,16
 ,2018,신규,21.12~22.12,2021,충무로5가,"1,000",충무로헤센스마트,12,80,27,19.76, , ,90,11140,7
 ,2016,신규,21.12~22.12,2021,충무로5가,"1,000",충무로엘크루메크로시티2차,12,75,30,22.75, , ,36-2,11140,11
 ,1968,갱신, ,2021,인현동2가,"26,000",인현상가/신성아파트,12,0,3,77.98,"24,000", ,192-30,11140,9
 ,1968,신규,21.12~23.12,2021,인현동2가,"1,000",인현상가/신성아파트,12,65,4,49.88, , ,192-30,11140,8
 ,1968,신규,22.01~24.01,2021,인현동2가,"19,000",인현상가/신성아파트,12,0,10,41.62, , ,192-30,11140,8
 ,1981,신규,22.01~24.01,2021,묵정동,"29,000",묵정,12,0,12,52.46, , ,11-67,11140,5
 ,1981, , ,2021,묵정동,"28,660",묵정,12,0,21,52.46, , ,11-67,11140,9
 ,1981,신규,22.03~24.03,2021,묵정동,"28,660",묵정,12,0,21,52.46, , ,11-67,11140,9
 ,2011,신규,21.12~22.10,2021,장충동2가,"1,000",파크원빌,12,60,3,13.51, , ,211,11140,4
 ,2011, , ,2021,장충동2가,"1,000",파크원빌,12,60,4,13.51, , ,211,11140,5
 ,1981,신규,21.12~23.12,2021,장충동2가,500,장충,12,50,8,28.69, , ,193-29,11140,2
 ,2020,신규,21.12~22.12,2021,오장동,"15,750",오렌지카운티을지로,12,0,1,12.43, , ,145-1,11140,13
 ,2014,신규,21.12~22.12,2021,오장동,"1,000",서제빌딩,12,60,7,21.45, , ,101-21,11140,12
 ,2020, , ,2021,오장동,"3,610",오렌지카운티을지로,12,14,20,15.79, , ,145-1,11140,11
 ,2020, , ,2021,오장동,"3,910",오렌지카운티을지로,12,13,28,15.79, , ,145-1,11140,11
사용,2018,갱신,22.02~24.01,2021,오장동,"26,700",이지마루오장,12,0,31,23.94,"26,000", ,206-34,11140,11
 ,2011,갱신,22.02~24.02,2021,신당동,"68,000",청구e편한세상,12,0,1,59.89,"58,000", ,852,11140,3
 ,2002,신규,22.01~24.01,2021,신당동,"48,000",남산타운,12,0,1,59.94, , ,844,11140,17
 ,2011,신규,21.12~23.12,2021,신당동,"3,000",래미안하이베르,12,150,1,59.74, , ,851,11140,3
 ,2011,갱신,21.12~23.12,2021,신당동,"3,000",래미안하이베르,12,150,1,59.74,"3,000",150,851,11140,3
 ,1999,신규,22.02~24.02,2021,신당동,"85,000",삼성,12,0,1,114.91, , ,843,11140,5
 ,2002,신규,21.12~23.12,2021,신당동,"10,000",남산타운,12,180,2,84.88, , ,844,11140,6
 ,2011,신규,22.01~24.01,2021,신당동,"15,000",청구e편한세상,12,250,2,84.96, , ,852,11140,11
 ,2002,신규,22.01~24.01,2021,신당동,"40,000",남산타운,12,100,2,84.88, , ,844,11140,18
 ,1999,신규,22.02~24.02,2021,신당동,"58,000",삼성,12,0,2,59.98, , ,843,11140,8
 ,2005, , ,2021,신당동,"55,770",신당푸르지오,12,0,2,84.39, , ,850,11140,18
 ,1993,신규,22.02~24.02,2021,신당동,"70,000",현대,12,0,3,122.275, , ,840,11140,13
