갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2017,신규,23.09~25.09,2023,효제동,"5,000",포레스트힐시티,8,50,21,16.672, , ,65-2,11110,14
 ,2017,신규,23.08~25.08,2023,효제동,"1,000",포레스트힐시티,8,90,26,20.3861, , ,65-2,11110,3
 ,2011,신규,23.09~25.08,2023,충신동,"2,000",CS타워,8,70,4,22.17, , ,62-2,11110,8
 ,2022,신규,23.10~25.10,2023,충신동,"10,000",힐스테이트창경궁,8,225,23,63.09, , ,60,11110,12
 ,2022,신규,23.09~25.09,2023,충신동,"25,000",힐스테이트창경궁,8,170,25,63.09, , ,60,11110,10
 ,2022,신규,23.12~25.11,2023,충신동,"65,000",힐스테이트창경궁,8,0,28,76.82, , ,60,11110,12
 ,2022,신규,23.12~25.11,2023,충신동,"65,000",힐스테이트창경궁,8,0,28,76.82, , ,60,11110,12
 ,2022,신규,23.12~25.12,2023,충신동,"65,000",힐스테이트창경궁,8,0,28,76.82, , ,60,11110,12
 ,1999,신규,23.09~25.09,2023,동숭동,"30,000",동성아파트(2동),8,0,9,59.34, , ,4-157,11110,6
 ,1999,신규,23.09~25.09,2023,명륜2가,"30,000",명륜동주상복합아남아파트,8,90,3,50.49, , ,237,11110,4
 ,1999, , ,2023,명륜2가,"30,000",명륜동주상복합아남아파트,8,90,3,50.49, , ,237,11110,4
 ,1995,신규,23.09~25.09,2023,명륜2가,"62,000",아남1,8,0,4,84.8, , ,4,11110,10
 ,1995,신규,23.09~25.09,2023,명륜2가,"62,000",아남1,8,0,4,84.8, , ,4,11110,10
 ,1995, , ,2023,명륜2가,"40,000",아남1,8,40,8,84.8, , ,4,11110,3
 ,1995,신규,23.08~25.08,2023,명륜2가,"40,000",아남1,8,40,8,84.8, , ,4,11110,3
 ,2019, , ,2023,명륜2가,"1,000",어젤리아명륜1,8,76,9,39.832, , ,8-67,11110,10
 ,1995,신규,23.11~25.11,2023,명륜2가,"20,000",아남1,8,180,14,84.9, , ,4,11110,18
 ,1995, , ,2023,명륜2가,"20,000",아남1,8,180,14,84.9, , ,4,11110,18
 ,1995,신규,23.09~25.09,2023,명륜2가,"10,000",아남1,8,200,16,84.8, , ,4,11110,5
 ,1999,신규,23.08~25.08,2023,명륜2가,"30,000",명륜동주상복합아남아파트,8,0,21,47.43, , ,237,11110,5
 ,1995,신규,23.10~25.10,2023,명륜2가,"72,000",아남1,8,0,22,84.9, , ,4,11110,6
사용,1995,갱신,23.10~25.10,2023,명륜2가,"70,000",아남1,8,0,25,84.9,"78,000", ,4,11110,7
 ,1995,신규,23.10~25.10,2023,명륜2가,"10,000",아남1,8,200,26,84.9, , ,4,11110,2
 ,1992,갱신,23.09~25.09,2023,창신동,"32,000",창신쌍용1,8,0,1,54.7,"37,000", ,702,11110,12
 ,2003,신규,23.08~25.08,2023,창신동,"46,000",창신이수,8,0,3,84.5, , ,23-816,11110,7
 ,2006,신규,23.09~25.09,2023,창신동,"45,000",브라운스톤창신,8,0,5,84.67, , ,23-76,11110,15
 ,1968,신규,23.08~25.08,2023,창신동,"11,500",동대문상가,8,0,6,37.55, , ,436-64,11110,4
 ,1999,갱신,23.11~25.11,2023,창신동,"5,000",두산,8,125,6,59.95,"5,250",110,232,11110,6
 ,1993,신규,23.10~25.10,2023,창신동,"48,000",창신쌍용2,8,0,7,115.53, , ,703,11110,14
 ,1993, , ,2023,창신동,"48,000",창신쌍용2,8,0,7,115.53, , ,703,11110,14
 ,1993,신규,23.10~25.10,2023,창신동,"28,000",창신쌍용2,8,0,7,64.66, , ,703,11110,1
 ,1993,신규,23.10~25.10,2023,창신동,"48,000",창신쌍용2,8,0,7,115.53, , ,703,11110,14
 ,1993,신규,23.10~25.10,2023,창신동,"35,000",창신쌍용2,8,60,8,115.53, , ,703,11110,5
 ,1999,갱신,23.08~25.08,2023,창신동,"44,000",두산,8,0,9,59.95,"49,000", ,232,11110,2
 ,1992,신규,23.10~25.10,2023,창신동,"5,000",창신쌍용1,8,120,11,54.7, , ,702,11110,9
 ,2006,신규,23.09~25.09,2023,창신동,"47,000",브라운스톤창신,8,0,14,84.81, , ,23-76,11110,5
 ,1999,갱신,23.09~25.09,2023,창신동,"5,000",두산,8,130,14,59.95,"5,000",120,232,11110,21
 ,1966,신규,23.09~25.09,2023,창신동,"1,000",동대문,8,60,14,28.8, , ,328-17,11110,3
 ,1992,신규,23.09~25.09,2023,창신동,"35,000",창신쌍용1,8,0,15,79.87, , ,702,11110,6
 ,1999,신규,23.10~25.10,2023,창신동,"41,000",두산,8,0,17,59.95, , ,232,11110,7
 ,1993,신규,23.10~25.10,2023,창신동,"32,000",창신쌍용2,8,0,18,64.66, , ,703,11110,4
 ,1966,신규,23.08~25.08,2023,창신동,500,동대문,8,50,21,28.8, , ,328-17,11110,5
 ,1992,신규,23.10~25.10,2023,창신동,"40,000",창신쌍용1,8,0,25,106.62, , ,702,11110,3
 ,1992,신규,23.10~25.10,2023,창신동,"40,000",창신쌍용1,8,0,25,106.62, , ,702,11110,3
 ,1993,신규,23.10~25.10,2023,창신동,"5,000",창신쌍용2,8,120,25,64.66, , ,703,11110,4
 ,1993, , ,2023,창신동,"38,000",창신쌍용2,8,0,26,54.7, , ,703,11110,2
사용,1993,갱신,23.10~25.10,2023,창신동,"38,000",창신쌍용2,8,0,26,54.7,"38,000", ,703,11110,2
 ,1993,신규,23.10~25.10,2023,창신동,"10,000",창신쌍용2,8,90,26,54.7, , ,703,11110,7
 ,1992,신규,23.10~25.10,2023,창신동,"35,000",창신쌍용1,8,0,28,54.7, , ,702,11110,13
 ,1999,신규,23.09~25.09,2023,창신동,"55,000",두산,8,0,29,84.9, , ,232,11110,6
 ,1999,신규,23.10~25.10,2023,창신동,"41,000",두산,8,0,30,59.95, , ,232,11110,1
 ,2013,신규,23.09~24.09,2023,숭인동,"1,000",종로중흥S클래스,8,60,2,19.466, , ,202-3,11110,5
 ,2008,신규,23.10~25.10,2023,숭인동,"10,000",종로센트레빌,8,170,3,84.92, , ,2-1,11110,1
 ,2008, ,23.09~25.09,2023,숭인동,"5,000",종로센트레빌,8,144,4,59.92, , ,2-1,11110,3
 ,2013,신규,23.09~24.09,2023,숭인동,"1,000",종로아인스빌,8,60,5,12.15, , ,1392-1,11110,10
 ,1997, , ,2023,숭인동,"17,000",도시그린빌라,8,0,7,44.4, , ,181-121,11110,5
 ,1997,신규,23.09~25.09,2023,숭인동,"17,000",도시그린빌라,8,0,7,44.4, , ,181-121,11110,5
 ,2004,신규,23.08~25.08,2023,숭인동,"10,000",롯데캐슬천지인,8,250,14,112.54, , ,76,11110,27
 ,2000,신규,23.09~25.09,2023,숭인동,"24,000",숭인모범101동,8,0,14,59.64, , ,569,11110,5
 ,1997,신규, ,2023,숭인동,"2,000",오성,8,85,14,56.96, , ,888,11110,1
 ,2014,신규,23.09~24.08,2023,숭인동,"1,000",숭인한양LEEPS,8,55,15,12.78, , ,1421-2,11110,9
 ,2009,신규,23.10~25.10,2023,숭인동,"10,000",종로청계힐스테이트,8,150,17,84.9478, , ,766,11110,15
 ,2013,신규,23.09~25.09,2023,숭인동,"9,000",종로유케이201,8,0,19,12.01, , ,201-11,11110,7
 ,2023,신규,23.10~25.10,2023,숭인동,"14,960",청계로벤하임,8,0,19,20.321, , ,240-1,11110,5
 ,2023,신규,23.09~25.09,2023,숭인동,"7,470",청계로벤하임,8,34,19,20.247, , ,240-1,11110,7
 ,2023,신규,23.10~25.10,2023,숭인동,"25,210",청계로벤하임,8,0,19,33.707, , ,240-1,11110,12
 ,2023,신규,23.10~25.10,2023,숭인동,"18,410",청계로벤하임,8,0,19,20.321, , ,240-1,11110,8
 ,2023,신규,23.10~25.10,2023,숭인동,"5,980",청계로벤하임,8,41,19,20.247, , ,240-1,11110,9
 ,2023,신규,23.10~25.10,2023,숭인동,"18,410",청계로벤하임,8,0,19,20.321, , ,240-1,11110,12
 ,2023,신규,23.10~25.10,2023,숭인동,"12,890",청계로벤하임,8,25,20,20.321, , ,240-1,11110,6
 ,2008,신규,23.10~25.10,2023,숭인동,"12,000",종로센트레빌,8,160,21,84.92, , ,2-1,11110,4
 ,2008,신규,23.10~25.10,2023,숭인동,"46,500",종로센트레빌,8,0,21,59.92, , ,2-1,11110,6
 ,2023,신규,23.09~25.09,2023,숭인동,"18,410",청계로벤하임,8,0,21,20.321, , ,240-1,11110,11
 ,2023,신규,23.10~25.10,2023,숭인동,"12,890",청계로벤하임,8,25,21,20.321, , ,240-1,11110,10
 ,2023,신규,23.09~25.09,2023,숭인동,"14,960",청계로벤하임,8,0,21,20.321, , ,240-1,11110,5
 ,2023,신규,23.10~25.10,2023,숭인동,"28,800",청계로벤하임,8,0,21,39.995, , ,240-1,11110,3
 ,2023,신규,23.10~25.10,2023,숭인동,"7,360",청계로벤하임,8,50,21,20.321, , ,240-1,11110,8
 ,2023,신규,23.10~25.10,2023,숭인동,"23,040",청계로벤하임,8,24,22,39.995, , ,240-1,11110,10
 ,2023,신규,23.10~25.10,2023,숭인동,"12,890",청계로벤하임,8,25,22,20.321, , ,240-1,11110,9
 ,2023,신규,23.10~25.10,2023,숭인동,"14,940",청계로벤하임,8,0,22,20.247, , ,240-1,11110,11
 ,2012,신규,23.09~25.09,2023,숭인동,"11,000",삼전솔하임2차,8,0,22,16.67, , ,296-19,11110,5
 ,2023,신규,23.10~25.10,2023,숭인동,"28,800",청계로벤하임,8,0,22,39.995, , ,240-1,11110,4
 ,2023,신규,23.10~25.10,2023,숭인동,"14,960",청계로벤하임,8,0,22,20.321, , ,240-1,11110,4
 ,2023,신규,23.09~25.09,2023,숭인동,"18,410",청계로벤하임,8,0,22,20.321, , ,240-1,11110,9
 ,2023,신규,23.10~25.10,2023,숭인동,"28,800",청계로벤하임,8,0,22,39.995, , ,240-1,11110,13
 ,2023,신규,23.10~25.10,2023,숭인동,"14,960",청계로벤하임,8,0,22,20.111, , ,240-1,11110,7
 ,2023,신규,23.10~25.10,2023,숭인동,"12,890",청계로벤하임,8,25,22,20.321, , ,240-1,11110,12
 ,2023,신규,23.10~25.10,2023,숭인동,"14,940",청계로벤하임,8,0,22,20.247, , ,240-1,11110,3
 ,1979,신규,23.10~25.10,2023,숭인동,"10,000",숭인상가,8,70,23,80.85, , ,204-11,11110,5
 ,2014,신규,23.08~24.08,2023,숭인동,"1,000",숭인한양LEEPS,8,50,24,12.78, , ,1421-2,11110,4
 ,2023,신규,23.10~25.10,2023,숭인동,"28,800",청계로벤하임,8,0,25,39.995, , ,240-1,11110,11
 ,1979,신규,23.10~25.10,2023,숭인동,"5,000",숭인상가,8,40,28,70.83, , ,204-11,11110,8
 ,2023,신규,23.10~25.10,2023,숭인동,"7,470",청계로벤하임,8,34,28,20.247, , ,240-1,11110,10
 ,2023,신규,23.10~25.10,2023,숭인동,"14,940",청계로벤하임,8,0,29,20.247, , ,240-1,11110,13
 ,2012,갱신,23.08~25.02,2023,숭인동,"1,000",삼전솔하임2차,8,55,30,15,"1,000",55,296-19,11110,8
 ,2023, , ,2023,숭인동,"3,180",청계로벤하임,8,14,30,20.111, , ,240-1,11110,8
 ,2023,신규,23.10~25.10,2023,숭인동,"14,940",청계로벤하임,8,0,30,20.247, , ,240-1,11110,4
 ,2023, , ,2023,숭인동,"7,830",청계로벤하임,8,35,30,33.707, , ,240-1,11110,11
 ,2013,신규,23.09~24.09,2023,숭인동,"1,000",종로중흥S클래스,8,60,31,19.466, , ,202-3,11110,5
 ,2023,신규,23.10~25.10,2023,숭인동,"14,960",청계로벤하임,8,0,31,20.111, , ,240-1,11110,11
 ,2017,신규,23.08~25.08,2023,평동,"5,000",경희궁자이(3단지),8,380,2,84.8359, , ,233,11110,14
사용,2017,갱신,23.08~25.08,2023,평동,"102,000",경희궁자이(3단지),8,0,9,84.8359,"105,000", ,233,11110,20
 ,2017,신규,23.10~25.10,2023,평동,"90,000",경희궁자이(3단지),8,0,12,77.6543, , ,233,11110,2
 ,2017, , ,2023,평동,"80,000",경희궁자이(3단지),8,60,12,77.9737, , ,233,11110,5
 ,2017,신규,23.09~25.09,2023,평동,"70,000",경희궁자이(3단지),8,120,14,84.614, , ,233,11110,17
 ,2017,신규,23.09~25.09,2023,평동,"84,450",경희궁자이(3단지),8,0,15,84.614, , ,233,11110,14
 ,2017,신규,23.10~25.10,2023,평동,"10,000",경희궁자이(3단지),8,290,23,59.7547, , ,233,11110,8
 ,2017,신규,23.10~25.10,2023,평동,"20,000",경희궁자이(3단지),8,270,25,59.8547, , ,233,11110,4
 ,2017,신규,23.10~25.10,2023,평동,"95,000",경희궁자이(3단지),8,0,26,84.614, , ,233,11110,8
 ,2017,신규,23.10~25.10,2023,평동,"95,000",경희궁자이(3단지),8,0,29,77.6543, , ,233,11110,17
 ,2017,신규,23.08~24.04,2023,평동,"95,000",경희궁자이(3단지),8,0,29,84.8359, , ,233,11110,4
 ,2017,갱신,23.10~25.10,2023,평동,"5,000",경희궁자이(3단지),8,380,29,84.8359,"5,000",330,233,11110,3
사용,2017,갱신,23.08~24.02,2023,홍파동,"85,900",경희궁자이(2단지),8,0,2,84.9895,"81,900", ,199,11110,19
 ,2017,신규,23.09~25.09,2023,홍파동,"70,000",경희궁자이(2단지),8,30,4,59.8655, , ,199,11110,4
 ,2017,신규,23.10~25.10,2023,홍파동,"70,000",경희궁자이(2단지),8,110,4,84.8359, , ,199,11110,16
 ,2017,신규,23.08~25.08,2023,홍파동,"50,000",경희궁자이(2단지),8,137,5,84.9895, , ,199,11110,11
 ,2017,갱신,23.12~24.12,2023,홍파동,"136,500",경희궁자이(2단지),8,0,7,138.6533,"136,500", ,199,11110,8
 ,2017, , ,2023,홍파동,"10,000",경희궁자이(2단지),8,370,7,84.5527, , ,199,11110,10
 ,2017,신규,23.08~25.08,2023,홍파동,"10,000",경희궁자이(2단지),8,370,7,84.5527, , ,199,11110,10
 ,2017,갱신,23.08~25.08,2023,홍파동,"75,000",경희궁자이(2단지),8,100,9,84.8359,"75,000",100,199,11110,12
 ,2017,갱신,23.08~25.08,2023,홍파동,"120,000",경희궁자이(2단지),8,0,10,101.8976,"99,700", ,199,11110,11
 ,2017,갱신,23.08~25.08,2023,홍파동,"96,000",경희궁자이(2단지),8,0,10,84.8359,"65,000",30,199,11110,15
 ,2017,신규,23.09~25.09,2023,홍파동,"103,000",경희궁자이(2단지),8,0,11,84.9443, , ,199,11110,16
 ,2017,갱신,23.08~24.02,2023,홍파동,"84,000",경희궁자이(2단지),8,0,14,59.8547,"94,000", ,199,11110,11
 ,2017,갱신,23.11~25.11,2023,홍파동,"100,000",경희궁자이(2단지),8,0,15,84.8359,"82,425", ,199,11110,16
 ,2017,신규,23.10~25.10,2023,홍파동,"85,000",경희궁자이(2단지),8,0,15,59.895, , ,199,11110,7
사용,2017,갱신, ,2023,홍파동,"105,400",경희궁자이(2단지),8,0,17,84.8359,"130,000", ,199,11110,14
 ,2017,갱신,23.11~25.11,2023,홍파동,"105,400",경희궁자이(2단지),8,0,17,84.8359,"130,000", ,199,11110,14
 ,2017,신규,23.10~25.10,2023,홍파동,"105,000",경희궁자이(2단지),8,0,17,84.9339, , ,199,11110,3
 ,2017,신규,23.10~25.10,2023,홍파동,"105,000",경희궁자이(2단지),8,0,17,84.9339, , ,199,11110,3
 ,2017, , ,2023,홍파동,"160,000",경희궁자이(2단지),8,0,18,116.9862, , ,199,11110,12
 ,2017, ,23.10~25.10,2023,홍파동,"160,000",경희궁자이(2단지),8,0,18,116.9862, , ,199,11110,12
 ,2017,신규,23.09~25.09,2023,홍파동,"70,000",경희궁자이(2단지),8,80,19,59.895, , ,199,11110,11
 ,2017,신규,23.10~25.10,2023,홍파동,"105,000",경희궁자이(2단지),8,0,19,84.614, , ,199,11110,1
 ,2017, , ,2023,홍파동,"70,000",경희궁자이(2단지),8,80,19,59.895, , ,199,11110,11
 ,2017, , ,2023,홍파동,"85,500",경희궁자이(2단지),8,0,20,59.895, , ,199,11110,11
 ,2017,신규,23.10~25.10,2023,홍파동,"85,500",경희궁자이(2단지),8,0,20,59.895, , ,199,11110,11
사용,2017,갱신,23.11~25.11,2023,홍파동,"8,840",경희궁자이(2단지),8,245,21,84.9895,"8,433",233,199,11110,4
 ,2017,신규,23.10~25.10,2023,홍파동,"100,000",경희궁자이(2단지),8,0,21,84.614, , ,199,11110,5
 ,2017, , ,2023,홍파동,"100,000",경희궁자이(2단지),8,0,21,84.614, , ,199,11110,5
 ,2017,갱신,23.09~24.09,2023,홍파동,"70,000",경희궁자이(2단지),8,100,23,84.9443,"70,000",50,199,11110,8
 ,2017,신규,23.11~25.11,2023,홍파동,"105,000",경희궁자이(2단지),8,0,24,84.8359, , ,199,11110,18
 ,2017,신규,23.11~25.11,2023,홍파동,"80,000",경희궁자이(2단지),8,200,26,101.9914, , ,199,11110,5
 ,2017,신규,23.11~25.11,2023,홍파동,"100,000",경희궁자이(2단지),8,0,26,84.9443, , ,199,11110,20
 ,2017,신규,23.09~25.09,2023,홍파동,"100,000",경희궁자이(2단지),8,0,28,84.9071, , ,199,11110,10
 ,2017,갱신,23.10~24.10,2023,교북동,"10,000",경희궁자이(4단지),8,220,4,45.879,"5,000",142,126,11110,13
 ,2017,신규,23.10~25.10,2023,교북동,"45,900",경희궁자이(4단지),8,0,10,37.2635, , ,126,11110,3
 ,2017,신규,23.09~25.09,2023,교북동,"48,000",경희궁자이(4단지),8,0,10,37.2635, , ,126,11110,16
 ,2017,신규,23.10~25.10,2023,교북동,"6,000",경희궁자이(4단지),8,175,10,37.2635, , ,126,11110,16
 ,2017,신규,23.08~25.08,2023,교북동,"10,000",경희궁자이(4단지),8,165,11,37.2635, , ,126,11110,14
 ,2017, , ,2023,교북동,"47,000",경희궁자이(4단지),8,0,12,37.2635, , ,126,11110,8
 ,2017,신규,23.09~25.09,2023,교북동,"47,000",경희궁자이(4단지),8,0,12,37.2635, , ,126,11110,8
 ,2017,신규,23.10~25.10,2023,교북동,"35,000",경희궁자이(4단지),8,120,18,45.879, , ,126,11110,11
 ,2017,갱신,23.09~24.09,2023,교북동,"35,000",경희궁자이(4단지),8,53,25,37.2635,"35,000",42,126,11110,15
 ,2017,신규,23.09~25.09,2023,교북동,"69,000",경희궁자이(4단지),8,0,31,45.879, , ,126,11110,15
 ,1971,신규,23.09~25.09,2023,행촌동,"5,000",대성아파트,8,45,1,45.39, , ,41-1,11110,4
 ,1971,신규,23.09~25.09,2023,행촌동,"1,000",대성아파트,8,50,7,30.28, , ,41-1,11110,8
 ,2017,신규, ,2023,행촌동,"13,211",경희궁자이(1단지),8,34,11,39.0561, , ,211,11110,17
 ,2017,신규, ,2023,행촌동,"19,530",경희궁자이(1단지),8,48,14,39.0561, , ,211,11110,5
 ,2017, , ,2023,행촌동,"8,363",경희궁자이(1단지),8,9,23,44.026, , ,211,11110,18
 ,2017,신규, ,2023,행촌동,"19,530",경희궁자이(1단지),8,48,28,39.0561, , ,211,11110,14
 ,2005,신규,23.10~25.10,2023,구기동,"60,000",렉스팰리스,8,0,17,140.56, , ,95-1,11110,2
 ,2001,신규,23.09~25.09,2023,평창동,"60,000",롯데낙천대,8,0,1,87.27, , ,72,11110,11
 ,1998,신규,23.08~25.08,2023,평창동,"29,000",삼성,8,0,1,84.93, , ,596,11110,2
 ,1996,신규,23.08~25.08,2023,평창동,"5,000",일성빌라트,8,150,5,59.82, , ,145-5,11110,5
 ,2001,갱신,23.08~25.08,2023,평창동,"70,000",롯데낙천대,8,0,10,133.34,"65,000", ,72,11110,13
 ,1997,신규,23.09~25.09,2023,평창동,"1,000",갑을아파트,8,60,21,30.46, , ,595,11110,10
 ,2004,갱신,23.08~25.08,2023,부암동,"45,000",부암스카이뷰,8,0,5,81,"50,000", ,218-1,11110,4
 ,2002,신규,23.09~25.09,2023,신영동,"24,500",구암하이빌,8,0,4,59.09, , ,105-22,11110,5
 ,1998,신규,23.11~25.11,2023,신영동,"17,500",대아파크빌,8,20,9,59.22, , ,254,11110,7
사용,2000,갱신,23.10~25.10,2023,무악동,"50,000",현대,8,35,2,84.92,"45,000",20,82,11110,3
 ,2000,신규,23.08~25.08,2023,무악동,"40,000",현대,8,80,4,84.92, , ,82,11110,7
 ,2015,갱신,23.08~25.08,2023,무악동,"45,000",인왕산2차아이파크,8,48,11,84.748,"45,000",36,88,11110,12
 ,2008,신규,23.10~25.10,2023,무악동,"60,000",인왕산아이파크,8,50,11,84.858, , ,60,11110,8
 ,2000,신규,23.09~25.09,2023,무악동,"47,200",현대,8,0,12,60, , ,82,11110,11
 ,2008,신규,23.10~25.10,2023,무악동,"85,000",인왕산아이파크,8,0,15,114.931, , ,60,11110,17
 ,2000,신규,23.10~25.10,2023,무악동,"4,000",현대,8,130,16,60, , ,82,11110,3
 ,2000,갱신, ,2023,무악동,"77,500",현대,8,0,16,114.9,"90,000", ,82,11110,4
 ,2000,신규,23.10~25.10,2023,무악동,"59,000",현대,8,0,17,84.92, , ,82,11110,5
사용,2008,갱신,23.09~25.09,2023,무악동,"70,000",인왕산아이파크,8,0,17,84.858,"85,000", ,60,11110,16
 ,2008,갱신,23.08~25.08,2023,무악동,"75,000",인왕산아이파크,8,0,18,84.858,"70,000", ,60,11110,10
 ,2019,신규,23.08~25.08,2023,무악동,"90,000",경희궁롯데캐슬,8,0,19,84.8792, , ,89,11110,13
 ,2000, ,23.09~25.09,2023,무악동,"20,000",현대,8,150,19,84.92, , ,82,11110,15
사용,2000,갱신,23.10~25.10,2023,무악동,"66,000",현대,8,0,21,84.92,"66,000", ,82,11110,7
 ,2008,신규,23.10~25.10,2023,무악동,"85,000",인왕산아이파크,8,0,26,114.931, , ,60,11110,10
 ,2000,신규,23.10~25.10,2023,무악동,"60,000",현대,8,0,27,84.92, , ,82,11110,6
 ,2008, , ,2023,무악동,"70,000",인왕산아이파크,8,0,28,84.858, , ,60,11110,1
 ,2008,신규,23.10~25.10,2023,무악동,"66,000",인왕산아이파크,8,0,28,84.858, , ,60,11110,1
 ,2008,신규,23.10~25.10,2023,무악동,"10,000",인왕산아이파크,8,210,28,84.858, , ,60,11110,3
 ,2000,갱신,23.10~25.10,2023,무악동,"69,000",현대,8,0,29,114.9,"66,150", ,82,11110,8
 ,2000,신규,23.08~23.12,2023,무악동,"80,000",현대,8,0,29,114.9, , ,82,11110,3
 ,2010,신규,23.11~24.03,2023,남대문로5가,"120,000",남산트라팰리스,8,0,23,116.11, , ,827,11140,35
 ,2011,갱신,23.09~25.09,2023,회현동1가,"46,300",남산롯데캐슬아이리스,8,0,17,40.9,"44,100", ,208,11140,6
 ,2010,신규,23.10~25.10,2023,회현동1가,0,SK리더스뷰남산,8,"1,090",22,205.62, , ,206,11140,12
 ,2010,신규,23.09~25.09,2023,회현동1가,"95,000",SK리더스뷰남산,8,0,24,122.7, , ,206,11140,14
 ,2011,신규,23.10~25.10,2023,회현동1가,"140,000",남산롯데캐슬아이리스,8,0,30,133.98, , ,208,11140,23
 ,2010,신규,23.10~25.10,2023,회현동2가,"100,000",쌍용남산플래티넘,8,150,18,139.8, , ,87,11140,5
 ,2009,신규,23.09~25.09,2023,충무로4가,"10,000",남산센트럴자이,8,440,3,135.533, , ,306,11140,25
 ,1970,신규,23.10~25.10,2023,충무로4가,"10,000",진양상가,8,90,28,71.93, , ,120-3,11140,5
 ,2016,신규,23.08~25.08,2023,충무로5가,"1,000",충무로엘크루메크로시티2차,8,95,30,22.75, , ,36-2,11140,7
 ,2023,신규,23.08~24.08,2023,인현동2가,"2,000",세운푸르지오헤리시티,8,130,4,29.4564, , ,240,11140,14
 ,1968,갱신,23.09~25.09,2023,인현동2가,"19,000",인현상가/신성아파트,8,0,17,40.83,"19,000", ,192-30,11140,9
 ,2023,신규,23.08~24.08,2023,인현동2가,"5,000",세운푸르지오헤리시티,8,120,22,28.4064, , ,240,11140,15
 ,2023,신규,23.08~24.08,2023,인현동2가,"4,000",세운푸르지오헤리시티,8,150,28,28.4064, , ,240,11140,24
 ,1968,신규,23.10~25.10,2023,인현동2가,"2,000",인현상가/신성아파트,8,120,29,80.33, , ,192-30,11140,10
 ,2023,신규, ,2023,인현동2가,"5,000",세운푸르지오헤리시티,8,139,30,40.7637, , ,240,11140,5
 ,1981,신규,23.08~25.08,2023,묵정동,"25,000",묵정,8,0,19,52.46, , ,11-67,11140,2
 ,1982,신규,23.09~25.09,2023,묵정동,"25,000",충무,8,0,25,54.18, , ,11-2,11140,4
