갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1999, , ,2020,창신동,"38,000",두산,2,0,25,59.95, , ,232,11110,18
 ,1993, , ,2020,창신동,"1,000",창신쌍용2,2,30,25,79.87, , ,703,11110,8
 ,2006, , ,2020,창신동,"20,000",브라운스톤창신,2,80,26,84.81, , ,23-76,11110,12
 ,2003, , ,2020,창신동,"48,000",창신이수,2,0,27,84.5, , ,23-816,11110,6
 ,1992, , ,2020,창신동,"35,000",창신쌍용1,2,0,27,79.87, , ,702,11110,8
 ,1992, , ,2020,창신동,"40,000",창신쌍용1,2,0,27,106.62, , ,702,11110,12
 ,1993, , ,2020,창신동,"38,000",창신쌍용2,2,0,28,106.62, , ,703,11110,5
 ,1993, , ,2020,창신동,"29,000",창신쌍용2,2,0,28,64.66, , ,703,11110,6
 ,1992, , ,2020,창신동,"27,000",창신쌍용1,2,0,28,54.7, , ,702,11110,9
 ,1993, , ,2020,창신동,"10,000",창신쌍용2,2,100,29,79.87, , ,703,11110,13
 ,1993, , ,2020,창신동,"25,500",창신쌍용2,2,0,29,54.7, , ,703,11110,7
 ,2004, , ,2020,숭인동,"55,000",롯데캐슬천지인,2,0,1,84.95, , ,76,11110,22
 ,2012, , ,2020,숭인동,"11,400",삼전솔하임2차,2,0,1,14.69, , ,296-19,11110,6
 ,2013, , ,2020,숭인동,"10,400",종로유케이201,2,0,1,12.01, , ,201-11,11110,12
 ,2013, , ,2020,숭인동,"10,400",종로유케이201,2,0,1,12.01, , ,201-11,11110,12
 ,2013, , ,2020,숭인동,500,익성씨티하임,2,60,3,15.76, , ,1392,11110,13
 ,2008, , ,2020,숭인동,"39,500",종로센트레빌,2,0,3,59.92, , ,2-1,11110,2
 ,2013, , ,2020,숭인동,"1,000",종로중흥S클래스,2,60,3,19.466, , ,202-3,11110,16
 ,2013, , ,2020,숭인동,"1,000",종로동광모닝스카이,2,53,4,15.855, , ,1421-1,11110,13
 ,2009, , ,2020,숭인동,"28,000",종로청계힐스테이트,2,70,5,84.9478, , ,766,11110,1
 ,2013, , ,2020,숭인동,"1,000",종로동광모닝스카이,2,55,7,15.855, , ,1421-1,11110,16
 ,2013, , ,2020,숭인동,"12,000",종로동광모닝스카이,2,0,10,15.855, , ,1421-1,11110,16
 ,2004, , ,2020,숭인동,"55,000",롯데캐슬천지인,2,0,11,84.95, , ,76,11110,11
 ,2017, , ,2020,숭인동,"23,000",블루빌,2,0,11,42.94, , ,243,11110,6
 ,2013, , ,2020,숭인동,"13,500",종로중흥S클래스,2,0,11,19.466, , ,202-3,11110,15
 ,2012, , ,2020,숭인동,"1,000",삼전솔하임2차,2,50,11,15, , ,296-19,11110,6
 ,2008, , ,2020,숭인동,"40,000",종로센트레빌,2,0,13,59.92, , ,2-1,11110,11
 ,2013, , ,2020,숭인동,"5,000",익성씨티하임,2,38,13,15.76, , ,1392,11110,14
 ,2014, , ,2020,숭인동,"6,000",숭인한양LEEPS,2,30,15,12.78, , ,1421-2,11110,8
 ,2012, , ,2020,숭인동,"11,000",삼전솔하임2차,2,0,18,15, , ,296-19,11110,9
 ,2013, , ,2020,숭인동,500,종로동광모닝스카이,2,60,19,15.855, , ,1421-1,11110,12
 ,1971, , ,2020,숭인동,"5,000",동일상가,2,0,20,42.08, , ,232-29,11110,5
 ,2013, , ,2020,숭인동,"12,500",종로중흥S클래스,2,0,20,17.811, , ,202-3,11110,5
 ,2004, , ,2020,숭인동,"54,000",롯데캐슬천지인,2,0,21,84.95, , ,76,11110,5
 ,2013, , ,2020,숭인동,"6,000",익성씨티하임,2,20,22,15.76, , ,1392,11110,12
 ,2009, , ,2020,숭인동,"43,000",종로청계힐스테이트,2,0,23,59.9426, , ,766,11110,2
 ,2014, , ,2020,숭인동,"3,000",삼전솔하임4차,2,40,24,15.09, , ,318-2,11110,14
 ,2013, , ,2020,숭인동,"3,000",종로유케이201,2,35,24,12.01, , ,201-11,11110,6
 ,2008, , ,2020,숭인동,"39,500",종로센트레빌,2,0,25,59.92, , ,2-1,11110,4
 ,2009, , ,2020,숭인동,"20,000",종로청계힐스테이트,2,65,26,59.9426, , ,766,11110,12
 ,2008, , ,2020,숭인동,"52,000",종로센트레빌,2,0,29,84.92, , ,2-1,11110,7
 ,2008, , ,2020,숭인동,"65,000",종로센트레빌,2,0,29,114.67, , ,2-1,11110,7
 ,2017, , ,2020,평동,"90,000",경희궁자이(3단지),2,0,15,84.836, , ,233,11110,1
 ,2017, , ,2020,평동,"68,250",경희궁자이(3단지),2,0,17,84.614, , ,233,11110,6
 ,2017, , ,2020,홍파동,"95,000",경희궁자이(2단지),2,0,1,84.944, , ,199,11110,7
 ,2017, , ,2020,홍파동,"30,000",경희궁자이(2단지),2,140,4,59.855, , ,199,11110,16
 ,2017, , ,2020,홍파동,"120,000",경희궁자이(2단지),2,0,4,116.986, , ,199,11110,7
 ,2017, , ,2020,홍파동,"87,000",경희궁자이(2단지),2,0,10,84.944, , ,199,11110,3
 ,2017, , ,2020,홍파동,"10,000",경희궁자이(2단지),2,210,11,59.855, , ,199,11110,19
 ,2017, , ,2020,홍파동,"90,000",경희궁자이(2단지),2,0,14,84.934, , ,199,11110,5
 ,2017, , ,2020,홍파동,"10,000",경희궁자이(2단지),2,285,19,84.836, , ,199,11110,3
 ,2017, , ,2020,홍파동,"70,000",경희궁자이(2단지),2,75,19,84.836, , ,199,11110,15
 ,2017, , ,2020,홍파동,"84,000",경희궁자이(2단지),2,0,22,77.974, , ,199,11110,6
 ,2017, , ,2020,홍파동,"90,000",경희궁자이(2단지),2,0,22,84.944, , ,199,11110,3
 ,2017, , ,2020,홍파동,"115,000",경희궁자이(2단지),2,0,27,101.991, , ,199,11110,11
 ,2017, , ,2020,교북동,"35,000",경희궁자이(4단지),2,75,11,45.879, , ,126,11110,9
 ,2017, , ,2020,교북동,"40,000",경희궁자이(4단지),2,50,12,45.879, , ,126,11110,7
 ,2017, , ,2020,교북동,"30,000",경희궁자이(4단지),2,100,18,45.879, , ,126,11110,11
 ,1995, , ,2020,교북동,"30,000",동아,2,0,24,99.29, , ,101,11110,1
 ,2017, , ,2020,교북동,"10,000",경희궁자이(4단지),2,125,26,37.2635, , ,126,11110,10
 ,2017, , ,2020,교북동,"46,000",경희궁자이(4단지),2,0,28,37.2635, , ,126,11110,9
 ,2017, , ,2020,교북동,"45,000",경희궁자이(4단지),2,0,29,37.2635, , ,126,11110,7
 ,2017, , ,2020,행촌동,"10,213",경희궁자이(1단지),2,36,1,39.0561, , ,211,11110,3
 ,2017, , ,2020,행촌동,"12,936",경희궁자이(1단지),2,32,14,39.0561, , ,211,11110,11
 ,1971, , ,2020,행촌동,500,대성아파트,2,35,16,19.27, , ,41-1,11110,5
 ,2017, , ,2020,행촌동,"11,168",경희궁자이(1단지),2,29,19,39.0561, , ,211,11110,17
 ,2017, , ,2020,행촌동,"11,168",경희궁자이(1단지),2,29,20,39.0561, , ,211,11110,15
 ,2017, , ,2020,행촌동,"9,783",경희궁자이(1단지),2,50,21,39.0561, , ,211,11110,14
 ,2017, , ,2020,행촌동,"10,213",경희궁자이(1단지),2,36,24,39.0561, , ,211,11110,11
 ,2017, , ,2020,행촌동,"10,213",경희궁자이(1단지),2,36,24,39.0561, , ,211,11110,4
 ,2017, , ,2020,행촌동,"11,348",경희궁자이(1단지),2,40,24,39.0561, , ,211,11110,19
 ,2017, , ,2020,행촌동,"11,641",경희궁자이(1단지),2,29,24,39.0561, , ,211,11110,6
 ,2017, , ,2020,행촌동,"10,998",경희궁자이(1단지),2,27,24,39.0561, , ,211,11110,15
 ,2017, , ,2020,행촌동,"9,646",경희궁자이(1단지),2,34,24,39.0561, , ,211,11110,15
 ,2017, , ,2020,행촌동,"10,781",경희궁자이(1단지),2,38,24,39.0561, , ,211,11110,13
 ,2017, , ,2020,행촌동,"10,213",경희궁자이(1단지),2,36,24,39.0561, , ,211,11110,15
 ,2017, , ,2020,행촌동,"10,213",경희궁자이(1단지),2,36,24,39.0561, , ,211,11110,6
 ,2017, , ,2020,행촌동,"11,641",경희궁자이(1단지),2,29,24,39.0561, , ,211,11110,11
 ,2017, , ,2020,행촌동,"12,936",경희궁자이(1단지),2,32,24,39.0561, , ,211,11110,19
 ,2017, , ,2020,행촌동,"11,641",경희궁자이(1단지),2,29,24,39.0561, , ,211,11110,16
 ,2017, , ,2020,행촌동,"11,641",경희궁자이(1단지),2,29,24,39.0561, , ,211,11110,4
 ,2017, , ,2020,행촌동,"11,641",경희궁자이(1단지),2,29,24,39.0561, , ,211,11110,15
 ,2017, , ,2020,행촌동,"10,213",경희궁자이(1단지),2,36,24,39.0561, , ,211,11110,16
 ,2017, , ,2020,행촌동,"11,641",경희궁자이(1단지),2,29,25,39.0561, , ,211,11110,2
 ,2017, , ,2020,행촌동,"11,168",경희궁자이(1단지),2,29,25,39.0561, , ,211,11110,3
 ,2017, , ,2020,행촌동,"10,213",경희궁자이(1단지),2,36,25,39.0561, , ,211,11110,2
 ,2019, , ,2020,구기동,"7,040",마운틴뷰,2,25,8,64.39, , ,125-5,11110,3
 ,1997, , ,2020,평창동,"22,000",갑을아파트,2,0,1,64.88, , ,595,11110,9
 ,1998, , ,2020,평창동,"36,000",삼성,2,0,1,84.93, , ,596,11110,14
 ,1996, , ,2020,평창동,"10,000",일성빌라트,2,100,1,84.99, , ,145-5,11110,5
 ,2009, , ,2020,평창동,"40,000",롯데캐슬로잔,2,200,3,215.146, , ,108,11110,9
 ,1997, , ,2020,평창동,"10,000",갑을아파트,2,57,4,64.88, , ,595,11110,13
 ,2001, , ,2020,평창동,"65,000",롯데낙천대,2,0,6,133.34, , ,72,11110,2
 ,1996, , ,2020,평창동,"28,000",일성빌라트,2,0,7,59.82, , ,145-5,11110,2
 ,1998, , ,2020,평창동,"38,000",삼성,2,0,17,84.93, , ,596,11110,13
 ,1997, , ,2020,평창동,"23,000",갑을아파트,2,0,17,64.88, , ,595,11110,5
 ,1998, , ,2020,평창동,"32,000",삼성,2,0,22,59.97, , ,596,11110,12
 ,1998, , ,2020,평창동,"32,000",삼성,2,0,22,59.97, , ,596,11110,12
 ,1998, , ,2020,신영동,"34,900",대아파크빌,2,0,19,84.84, , ,254,11110,5
 ,2000, , ,2020,무악동,"50,000",현대,2,0,1,84.92, , ,82,11110,9
 ,2015, , ,2020,무악동,"42,000",인왕산2차아이파크,2,60,1,84.748, , ,88,11110,2
 ,2008, , ,2020,무악동,"60,000",인왕산아이파크,2,0,3,84.858, , ,60,11110,12
 ,2008, , ,2020,무악동,"65,000",인왕산아이파크,2,0,5,84.858, , ,60,11110,10
 ,2008, , ,2020,무악동,"51,000",인왕산아이파크,2,0,7,59.993, , ,60,11110,3
 ,2008, , ,2020,무악동,"60,000",인왕산아이파크,2,0,8,84.858, , ,60,11110,1
 ,2000, , ,2020,무악동,"37,800",현대,2,0,8,60, , ,82,11110,6
 ,2008, , ,2020,무악동,"44,000",인왕산아이파크,2,70,10,84.858, , ,60,11110,10
 ,2000, , ,2020,무악동,"20,000",현대,2,50,14,60, , ,82,11110,11
 ,2000, , ,2020,무악동,"56,000",현대,2,0,14,84.92, , ,82,11110,19
 ,2008, , ,2020,무악동,"90,000",인왕산아이파크,2,0,15,157.289, , ,60,11110,2
 ,2008, , ,2020,무악동,"69,000",인왕산아이파크,2,0,16,114.931, , ,60,11110,3
 ,2000, , ,2020,무악동,"38,000",현대,2,0,17,60, , ,82,11110,13
 ,2008, , ,2020,무악동,"41,000",인왕산아이파크,2,25,17,59.993, , ,60,11110,16
 ,2008, , ,2020,무악동,"5,000",인왕산아이파크,2,180,19,84.858, , ,60,11110,4
 ,2008, , ,2020,무악동,"30,000",인왕산아이파크,2,115,22,84.858, , ,60,11110,9
 ,2008, , ,2020,무악동,"75,000",인왕산아이파크,2,0,27,114.931, , ,60,11110,2
 ,2008, , ,2020,무악동,"61,000",인왕산아이파크,2,0,29,84.858, , ,60,11110,4
 ,2008, , ,2020,무악동,"63,000",인왕산아이파크,2,0,29,84.858, , ,60,11110,8
 ,2000, , ,2020,무악동,"55,000",현대,2,0,29,84.92, , ,82,11110,11
 ,2010, , ,2020,남대문로5가,"95,000",남산트라팰리스,2,0,22,116.11, , ,827,11140,9
 ,2010, , ,2020,남대문로5가,"110,000",남산트라팰리스,2,0,29,142.23, , ,827,11140,12
 ,2011, , ,2020,회현동1가,"30,000",남산롯데캐슬아이리스,2,50,13,40.9, , ,208,11140,7
 ,2006, , ,2020,회현동1가,"18,000",이지-빌,2,0,20,55.61, , ,100-12,11140,3
 ,2011, , ,2020,회현동1가,"115,000",남산롯데캐슬아이리스,2,0,20,187.08, , ,208,11140,17
 ,2011, , ,2020,회현동1가,"10,000",남산롯데캐슬아이리스,2,270,23,103.49, , ,208,11140,6
 ,2011, , ,2020,회현동1가,"20,000",남산롯데캐슬아이리스,2,430,25,176.42, , ,208,11140,26
 ,2009, , ,2020,충무로4가,"70,000",남산센트럴자이,2,0,7,89.307, , ,306,11140,6
 ,2009, , ,2020,충무로4가,"97,000",남산센트럴자이,2,0,9,160.505, , ,306,11140,30
 ,2009, , ,2020,충무로4가,"95,000",남산센트럴자이,2,0,13,160.505, , ,306,11140,25
 ,1968, , ,2020,인현동2가,"24,500",인현상가/신성아파트,2,0,6,76.96, , ,192-30,11140,10
 ,1968, , ,2020,인현동2가,"1,000",인현상가/신성아파트,2,65,26,48.56, , ,192-30,11140,10
 ,1982, , ,2020,묵정동,"10,000",충무,2,70,22,67.77, , ,11-2,11140,8
 ,2011, , ,2020,장충동2가,"1,000",파크원빌,2,60,3,14.22, , ,211,11140,6
 ,2011, , ,2020,장충동2가,"1,000",파크원빌,2,60,4,13.51, , ,211,11140,4
 ,2011, , ,2020,장충동2가,"1,000",파크원빌,2,60,12,13.51, , ,211,11140,7
 ,2011, , ,2020,장충동2가,"1,000",파크원빌,2,60,15,14.28, , ,211,11140,6
 ,1981, , ,2020,장충동2가,"1,000",장충,2,52,20,31.24, , ,193-29,11140,5
 ,1981, , ,2020,장충동2가,"4,000",장충,2,40,25,31.24, , ,193-29,11140,3
 ,2006, , ,2020,을지로5가,"25,000",삼성파크빌,2,80,1,84.96, , ,39-1,11140,14
 ,2018, , ,2020,오장동,"2,000",이지마루오장,2,120,12,24.66, , ,206-34,11140,11
 ,2018, , ,2020,오장동,"27,000",이지마루오장,2,0,29,22.46, , ,206-34,11140,13
 ,2002, , ,2020,신당동,"10,000",남산타운,2,90,1,59.94, , ,844,11140,4
 ,2002, , ,2020,신당동,"42,000",남산타운,2,0,1,59.94, , ,844,11140,11
 ,2002, , ,2020,신당동,"53,000",남산타운,2,0,1,84.88, , ,844,11140,11
 ,2002, , ,2020,신당동,"52,000",남산타운,2,0,1,84.88, , ,844,11140,1
 ,1999, , ,2020,신당동,"44,000",약수하이츠,2,0,1,57.63, , ,842,11140,10
 ,1999, , ,2020,신당동,"25,000",약수하이츠,2,50,1,57.63, , ,842,11140,20
 ,1993, , ,2020,신당동,"37,000",현대,2,0,1,83.97, , ,840,11140,3
 ,1999, , ,2020,신당동,"40,000",약수하이츠,2,55,1,84.88, , ,842,11140,6
 ,1999, , ,2020,신당동,"21,000",약수하이츠,2,50,1,65.37, , ,842,11140,3
 ,1999, , ,2020,신당동,"21,000",약수하이츠,2,50,1,65.37, , ,842,11140,3
 ,1999, , ,2020,신당동,"41,000",삼성,2,0,1,59.98, , ,843,11140,5
 ,2014, , ,2020,신당동,"16,000",신당아르브,2,0,3,16.87, , ,160-5,11140,4
 ,2000, , ,2020,신당동,"50,000",신당동파라다이스,2,0,3,84.77, , ,846,11140,10
 ,2002, , ,2020,신당동,"51,000",남산타운,2,0,3,84.88, , ,844,11140,13
 ,1993, , ,2020,신당동,"49,000",현대,2,0,4,121.14, , ,840,11140,6
 ,1993, , ,2020,신당동,"10,000",현대,2,120,4,122.275, , ,840,11140,4
 ,2011, , ,2020,신당동,"65,000",래미안하이베르,2,0,4,117, , ,851,11140,9
 ,2011, , ,2020,신당동,"60,000",래미안하이베르,2,0,4,84.98, , ,851,11140,9
 ,2019, , ,2020,신당동,"4,000",신당파인힐하나유보라,2,72,5,30.4927, , ,855,11140,8
 ,2011, , ,2020,신당동,"1,400",청구e편한세상,2,220,5,84.95, , ,852,11140,1
 ,2011, , ,2020,신당동,"50,000",청구e편한세상,2,70,5,84.96, , ,852,11140,11
 ,1999, , ,2020,신당동,"60,000",약수하이츠,2,0,5,84.88, , ,842,11140,15
 ,1999, , ,2020,신당동,"20,000",약수하이츠,2,110,5,84.88, , ,842,11140,2
 ,2011, , ,2020,신당동,"6,150",래미안하이베르(임대),2,0,6,37.54, , ,851-1,11140,2
 ,2002, , ,2020,신당동,"40,000",남산타운,2,0,6,59.94, , ,844,11140,6
 ,2002, , ,2020,신당동,"55,000",남산타운,2,0,6,84.88, , ,844,11140,3
 ,1999, , ,2020,신당동,"50,000",삼성,2,15,6,114.91, , ,843,11140,11
 ,2011, , ,2020,신당동,"10,000",래미안하이베르,2,120,6,59.74, , ,851,11140,4
 ,2011, , ,2020,신당동,"10,000",래미안하이베르,2,120,6,59.74, , ,851,11140,12
 ,2011, , ,2020,신당동,"48,000",래미안하이베르,2,0,6,59.95, , ,851,11140,13
 ,1999, , ,2020,신당동,"50,000",삼성,2,0,7,84.96, , ,843,11140,21
 ,1999, , ,2020,신당동,"45,000",약수하이츠,2,0,7,57.63, , ,842,11140,6
 ,2002, , ,2020,신당동,"41,000",남산타운,2,0,7,59.94, , ,844,11140,6
 ,1999, , ,2020,신당동,"36,000",약수하이츠,2,0,7,65.37, , ,842,11140,1
 ,2011, , ,2020,신당동,"10,000",청구e편한세상,2,240,7,118.47, , ,852,11140,11
 ,1993, , ,2020,신당동,"47,000",현대,2,0,7,122.275, , ,840,11140,13
 ,2002, , ,2020,신당동,"45,000",남산타운,2,0,8,59.94, , ,844,11140,2
 ,1999, , ,2020,신당동,"3,000",삼성,2,150,8,84.96, , ,843,11140,12
 ,1999, , ,2020,신당동,"40,000",약수하이츠,2,0,8,57.63, , ,842,11140,16
 ,2011, , ,2020,신당동,"3,000",래미안하이베르,2,140,8,59.95, , ,851,11140,8
 ,2002, , ,2020,신당동,"60,000",남산타운,2,0,9,114.88, , ,844,11140,1
 ,2011, , ,2020,신당동,"6,150",래미안하이베르(임대),2,0,10,37.54, , ,851-1,11140,8
 ,1993, , ,2020,신당동,"34,000",현대,2,0,10,83.97, , ,840,11140,4
 ,1999, , ,2020,신당동,"60,000",약수하이츠,2,0,10,114.92, , ,842,11140,1
 ,2016, , ,2020,신당동,"1,000",신당역솔하임,2,75,10,14.15, , ,140-23,11140,14
 ,2011, , ,2020,신당동,"4,000",청구e편한세상,2,200,10,84.95, , ,852,11140,3
 ,2005, , ,2020,신당동,"60,000",신당푸르지오,2,0,11,114.48, , ,850,11140,6
 ,1999, , ,2020,신당동,"55,000",삼성,2,0,11,114.91, , ,843,11140,16
 ,1999, , ,2020,신당동,"45,000",약수하이츠,2,0,11,57.63, , ,842,11140,9
 ,1999, , ,2020,신당동,"50,000",삼성,2,0,11,114.91, , ,843,11140,16
 ,1999, , ,2020,신당동,"55,000",삼성,2,0,11,114.91, , ,843,11140,16
 ,1999, , ,2020,신당동,"55,000",삼성,2,0,11,114.91, , ,843,11140,16
 ,1999, , ,2020,신당동,"40,000",삼성,2,0,11,59.97, , ,843,11140,18
 ,1993, , ,2020,신당동,"3,000",현대,2,110,11,66.6, , ,840,11140,6
 ,2002, , ,2020,신당동,"51,000",남산타운,2,0,11,84.88, , ,844,11140,1
 ,2002, , ,2020,신당동,"10,000",남산타운,2,180,11,114.88, , ,844,11140,17
 ,2019, , ,2020,신당동,"4,000",신당파인힐하나유보라,2,72,11,30.2477, , ,855,11140,15
 ,2014, , ,2020,신당동,"2,000",신당아르브,2,60,11,18.08, , ,160-5,11140,5
 ,2011, , ,2020,신당동,"4,897",래미안하이베르(임대),2,7,12,37.54, , ,851-1,11140,6
 ,2011, , ,2020,신당동,"6,150",래미안하이베르(임대),2,0,12,37.54, , ,851-1,11140,4
 ,1999, , ,2020,신당동,"40,000",약수하이츠,2,0,12,65.37, , ,842,11140,3
 ,1993, , ,2020,신당동,"38,000",현대,2,0,12,79.11, , ,840,11140,11
 ,2011, , ,2020,신당동,"6,150",래미안하이베르(임대),2,0,12,37.54, , ,851-1,11140,7
 ,1999, , ,2020,신당동,"57,000",약수하이츠,2,0,12,84.88, , ,842,11140,20
 ,2011, , ,2020,신당동,"3,017",래미안하이베르(임대),2,18,12,37.54, , ,851-1,11140,7
 ,2011, , ,2020,신당동,"6,150",래미안하이베르(임대),2,0,12,37.54, , ,851-1,11140,9
 ,2011, , ,2020,신당동,"6,150",래미안하이베르(임대),2,0,13,37.54, , ,851-1,11140,7
 ,1999, , ,2020,신당동,"5,000",약수하이츠,2,150,13,84.88, , ,842,11140,20
