갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2012, , ,2021,숭인동,"2,000",삼전솔하임2차,3,48,12,14.69, , ,296-19,11110,4
 ,2008, , ,2021,숭인동,"36,000",종로센트레빌,3,0,13,59.92, , ,2-1,11110,10
 ,2008, , ,2021,숭인동,"38,500",종로센트레빌,3,0,15,59.92, , ,2-1,11110,12
 ,2008, , ,2021,숭인동,"70,000",종로센트레빌,3,0,15,84.92, , ,2-1,11110,5
 ,2013, , ,2021,숭인동,"8,000",COZY빌딩,3,0,15,15.306, , ,317-39,11110,10
 ,2012, , ,2021,숭인동,"1,000",삼전솔하임2차,3,50,15,15, , ,296-19,11110,8
 ,2015, , ,2021,숭인동,"4,864",영하우스,3,36,16,20.27, , ,207-32,11110,14
 ,2009, , ,2021,숭인동,"39,900",종로청계힐스테이트,3,0,17,59.9426, , ,766,11110,1
 ,2013, , ,2021,숭인동,"10,600",종로동광모닝스카이,3,0,17,15.855, , ,1421-1,11110,11
 ,2004, , ,2021,숭인동,"68,250",롯데캐슬천지인,3,0,18,112.54, , ,76,11110,17
 ,2014, , ,2021,숭인동,"10,000",삼전솔하임4차,3,15,18,15.09, , ,318-2,11110,15
 ,2004, , ,2021,숭인동,"47,500",롯데캐슬천지인,3,0,19,111.73, , ,76,11110,5
 ,2013, , ,2021,숭인동,"5,000",익성씨티하임,3,30,19,15.42, , ,1392,11110,12
 ,2017, , ,2021,숭인동,"25,500",블루빌,3,0,22,42.94, , ,243,11110,8
 ,2012, , ,2021,숭인동,"1,000",삼전솔하임2차,3,50,24,16.67, , ,296-19,11110,4
 ,2013, , ,2021,숭인동,"10,500",종로유케이201,3,0,24,12.01, , ,201-11,11110,6
 ,2015, , ,2021,숭인동,"4,352",영하우스,3,32,27,20.27, , ,207-32,11110,12
 ,2015, , ,2021,숭인동,"4,560",영하우스,3,34,27,16.59, , ,207-32,11110,18
 ,2015, , ,2021,숭인동,"4,864",영하우스,3,36,27,20.27, , ,207-32,11110,8
 ,2004, , ,2021,숭인동,"82,000",롯데캐슬천지인,3,0,30,112.54, , ,76,11110,27
 ,2017, , ,2021,평동,"65,000",경희궁자이(3단지),3,0,2,59.943, , ,233,11110,5
 ,2017, , ,2021,평동,"110,000",경희궁자이(3단지),3,0,4,84.944, , ,233,11110,9
 ,2017, , ,2021,평동,"92,000",경희궁자이(3단지),3,0,6,59.855, , ,233,11110,19
 ,2017, , ,2021,평동,"30,000",경희궁자이(3단지),3,250,6,84.836, , ,233,11110,12
 ,2017, , ,2021,평동,"5,000",경희궁자이(3단지),3,169,6,59.8547, , ,233,11110,8
 ,2017, , ,2021,평동,"71,500",경희궁자이(3단지),3,0,8,59.855, , ,233,11110,10
 ,2017, , ,2021,평동,"66,150",경희궁자이(3단지),3,0,8,59.755, , ,233,11110,5
 ,2017, , ,2021,평동,"118,000",경희궁자이(3단지),3,0,10,84.836, , ,233,11110,6
 ,2017, , ,2021,평동,"5,000",경희궁자이(3단지),3,189,16,59.755, , ,233,11110,3
 ,2017, , ,2021,평동,"70,000",경희궁자이(3단지),3,0,17,59.855, , ,233,11110,6
 ,2017, , ,2021,평동,"73,500",경희궁자이(3단지),3,0,21,84.614, , ,233,11110,1
 ,2017, , ,2021,평동,"91,000",경희궁자이(3단지),3,0,24,59.755, , ,233,11110,2
 ,2017, , ,2021,평동,"75,600",경희궁자이(3단지),3,0,25,84.614, , ,233,11110,9
 ,2017, , ,2021,평동,"20,550",경희궁자이(3단지),3,95,28,59.855, , ,233,11110,8
 ,2017, , ,2021,평동,"40,000",경희궁자이(3단지),3,98,31,59.855, , ,233,11110,1
 ,2017, , ,2021,홍파동,"90,000",경희궁자이(2단지),3,0,2,84.836, , ,199,11110,16
 ,2017, , ,2021,홍파동,"63,000",경희궁자이(2단지),3,0,6,84.907, , ,199,11110,12
 ,2017, , ,2021,홍파동,"87,675",경희궁자이(2단지),3,0,12,84.836, , ,199,11110,21
 ,2017, , ,2021,홍파동,"97,000",경희궁자이(2단지),3,0,13,59.8547, , ,199,11110,3
 ,2017, , ,2021,홍파동,"30,000",경희궁자이(2단지),3,150,13,59.855, , ,199,11110,16
 ,2017, , ,2021,홍파동,"75,000",경희궁자이(2단지),3,0,16,84.614, , ,199,11110,20
 ,2017, , ,2021,홍파동,"73,500",경희궁자이(2단지),3,0,16,77.974, , ,199,11110,17
 ,2017, , ,2021,홍파동,"14,000",경희궁자이(2단지),3,320,16,84.836, , ,199,11110,7
 ,2017, , ,2021,홍파동,"73,500",경희궁자이(2단지),3,0,16,84.836, , ,199,11110,14
 ,2017, , ,2021,홍파동,"8,000",경희궁자이(2단지),3,250,16,59.855, , ,199,11110,12
 ,2017, , ,2021,홍파동,"70,350",경희궁자이(2단지),3,0,17,59.895, , ,199,11110,12
 ,2017, , ,2021,홍파동,"10,000",경희궁자이(2단지),3,222,17,84.836, , ,199,11110,11
 ,2017, , ,2021,홍파동,"120,000",경희궁자이(2단지),3,0,22,84.614, , ,199,11110,6
 ,2017, , ,2021,홍파동,"66,150",경희궁자이(2단지),3,0,26,84.907, , ,199,11110,15
 ,2017, , ,2021,홍파동,"74,550",경희궁자이(2단지),3,0,26,84.8359, , ,199,11110,18
 ,2017, , ,2021,홍파동,"71,400",경희궁자이(2단지),3,0,30,59.895, , ,199,11110,7
 ,2017, , ,2021,홍파동,"90,000",경희궁자이(2단지),3,0,30,84.836, , ,199,11110,8
 ,2017, , ,2021,홍파동,"120,000",경희궁자이(2단지),3,0,30,84.614, , ,199,11110,9
 ,2017, , ,2021,홍파동,"78,500",경희궁자이(2단지),3,0,31,84.836, , ,199,11110,16
 ,2017, , ,2021,교북동,"30,000",경희궁자이(4단지),3,16,27,37.2635, , ,126,11110,8
 ,2017, , ,2021,행촌동,"5,916",경희궁자이(1단지),3,20,8,44.026, , ,211,11110,13
 ,1998, , ,2021,평창동,"37,000",삼성,3,35,3,84.93, , ,596,11110,2
 ,2001, , ,2021,평창동,"40,000",롯데낙천대,3,7,12,87.27, , ,72,11110,1
 ,2005, , ,2021,평창동,"25,000",형우럭스빌(33-1),3,20,13,103.07, , ,33-1,11110,4
 ,2008, , ,2021,무악동,"67,000",인왕산아이파크,3,40,5,114.931, , ,60,11110,2
 ,2000, ,21.07~23.07,2021,무악동,"70,000",현대,3,0,6,84.92, , ,82,11110,3
 ,2000, , ,2021,무악동,"72,000",현대,3,0,6,84.92, , ,82,11110,20
 ,2019, , ,2021,무악동,"105,000",경희궁롯데캐슬,3,0,6,84.8792, , ,89,11110,4
 ,2019, , ,2021,무악동,"105,000",경희궁롯데캐슬,3,0,6,84.8792, , ,89,11110,13
 ,2008, , ,2021,무악동,"60,900",인왕산아이파크,3,37,6,114.931, , ,60,11110,7
 ,2019, , ,2021,무악동,"77,000",경희궁롯데캐슬,3,0,8,84.8792, , ,89,11110,16
 ,2008, , ,2021,무악동,"63,000",인왕산아이파크,3,0,9,84.858, , ,60,11110,8
 ,2019, , ,2021,무악동,"67,200",경희궁롯데캐슬,3,0,13,84.8792, , ,89,11110,13
 ,2008, , ,2021,무악동,"80,000",인왕산아이파크,3,0,15,84.858, , ,60,11110,6
 ,2015, , ,2021,무악동,"80,000",인왕산2차아이파크,3,0,16,84.0284, , ,88,11110,11
 ,2019, , ,2021,무악동,"73,500",경희궁롯데캐슬,3,0,17,84.8792, , ,89,11110,13
 ,2000, , ,2021,무악동,"48,300",현대,3,0,18,84.92, , ,82,11110,3
 ,2019, , ,2021,무악동,"58,000",경희궁롯데캐슬,3,0,19,59.6737, , ,89,11110,16
 ,2008, , ,2021,무악동,"56,000",인왕산아이파크,3,13,19,84.858, , ,60,11110,5
 ,2015, , ,2021,무악동,"55,650",인왕산2차아이파크,3,0,20,84.748, , ,88,11110,14
 ,2000, , ,2021,무악동,"42,000",현대,3,0,20,60, , ,82,11110,9
 ,2000, , ,2021,무악동,"55,650",현대,3,0,22,84.92, , ,82,11110,13
 ,2019, , ,2021,무악동,"43,200",경희궁롯데캐슬,3,50,24,59.6737, , ,89,11110,7
 ,2000, , ,2021,무악동,"48,000",현대,3,0,26,84.92, , ,82,11110,6
 ,2008, , ,2021,무악동,"20,000",인왕산아이파크,3,180,27,84.858, , ,60,11110,13
 ,2008, , ,2021,무악동,"52,500",인왕산아이파크,3,0,31,59.993, , ,60,11110,8
 ,2010, , ,2021,회현동1가,"100,000",SK리더스뷰남산,3,0,9,115.04, , ,206,11140,12
 ,2010, , ,2021,회현동1가,"140,000",SK리더스뷰남산,3,0,12,205.62, , ,206,11140,4
 ,1976, , ,2021,회현동1가,"1,000",평화,3,80,20,58.02, , ,97-2,11140,3
 ,2010, ,21.06~23.06,2021,회현동1가,"110,250",SK리더스뷰남산,3,0,22,176.26, , ,206,11140,20
 ,2011, ,21.05~21.11,2021,회현동1가,"100,000",남산롯데캐슬아이리스,3,0,30,113.46, , ,208,11140,18
 ,2010, , ,2021,회현동1가,"160,000",SK리더스뷰남산,3,0,31,176.26, , ,206,11140,13
 ,2010, , ,2021,회현동2가,"80,000",쌍용남산플래티넘,3,140,23,166.24, , ,87,11140,10
 ,2009, , ,2021,충무로4가,"56,000",남산센트럴자이,3,0,27,82.413, , ,306,11140,8
 ,2018, , ,2021,충무로5가,"3,000",충무로헤센스마트,3,100,2,31.02, , ,90,11140,3
 ,2016, , ,2021,충무로5가,"3,000",충무로엘크루메크로시티2차,3,70,20,22.75, , ,36-2,11140,16
 ,2016, , ,2021,충무로5가,"18,500",충무로엘크루메크로시티2차,3,0,24,22.75, , ,36-2,11140,11
 ,2018, , ,2021,충무로5가,"1,000",충무로헤센스마트,3,78,26,19.76, , ,90,11140,6
 ,2016, , ,2021,충무로5가,"18,500",충무로엘크루메크로시티2차,3,0,30,22.75, , ,36-2,11140,17
 ,2018, , ,2021,충무로5가,"23,000",충무로헤센스마트,3,0,31,19.76, , ,90,11140,5
 ,1968, , ,2021,인현동2가,"8,520",인현상가/신성아파트,3,30,4,49.22, , ,192-30,11140,9
 ,1968, , ,2021,인현동2가,"24,150",인현상가/신성아파트,3,0,6,80.33, , ,192-30,11140,10
 ,1968, , ,2021,인현동2가,"1,000",인현상가/신성아파트,3,60,18,49.22, , ,192-30,11140,9
 ,2008, , ,2021,장충동1가,"300,000",상지리츠빌장충동카일룸,3,0,19,244.75, , ,104,11140,2
 ,2011, , ,2021,장충동2가,"1,000",파크원빌,3,60,8,13.51, , ,211,11140,7
 ,2011, , ,2021,장충동2가,"1,000",파크원빌,3,60,10,13.12, , ,211,11140,8
 ,2020, , ,2021,오장동,"19,600",오렌지카운티을지로,3,0,5,14.54, , ,145-1,11140,8
 ,2021, , ,2021,오장동,"37,000",오장동오팰리오,3,0,9,29.48, , ,139-7,11140,8
 ,2021, , ,2021,오장동,"37,000",오장동오팰리오,3,0,9,29.48, , ,139-7,11140,11
 ,2021, , ,2021,오장동,"37,000",오장동오팰리오,3,0,13,29.2, , ,139-7,11140,13
 ,2020, , ,2021,오장동,"15,000",오렌지카운티을지로,3,0,23,12.26, , ,145-1,11140,8
 ,2020, , ,2021,오장동,"20,000",오렌지카운티을지로,3,0,25,15.79, , ,145-1,11140,15
 ,2018, , ,2021,오장동,"27,000",이지마루오장,3,0,29,22.46, , ,206-34,11140,9
 ,2002, , ,2021,신당동,"7,000",남산타운,3,150,1,84.88, , ,844,11140,14
 ,2021, , ,2021,신당동,"21,000",약수역 더시티,3,0,2,18.3, , ,367-15,11140,6
 ,1999, , ,2021,신당동,"1,058",약수하이츠,3,14,3,32.67, , ,842,11140,7
 ,2002, , ,2021,신당동,"42,000",남산타운,3,0,3,59.94, , ,844,11140,3
 ,2001, , ,2021,신당동,"7,000",수산타운(2차),3,25,3,38.19, , ,432-2006,11140,3
 ,2000, , ,2021,신당동,"42,000",신당동파라다이스,3,45,3,84.77, , ,846,11140,1
 ,1999, , ,2021,신당동,"3,704",약수하이츠,3,3,3,57.63, , ,842,11140,15
 ,2002, , ,2021,신당동,"41,000",남산타운,3,0,3,59.94, , ,844,11140,1
 ,2002, , ,2021,신당동,"57,000",남산타운,3,0,4,59.94, , ,844,11140,4
 ,2002, , ,2021,신당동,"60,000",남산타운,3,0,4,59.94, , ,844,11140,3
 ,2002, , ,2021,신당동,"15,000",남산타운,3,100,4,59.94, , ,844,11140,9
 ,2002, , ,2021,신당동,"48,000",남산타운,3,0,5,59.94, , ,844,11140,7
 ,1993, , ,2021,신당동,"34,000",현대,3,0,5,66.6, , ,840,11140,7
 ,2002, , ,2021,신당동,"10,000",남산타운,3,150,5,114.88, , ,844,11140,1
 ,2002, , ,2021,신당동,"58,000",남산타운,3,0,6,59.94, , ,844,11140,6
 ,2002, , ,2021,신당동,"38,000",남산타운,3,0,6,59.94, , ,844,11140,1
 ,2002, , ,2021,신당동,"77,000",남산타운,3,0,6,84.88, , ,844,11140,8
 ,2002, , ,2021,신당동,"55,000",남산타운,3,0,6,59.94, , ,844,11140,6
 ,2002, , ,2021,신당동,"3,000",남산타운,3,137,6,59.94, , ,844,11140,8
 ,2002, , ,2021,신당동,"10,000",남산타운,3,90,6,59.94, , ,844,11140,2
 ,2002, , ,2021,신당동,"10,000",남산타운,3,160,6,59.94, , ,844,11140,6
 ,1999, , ,2021,신당동,"42,000",약수하이츠,3,4,6,65.37, , ,842,11140,18
 ,2011, , ,2021,신당동,"71,000",청구e편한세상,3,0,6,84.96, , ,852,11140,3
 ,2007, , ,2021,신당동,"44,000",노블레스하우스,3,0,6,67.84, , ,290-67,11140,5
 ,1968, , ,2021,신당동,"20,000",약수(372-13),3,0,6,50.81, , ,372-13,11140,4
 ,1999, , ,2021,신당동,"60,000",약수하이츠,3,0,8,65.37, , ,842,11140,11
 ,1999, , ,2021,신당동,"45,000",약수하이츠,3,25,8,84.88, , ,842,11140,7
 ,1999, , ,2021,신당동,"70,000",약수하이츠,3,0,8,84.88, , ,842,11140,7
 ,2011, , ,2021,신당동,"10,000",청구e편한세상,3,0,8,84.95, , ,852,11140,3
 ,1999, , ,2021,신당동,"38,850",약수하이츠,3,0,9,57.63, , ,842,11140,5
 ,2003, , ,2021,신당동,"35,000",프라임1,3,0,10,82.17, , ,432-1632,11140,3
 ,2003, , ,2021,신당동,"35,000",프라임1,3,0,10,82.17, , ,432-1632,11140,3
 ,2002, , ,2021,신당동,"38,000",성지,3,0,11,56.8, , ,333-9,11140,2
 ,2002, , ,2021,신당동,"42,000",남산타운,3,0,11,59.94, , ,844,11140,6
 ,1993, , ,2021,신당동,"55,000",현대,3,0,11,83.97, , ,840,11140,15
 ,2002, , ,2021,신당동,"59,800",남산타운,3,0,12,59.94, , ,844,11140,7
 ,2002, , ,2021,신당동,"57,500",남산타운,3,0,12,114.88, , ,844,11140,13
 ,2001, , ,2021,신당동,"15,500",수산타운(2차),3,0,12,59.99, , ,432-2006,11140,2
 ,2002, , ,2021,신당동,"10,000",남산타운,3,150,12,84.88, , ,844,11140,10
 ,1999, , ,2021,신당동,"50,000",약수하이츠,3,0,13,57.63, , ,842,11140,10
 ,1999, , ,2021,신당동,"42,000",약수하이츠,3,0,13,57.63, , ,842,11140,8
 ,2011, , ,2021,신당동,"58,800",청구e편한세상,3,0,13,59.88, , ,852,11140,8
 ,2011, , ,2021,신당동,"49,300",래미안하이베르,3,0,13,59.95, , ,851,11140,10
 ,1999, , ,2021,신당동,"50,000",약수하이츠,3,0,13,57.63, , ,842,11140,10
 ,1999, , ,2021,신당동,"20,000",약수하이츠,3,130,13,84.88, , ,842,11140,6
 ,2001, ,21.05~22.05,2021,신당동,"2,000",토토타워(5차),3,52,13,36.45, , ,432-1061,11140,5
 ,1999, , ,2021,신당동,"43,000",약수하이츠,3,40,15,57.63, , ,842,11140,5
 ,2001, , ,2021,신당동,"36,750",한진해모로,3,0,15,59.76, , ,845,11140,2
 ,2002, , ,2021,신당동,"80,000",남산타운,3,0,15,84.88, , ,844,11140,10
 ,1993, , ,2021,신당동,"53,000",현대,3,0,15,83.97, , ,840,11140,2
 ,2011, , ,2021,신당동,"5,000",래미안하이베르,3,170,16,59.95, , ,851,11140,4
 ,2011, , ,2021,신당동,"86,000",래미안하이베르,3,0,16,84.85, , ,851,11140,15
 ,2019, , ,2021,신당동,"4,000",신당파인힐하나유보라,3,72,16,30.4927, , ,855,11140,17
 ,2000, , ,2021,신당동,"25,000",약수넥스빌,3,60,17,84.93, , ,377-26,11140,3
 ,2002, , ,2021,신당동,"14,000",남산타운,3,150,18,84.88, , ,844,11140,15
 ,2002, , ,2021,신당동,"85,000",남산타운,3,0,18,114.88, , ,844,11140,9
 ,2002, , ,2021,신당동,"43,000",남산타운,3,120,18,114.88, , ,844,11140,18
 ,2002, , ,2021,신당동,"63,000",남산타운,3,0,18,114.88, , ,844,11140,2
 ,2001, , ,2021,신당동,"12,000",스위스빌라,3,0,19,38.53, , ,432-2000,11140,3
 ,2002, , ,2021,신당동,"50,000",남산타운,3,80,20,84.88, , ,844,11140,12
 ,2002, , ,2021,신당동,"42,500",남산타운,3,0,20,59.94, , ,844,11140,2
 ,2019, , ,2021,신당동,"4,000",신당파인힐하나유보라,3,78,20,32.5619, , ,855,11140,2
 ,2002, , ,2021,신당동,"5,000",남산타운,3,130,20,59.94, , ,844,11140,17
 ,2005, , ,2021,신당동,"46,000",신당푸르지오,3,20,20,114.48, , ,850,11140,18
 ,1999, , ,2021,신당동,"70,000",삼성,3,0,22,84.96, , ,843,11140,23
 ,2011, , ,2021,신당동,"57,700",청구e편한세상,3,0,23,59.89, , ,852,11140,9
 ,2002, , ,2021,신당동,"72,000",남산타운,3,0,25,84.88, , ,844,11140,4
 ,2002, , ,2021,신당동,"72,000",남산타운,3,0,25,84.88, , ,844,11140,4
 ,2011, , ,2021,신당동,"62,500",래미안하이베르,3,0,25,84.98, , ,851,11140,5
 ,2021, , ,2021,신당동,"19,000",약수역더시티,3,0,25,18.86, , ,857,11140,10
 ,2002, , ,2021,신당동,"30,000",남산타운,3,160,26,114.88, , ,844,11140,6
 ,2011, , ,2021,신당동,"60,000",청구e편한세상,3,0,26,59.89, , ,852,11140,13
 ,2011, , ,2021,신당동,"43,000",청구e편한세상,3,0,26,84.95, , ,852,11140,12
 ,2002, , ,2021,신당동,"17,000",탑힐,3,0,26,39.72, , ,313-8,11140,3
 ,2002, , ,2021,신당동,"17,000",탑힐,3,0,26,39.72, , ,313-8,11140,3
 ,1993, , ,2021,신당동,"60,000",현대,3,0,26,79.11, , ,840,11140,12
 ,1999, , ,2021,신당동,"72,000",약수하이츠,3,0,26,84.88, , ,842,11140,3
 ,1999, , ,2021,신당동,"48,000",약수하이츠,3,0,27,57.63, , ,842,11140,11
 ,1999, , ,2021,신당동,"20,000",삼성,3,145,27,84.96, , ,843,11140,16
 ,1999, , ,2021,신당동,"70,000",삼성,3,0,27,84.96, , ,843,11140,7
 ,2014, , ,2021,신당동,"13,650",신당아르브,3,0,27,18.08, , ,160-5,11140,7
 ,2005, , ,2021,신당동,"50,400",신당푸르지오,3,0,27,84.39, , ,850,11140,6
 ,2002, , ,2021,신당동,"1,265",남산타운(임대),3,16,29,32.76, , ,844,11140,1
 ,2016, , ,2021,흥인동,"1,000",동대문솔하임,3,80,4,19.6, , ,8,11140,14
 ,2014, , ,2021,흥인동,"15,000",동대문와이즈캐슬,3,0,5,16.55, , ,119,11140,8
 ,1994, , ,2021,흥인동,"40,000",우일타운,3,0,10,56.43, , ,3-4,11140,17
 ,2016, , ,2021,흥인동,"1,500",리마크빌동대문,3,100,15,25.99, , ,86,11140,15
 ,2016, , ,2021,흥인동,"10,000",동대문솔하임,3,45,15,17.67, , ,8,11140,19
 ,1994, , ,2021,흥인동,"47,000",우일타운,3,0,19,69.39, , ,3-4,11140,18
 ,1994, , ,2021,흥인동,"47,000",우일타운,3,0,19,69.39, , ,3-4,11140,18
 ,2014, , ,2021,흥인동,"1,000",동대문와이즈캐슬,3,57,23,15.55, , ,119,11140,10
 ,2016, , ,2021,흥인동,"20,000",동대문솔하임,3,0,27,19.6, , ,8,11140,19
 ,1994, , ,2021,흥인동,"32,000",우일타운,3,0,31,84.87, , ,3-4,11140,19
 ,2018, , ,2021,황학동,"24,000",청계리버팰리스B,3,0,3,25.5, , ,2015,11140,5
 ,2008, , ,2021,황학동,"5,000",롯데캐슬,3,137,3,59.91, , ,2545,11140,27
 ,2008, , ,2021,황학동,"5,000",롯데캐슬,3,135,4,59.94, , ,2545,11140,21
 ,2008, , ,2021,황학동,"43,000",롯데캐슬,3,0,4,59.94, , ,2545,11140,11
 ,2008, , ,2021,황학동,"43,000",롯데캐슬,3,0,4,59.94, , ,2545,11140,11
 ,2013, , ,2021,황학동,"8,000",한양I-Class,3,0,4,24.67, , ,787,11140,15
 ,2018, , ,2021,황학동,"23,100",위너빌(Winnervill),3,0,4,29.79, , ,1200,11140,6
 ,2008, , ,2021,황학동,"5,000",롯데캐슬,3,135,4,59.94, , ,2545,11140,21
 ,2008, , ,2021,황학동,"2,184",롯데캐슬,3,24,6,33.62, , ,2545,11140,29
 ,2008, , ,2021,황학동,"20,000",롯데캐슬,3,200,6,114.9, , ,2545,11140,22
 ,2016, , ,2021,황학동,"43,000",신당블루카운티,3,0,7,59.98, , ,846,11140,8
 ,2014, , ,2021,황학동,"14,700",DUO302,3,0,8,15.97, , ,819,11140,17
 ,2008, , ,2021,황학동,"75,000",롯데캐슬,3,0,9,84.92, , ,2545,11140,22
 ,2019, , ,2021,황학동,"26,000",청계리버팰리스A,3,0,9,26.49, , ,2033,11140,10
