갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,1992, , ,2020,창신동,"33,000",창신쌍용1,3,0,30,79.87, , ,702,11110,11
 ,1993, , ,2020,창신동,"29,000",창신쌍용2,3,0,30,64.66, , ,703,11110,3
 ,1992, , ,2020,창신동,"3,000",창신쌍용1,3,90,30,54.7, , ,702,11110,6
 ,1993, , ,2020,창신동,"27,500",창신쌍용2,3,0,31,64.66, , ,703,11110,13
 ,2008, , ,2020,숭인동,"25,000",종로센트레빌,3,60,2,84.92, , ,2-1,11110,6
 ,2009, , ,2020,숭인동,"20,000",종로청계힐스테이트,3,75,2,59.9426, , ,766,11110,7
 ,2013, , ,2020,숭인동,"13,075",종로중흥S클래스,3,0,4,19.466, , ,202-3,11110,7
 ,2000, , ,2020,숭인동,"17,000",숭인모범101동,3,0,5,59.64, , ,569,11110,6
 ,2013, , ,2020,숭인동,"12,810",종로중흥S클래스,3,0,6,17.811, , ,202-3,11110,6
 ,2014, , ,2020,숭인동,"12,000",숭인한양LEEPS,3,0,6,12.78, , ,1421-2,11110,3
 ,2013, , ,2020,숭인동,"12,500",종로중흥S클래스,3,0,6,17.811, , ,202-3,11110,5
 ,2013, , ,2020,숭인동,"1,000",종로유케이201,3,50,7,12.08, , ,201-11,11110,10
 ,2008, , ,2020,숭인동,"40,000",종로센트레빌,3,0,9,59.92, , ,2-1,11110,3
 ,2013, , ,2020,숭인동,"3,000",종로중흥S클래스,3,45,10,19.466, , ,202-3,11110,12
 ,2013, , ,2020,숭인동,"1,000",종로중흥S클래스,3,55,11,17.811, , ,202-3,11110,13
 ,2012, , ,2020,숭인동,"1,000",삼전솔하임2차,3,50,13,15, , ,296-19,11110,4
 ,2013, , ,2020,숭인동,"12,000",종로동광모닝스카이,3,0,17,15.855, , ,1421-1,11110,15
 ,2008, , ,2020,숭인동,"40,000",종로센트레빌,3,0,18,59.92, , ,2-1,11110,7
 ,2012, , ,2020,숭인동,"3,000",삼전솔하임2차,3,40,19,16.67, , ,296-19,11110,9
 ,2012, , ,2020,숭인동,500,삼전솔하임2차,3,50,23,15, , ,296-19,11110,9
 ,2000, , ,2020,숭인동,"17,000",숭인모범101동,3,0,25,59.7, , ,569,11110,6
 ,2012, , ,2020,숭인동,"1,000",삼전솔하임2차,3,50,28,14.69, , ,296-19,11110,7
 ,2000, , ,2020,숭인동,"17,000",숭인모범101동,3,0,30,59.65, , ,569,11110,7
 ,2013, , ,2020,숭인동,"12,000",익성씨티하임,3,0,30,15.42, , ,1392,11110,15
 ,2012, , ,2020,숭인동,"13,000",삼전솔하임2차,3,0,31,16.67, , ,296-19,11110,7
 ,1979, , ,2020,숭인동,"23,000",숭인상가,3,0,31,78.75, , ,204-11,11110,5
 ,2017, , ,2020,평동,"98,000",경희궁자이(3단지),3,0,3,84.614, , ,233,11110,5
 ,2017, , ,2020,평동,"60,000",경희궁자이(3단지),3,90,4,84.614, , ,233,11110,15
 ,2017, , ,2020,평동,"60,000",경희궁자이(3단지),3,80,21,77.654, , ,233,11110,1
 ,2017, , ,2020,평동,"30,000",경희궁자이(3단지),3,200,25,84.836, , ,233,11110,12
 ,2017, , ,2020,홍파동,"4,000",경희궁자이(2단지),3,300,7,84.836, , ,199,11110,14
 ,2017, , ,2020,홍파동,"90,000",경희궁자이(2단지),3,0,9,84.836, , ,199,11110,6
 ,2017, , ,2020,홍파동,"92,000",경희궁자이(2단지),3,0,25,84.907, , ,199,11110,3
 ,2017, , ,2020,홍파동,"70,000",경희궁자이(2단지),3,0,27,84.907, , ,199,11110,19
 ,2017, , ,2020,교북동,"45,000",경희궁자이(4단지),3,0,9,37.2635, , ,126,11110,7
 ,2017, , ,2020,교북동,"39,000",경희궁자이(4단지),3,0,14,33.982, , ,126,11110,7
 ,1995, , ,2020,교북동,"50,000",동아,3,0,18,84.28, , ,101,11110,10
 ,2017, , ,2020,교북동,"44,000",경희궁자이(4단지),3,0,19,33.982, , ,126,11110,6
 ,2017, , ,2020,교북동,"45,000",경희궁자이(4단지),3,0,21,37.2635, , ,126,11110,11
 ,2017, , ,2020,교북동,"45,000",경희궁자이(4단지),3,0,28,37.2635, , ,126,11110,8
 ,2017, , ,2020,행촌동,"11,641",경희궁자이(1단지),3,29,5,39.0561, , ,211,11110,17
 ,2019, , ,2020,구기동,"3,000",마운틴뷰,3,130,6,62.75, , ,125-5,11110,6
 ,2001, , ,2020,평창동,"50,000",롯데낙천대,3,0,7,110.53, , ,72,11110,9
 ,2001, , ,2020,평창동,"53,000",롯데낙천대,3,0,9,110.53, , ,72,11110,12
 ,1997, , ,2020,평창동,"1,000",갑을아파트,3,60,10,30.46, , ,595,11110,10
 ,2008, , ,2020,평창동,"5,000",르트랑시망,3,240,21,135.17, , ,102,11110,2
 ,1998, , ,2020,신영동,"25,000",대아파크빌,3,0,5,59.22, , ,254,11110,11
 ,2008, , ,2020,무악동,"53,000",인왕산아이파크,3,0,3,84.858, , ,60,11110,3
 ,2008, , ,2020,무악동,"52,000",인왕산아이파크,3,0,4,59.993, , ,60,11110,4
 ,2000, , ,2020,무악동,"35,000",현대,3,50,4,84.92, , ,82,11110,3
 ,2000, , ,2020,무악동,"7,000",현대,3,90,5,60, , ,82,11110,4
 ,2019, , ,2020,무악동,"10,000",경희궁롯데캐슬,3,230,6,84.8792, , ,89,11110,7
 ,2000, , ,2020,무악동,"40,000",현대,3,0,9,60, , ,82,11110,5
 ,2000, , ,2020,무악동,"60,000",현대,3,0,11,84.92, , ,82,11110,5
 ,2008, , ,2020,무악동,"75,000",인왕산아이파크,3,0,21,114.931, , ,60,11110,5
 ,2000, , ,2020,무악동,"43,000",현대,3,0,23,60, , ,82,11110,14
 ,2008, , ,2020,무악동,"56,000",인왕산아이파크,3,0,28,84.858, , ,60,11110,3
 ,2019, , ,2020,무악동,"10,000",경희궁롯데캐슬,3,160,29,59.6737, , ,89,11110,9
 ,2010, , ,2020,남대문로5가,"115,000",남산트라팰리스,3,0,5,142.23, , ,827,11140,23
 ,2011, , ,2020,회현동1가,"130,000",남산롯데캐슬아이리스,3,0,6,187.44, , ,208,11140,12
 ,2006, , ,2020,회현동1가,"20,000",이지-빌,3,0,11,75.7, , ,100-12,11140,5
 ,2011, , ,2020,회현동1가,"105,000",남산롯데캐슬아이리스,3,0,13,187.08, , ,208,11140,15
 ,2011, , ,2020,회현동1가,"39,900",남산롯데캐슬아이리스,3,0,31,33.81, , ,208,11140,17
 ,2010, , ,2020,회현동2가,"120,000",쌍용남산플래티넘,3,0,21,166.24, , ,87,11140,21
 ,2010, , ,2020,회현동2가,"10,000",쌍용남산플래티넘,3,370,28,139.8, , ,87,11140,28
 ,2010, , ,2020,회현동2가,"135,000",쌍용남산플래티넘,3,0,31,177, , ,87,11140,28
 ,2010, , ,2020,회현동2가,"80,000",쌍용남산플래티넘,3,150,31,177, , ,87,11140,7
 ,1970, , ,2020,충무로4가,"4,500",진양상가,3,70,27,71.93, , ,120-3,11140,6
 ,2018, , ,2020,충무로5가,"33,000",충무로헤센스마트,3,0,11,40.65, , ,90,11140,5
 ,1968, , ,2020,인현동2가,300,인현상가/신성아파트,3,35,28,49.88, , ,192-30,11140,8
 ,1968, , ,2020,인현동2가,"16,000",인현상가/신성아파트,3,0,31,52.1, , ,192-30,11140,6
 ,2006, , ,2020,을지로5가,"45,000",삼성파크빌,3,0,14,84.92, , ,39-1,11140,9
 ,2002, , ,2020,신당동,"3,500",명경,3,70,1,59.22, , ,432-657,11140,5
 ,1999, , ,2020,신당동,"30,000",삼성,3,80,1,114.91, , ,843,11140,19
 ,1999, , ,2020,신당동,"30,000",삼성,3,80,1,114.91, , ,843,11140,19
 ,2002, , ,2020,신당동,"53,000",남산타운,3,0,2,84.88, , ,844,11140,14
 ,1993, , ,2020,신당동,"20,000",현대,3,50,2,83.97, , ,840,11140,13
 ,1999, , ,2020,신당동,"39,000",삼성,3,0,2,59.97, , ,843,11140,17
 ,1999, , ,2020,신당동,"60,000",약수하이츠,3,0,2,84.88, , ,842,11140,14
 ,2019, , ,2020,신당동,"65,000",신당KCC스위첸,3,0,2,72.99, , ,856,11140,10
 ,1999, , ,2020,신당동,"67,000",약수하이츠,3,0,3,114.92, , ,842,11140,5
 ,2011, , ,2020,신당동,"51,000",래미안하이베르,3,0,3,59.98, , ,851,11140,9
 ,2002, , ,2020,신당동,"48,000",남산타운,3,0,3,84.88, , ,844,11140,11
 ,2006, , ,2020,신당동,"38,000",태원팰리스5차(432-1132),3,0,3,84.15, , ,432-1132,11140,2
 ,2002, , ,2020,신당동,"40,000",남산타운,3,0,4,59.94, , ,844,11140,10
 ,2011, , ,2020,신당동,"55,000",래미안하이베르,3,0,4,84.85, , ,851,11140,5
 ,2002, , ,2020,신당동,"13,000",남산타운,3,70,5,59.94, , ,844,11140,4
 ,2002, , ,2020,신당동,"25,000",남산타운,3,28,5,59.94, , ,844,11140,3
 ,1993, , ,2020,신당동,"35,000",현대,3,0,6,66.6, , ,840,11140,4
 ,1999, , ,2020,신당동,"38,000",약수하이츠,3,80,6,114.92, , ,842,11140,19
 ,2002, , ,2020,신당동,"40,000",남산타운,3,0,7,59.94, , ,844,11140,2
 ,2002, , ,2020,신당동,"40,000",남산타운,3,0,7,59.94, , ,844,11140,2
 ,2002, , ,2020,신당동,"52,000",남산타운,3,0,7,84.88, , ,844,11140,7
 ,2002, , ,2020,신당동,"27,000",남산타운,3,85,9,114.88, , ,844,11140,3
 ,1993, , ,2020,신당동,"5,000",현대,3,110,9,66.6, , ,840,11140,7
 ,2002, , ,2020,신당동,"55,000",남산타운,3,0,9,84.88, , ,844,11140,13
 ,1993, , ,2020,신당동,"40,000",현대,3,0,9,79.11, , ,840,11140,9
 ,2002, , ,2020,신당동,"2,000",남산타운,3,130,10,59.94, , ,844,11140,5
 ,1999, , ,2020,신당동,"40,000",삼성,3,0,10,59.97, , ,843,11140,15
 ,1999, , ,2020,신당동,"38,000",삼성,3,0,10,59.97, , ,843,11140,5
 ,2011, , ,2020,신당동,"5,624",청구e편한세상(임대),3,0,10,35.79, , ,852-1,11140,3
 ,2012, , ,2020,신당동,"15,000",한스아파트B,3,0,11,18.9, , ,340-45,11140,4
 ,2002, , ,2020,신당동,"55,000",남산타운,3,0,13,84.88, , ,844,11140,6
 ,2002, , ,2020,신당동,"41,500",남산타운,3,0,14,59.94, , ,844,11140,16
 ,2002, , ,2020,신당동,"42,000",남산타운,3,0,14,59.94, , ,844,11140,10
 ,2016, , ,2020,신당동,"18,700",신당역솔하임,3,0,14,16.37, , ,140-23,11140,20
 ,2011, , ,2020,신당동,"50,000",청구e편한세상,3,30,14,59.89, , ,852,11140,10
 ,2002, , ,2020,신당동,"9,000",남산타운,3,90,14,59.94, , ,844,11140,17
 ,2002, , ,2020,신당동,"40,000",남산타운,3,0,14,59.94, , ,844,11140,4
 ,1999, , ,2020,신당동,"60,000",약수하이츠,3,0,16,84.88, , ,842,11140,8
 ,1999, , ,2020,신당동,"60,000",약수하이츠,3,0,16,84.88, , ,842,11140,18
 ,1999, , ,2020,신당동,"40,000",삼성,3,30,16,84.96, , ,843,11140,9
 ,1999, , ,2020,신당동,"40,000",삼성,3,30,16,84.96, , ,843,11140,9
 ,1999, , ,2020,신당동,"60,000",삼성,3,0,17,114.91, , ,843,11140,19
 ,1999, , ,2020,신당동,"20,000",약수하이츠,3,120,17,84.88, , ,842,11140,6
 ,2011, , ,2020,신당동,"55,000",청구e편한세상,3,0,17,84.95, , ,852,11140,4
 ,2011, , ,2020,신당동,"2,799",청구e편한세상(임대),3,16,17,35.79, , ,852-1,11140,7
 ,2011, , ,2020,신당동,"5,489",청구e편한세상(임대),3,1,17,35.79, , ,852-1,11140,14
 ,2001, , ,2020,신당동,"9,000",인성아트빌,3,30,17,59.72, , ,432-502,11140,5
 ,2002, , ,2020,신당동,"10,000",남산타운,3,120,17,84.88, , ,844,11140,8
 ,2011, , ,2020,신당동,"5,623",청구e편한세상(임대),3,0,18,35.79, , ,852-1,11140,4
 ,2011, , ,2020,신당동,"3,833",청구e편한세상(임대),3,10,18,35.89, , ,852-1,11140,7
 ,2000, , ,2020,신당동,"20,000",신당동파라다이스,3,105,18,84.96, , ,846,11140,6
 ,2012, , ,2020,신당동,"14,500",한스아파트B,3,0,18,23.55, , ,340-45,11140,4
 ,2011, , ,2020,신당동,"30,000",래미안하이베르,3,60,18,59.95, , ,851,11140,8
 ,2011, , ,2020,신당동,"14,000",한스아파트,3,0,18,14.07, , ,340-127,11140,8
 ,2011, , ,2020,신당동,"5,623",청구e편한세상(임대),3,0,18,35.79, , ,852-1,11140,5
 ,1999, , ,2020,신당동,"5,000",약수하이츠,3,110,18,57.63, , ,842,11140,11
 ,1999, , ,2020,신당동,"5,000",약수하이츠,3,150,20,84.88, , ,842,11140,15
 ,2011, , ,2020,신당동,"2,799",청구e편한세상(임대),3,16,20,35.79, , ,852-1,11140,1
 ,2001, , ,2020,신당동,"14,000",(432-904),3,0,20,56.66, , ,432-904,11140,5
 ,2002, , ,2020,신당동,"7,000",남산타운,3,150,20,84.88, , ,844,11140,15
 ,2002, , ,2020,신당동,"10,000",남산타운,3,150,20,114.88, , ,844,11140,8
 ,2001, , ,2020,신당동,"13,000",신신(1차),3,0,21,38.93, , ,432-1972,11140,5
 ,1999, , ,2020,신당동,"50,000",삼성,3,0,21,84.96, , ,843,11140,5
 ,1999, , ,2020,신당동,"27,000",삼성,3,30,21,59.97, , ,843,11140,5
 ,2002, , ,2020,신당동,"20,000",남산타운,3,110,21,84.88, , ,844,11140,18
 ,2002, , ,2020,신당동,"4,000",남산타운,3,150,21,84.88, , ,844,11140,15
 ,2002, , ,2020,신당동,"42,000",남산타운,3,0,21,59.94, , ,844,11140,4
 ,1968, , ,2020,신당동,"5,000",약수(372-13),3,65,23,52.23, , ,372-13,11140,3
 ,2011, , ,2020,신당동,"2,799",청구e편한세상(임대),3,16,23,35.79, , ,852-1,11140,9
 ,1999, , ,2020,신당동,"36,000",삼성,3,50,23,114.91, , ,843,11140,1
 ,1968, , ,2020,신당동,"15,000",약수(372-13),3,0,23,48.07, , ,372-13,11140,2
 ,2002, , ,2020,신당동,"38,500",대성드림,3,0,23,83.79, , ,290-52,11140,3
 ,1999, , ,2020,신당동,"62,000",약수하이츠,3,0,24,114.92, , ,842,11140,15
 ,2000, , ,2020,신당동,"4,000",하이1(113-5),3,80,24,56.1, , ,113-5,11140,5
 ,1993, , ,2020,신당동,"39,000",현대,3,0,24,83.97, , ,840,11140,8
 ,2002, , ,2020,신당동,"52,000",남산타운,3,0,24,84.88, , ,844,11140,17
 ,2011, , ,2020,신당동,"5,489",청구e편한세상(임대),3,1,24,35.79, , ,852-1,11140,3
 ,2011, , ,2020,신당동,"30,000",래미안하이베르,3,85,25,84.97, , ,851,11140,10
 ,2002, , ,2020,신당동,"69,000",남산타운,3,0,25,114.88, , ,844,11140,15
 ,2002, , ,2020,신당동,"5,000",남산타운,3,130,26,59.94, , ,844,11140,6
 ,2011, , ,2020,신당동,"5,623",청구e편한세상(임대),3,0,26,35.79, , ,852-1,11140,6
 ,2012, , ,2020,신당동,"8,000",한스아파트B,3,30,26,18.9, , ,340-45,11140,4
 ,1993, , ,2020,신당동,"39,000",현대,3,0,27,79.11, , ,840,11140,11
 ,2019, , ,2020,신당동,"1,000",신당파인힐하나유보라,3,70,27,24.3931, , ,855,11140,4
 ,2002, , ,2020,신당동,"68,000",남산타운,3,0,27,114.88, , ,844,11140,10
 ,2002, , ,2020,신당동,"75,000",남산타운,3,0,27,114.88, , ,844,11140,10
 ,2012, , ,2020,신당동,"15,000",한스아파트B,3,0,27,18.9, , ,340-45,11140,4
 ,2002, , ,2020,신당동,"41,000",남산타운,3,0,28,59.94, , ,844,11140,4
 ,1999, , ,2020,신당동,"55,000",약수하이츠,3,0,28,84.88, , ,842,11140,4
 ,1999, , ,2020,신당동,"37,000",약수하이츠,3,0,30,57.63, , ,842,11140,9
 ,1999, , ,2020,신당동,"40,000",삼성,3,0,30,59.97, , ,843,11140,3
 ,2011, , ,2020,신당동,"5,622",청구e편한세상(임대),3,0,30,35.79, , ,852-1,11140,7
 ,1999, , ,2020,신당동,"44,000",약수하이츠,3,0,31,65.37, , ,842,11140,20
 ,2011, , ,2020,신당동,"60,000",청구e편한세상,3,120,31,147.89, , ,852,11140,7
 ,2011, , ,2020,신당동,"49,000",청구e편한세상,3,0,31,59.88, , ,852,11140,1
 ,2011, , ,2020,신당동,"68,000",청구e편한세상,3,0,31,84.95, , ,852,11140,3
 ,2018, , ,2020,흥인동,"24,000",위더스하임,3,0,4,16.18, , ,142-1,11140,11
 ,2018, , ,2020,흥인동,"26,250",위더스하임,3,0,20,23.82, , ,142-1,11140,10
 ,2016, , ,2020,흥인동,"24,000",동대문솔하임,3,0,27,23.42, , ,8,11140,20
 ,2018, , ,2020,흥인동,"22,000",위더스하임,3,0,28,16.18, , ,142-1,11140,12
 ,2008, , ,2020,황학동,"40,000",롯데캐슬,3,50,3,84.97, , ,2545,11140,11
 ,2008, , ,2020,황학동,"55,000",롯데캐슬,3,0,4,84.97, , ,2545,11140,15
 ,2013, , ,2020,황학동,"7,000",청계우성아트윈,3,0,5,16.1, , ,1729,11140,4
 ,2010, , ,2020,황학동,"63,000",황학아크로타워,3,0,6,84.962, , ,2523,11140,18
 ,2008, , ,2020,황학동,"15,000",롯데캐슬,3,180,7,114.9, , ,2545,11140,24
 ,2008, , ,2020,황학동,"5,000",롯데캐슬,3,140,7,59.91, , ,2545,11140,23
 ,2008, , ,2020,황학동,"44,000",롯데캐슬,3,0,7,59.94, , ,2545,11140,20
 ,2008, , ,2020,황학동,"59,000",롯데캐슬,3,0,7,84.97, , ,2545,11140,29
 ,2018, , ,2020,황학동,"22,500",위너빌(Winnervill),3,0,7,23.91, , ,1200,11140,10
 ,2018, , ,2020,황학동,"22,500",위너빌(Winnervill),3,0,7,23.91, , ,1200,11140,10
 ,2014, , ,2020,황학동,"1,000",DUO302,3,65,7,15.97, , ,819,11140,13
 ,2008, , ,2020,황학동,"55,000",롯데캐슬,3,0,11,84.92, , ,2545,11140,13
 ,2018, , ,2020,황학동,"14,700",동광팰리스,3,0,11,16.61, , ,1572,11140,8
 ,2008, , ,2020,황학동,"51,000",롯데캐슬,3,0,11,84.97, , ,2545,11140,20
 ,2008, , ,2020,황학동,"46,000",롯데캐슬,3,0,11,59.91, , ,2545,11140,18
 ,2008, , ,2020,황학동,"45,000",롯데캐슬,3,0,11,59.94, , ,2545,11140,30
 ,2008, , ,2020,황학동,"5,000",롯데캐슬,3,170,13,84.89, , ,2545,11140,27
 ,2008, , ,2020,황학동,"4,000",롯데캐슬,3,170,13,84.97, , ,2545,11140,24
 ,2008, , ,2020,황학동,"53,000",롯데캐슬,3,0,13,84.9, , ,2545,11140,24
 ,2017, , ,2020,황학동,"26,000",골드캐슬Ⅲ,3,0,13,32.75, , ,1743,11140,8
 ,2013, , ,2020,황학동,"8,500",청계우성아트윈,3,0,13,17.01, , ,1729,11140,8
 ,2010, , ,2020,황학동,"85,000",황학아크로타워,3,0,13,149.06, , ,2523,11140,18
 ,2013, , ,2020,황학동,"13,000",한양I-Class,3,0,14,16.37, , ,787,11140,14
 ,2003, , ,2020,황학동,"34,000",창성그린빌,3,0,16,63.74, , ,1524,11140,5
 ,2010, , ,2020,황학동,"72,000",황학아크로타워,3,0,17,111.224, , ,2523,11140,6
 ,2016, , ,2020,황학동,"40,000",신당블루카운티,3,0,18,59.95, , ,846,11140,8
 ,2014, , ,2020,황학동,"2,000",DUO302,3,50,18,15.97, , ,819,11140,13
 ,2008, , ,2020,황학동,"5,000",롯데캐슬,3,170,18,84.97, , ,2545,11140,27
 ,2008, , ,2020,황학동,"55,000",롯데캐슬,3,0,19,84.9, , ,2545,11140,23
 ,2018, , ,2020,황학동,"25,000",동광팰리스,3,0,19,25.78, , ,1572,11140,8
 ,2018, , ,2020,황학동,"25,000",동광팰리스,3,0,20,25.9, , ,1572,11140,11
 ,1999, , ,2020,황학동,"4,000",(73-1),3,30,20,15.01, , ,73-1,11140,10
 ,2018, , ,2020,황학동,"5,000",동광팰리스,3,80,21,27.98, , ,1572,11140,9
 ,2008, , ,2020,황학동,"51,000",롯데캐슬,3,0,21,84.89, , ,2545,11140,17
 ,2008, , ,2020,황학동,"5,000",롯데캐슬,3,180,23,84.92, , ,2545,11140,13
 ,2008, , ,2020,황학동,"68,000",롯데캐슬,3,0,24,114.9, , ,2545,11140,19
 ,2008, , ,2020,황학동,"62,000",롯데캐슬,3,0,24,114.9, , ,2545,11140,16
 ,2008, , ,2020,황학동,"55,000",롯데캐슬,3,0,25,84.92, , ,2545,11140,16
 ,2017, , ,2020,황학동,"25,500",골드캐슬Ⅲ,3,0,28,29.52, , ,1743,11140,11
 ,2008, , ,2020,황학동,"54,000",롯데캐슬,3,0,28,84.92, , ,2545,11140,13
 ,2008, , ,2020,황학동,"52,500",롯데캐슬,3,0,28,84.92, , ,2545,11140,13
 ,2008, , ,2020,황학동,"4,000",롯데캐슬,3,0,28,84.9, , ,2545,11140,19
 ,2008, , ,2020,황학동,"55,000",롯데캐슬,3,0,31,84.9, , ,2545,11140,28
 ,2008, , ,2020,황학동,"31,000",롯데캐슬,3,60,31,84.9, , ,2545,11140,25
 ,2007, , ,2020,순화동,"55,000",순화동더샵,3,0,4,84.99, , ,151,11140,14
 ,2007, , ,2020,순화동,"30,000",순화동더샵,3,0,10,84.95, , ,151,11140,12
 ,2007, , ,2020,순화동,"55,000",순화동더샵,3,0,21,84.99, , ,151,11140,16
 ,2001, , ,2020,중림동,"60,000",삼성사이버빌리지,3,0,7,84.93, , ,200,11140,6
 ,1975, , ,2020,중림동,300,성요셉,3,65,10,41.32, , ,149,11140,3
 ,2011, , ,2020,중림동,"14,000",리하우스(LEEHAUS),3,45,10,34.677, , ,1153,11140,9
 ,2001, , ,2020,중림동,"55,000",삼성사이버빌리지,3,0,14,114.77, , ,200,11140,6
 ,2001, , ,2020,중림동,"10,100",삼성사이버빌리지,3,110,15,59.7, , ,200,11140,8
 ,2001, , ,2020,중림동,"10,000",삼성사이버빌리지,3,110,15,59.7, , ,200,11140,8
 ,2001, , ,2020,중림동,"72,000",삼성사이버빌리지,3,0,16,114.77, , ,200,11140,16
 ,2012, , ,2020,중림동,"1,000",더플레이스충정로,3,60,22,13.36, , ,1154,11140,7
 ,2005, , ,2020,만리동1가,"48,000",서울역디오빌,3,0,7,73.86, , ,62-7,11140,13
 ,2012, , ,2020,만리동1가,"61,000",LIG서울역리가,3,0,28,84.9581, , ,231,11140,5
 ,2018, , ,2020,만리동2가,"30,000",서울역한라비발디센트럴,3,100,3,71.9832, , ,288,11140,5
 ,2018, , ,2020,만리동2가,"70,000",서울역한라비발디센트럴,3,0,5,84.9774, , ,288,11140,10
 ,2018, , ,2020,만리동2가,"73,000",서울역한라비발디센트럴,3,0,6,84.9774, , ,288,11140,9
 ,2018, , ,2020,만리동2가,"45,000",서울역한라비발디센트럴,3,70,7,84.9774, , ,288,11140,4
 ,2018, , ,2020,만리동2가,"73,500",서울역한라비발디센트럴,3,0,9,84.9728, , ,288,11140,5
