갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2022,신규,23.07~25.07,2023,충신동,"61,000",힐스테이트창경궁,7,0,2,84.97, , ,60,11110,10
 ,2022,신규,23.09~25.08,2023,충신동,"5,000",힐스테이트창경궁,7,200,12,63.09, , ,60,11110,4
 ,2022,신규,23.07~25.07,2023,충신동,"5,000",힐스테이트창경궁,7,220,18,63.09, , ,60,11110,9
 ,2022,신규,23.10~25.10,2023,충신동,"63,000",힐스테이트창경궁,7,0,20,84.95, , ,60,11110,3
 ,2022,신규,23.10~25.10,2023,충신동,"63,000",힐스테이트창경궁,7,0,20,84.95, , ,60,11110,3
 ,2022,신규,23.11~25.11,2023,충신동,"63,000",힐스테이트창경궁,7,0,20,84.95, , ,60,11110,3
 ,2022,신규,23.08~25.07,2023,충신동,"5,000",힐스테이트창경궁,7,210,25,63.09, , ,60,11110,8
 ,2022,신규,23.08~25.07,2023,충신동,"5,000",힐스테이트창경궁,7,210,25,63.09, , ,60,11110,8
 ,2022,신규,23.10~25.10,2023,충신동,"65,000",힐스테이트창경궁,7,0,28,84.97, , ,60,11110,8
 ,2022,신규,23.10~25.10,2023,충신동,"65,000",힐스테이트창경궁,7,0,28,84.97, , ,60,11110,8
 ,2022,신규,23.08~25.08,2023,충신동,"60,000",힐스테이트창경궁,7,40,30,76.83, , ,60,11110,5
 ,2022,신규,23.08~25.08,2023,충신동,"5,000",힐스테이트창경궁,7,225,31,63.09, , ,60,11110,11
 ,2022,신규,23.08~25.08,2023,충신동,"5,000",힐스테이트창경궁,7,225,31,63.09, , ,60,11110,11
 ,2006,갱신,23.07~25.06,2023,명륜1가,"65,000",건양하늘터,7,0,1,84.9,"45,000",80,23,11110,2
 ,1995, , ,2023,명륜1가,"16,000",방산아파트,7,20,17,32.53, , ,5-89,11110,4
 ,1995, ,23.08~25.08,2023,명륜1가,"16,000",방산아파트,7,20,17,32.53, , ,5-89,11110,4
 ,1999,신규,23.08~25.08,2023,명륜2가,"105,000",명륜동주상복합아남아파트,7,0,19,172.17, , ,237,11110,4
사용,1995,갱신,23.08~25.08,2023,명륜2가,"64,500",아남1,7,0,27,84.9,"68,000", ,4,11110,15
 ,1999, , ,2023,창신동,"55,000",두산,7,0,1,84.9, , ,232,11110,9
 ,1999,신규,23.08~25.08,2023,창신동,"55,000",두산,7,0,1,84.9, , ,232,11110,9
 ,1999,신규,23.08~25.08,2023,창신동,"55,000",두산,7,0,1,84.9, , ,232,11110,9
 ,1992,신규,23.08~25.08,2023,창신동,"29,000",창신쌍용1,7,0,3,54.7, , ,702,11110,10
 ,1992,갱신,23.07~25.07,2023,창신동,"10,000",창신쌍용1,7,80,6,54.7,"10,000",64,702,11110,6
 ,1993,신규,23.10~25.10,2023,창신동,"5,000",창신쌍용2,7,120,7,54.7, , ,703,11110,6
 ,1993,신규,23.09~25.09,2023,창신동,"30,000",창신쌍용2,7,0,10,54.7, , ,703,11110,4
 ,1993, , ,2023,창신동,"30,000",창신쌍용2,7,0,10,54.7, , ,703,11110,4
 ,1992,신규,23.08~25.08,2023,창신동,"30,000",창신쌍용1,7,0,13,54.7, , ,702,11110,13
사용,1993,갱신, ,2023,창신동,"30,000",창신쌍용2,7,0,14,64.66,"30,000", ,703,11110,10
 ,1992, ,23.08~25.08,2023,창신동,"35,000",창신쌍용1,7,0,15,79.87, , ,702,11110,8
 ,1993,신규,23.09~25.09,2023,창신동,"28,000",창신쌍용2,7,0,15,54.7, , ,703,11110,5
 ,1993,갱신,23.08~25.08,2023,창신동,"30,000",창신쌍용2,7,0,17,79.87,"26,250", ,703,11110,8
 ,1992,갱신,23.08~25.08,2023,창신동,"7,000",창신쌍용1,7,80,18,54.7,"7,000",60,702,11110,6
 ,1993, , ,2023,창신동,"26,000",창신쌍용2,7,20,20,54.7, , ,703,11110,9
 ,1992,신규,23.10~25.10,2023,창신동,"39,000",창신쌍용1,7,0,21,79.87, , ,702,11110,13
사용,1992,갱신,23.08~25.08,2023,창신동,"7,000",창신쌍용1,7,117,21,79.87,"7,000",110,702,11110,13
사용,1993,갱신,23.08~25.08,2023,창신동,"34,650",창신쌍용2,7,0,24,106.62,"34,650", ,703,11110,12
 ,1993,신규,23.09~25.09,2023,창신동,"28,000",창신쌍용2,7,0,25,54.7, , ,703,11110,13
 ,1993,신규,23.09~25.09,2023,창신동,"42,000",창신쌍용2,7,0,25,115.53, , ,703,11110,1
 ,1993, , ,2023,창신동,"28,000",창신쌍용2,7,0,25,54.7, , ,703,11110,13
 ,1993, , ,2023,창신동,"28,000",창신쌍용2,7,0,25,54.7, , ,703,11110,13
사용,1999,갱신,23.10~25.10,2023,창신동,"27,500",덕산,7,0,25,59.28,"30,000", ,639-50,11110,5
 ,1966,신규,23.09~25.09,2023,창신동,"11,000",동대문,7,0,26,28.85, , ,328-17,11110,3
 ,1992, , ,2023,창신동,"3,000",창신쌍용1,7,110,26,79.87, , ,702,11110,14
 ,1993,신규,23.08~25.08,2023,창신동,"39,000",창신쌍용2,7,0,26,115.53, , ,703,11110,1
 ,1992, ,23.08~25.08,2023,창신동,"3,000",창신쌍용1,7,110,26,79.87, , ,702,11110,14
 ,1992,신규,23.09~25.09,2023,창신동,"5,000",창신쌍용1,7,120,28,54.7, , ,702,11110,8
 ,1992,갱신,23.09~25.09,2023,창신동,"41,000",창신쌍용1,7,0,28,79.87,"50,000", ,702,11110,11
 ,1968,신규,23.10~25.10,2023,창신동,"9,000",동대문상가,7,0,29,72.4, , ,436-64,11110,4
 ,1968,신규,23.10~25.10,2023,창신동,"10,000",동대문상가,7,0,29,72.4, , ,436-64,11110,4
 ,1968,신규,23.08~25.08,2023,창신동,500,동대문상가,7,55,30,48.96, , ,436-64,11110,5
 ,1992,신규,23.08~25.08,2023,창신동,"32,000",창신쌍용1,7,0,31,54.7, , ,702,11110,9
 ,2008,신규,23.08~25.08,2023,숭인동,"57,300",종로센트레빌,7,0,1,84.92, , ,2-1,11110,7
 ,2012,신규,23.08~24.08,2023,숭인동,"1,000",삼전솔하임2차,7,50,5,14.69, , ,296-19,11110,9
 ,2008,신규,23.07~24.07,2023,숭인동,"1,000",종로센트레빌,7,50,6,114.67, , ,2-1,11110,3
 ,2009,신규,23.08~25.08,2023,숭인동,"45,000",종로청계힐스테이트,7,0,6,59.9426, , ,766,11110,3
 ,2009, , ,2023,숭인동,"45,000",종로청계힐스테이트,7,0,6,59.9426, , ,766,11110,3
 ,2008,신규,23.09~25.09,2023,숭인동,"45,000",종로센트레빌,7,0,8,59.92, , ,2-1,11110,4
 ,2009,신규,23.08~25.08,2023,숭인동,"55,000",종로청계힐스테이트,7,0,8,84.9478, , ,766,11110,17
 ,2014,신규,23.08~24.08,2023,숭인동,"1,000",숭인한양LEEPS,7,60,11,12.78, , ,1421-2,11110,7
 ,2004,신규,23.09~25.09,2023,숭인동,"50,000",롯데캐슬천지인,7,0,13,84.95, , ,76,11110,22
 ,2008, , ,2023,숭인동,"42,000",종로센트레빌,7,0,14,59.92, , ,2-1,11110,1
 ,2008,신규,23.08~25.08,2023,숭인동,"42,000",종로센트레빌,7,0,14,59.92, , ,2-1,11110,1
 ,2013,신규,23.08~24.08,2023,숭인동,"1,000",종로중흥S클래스,7,60,18,17.811, , ,202-3,11110,15
 ,2013,신규,23.08~24.08,2023,숭인동,"2,000",익성씨티하임,7,52,20,15.76, , ,1392,11110,14
사용,2008,갱신,24.01~26.01,2023,숭인동,"5,250",종로센트레빌,7,158,22,59.92,"5,000",150,2-1,11110,6
 ,2008,신규,23.09~25.09,2023,숭인동,"52,500",종로센트레빌,7,0,22,84.92, , ,2-1,11110,4
 ,2012,신규,23.08~25.08,2023,숭인동,"3,000",삼전솔하임2차,7,45,24,16.67, , ,296-19,11110,8
 ,2015,갱신,23.08~25.08,2023,숭인동,"4,352",영하우스,7,37,26,20.27,"4,352",34,207-32,11110,3
 ,2015,신규,23.08~24.07,2023,숭인동,"4,940",영하우스,7,42,27,22.32, , ,207-32,11110,10
 ,2013,신규,23.08~24.08,2023,숭인동,"1,000",종로유케이201,7,47,28,12.09, , ,201-11,11110,11
 ,2009,신규,23.10~25.10,2023,숭인동,"52,000",종로청계힐스테이트,7,0,28,84.9478, , ,766,11110,4
 ,2009,신규,23.10~25.10,2023,숭인동,"52,000",종로청계힐스테이트,7,0,28,84.9478, , ,766,11110,4
 ,2013,신규,23.08~25.08,2023,숭인동,"9,000",종로유케이201,7,0,31,12.01, , ,201-11,11110,8
 ,2013,신규,23.08~25.08,2023,숭인동,"9,000",종로유케이201,7,0,31,12.01, , ,201-11,11110,8
 ,2013, , ,2023,숭인동,"9,000",종로유케이201,7,0,31,12.01, , ,201-11,11110,8
 ,2017,신규,23.08~25.08,2023,평동,"93,000",경희궁자이(3단지),7,0,1,84.8359, , ,233,11110,9
 ,2017,신규,23.08~25.08,2023,평동,"77,100",경희궁자이(3단지),7,0,1,77.6543, , ,233,11110,9
 ,2017,갱신,23.07~24.01,2023,평동,"70,000",경희궁자이(3단지),7,150,3,84.9443,"70,000",165,233,11110,16
 ,2017,신규,23.08~25.08,2023,평동,"100,000",경희궁자이(3단지),7,0,5,84.8359, , ,233,11110,1
사용,2017,갱신,23.07~25.06,2023,평동,"100,000",경희궁자이(3단지),7,0,7,84.8359,"125,000", ,233,11110,15
 ,2017,신규,23.07~25.07,2023,평동,"5,000",경희궁자이(3단지),7,280,11,59.7547, , ,233,11110,3
 ,2017,갱신,23.07~24.01,2023,평동,"8,000",경희궁자이(3단지),7,200,15,59.7547,"8,000",200,233,11110,4
 ,2017,갱신,23.09~25.09,2023,평동,"28,000",경희궁자이(3단지),7,165,17,59.8547,"25,000",165,233,11110,10
사용,2017,갱신,23.07~25.07,2023,평동,"105,000",경희궁자이(3단지),7,0,21,84.8359,"125,000", ,233,11110,18
사용,2017,갱신,23.09~25.09,2023,평동,"25,000",경희궁자이(3단지),7,165,21,59.7547,"25,000",165,233,11110,2
 ,2017,신규,23.07~25.07,2023,홍파동,"100,000",경희궁자이(2단지),7,0,3,84.9443, , ,199,11110,5
사용,2017,갱신,23.07~25.07,2023,홍파동,"100,000",경희궁자이(2단지),7,0,5,84.8359,"120,000", ,199,11110,17
 ,2017,갱신,23.07~25.07,2023,홍파동,"95,000",경희궁자이(2단지),7,0,6,84.8359,"100,000", ,199,11110,7
사용,2017,갱신,23.07~25.07,2023,홍파동,"80,500",경희궁자이(2단지),7,88,7,84.8359,"80,000",90,199,11110,10
 ,2017, , ,2023,홍파동,"85,000",경희궁자이(2단지),7,0,8,59.8547, , ,199,11110,7
 ,2017, , ,2023,홍파동,"100,000",경희궁자이(2단지),7,0,8,84.9443, , ,199,11110,5
 ,2017, ,23.07~25.07,2023,홍파동,"79,000",경희궁자이(2단지),7,0,8,59.8547, , ,199,11110,18
 ,2017,신규,23.08~25.08,2023,홍파동,"81,000",경희궁자이(2단지),7,0,8,59.8655, , ,199,11110,4
 ,2017,신규,23.08~25.08,2023,홍파동,"100,000",경희궁자이(2단지),7,0,8,84.9443, , ,199,11110,5
 ,2017,신규,23.08~25.08,2023,홍파동,"85,000",경희궁자이(2단지),7,0,8,59.8547, , ,199,11110,7
 ,2017,갱신,23.09~25.09,2023,홍파동,"105,000",경희궁자이(2단지),7,0,11,84.9443,"125,000", ,199,11110,9
 ,2017,갱신,23.08~25.08,2023,홍파동,"90,000",경희궁자이(2단지),7,0,15,84.9443,"73,500", ,199,11110,7
 ,2017,갱신,23.08~25.11,2023,홍파동,"100,000",경희궁자이(2단지),7,0,15,84.9443,"78,750", ,199,11110,13
 ,2017,신규,23.07~25.07,2023,홍파동,"90,000",경희궁자이(2단지),7,0,15,84.9071, , ,199,11110,17
사용,2017,갱신,23.08~25.08,2023,홍파동,"76,700",경희궁자이(2단지),7,300,17,138.6533,"70,000",300,199,11110,9
 ,2017, , ,2023,홍파동,"76,700",경희궁자이(2단지),7,300,17,138.6533, , ,199,11110,9
 ,2017,갱신,23.07~25.07,2023,홍파동,"95,000",경희궁자이(2단지),7,0,19,84.9443,"110,000", ,199,11110,6
 ,2017,신규,23.08~25.08,2023,홍파동,"20,000",경희궁자이(2단지),7,320,19,84.8359, , ,199,11110,7
 ,2017,신규,23.09~25.09,2023,홍파동,"97,000",경희궁자이(2단지),7,0,20,84.9895, , ,199,11110,8
 ,2017,신규,23.08~25.08,2023,홍파동,"5,000",경희궁자이(2단지),7,350,22,84.614, , ,199,11110,13
 ,2017,신규,23.09~25.09,2023,홍파동,"103,000",경희궁자이(2단지),7,0,22,84.8359, , ,199,11110,11
사용,2017,갱신,23.09~25.09,2023,홍파동,"107,000",경희궁자이(2단지),7,0,25,84.8359,"125,000", ,199,11110,8
 ,2017,신규,23.09~25.09,2023,홍파동,"50,000",경희궁자이(2단지),7,190,25,84.8359, , ,199,11110,11
 ,2017,신규,23.09~25.09,2023,홍파동,"93,000",경희궁자이(2단지),7,0,26,84.8359, , ,199,11110,2
 ,2017,신규,23.09~25.09,2023,홍파동,"100,000",경희궁자이(2단지),7,0,27,84.614, , ,199,11110,5
 ,2017,신규,23.07~24.07,2023,교북동,"5,000",경희궁자이(4단지),7,127,3,33.982, , ,126,11110,7
 ,2017,갱신,23.07~25.07,2023,교북동,"54,407",경희궁자이(4단지),7,0,3,45.879,"51,817", ,126,11110,10
 ,2017, , ,2023,교북동,"41,000",경희궁자이(4단지),7,0,11,33.982, , ,126,11110,3
 ,2017,신규,23.09~25.09,2023,교북동,"44,000",경희궁자이(4단지),7,0,13,37.2635, , ,126,11110,11
 ,2017, , ,2023,교북동,"44,000",경희궁자이(4단지),7,0,13,37.2635, , ,126,11110,11
 ,2017,신규,23.08~25.08,2023,교북동,"43,000",경희궁자이(4단지),7,0,14,33.982, , ,126,11110,8
 ,2017,신규,23.09~25.09,2023,교북동,"43,800",경희궁자이(4단지),7,0,15,33.982, , ,126,11110,2
사용,2017,갱신,23.09~25.09,2023,교북동,"51,818",경희궁자이(4단지),7,0,16,37.2635,"49,350", ,126,11110,19
 ,2017,갱신,23.07~25.07,2023,교북동,"40,090",경희궁자이(4단지),7,0,27,37.2635,"38,190", ,126,11110,8
 ,1995, , ,2023,교북동,"45,000",동아,7,0,28,99.29, , ,101,11110,2
 ,2017,신규,23.08~25.08,2023,교북동,"48,000",경희궁자이(4단지),7,0,31,37.2635, , ,126,11110,18
사용,2017,갱신,23.09~25.09,2023,교북동,"47,000",경희궁자이(4단지),7,0,31,33.982,"45,000", ,126,11110,9
 ,2017,갱신,23.08~25.08,2023,교북동,"15,000",경희궁자이(4단지),7,90,31,37.2635,"15,000",75,126,11110,14
 ,2017,신규, ,2023,행촌동,"19,530",경희궁자이(1단지),7,48,7,39.0561, , ,211,11110,12
 ,2017,신규, ,2023,행촌동,"17,130",경희궁자이(1단지),7,60,10,39.0561, , ,211,11110,14
 ,2017,신규, ,2023,행촌동,"17,130",경희궁자이(1단지),7,60,10,39.0561, , ,211,11110,13
 ,2017,신규, ,2023,행촌동,"17,130",경희궁자이(1단지),7,60,10,39.0561, , ,211,11110,5
 ,2017,신규, ,2023,행촌동,"19,530",경희궁자이(1단지),7,48,10,39.0561, , ,211,11110,17
 ,2017,신규, ,2023,행촌동,"17,130",경희궁자이(1단지),7,60,10,39.0561, , ,211,11110,4
 ,2017,신규, ,2023,행촌동,"17,130",경희궁자이(1단지),7,60,10,39.0561, , ,211,11110,10
 ,2017,신규, ,2023,행촌동,"17,130",경희궁자이(1단지),7,60,10,39.0561, , ,211,11110,17
 ,2017, , ,2023,행촌동,"19,530",경희궁자이(1단지),7,48,10,39.0561, , ,211,11110,5
 ,2017,신규, ,2023,행촌동,"19,530",경희궁자이(1단지),7,48,10,39.0561, , ,211,11110,4
 ,2017,신규, ,2023,행촌동,"19,530",경희궁자이(1단지),7,48,10,39.0561, , ,211,11110,13
 ,2017,신규, ,2023,행촌동,"16,179",경희궁자이(1단지),7,57,11,39.0561, , ,211,11110,9
 ,2017,신규, ,2023,행촌동,"19,530",경희궁자이(1단지),7,48,12,39.0561, , ,211,11110,13
 ,2017,신규, ,2023,행촌동,"17,130",경희궁자이(1단지),7,60,12,39.0561, , ,211,11110,13
 ,2017,신규, ,2023,행촌동,"19,530",경희궁자이(1단지),7,48,20,39.0561, , ,211,11110,14
 ,2017, , ,2023,행촌동,"8,406",경희궁자이(1단지),7,4,25,42.1289, , ,211,11110,12
 ,2005,신규,23.08~25.08,2023,구기동,"58,000",렉스팰리스,7,0,22,135.33, , ,95-1,11110,1
 ,1997,신규,23.09~25.09,2023,평창동,"13,000",갑을아파트,7,0,1,30.46, , ,595,11110,9
 ,1998,신규,23.09~25.09,2023,평창동,"10,000",삼성,7,130,8,59.97, , ,596,11110,11
 ,2001,갱신,23.08~25.08,2023,평창동,"50,000",롯데낙천대,7,0,13,87.27,"40,000", ,72,11110,6
 ,1997,신규,23.08~25.08,2023,평창동,"1,000",갑을아파트,7,60,25,30.55, , ,595,11110,8
 ,2001,갱신, ,2023,평창동,"45,000",롯데낙천대,7,0,29,87.27,"40,000", ,72,11110,7
 ,2019,신규,23.09~25.09,2023,무악동,"68,000",경희궁롯데캐슬,7,0,3,59.6737, , ,89,11110,11
 ,2000,신규,23.09~25.09,2023,무악동,"48,000",현대,7,0,4,60, , ,82,11110,2
 ,2019,신규,23.08~25.08,2023,무악동,"70,000",경희궁롯데캐슬,7,0,8,84.8792, , ,89,11110,8
 ,2008,신규,23.10~25.10,2023,무악동,"50,000",인왕산아이파크,7,100,8,114.931, , ,60,11110,9
 ,2019, , ,2023,무악동,"70,000",경희궁롯데캐슬,7,0,8,84.8792, , ,89,11110,8
 ,2019,신규,23.10~25.10,2023,무악동,"82,500",경희궁롯데캐슬,7,0,15,84.8792, , ,89,11110,13
 ,2019,신규,23.09~25.08,2023,무악동,"79,000",경희궁롯데캐슬,7,0,15,84.8792, , ,89,11110,3
 ,2019, , ,2023,무악동,"82,500",경희궁롯데캐슬,7,0,15,84.8792, , ,89,11110,13
 ,2000,갱신,23.08~25.08,2023,무악동,"10,000",현대,7,169,15,114.9,"10,000",159,82,11110,17
 ,2000,갱신, ,2023,무악동,"65,000",현대,7,0,16,84.92,"70,000", ,82,11110,18
 ,2019,신규,23.08~25.08,2023,무악동,"40,000",경희궁롯데캐슬,7,350,23,104.445, , ,89,11110,7
 ,2000,신규,23.10~25.10,2023,무악동,"30,000",현대,7,130,25,84.92, , ,82,11110,9
 ,2000, , ,2023,무악동,"48,000",현대,7,0,28,60, , ,82,11110,5
 ,2000,신규, ,2023,무악동,"48,000",현대,7,0,28,60, , ,82,11110,5
 ,2019,신규,23.09~25.09,2023,무악동,"20,000",경희궁롯데캐슬,7,149,28,59.6737, , ,89,11110,13
사용,2000,갱신,23.10~25.10,2023,무악동,"50,000",현대,7,50,29,84.92,"55,000",55,82,11110,14
사용,2015,갱신, ,2023,무악동,"70,000",인왕산2차아이파크,7,0,29,84.0284,"80,000", ,88,11110,11
 ,2010,신규,23.08~25.08,2023,회현동1가,"90,000",SK리더스뷰남산,7,0,7,122.7, , ,206,11140,6
사용,2011,갱신,23.07~25.07,2023,회현동1가,"106,300",남산롯데캐슬아이리스,7,120,13,133.98,"100,000",120,208,11140,29
 ,2011,신규,23.08~25.08,2023,회현동1가,"44,500",남산롯데캐슬아이리스,7,0,15,33.81, , ,208,11140,16
 ,2011,신규,23.08~25.08,2023,회현동1가,"3,000",남산롯데캐슬아이리스,7,180,19,33.81, , ,208,11140,21
 ,2011, , ,2023,회현동1가,"3,000",남산롯데캐슬아이리스,7,180,19,33.81, , ,208,11140,21
 ,2011,신규,23.08~25.08,2023,회현동1가,0,남산롯데캐슬아이리스,7,670,20,176.42, , ,208,11140,23
 ,2011,신규,23.10~25.10,2023,회현동1가,"3,000",남산롯데캐슬아이리스,7,220,21,44.99, , ,208,11140,25
사용,1975,갱신,23.08~25.08,2023,회현동1가,"21,000",삼풍,7,0,27,68.34,"20,000", ,146-1,11140,2
 ,2010,신규,23.10~25.10,2023,회현동2가,"100,000",쌍용남산플래티넘,7,0,14,158.97, , ,87,11140,17
 ,2010,신규,23.07~25.07,2023,회현동2가,"100,000",쌍용남산플래티넘,7,0,15,166.24, , ,87,11140,6
 ,2009,신규,23.09~25.09,2023,충무로4가,"69,000",남산센트럴자이,7,0,13,80.473, , ,306,11140,19
 ,1970,신규,23.10~25.10,2023,충무로4가,"40,000",진양상가,7,0,17,107.9, , ,120-3,11140,14
 ,2009,신규,23.09~25.09,2023,충무로4가,"3,000",남산센트럴자이,7,350,29,114.84, , ,306,11140,17
 ,2016,신규,23.07~24.06,2023,충무로5가,"1,000",충무로엘크루메크로시티2차,7,80,1,22.75, , ,36-2,11140,11
 ,2016,신규,23.07~25.07,2023,충무로5가,"2,000",충무로엘크루메크로시티2차,7,80,7,22.75, , ,36-2,11140,16
 ,2016,신규,23.07~24.07,2023,충무로5가,"1,000",충무로엘크루메크로시티2차,7,75,14,22.75, , ,36-2,11140,18
 ,2018,신규,23.08~24.08,2023,충무로5가,"2,000",충무로헤센스마트,7,80,15,21.04, , ,90,11140,7
 ,2016,신규,23.07~24.07,2023,충무로5가,"1,000",충무로엘크루메크로시티2차,7,79,22,22.75, , ,36-2,11140,19
 ,2018,신규,23.08~25.08,2023,충무로5가,"19,500",충무로헤센스마트,7,0,24,19.76, , ,90,11140,4
 ,2016,신규,23.08~25.08,2023,충무로5가,"30,000",충무로엘크루메크로시티2차,7,0,26,35.55, , ,36-2,11140,7
 ,2023,신규,23.07~24.07,2023,인현동2가,"2,000",세운푸르지오헤리시티,7,130,1,28.4064, , ,240,11140,25
 ,2023,신규,23.08~25.08,2023,인현동2가,"39,200",세운푸르지오헤리시티,7,0,5,40.7637, , ,240,11140,8
 ,2023,신규,23.07~25.07,2023,인현동2가,"39,200",세운푸르지오헤리시티,7,0,7,40.7637, , ,240,11140,7
 ,2023,신규,23.07~25.07,2023,인현동2가,"39,200",세운푸르지오헤리시티,7,0,7,40.7637, , ,240,11140,10
 ,2023, , ,2023,인현동2가,"37,600",세운푸르지오헤리시티,7,0,8,29.4564, , ,240,11140,23
 ,2023,신규,23.07~25.07,2023,인현동2가,"27,000",세운푸르지오헤리시티,7,0,8,24.5533, , ,240,11140,17
 ,2023,신규,23.09~25.09,2023,인현동2가,"5,000",세운푸르지오헤리시티,7,139,8,40.7637, , ,240,11140,5
 ,2023,신규,23.07~25.07,2023,인현동2가,"37,600",세운푸르지오헤리시티,7,0,8,40.7637, , ,240,11140,4
 ,2023,신규,23.07~25.07,2023,인현동2가,"15,000",세운푸르지오헤리시티,7,98,8,40.7637, , ,240,11140,5
 ,2023,신규,23.09~25.09,2023,인현동2가,"39,200",세운푸르지오헤리시티,7,0,10,40.7637, , ,240,11140,7
 ,2023,신규,23.07~25.07,2023,인현동2가,"30,000",세운푸르지오헤리시티,7,0,10,29.4564, , ,240,11140,24
 ,2023, , ,2023,인현동2가,"46,000",세운푸르지오헤리시티,7,0,12,42.2349, , ,240,11140,14
 ,2023,신규,23.08~25.08,2023,인현동2가,"46,000",세운푸르지오헤리시티,7,0,12,42.2349, , ,240,11140,14
 ,1968,신규,23.08~24.07,2023,인현동2가,500,인현상가/신성아파트,7,51,14,42.31, , ,192-30,11140,7
 ,2023,신규,23.08~25.08,2023,인현동2가,"15,000",세운푸르지오헤리시티,7,106,14,40.7637, , ,240,11140,11
 ,2023,신규,23.09~25.09,2023,인현동2가,"15,000",세운푸르지오헤리시티,7,106,15,40.7637, , ,240,11140,12
 ,2023,신규,23.09~25.09,2023,인현동2가,"15,000",세운푸르지오헤리시티,7,101,16,40.7637, , ,240,11140,9
 ,2023,신규,23.08~24.08,2023,인현동2가,"5,000",세운푸르지오헤리시티,7,100,18,24.5533, , ,240,11140,20
 ,2023,신규,23.08~24.08,2023,인현동2가,"3,000",세운푸르지오헤리시티,7,120,22,28.4064, , ,240,11140,10
 ,2023,신규,23.08~24.08,2023,인현동2가,"45,000",세운푸르지오헤리시티,7,0,23,42.2349, , ,240,11140,17
 ,2023,신규,23.08~25.08,2023,인현동2가,"36,000",세운푸르지오헤리시티,7,0,24,29.4564, , ,240,11140,23
 ,2023,신규,23.08~25.08,2023,인현동2가,"30,000",세운푸르지오헤리시티,7,0,26,29.4564, , ,240,11140,10
사용,1982,갱신,23.08~25.08,2023,묵정동,"16,000",충무,7,0,1,67.77,"16,000",50,11-2,11140,10
 ,1982,신규,23.07~25.07,2023,묵정동,"6,000",충무,7,110,8,54.18, , ,11-2,11140,2
 ,1981,갱신,23.08~25.08,2023,묵정동,"29,100",묵정,7,0,29,52.46,"29,000", ,11-67,11140,5
 ,2011,신규,23.07~24.07,2023,장충동2가,"1,000",파크원빌,7,60,18,13.51, , ,211,11140,7
사용,2011,갱신,23.08~24.08,2023,장충동2가,"1,000",파크원빌,7,63,20,13.51,"1,000",60,211,11140,9
 ,1981,신규,23.09~25.08,2023,장충동2가,"2,000",장충,7,50,29,31.24, , ,193-29,11140,6
 ,2014, , ,2023,오장동,"1,000",서제빌딩,7,58,7,21.45, , ,101-21,11140,8
 ,2014,신규,23.07~24.07,2023,오장동,"1,000",서제빌딩,7,55,7,21.45, , ,101-21,11140,8
 ,2014,신규,23.07~24.07,2023,오장동,"1,000",서제빌딩,7,63,14,21.45, , ,101-21,11140,11
