갱신요구권사용,건축년도,계약구분,계약기간,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,종전계약보증금,종전계약월세,지번,지역코드,층
 ,2002, , ,2020,창신동,"19,000",그린,7,0,14,38.32, , ,23-326,11110,3
 ,1996, , ,2020,창신동,"18,000",유성,7,0,14,59.94, , ,640-76,11110,1
 ,1996, , ,2020,창신동,"22,000",유성,7,0,16,59.94, , ,640-76,11110,2
 ,2002, , ,2020,창신동,"21,000",일우,7,0,17,59.3, , ,602,11110,6
 ,1992, , ,2020,창신동,"38,000",창신쌍용1,7,0,18,79.87, , ,702,11110,7
 ,2003, , ,2020,창신동,"37,000",창신이수,7,0,18,68.06, , ,23-816,11110,2
 ,1999, , ,2020,창신동,"39,000",두산,7,0,18,59.95, , ,232,11110,18
 ,1992, , ,2020,창신동,"33,000",창신쌍용1,7,0,25,79.87, , ,702,11110,7
 ,1993, , ,2020,창신동,"16,000",창신쌍용2,7,25,25,54.7, , ,703,11110,9
 ,1993, , ,2020,창신동,"42,000",창신쌍용2,7,0,25,115.53, , ,703,11110,9
 ,1992, , ,2020,창신동,"35,000",창신쌍용1,7,0,28,79.87, , ,702,11110,1
 ,1992, , ,2020,창신동,"29,000",창신쌍용1,7,20,28,79.87, , ,702,11110,3
 ,1968, , ,2020,창신동,"1,000",동대문상가,7,40,29,49.75, , ,436-64,11110,5
 ,1992, , ,2020,창신동,"40,000",창신쌍용1,7,0,30,106.62, , ,702,11110,3
 ,1999, , ,2020,창신동,"50,000",두산,7,0,31,84.9, , ,232,11110,16
 ,2008, , ,2020,숭인동,"15,000",종로센트레빌,7,110,1,84.92, , ,2-1,11110,9
 ,2015, , ,2020,숭인동,"4,560",영하우스,7,34,2,16.59, , ,207-32,11110,7
 ,2008, , ,2020,숭인동,"45,000",종로센트레빌,7,0,4,59.92, , ,2-1,11110,6
 ,2015, , ,2020,숭인동,"4,352",영하우스,7,32,7,20.27, , ,207-32,11110,17
 ,2015, , ,2020,숭인동,"4,352",영하우스,7,32,7,20.27, , ,207-32,11110,14
 ,2013, , ,2020,숭인동,"14,000",종로중흥S클래스,7,0,7,17.811, , ,202-3,11110,13
 ,2012, , ,2020,숭인동,"1,000",삼전솔하임2차,7,50,7,15, , ,296-19,11110,7
 ,2015, , ,2020,숭인동,"4,216",영하우스,7,31,8,18.37, , ,207-32,11110,16
 ,2008, , ,2020,숭인동,"42,000",종로센트레빌,7,0,8,59.92, , ,2-1,11110,12
 ,2015, , ,2020,숭인동,"4,352",영하우스,7,32,8,20.27, , ,207-32,11110,11
 ,2013, , ,2020,숭인동,"10,400",종로유케이201,7,0,9,12.09, , ,201-11,11110,12
 ,2015, , ,2020,숭인동,"4,216",영하우스,7,31,9,18.37, , ,207-32,11110,5
 ,2015, , ,2020,숭인동,"4,080",영하우스,7,30,9,16.59, , ,207-32,11110,6
 ,2015, , ,2020,숭인동,"4,216",영하우스,7,31,9,18.94, , ,207-32,11110,16
 ,2015, , ,2020,숭인동,"4,352",영하우스,7,32,10,20.27, , ,207-32,11110,8
 ,2015, , ,2020,숭인동,"4,352",영하우스,7,32,10,20.27, , ,207-32,11110,11
 ,2015, , ,2020,숭인동,"4,352",영하우스,7,32,10,20.27, , ,207-32,11110,7
 ,2008, , ,2020,숭인동,"44,000",종로센트레빌,7,0,11,59.92, , ,2-1,11110,5
 ,2015, , ,2020,숭인동,"4,080",영하우스,7,30,11,16.59, , ,207-32,11110,5
 ,2013, , ,2020,숭인동,"10,500",종로중흥S클래스,7,0,12,19.466, , ,202-3,11110,15
 ,2013, , ,2020,숭인동,"13,500",종로중흥S클래스,7,0,12,17.811, , ,202-3,11110,6
 ,2014, , ,2020,숭인동,"12,000",숭인한양LEEPS,7,0,13,12.78, , ,1421-2,11110,4
 ,2014, , ,2020,숭인동,"12,000",숭인한양LEEPS,7,0,13,12.78, , ,1421-2,11110,4
 ,2008, , ,2020,숭인동,"5,000",종로센트레빌,7,120,13,59.92, , ,2-1,11110,4
 ,2014, , ,2020,숭인동,"12,000",숭인한양LEEPS,7,0,13,12.78, , ,1421-2,11110,4
 ,2015, , ,2020,숭인동,"4,080",영하우스,7,30,14,16.59, , ,207-32,11110,5
 ,2008, , ,2020,숭인동,"72,000",종로센트레빌,7,0,14,114.67, , ,2-1,11110,9
 ,2015, , ,2020,숭인동,"4,080",영하우스,7,30,15,16.59, , ,207-32,11110,4
 ,2000, , ,2020,숭인동,"4,000",숭인모범101동,7,60,16,59.7, , ,569,11110,7
 ,2013, , ,2020,숭인동,"8,000",COZY빌딩,7,0,17,15.306, , ,317-39,11110,10
 ,2015, , ,2020,숭인동,"4,080",영하우스,7,30,19,16.59, , ,207-32,11110,3
 ,2012, , ,2020,숭인동,"5,000",삼전솔하임2차,7,30,20,15, , ,296-19,11110,6
 ,2012, , ,2020,숭인동,"1,000",삼전솔하임2차,7,45,23,15, , ,296-19,11110,4
 ,2014, , ,2020,숭인동,"2,000",삼전솔하임4차,7,60,24,15.93, , ,318-2,11110,17
 ,2000, , ,2020,숭인동,"18,000",숭인모범102동,7,0,24,59.8, , ,569-5,11110,2
 ,2009, , ,2020,숭인동,"42,000",종로청계힐스테이트,7,0,25,59.9426, , ,766,11110,10
 ,2008, , ,2020,숭인동,"48,500",종로센트레빌,7,35,26,114.67, , ,2-1,11110,6
 ,2014, , ,2020,숭인동,"9,000",숭인한양LEEPS,7,15,28,12.78, , ,1421-2,11110,8
 ,2014, , ,2020,숭인동,"9,000",숭인한양LEEPS,7,15,28,12.78, , ,1421-2,11110,8
 ,2014, , ,2020,숭인동,"11,000",삼전솔하임4차,7,5,29,15.09, , ,318-2,11110,15
 ,2013, , ,2020,숭인동,"2,000",종로중흥S클래스,7,48,31,17.811, , ,202-3,11110,14
 ,2013, , ,2020,숭인동,"10,000",익성씨티하임,7,10,31,15.76, , ,1392,11110,13
 ,2017, , ,2020,평동,"25,000",경희궁자이(3단지),7,200,4,84.836, , ,233,11110,8
 ,2017, , ,2020,평동,"73,000",경희궁자이(3단지),7,0,11,59.855, , ,233,11110,9
 ,2017, , ,2020,평동,"63,000",경희궁자이(3단지),7,0,11,59.855, , ,233,11110,9
 ,2017, , ,2020,평동,"30,000",경희궁자이(3단지),7,100,13,59.855, , ,233,11110,12
 ,2017, , ,2020,평동,"70,000",경희궁자이(3단지),7,0,18,59.755, , ,233,11110,4
 ,2017, , ,2020,평동,"95,000",경희궁자이(3단지),7,0,18,84.614, , ,233,11110,11
 ,2017, , ,2020,평동,"3,000",경희궁자이(3단지),7,300,18,84.614, , ,233,11110,6
 ,2017, , ,2020,평동,"60,000",경희궁자이(3단지),7,100,30,84.614, , ,233,11110,15
 ,2017, , ,2020,홍파동,"90,000",경희궁자이(2단지),7,0,6,84.836, , ,199,11110,14
 ,2017, , ,2020,홍파동,"50,000",경희궁자이(2단지),7,90,9,59.855, , ,199,11110,17
 ,2017, , ,2020,홍파동,"20,000",경희궁자이(2단지),7,170,9,59.895, , ,199,11110,4
 ,2017, , ,2020,홍파동,"80,000",경희궁자이(2단지),7,0,11,84.614, , ,199,11110,6
 ,2017, , ,2020,홍파동,"30,000",경희궁자이(2단지),7,250,13,84.614, , ,199,11110,17
 ,2017, , ,2020,홍파동,"95,000",경희궁자이(2단지),7,0,18,84.907, , ,199,11110,6
 ,2017, , ,2020,홍파동,"98,000",경희궁자이(2단지),7,0,25,84.836, , ,199,11110,20
 ,2017, , ,2020,홍파동,"92,000",경희궁자이(2단지),7,0,30,84.614, , ,199,11110,11
 ,2017, , ,2020,교북동,"45,000",경희궁자이(4단지),7,0,9,37.2635, , ,126,11110,8
 ,2017, , ,2020,교북동,"30,000",경희궁자이(4단지),7,83,25,45.879, , ,126,11110,14
 ,2017, , ,2020,교북동,"55,000",경희궁자이(4단지),7,0,28,37.2635, , ,126,11110,10
 ,2017, , ,2020,교북동,"50,000",경희궁자이(4단지),7,0,30,37.2635, , ,126,11110,16
 ,1998, , ,2020,평창동,"17,000",삼성,7,50,6,59.97, , ,596,11110,15
 ,1998, , ,2020,평창동,"25,000",삼성,7,30,14,59.97, , ,596,11110,4
 ,1997, , ,2020,평창동,"32,000",갑을아파트,7,0,29,30.46, , ,595,11110,5
 ,1998, , ,2020,평창동,"32,000",삼성,7,0,29,59.97, , ,596,11110,5
 ,2002, , ,2020,신영동,"10,000",구암하이빌,7,100,22,74.56, , ,105-22,11110,4
 ,2000, , ,2020,무악동,"5,000",현대,7,150,3,84.92, , ,82,11110,16
 ,2000, , ,2020,무악동,"10,000",현대,7,80,3,60, , ,82,11110,2
 ,2008, , ,2020,무악동,"72,000",인왕산아이파크,7,0,6,84.858, , ,60,11110,4
 ,2008, , ,2020,무악동,"62,000",인왕산아이파크,7,0,7,59.993, , ,60,11110,11
 ,2008, , ,2020,무악동,"62,000",인왕산아이파크,7,0,7,59.993, , ,60,11110,11
 ,2008, , ,2020,무악동,"75,000",인왕산아이파크,7,0,11,84.858, , ,60,11110,9
 ,2015, , ,2020,무악동,"75,000",인왕산2차아이파크,7,0,17,112.5301, , ,88,11110,7
 ,2008, , ,2020,무악동,"65,000",인왕산아이파크,7,0,18,84.858, , ,60,11110,14
 ,2000, , ,2020,무악동,"59,000",현대,7,0,21,84.92, , ,82,11110,14
 ,2000, , ,2020,무악동,"30,000",현대,7,80,25,84.92, , ,82,11110,17
 ,2008, , ,2020,무악동,"5,000",인왕산아이파크,7,170,30,84.858, , ,60,11110,2
 ,2010, , ,2020,남대문로5가,"90,000",남산트라팰리스,7,60,13,126.78, , ,827,11140,19
 ,2011, , ,2020,회현동1가,"47,000",남산롯데캐슬아이리스,7,0,1,40.9, , ,208,11140,12
 ,1975, , ,2020,회현동1가,"18,000",삼풍,7,0,3,48.59, , ,146-1,11140,3
 ,2011, , ,2020,회현동1가,"49,000",남산롯데캐슬아이리스,7,0,7,33.81, , ,208,11140,9
 ,2011, , ,2020,회현동1가,"49,000",남산롯데캐슬아이리스,7,0,7,33.81, , ,208,11140,9
 ,2011, , ,2020,회현동1가,"7,000",남산롯데캐슬아이리스,7,165,16,40.9, , ,208,11140,15
 ,2010, , ,2020,회현동2가,"40,000",쌍용남산플래티넘,7,150,29,139.8, , ,87,11140,15
 ,2020, , ,2020,충무로5가,"28,000",이지마루충무로,7,0,1,28.43, , ,36-19,11140,13
 ,2020, , ,2020,충무로5가,"27,500",이지마루충무로,7,0,1,28.43, , ,36-19,11140,11
 ,2018, , ,2020,충무로5가,"18,000",충무로헤센스마트,7,3,2,19.76, , ,90,11140,2
 ,2020, , ,2020,충무로5가,"27,500",이지마루충무로,7,0,8,28.43, , ,36-19,11140,11
 ,2020, , ,2020,충무로5가,"28,000",이지마루충무로,7,0,10,28.43, , ,36-19,11140,12
 ,2020, , ,2020,충무로5가,"28,000",이지마루충무로,7,0,10,27.8, , ,36-19,11140,10
 ,2018, , ,2020,충무로5가,"1,500",충무로헤센스마트,7,85,17,21.04, , ,90,11140,7
 ,2020, , ,2020,충무로5가,"28,000",이지마루충무로,7,0,18,28.43, , ,36-19,11140,12
 ,2016, , ,2020,충무로5가,"19,000",충무로엘크루메크로시티2차,7,0,21,22.75, , ,36-2,11140,9
 ,2016, , ,2020,충무로5가,"1,000",충무로엘크루메크로시티2차,7,75,23,22.75, , ,36-2,11140,14
 ,2018, , ,2020,충무로5가,"33,000",충무로헤센스마트,7,0,28,40.65, , ,90,11140,5
 ,2018, , ,2020,충무로5가,"33,000",충무로헤센스마트,7,0,28,40.65, , ,90,11140,5
 ,2016, , ,2020,충무로5가,"20,000",충무로엘크루메크로시티2차,7,0,29,22.75, , ,36-2,11140,11
 ,2016, , ,2020,충무로5가,"1,000",충무로엘크루메크로시티2차,7,75,30,22.75, , ,36-2,11140,7
 ,2020, , ,2020,충무로5가,"27,000",이지마루충무로,7,0,30,28.43, , ,36-19,11140,9
 ,1968, , ,2020,인현동2가,"1,900",인현상가/신성아파트,7,40,10,41.62, , ,192-30,11140,8
 ,1982, , ,2020,묵정동,"5,000",충무,7,0,4,54.18, , ,11-2,11140,8
 ,1982, , ,2020,묵정동,"26,000",충무,7,0,16,54.18, , ,11-2,11140,6
 ,1981, , ,2020,묵정동,"25,000",묵정,7,0,28,52.46, , ,11-67,11140,8
 ,2011, , ,2020,장충동2가,"1,000",파크원빌,7,60,2,14.22, , ,211,11140,5
 ,2011, , ,2020,장충동2가,"1,000",파크원빌,7,60,18,13.12, , ,211,11140,6
 ,2014, , ,2020,오장동,"1,000",서제빌딩,7,60,2,21.45, , ,101-21,11140,9
 ,2011, , ,2020,신당동,"55,000",래미안하이베르,7,0,1,59.95, , ,851,11140,13
 ,2011, , ,2020,신당동,"55,000",래미안하이베르,7,0,1,59.95, , ,851,11140,13
 ,1999, , ,2020,신당동,"60,000",약수하이츠,7,0,2,84.88, , ,842,11140,3
 ,2011, , ,2020,신당동,"62,000",청구e편한세상,7,0,2,59.88, , ,852,11140,4
 ,2002, , ,2020,신당동,"55,000",남산타운,7,0,2,84.88, , ,844,11140,2
 ,2002, , ,2020,신당동,"5,000",노블레스2,7,260,3,84.84, , ,432-1653,11140,1
 ,2011, , ,2020,신당동,"10,000",청구e편한세상,7,185,3,84.95, , ,852,11140,6
 ,2011, , ,2020,신당동,"90,000",청구e편한세상,7,0,3,118.47, , ,852,11140,13
 ,2002, , ,2020,신당동,"5,000",남산타운,7,160,3,84.88, , ,844,11140,3
 ,2011, , ,2020,신당동,"75,000",청구e편한세상,7,0,4,84.96, , ,852,11140,8
 ,2002, , ,2020,신당동,"46,000",남산타운,7,0,4,59.94, , ,844,11140,17
 ,1999, , ,2020,신당동,"50,000",삼성,7,0,4,84.96, , ,843,11140,2
 ,2002, , ,2020,신당동,"5,000",남산타운,7,150,4,84.88, , ,844,11140,12
 ,2002, , ,2020,신당동,"5,000",남산타운,7,150,4,84.88, , ,844,11140,11
 ,2002, , ,2020,신당동,"45,000",남산타운,7,0,4,59.94, , ,844,11140,8
 ,1999, , ,2020,신당동,"50,000",삼성,7,0,4,84.96, , ,843,11140,11
 ,1999, , ,2020,신당동,"55,000",삼성,7,0,4,114.91, , ,843,11140,4
 ,1999, , ,2020,신당동,"60,000",약수하이츠,7,0,4,84.88, , ,842,11140,13
 ,2001, , ,2020,신당동,"5,000",한진해모로,7,100,4,59.76, , ,845,11140,7
 ,2011, , ,2020,신당동,"45,000",래미안하이베르,7,0,4,59.95, , ,851,11140,2
 ,2011, , ,2020,신당동,"60,000",청구e편한세상,7,0,4,59.89, , ,852,11140,3
 ,1999, , ,2020,신당동,"10,000",삼성,7,160,6,114.91, , ,843,11140,7
 ,1999, , ,2020,신당동,"10,000",삼성,7,160,6,114.91, , ,843,11140,7
 ,1999, , ,2020,신당동,"5,000",약수하이츠,7,150,6,84.88, , ,842,11140,7
 ,1969, , ,2020,신당동,"10,000",약수(372-2796),7,35,6,52.93, , ,372-2796,11140,6
 ,1999, , ,2020,신당동,"60,000",약수하이츠,7,0,6,84.88, , ,842,11140,10
 ,1993, , ,2020,신당동,"37,000",현대,7,0,6,79.11, , ,840,11140,4
 ,2011, , ,2020,신당동,"30,000",래미안하이베르,7,80,7,84.85, , ,851,11140,6
 ,1999, , ,2020,신당동,"36,000",약수하이츠,7,0,7,57.63, , ,842,11140,10
 ,2002, , ,2020,신당동,"57,000",노블레스2,7,0,7,84.84, , ,432-1653,11140,1
 ,2002, , ,2020,신당동,"72,000",남산타운,7,50,8,114.88, , ,844,11140,14
 ,2011, , ,2020,신당동,"40,000",청구e편한세상,7,70,8,59.88, , ,852,11140,14
 ,2002, , ,2020,신당동,"50,000",남산타운,7,25,8,84.88, , ,844,11140,7
 ,2003, , ,2020,신당동,"41,500",청구파크뷰,7,0,8,78.2, , ,292-35,11140,5
 ,2002, , ,2020,신당동,"46,000",남산타운,7,0,9,59.94, , ,844,11140,17
 ,2002, , ,2020,신당동,"75,000",남산타운,7,0,9,114.88, , ,844,11140,2
 ,2011, , ,2020,신당동,"65,000",청구e편한세상,7,0,9,84.96, , ,852,11140,4
 ,2011, , ,2020,신당동,"42,000",래미안하이베르,7,0,10,59.74, , ,851,11140,5
 ,1999, , ,2020,신당동,"37,000",삼성,7,60,10,114.91, , ,843,11140,22
 ,2002, , ,2020,신당동,"43,000",남산타운,7,0,10,59.94, , ,844,11140,18
 ,2002, , ,2020,신당동,"3,000",남산타운,7,170,10,84.88, , ,844,11140,7
 ,2011, , ,2020,신당동,"5,000",래미안하이베르,7,150,10,59.95, , ,851,11140,12
 ,2002, , ,2020,신당동,"78,000",남산타운,7,0,10,114.88, , ,844,11140,8
 ,2019, , ,2020,신당동,"1,000",신당파인힐하나유보라,7,63,10,24.3931, , ,855,11140,16
 ,1993, , ,2020,신당동,"36,000",현대,7,0,10,66.6, , ,840,11140,2
 ,1999, , ,2020,신당동,"40,000",약수하이츠,7,80,11,114.92, , ,842,11140,13
 ,2011, , ,2020,신당동,"63,000",래미안하이베르,7,0,11,84.97, , ,851,11140,9
 ,2002, , ,2020,신당동,"54,000",남산타운,7,0,11,84.88, , ,844,11140,1
 ,2002, , ,2020,신당동,"75,000",남산타운,7,0,11,114.88, , ,844,11140,2
 ,2002, , ,2020,신당동,"10,000",남산타운,7,90,11,59.94, , ,844,11140,8
 ,2005, , ,2020,신당동,"50,000",신당푸르지오,7,0,11,84.39, , ,850,11140,10
 ,1993, , ,2020,신당동,"55,000",현대,7,0,12,122.275, , ,840,11140,3
 ,1999, , ,2020,신당동,"26,000",약수하이츠,7,60,13,65.37, , ,842,11140,12
 ,1999, , ,2020,신당동,"47,000",약수하이츠,7,0,13,65.37, , ,842,11140,11
 ,2011, , ,2020,신당동,"12,000",한스아파트,7,0,13,16.64, , ,340-127,11140,7
 ,2002, , ,2020,신당동,"73,000",남산타운,7,0,13,114.88, , ,844,11140,1
 ,2005, , ,2020,신당동,"45,000",신당푸르지오,7,80,13,145.1, , ,850,11140,7
 ,2001, , ,2020,신당동,"3,004",한진해모로,7,0,14,27.27, , ,845,11140,1
 ,1999, , ,2020,신당동,"3,493",약수하이츠,7,0,15,32.67, , ,842,11140,14
 ,1993, , ,2020,신당동,"39,000",현대,7,0,16,83.97, , ,840,11140,13
 ,1999, , ,2020,신당동,"45,000",약수하이츠,7,0,16,84.88, , ,842,11140,4
 ,2019, , ,2020,신당동,"1,000",신당파인힐하나유보라,7,70,16,24.3931, , ,855,11140,9
 ,2011, , ,2020,신당동,"53,000",래미안하이베르,7,0,16,59.95, , ,851,11140,4
 ,2011, , ,2020,신당동,"15,000",한스아파트,7,0,17,16.64, , ,340-127,11140,2
 ,2002, , ,2020,신당동,"55,500",남산타운,7,0,17,84.88, , ,844,11140,5
 ,2002, , ,2020,신당동,"35,000",남산타운,7,30,17,59.94, , ,844,11140,16
 ,1999, , ,2020,신당동,"42,000",약수하이츠,7,0,17,57.63, , ,842,11140,15
 ,2011, , ,2020,신당동,"52,500",래미안하이베르,7,0,18,59.74, , ,851,11140,4
 ,2002, , ,2020,신당동,"45,000",남산타운,7,0,18,59.94, , ,844,11140,4
 ,2002, , ,2020,신당동,"45,000",남산타운,7,0,18,59.94, , ,844,11140,5
 ,2002, , ,2020,신당동,"33,000",남산타운,7,27,18,59.94, , ,844,11140,11
 ,1999, , ,2020,신당동,"60,000",약수하이츠,7,0,18,84.88, , ,842,11140,18
 ,2002, , ,2020,신당동,"45,000",남산타운,7,0,18,59.94, , ,844,11140,8
 ,2011, , ,2020,신당동,"15,000",한스아파트,7,0,20,16.64, , ,340-127,11140,3
 ,2002, , ,2020,신당동,"1,265",남산타운(임대),7,16,20,32.76, , ,844,11140,8
 ,2002, , ,2020,신당동,"5,000",남산타운,7,155,20,84.88, , ,844,11140,18
 ,2001, , ,2020,신당동,"49,800",한진해모로,7,0,20,84.96, , ,845,11140,8
 ,2002, , ,2020,신당동,"72,000",남산타운,7,0,21,114.88, , ,844,11140,16
 ,2011, , ,2020,신당동,"48,800",래미안하이베르,7,0,21,59.95, , ,851,11140,8
 ,1999, , ,2020,신당동,"2,775",약수하이츠,7,14,21,32.67, , ,842,11140,16
 ,2002, , ,2020,신당동,"1,265",남산타운(임대),7,16,21,32.76, , ,844,11140,7
 ,2002, , ,2020,신당동,"80,000",남산타운,7,0,22,114.88, , ,844,11140,5
 ,1993, , ,2020,신당동,"37,000",현대,7,0,22,83.97, , ,840,11140,14
 ,2019, , ,2020,신당동,"1,000",신당파인힐하나유보라,7,70,22,24.3931, , ,855,11140,9
 ,2002, , ,2020,신당동,"40,000",남산타운,7,0,22,59.94, , ,844,11140,1
 ,2002, , ,2020,신당동,"80,000",남산타운,7,0,22,114.88, , ,844,11140,5
 ,2002, , ,2020,신당동,"42,000",남산타운,7,0,22,59.94, , ,844,11140,9
 ,1999, , ,2020,신당동,"60,000",약수하이츠,7,0,23,84.88, , ,842,11140,14
 ,2002, , ,2020,신당동,"10,000",남산타운,7,130,23,84.88, , ,844,11140,14
 ,2002, , ,2020,신당동,"5,000",남산타운,7,230,23,114.88, , ,844,11140,17
 ,2011, , ,2020,신당동,"21,000",래미안하이베르,7,115,23,84.97, , ,851,11140,4
 ,2002, , ,2020,신당동,"2,955",남산타운(임대),7,6,23,32.76, , ,844,11140,13
 ,2002, , ,2020,신당동,"1,265",남산타운(임대),7,16,23,32.76, , ,844,11140,13
 ,1999, , ,2020,신당동,"55,000",삼성,7,0,23,114.91, , ,843,11140,1
 ,1999, , ,2020,신당동,"40,000",삼성,7,0,23,59.98, , ,843,11140,14
 ,1999, , ,2020,신당동,"55,000",삼성,7,0,24,84.96, , ,843,11140,2
 ,1999, , ,2020,신당동,"55,000",삼성,7,0,24,84.96, , ,843,11140,2
 ,2002, , ,2020,신당동,"1,265",남산타운(임대),7,16,24,32.76, , ,844,11140,6
 ,2002, , ,2020,신당동,"44,000",남산타운,7,0,25,59.94, , ,844,11140,18
 ,2002, , ,2020,신당동,"45,000",남산타운,7,0,25,59.94, , ,844,11140,2
 ,2011, , ,2020,신당동,"20,000",래미안하이베르,7,100,25,59.74, , ,851,11140,10
 ,1999, , ,2020,신당동,"42,000",약수하이츠,7,0,27,114.92, , ,842,11140,4
 ,2002, , ,2020,신당동,"4,080",남산타운(임대),7,0,27,32.76, , ,844,11140,7
 ,2002, , ,2020,신당동,"10,000",남산타운,7,0,27,114.88, , ,844,11140,5
 ,2011, , ,2020,신당동,"73,000",청구e편한세상,7,0,27,84.95, , ,852,11140,13
 ,2002, , ,2020,신당동,"4,080",남산타운(임대),7,0,27,32.76, , ,844,11140,3
 ,2002, , ,2020,신당동,"4,080",남산타운(임대),7,0,28,32.76, , ,844,11140,1
 ,2002, ,20.07~22.07,2020,신당동,"4,080",남산타운(임대),7,0,28,32.76, , ,844,11140,4
 ,2002, , ,2020,신당동,"1,265",남산타운(임대),7,16,28,32.76, , ,844,11140,7
 ,1999, , ,2020,신당동,"41,000",약수하이츠,7,0,28,57.63, , ,842,11140,20
 ,2002, ,20.07~22.07,2020,신당동,"4,080",남산타운(임대),7,0,28,32.76, , ,844,11140,6
 ,2002, , ,2020,신당동,"3,947",남산타운(임대),7,1,28,32.76, , ,844,11140,4
 ,1993, , ,2020,신당동,"37,000",현대,7,0,28,66.6, , ,840,11140,8
 ,1999, , ,2020,신당동,"40,600",약수하이츠,7,0,28,57.63, , ,842,11140,4
 ,2002, , ,2020,신당동,"3,250",남산타운(임대),7,0,29,32.76, , ,844,11140,14
 ,2002, , ,2020,신당동,"3,250",남산타운(임대),7,0,29,32.76, , ,844,11140,6
 ,2011, , ,2020,신당동,"60,000",청구e편한세상,7,0,30,59.89, , ,852,11140,8
 ,1999, , ,2020,신당동,"42,000",약수하이츠,7,0,30,57.63, , ,842,11140,5
 ,2001, , ,2020,신당동,"45,000",한진해모로,7,0,30,84.96, , ,845,11140,5
 ,2000, , ,2020,신당동,"1,000",각산빌,7,45,30,57.96, , ,432-2008,11140,3
 ,2001, , ,2020,신당동,"3,500",신신(1차),7,55,30,53.88, , ,432-1972,11140,1
